V1,V2,V3,V4,V5,V6,V7,V8,V9,class
0.5672904613129751,0.883247608925034,0.7829831711361204,0.6322092670132071,0.20622749841612553,0.761963811414857,0.6975330056874023,0.9295488101142528,0.8330634054159177,1.0
0.37973296578302024,0.27837799704718286,0.0,0.2423632217535946,0.07454403834426061,0.19023463831710663,0.0908646828604493,0.024306461147149266,0.0,0.0
0.33483940843276244,0.04204673490350785,0.0,0.0,0.07454403834426061,0.08418187239068074,0.0908646828604493,0.024306461147149266,0.0,0.0
0.020376612233777833,0.04204673490350785,0.0,0.0,0.07454403834426061,0.25919533577580844,0.0,0.024306461147149266,0.0,0.0
0.25145636085906514,0.04204673490350785,0.0,0.0,0.07454403834426061,0.08418187239068074,0.0,0.024306461147149266,0.0,0.0
0.25145636085906514,0.04204673490350785,0.0,0.0,0.07454403834426061,0.08418187239068074,0.1817293657208986,0.024306461147149266,0.0,0.0
0.020376612233777833,0.04204673490350785,0.08617503407576285,0.0984396818232604,0.07454403834426061,0.08418187239068074,0.1817293657208986,0.024306461147149266,0.0,0.0
0.13866179098667278,0.04204673490350785,0.0,0.8750735467472821,0.07454403834426061,0.5912108852984354,0.0908646828604493,0.1757150836207562,0.0,0.0
0.3317743666469966,0.2096035318848411,0.0,0.0984396818232604,0.07454403834426061,0.08418187239068074,0.1817293657208986,0.8836440711806142,0.0,0.0
0.25145636085906514,0.9103219465640205,0.7853358357414227,0.19328414958697165,0.22964796801524034,0.2735170187655979,0.6750364549107635,0.9295488101142528,0.0,1.0
0.020376612233777833,0.4515755060646166,0.7426951362552242,0.1978548024537075,0.6168422265737719,0.08418187239068074,0.34584006943515605,0.19049698710200644,0.0,0.0
0.25145636085906514,0.04204673490350785,0.0,0.0,0.07454403834426061,0.08418187239068074,0.0908646828604493,0.024306461147149266,0.0,0.0
0.10519605152492992,0.3824621487670894,0.6576186615138593,0.572341107279073,0.5764866932555311,0.08418187239068074,0.41056807145889423,0.024306461147149266,0.0,0.0
0.3913503460919908,0.04204673490350785,0.0,0.0984396818232604,0.07454403834426061,0.08418187239068074,0.0908646828604493,0.024306461147149266,0.0,0.0
0.1405564138456515,0.04204673490350785,0.0,0.0,0.14908807668852125,0.08418187239068074,0.5886378620775883,0.024306461147149266,0.0,0.0
0.25145636085906514,0.04204673490350785,0.0,0.0,0.07454403834426061,0.08418187239068074,0.1817293657208986,0.024306461147149266,0.0,0.0
0.25145636085906514,0.04204673490350785,0.0,0.2884843783607922,0.07454403834426061,0.08418187239068074,0.0,0.024306461147149266,0.0,0.0
0.4877253903726477,0.9693117451778032,0.7392969961365147,0.40015671597346264,0.14908807668852125,0.761963811414857,0.8358219655557428,0.9295488101142528,0.0,1.0
0.17762399334921675,0.04204673490350785,0.0,0.0,0.07454403834426061,0.08418187239068074,0.0908646828604493,0.024306461147149266,0.0,0.0
0.020376612233777833,0.04204673490350785,0.0,0.0,0.07454403834426061,0.08418187239068074,0.0,0.024306461147149266,0.0,0.0
0.5678438202843498,0.5988752523005655,0.660413059343834,0.217111966770701,0.586811191654288,0.08418187239068074,0.7650140258724463,0.3471094455098924,0.44637174506587823,1.0
0.10818668563163839,0.04204673490350785,0.0,0.2145071543499757,0.14908807668852125,0.08418187239068074,0.0,0.024306461147149266,0.0,0.0
0.25145636085906514,0.04204673490350785,0.08617503407576285,0.0,0.07454403834426061,0.08418187239068074,0.0,0.024306461147149266,0.0,0.0
0.020376612233777833,0.04204673490350785,0.08617503407576285,0.0,0.07454403834426061,0.08418187239068074,0.1817293657208986,0.024306461147149266,0.0,0.0
0.2623147982469674,0.9507172332822938,0.5485335637538844,0.8617912773582335,0.5051847242269392,0.761963811414857,0.2617968709110893,0.9295488101142528,0.18107865658468997,1.0
0.25145636085906514,0.04204673490350785,0.0,0.0984396818232604,0.07454403834426061,0.08418187239068074,0.0908646828604493,0.024306461147149266,0.0,0.0
0.25145636085906514,0.04204673490350785,0.0,0.0,0.07454403834426061,0.08418187239068074,0.0,0.024306461147149266,0.0,0.0
0.5391804571851205,0.3025208309203101,0.8243854492076162,0.1375181682737765,0.14908807668852125,0.761963811414857,0.6280617763536658,0.024306461147149266,0.6088693774624434,1.0
0.31617217012614873,0.9234036266087613,0.6523525051814892,0.9084847622755512,0.6425454582591029,0.08418187239068074,0.34329076989282337,0.9295488101142528,0.0,1.0
0.25145636085906514,0.17104804176956473,0.1759532186763015,0.0,0.07454403834426061,0.08418187239068074,0.0908646828604493,0.19044056032892084,0.0,0.0
0.3572486751620312,0.04204673490350785,0.0,0.0,0.07454403834426061,0.08418187239068074,0.0,0.024306461147149266,0.0,0.0
0.020376612233777833,0.6664782539551963,0.44534887057707717,0.1910792975934943,0.14908807668852125,0.1731095739184088,0.1817293657208986,0.23065544876936836,0.0,1.0
0.25145636085906514,0.04204673490350785,0.0,0.0,0.07454403834426061,0.2814283907943054,0.1817293657208986,0.024306461147149266,0.0,0.0
0.11807404888923428,0.04204673490350785,0.0,0.0,0.14908807668852125,0.08418187239068074,0.1817293657208986,0.024306461147149266,0.0,0.0
0.020376612233777833,0.04204673490350785,0.0,0.0,0.07454403834426061,0.08418187239068074,0.1817293657208986,0.024306461147149266,0.0,0.0
0.4886451647987592,0.651130027820209,0.4556878926403849,0.30976930168366307,0.14908807668852125,0.761963811414857,0.5665010445803942,0.024306461147149266,0.0,1.0
0.25145636085906514,0.35501969750260415,0.1797974007713872,0.0984396818232604,0.14908807668852125,0.08418187239068074,0.5685857529992615,0.44207560403050106,0.0,0.0
0.020376612233777833,0.04204673490350785,0.0,0.0,0.07454403834426061,0.08418187239068074,0.1817293657208986,0.024306461147149266,0.0,0.0
0.15233293107484203,0.04204673490350785,0.0,0.0,0.07454403834426061,0.08418187239068074,0.29754176504283,0.024306461147149266,0.0,0.0
0.1801329032066243,0.04204673490350785,0.0,0.0,0.0,0.08418187239068074,0.1817293657208986,0.024306461147149266,0.0,0.0
0.6014116199684021,0.5977370607867757,0.0,0.0984396818232604,0.4998213552121079,0.761963811414857,0.1817293657208986,0.1705220100121816,0.0,1.0
0.5218202059367314,0.6241615819183977,0.6573455728308731,0.0984396818232604,0.5263224317398376,0.761963811414857,0.1817293657208986,0.6539099579575278,0.09053932829234497,1.0
0.020376612233777833,0.04204673490350785,0.0,0.0,0.07454403834426061,0.08418187239068074,0.0908646828604493,0.024306461147149266,0.0,0.0
0.15397144054576103,0.04204673490350785,0.0,0.2924867389443624,0.0,0.47908511788924846,0.0,0.024306461147149266,0.0,0.0
0.25145636085906514,0.04204673490350785,0.0,0.0,0.07454403834426061,0.20398088444066462,0.1817293657208986,0.024306461147149266,0.0,0.0
0.10733230677438782,0.04204673490350785,0.0,0.3065287657977232,0.0,0.08418187239068074,0.1817293657208986,0.20849270208705636,0.0,0.0
0.6127785098298628,0.9473557010500738,0.17053410165844715,0.0,0.3683398349401176,0.26795453770113087,0.34141850310248373,0.9295488101142528,0.0,1.0
0.1827142950785174,0.04204673490350785,0.0,0.0,0.07454403834426061,0.08418187239068074,0.0908646828604493,0.024306461147149266,0.0,0.0
0.6858305210286038,0.6039310523275881,0.24901922039342525,0.5633191104399713,0.41958811586141337,0.761963811414857,0.498676283300089,0.4107746370003327,0.3556661865667885,1.0
0.020376612233777833,0.2585643800062899,0.08617503407576285,0.516810003046708,0.07454403834426061,0.761963811414857,0.0908646828604493,0.024306461147149266,0.0,0.0
0.6598171034600263,0.22043756818950494,0.0,0.2539412049312374,0.48622340445753964,0.761963811414857,0.1817293657208986,0.14598109109664986,0.18107865658468997,1.0
0.32874645167417665,0.5908229475688348,0.6558755129245748,0.24737990481867161,0.22518412191110931,0.26531427581221434,0.2741222108176949,0.6947963350559425,0.09053932829234497,1.0
0.020376612233777833,0.04204673490350785,0.0,0.0,0.07454403834426061,0.08418187239068074,0.1817293657208986,0.024306461147149266,0.0,0.0
0.020376612233777833,0.04204673490350785,0.0,0.0,0.07454403834426061,0.22256174913528207,0.0,0.024306461147149266,0.0,0.0
0.35787782829095494,0.3653190673310393,0.1487582737727404,0.5043069821789721,0.19008252695941058,0.761963811414857,0.436027810408295,0.455941100507147,0.18107865658468997,1.0
0.25145636085906514,0.04204673490350785,0.0,0.0,0.07454403834426061,0.08418187239068074,0.1817293657208986,0.024306461147149266,0.0,0.0
0.3730531434895091,0.04204673490350785,0.0,0.0,0.0,0.08418187239068074,0.1817293657208986,0.024306461147149266,0.0,0.0
0.25145636085906514,0.04204673490350785,0.0,0.0,0.07454403834426061,0.08418187239068074,0.0,0.024306461147149266,0.0,0.0
0.34297749799326493,0.04204673490350785,0.0,0.0,0.07454403834426061,0.08418187239068074,0.0,0.14158352434785088,0.0,0.0
0.020376612233777833,0.04204673490350785,0.0,0.0,0.07454403834426061,0.08418187239068074,0.0908646828604493,0.024306461147149266,0.0,0.0
0.020376612233777833,0.04204673490350785,0.0,0.0984396818232604,0.07454403834426061,0.08418187239068074,0.0,0.024306461147149266,0.09053932829234497,0.0
0.020376612233777833,0.04204673490350785,0.0,0.0,0.07454403834426061,0.08418187239068074,0.0,0.024306461147149266,0.09053932829234497,0.0
0.020376612233777833,0.20950400522476392,0.0,0.0,0.07454403834426061,0.08418187239068074,0.0,0.024306461147149266,0.0,0.0
0.19124783911550067,0.3642699868966209,0.08617503407576285,0.0,0.31519679365218745,0.08418187239068074,0.2523840166842096,0.1897458371173302,0.0,0.0
0.3378734085056296,0.34459264036996146,0.08617503407576285,0.3026711115464332,0.14908807668852125,0.761963811414857,0.7351299037852048,0.6667982956097055,0.0,1.0
0.06415898409947951,0.04204673490350785,0.0,0.0,0.07454403834426061,0.08418187239068074,0.0908646828604493,0.024306461147149266,0.0,0.0
0.6434143696633575,0.6468054401349551,0.2672188705400219,0.6093720483476652,0.4340387013265633,0.761963811414857,0.5861294516425426,0.7891818309009304,0.0,1.0
0.34362144022610075,0.4221771437603776,0.40697650670368524,0.8448906605844069,0.14908807668852125,0.761963811414857,0.524776618263656,0.616027074390503,0.09053932829234497,1.0
0.5128047065706987,0.13446215725385888,0.4777418935360882,0.0,0.07454403834426061,0.10159265953122944,0.0908646828604493,0.656992408738244,0.0,1.0
0.020376612233777833,0.04204673490350785,0.0,0.0,0.07454403834426061,0.08418187239068074,0.1817293657208986,0.11047396578324736,0.0,0.0
0.020376612233777833,0.1977624632308302,0.08617503407576285,0.0984396818232604,0.07454403834426061,0.2350496554344895,0.2767535611686507,0.024306461147149266,0.0,0.0
0.10287208249300542,0.04204673490350785,0.21302209898426347,0.0,0.0,0.08418187239068074,0.0,0.024306461147149266,0.0,0.0
0.25145636085906514,0.1977497330766343,0.0,0.0,0.07454403834426061,0.08418187239068074,0.39408440020586305,0.024306461147149266,0.0,0.0
0.7330223205321057,0.934888926029221,0.6678562555620599,0.8843634964003069,0.5855956020210081,0.761963811414857,0.5510280611948197,0.7551224898509761,0.0,1.0
0.3957091263637268,0.04204673490350785,0.08617503407576285,0.0,0.07454403834426061,0.08418187239068074,0.0908646828604493,0.024306461147149266,0.0,0.0
0.25145636085906514,0.8802419423669273,0.7598419860105172,0.0,0.23266103804511534,0.761963811414857,0.311027174355515,0.5400934350919611,0.18107865658468997,1.0
0.14779914640681388,0.1820539351558735,0.08617503407576285,0.0,0.07454403834426061,0.08418187239068074,0.0908646828604493,0.024306461147149266,0.0,0.0
0.25145636085906514,0.04204673490350785,0.0,0.0,0.07454403834426061,0.08418187239068074,0.0908646828604493,0.024306461147149266,0.0,0.0
0.25145636085906514,0.04204673490350785,0.0,0.0,0.07454403834426061,0.08418187239068074,0.0908646828604493,0.8196958405823969,0.0,0.0
0.5071494918825921,0.21080132366600285,0.45498832371375797,0.9007552784587889,0.27993813441169735,0.761963811414857,0.29632635904488863,0.19982852698260903,0.18107865658468997,1.0
0.4484912071459717,0.6342129066211365,0.09084072277069283,0.3513067129464424,0.5604846972643606,0.761963811414857,0.1817293657208986,0.9295488101142528,0.0,1.0
0.4497941888218868,0.9304090690390017,0.7347745303482187,0.2603234432625667,0.46268888247975815,0.31025972829830717,0.0908646828604493,0.9295488101142528,0.09053932829234497,1.0
0.16032929172285434,0.177742559827626,0.0,0.5796730916606332,0.07454403834426061,0.761963811414857,0.0908646828604493,0.13870344552337038,0.0,0.0
0.16481693746774032,0.04204673490350785,0.0,0.0,0.07454403834426061,0.08418187239068074,0.0908646828604493,0.024306461147149266,0.0,0.0
0.13028137579644525,0.5740317777438522,0.30627089690716947,0.0,0.0,0.08418187239068074,0.3491981555196297,0.19556775241098726,0.0,0.0
0.6460211803075995,0.3640792274648062,0.48834228447774775,0.20533041033104776,0.2510966732561111,0.28697957549312214,0.2480703975947755,0.024306461147149266,0.0,1.0
0.299718213651868,0.2344131558042608,0.4817803141579807,0.0,0.14908807668852125,0.3055964379396122,0.1817293657208986,0.1488558390495197,0.40844518260152807,1.0
0.36077179403615517,0.04204673490350785,0.0,0.0,0.07454403834426061,0.08418187239068074,0.1817293657208986,0.024306461147149266,0.0,0.0
0.7170187384878958,0.8700640876467259,0.7509044285263836,0.6646709333706091,0.43265986024930947,0.47856781965156436,0.8136300840607353,0.44862231669823116,0.0,1.0
0.18809452486575998,0.04204673490350785,0.0,0.0,0.07454403834426061,0.08418187239068074,0.0,0.024306461147149266,0.0,0.0
0.35836687006562895,0.9212691076480163,0.6826843936754764,0.0,0.5330313951908211,0.27228435934582595,0.0908646828604493,0.8417287352788735,0.09053932829234497,1.0
0.44631220214301814,0.9070401706766492,0.8012025553655204,0.3013566464750473,0.43181147454891355,0.761963811414857,0.23345317779238078,0.7490760744547751,0.18107865658468997,1.0
0.11615862885287928,0.04204673490350785,0.0,0.0,0.07454403834426061,0.08418187239068074,0.1817293657208986,0.024306461147149266,0.0,0.0
0.37286712429186575,0.2152164690390595,0.38441691688305935,0.0,0.14908807668852125,0.5549012784247626,0.0908646828604493,0.3893057082872624,0.09053932829234497,1.0
0.25145636085906514,0.6735140751624951,0.44424591631594146,0.0,0.29615302817637923,0.761963811414857,0.3863153789566118,0.024306461147149266,0.09053932829234497,1.0
0.39041324068473243,0.04204673490350785,0.0,0.0,0.07454403834426061,0.08418187239068074,0.0908646828604493,0.024306461147149266,0.0,0.0
0.3122094605435565,0.04204673490350785,0.0,0.0,0.07454403834426061,0.08418187239068074,0.0,0.024306461147149266,0.0,0.0
0.020376612233777833,0.20218108046412214,0.2562058735352075,0.0,0.07454403834426061,0.08418187239068074,0.0,0.024306461147149266,0.0,0.0
0.17808083801224892,0.04204673490350785,0.0,0.0,0.0,0.08418187239068074,0.0,0.024306461147149266,0.0,0.0
0.08627832277080641,0.04204673490350785,0.0,0.0,0.0,0.08418187239068074,0.0908646828604493,0.024306461147149266,0.0,0.0
0.15589702809105557,0.04204673490350785,0.0,0.0,0.07454403834426061,0.08418187239068074,0.0,0.024306461147149266,0.0,0.0
0.11159865514667361,0.1784079032654871,0.0,0.0984396818232604,0.23215078410264894,0.08418187239068074,0.0908646828604493,0.1778119266484137,0.0,0.0
0.020376612233777833,0.04204673490350785,0.0,0.0,0.07454403834426061,0.08418187239068074,0.1817293657208986,0.024306461147149266,0.0,0.0
0.359733398672416,0.6132475963877609,0.3562710304784723,0.34728584570268944,0.25931217172203214,0.761963811414857,0.6946136142917789,0.5020214564564852,0.0,1.0
0.3345752072535009,0.30498826270139084,0.3343294018272037,0.0984396818232604,0.2327546653572758,0.27251457927778117,0.1817293657208986,0.024306461147149266,0.0,1.0
0.14366312701275274,0.04204673490350785,0.0,0.0,0.07454403834426061,0.08418187239068074,0.0,0.024306461147149266,0.0,0.0
0.020376612233777833,0.04204673490350785,0.0,0.0,0.07454403834426061,0.08418187239068074,0.0908646828604493,0.024306461147149266,0.0,0.0
0.25145636085906514,0.04204673490350785,0.0,0.0,0.0,0.08418187239068074,0.1817293657208986,0.024306461147149266,0.0,0.0
0.7056990659217375,0.5001086402931948,0.49052656306646614,0.864500042082964,0.14908807668852125,0.761963811414857,0.35071886685198217,0.9295488101142528,0.0,1.0
0.15622693294550963,0.8866057657375809,0.6636668562804667,0.8809260811507205,0.5645334076189523,0.761963811414857,0.48493754325158905,0.13415570912712613,0.0,1.0
0.5620812305397153,0.8823620916839208,0.6475693599151142,0.7187568446341266,0.6290782577477905,0.19440164167822727,0.1817293657208986,0.9295488101142528,0.0,1.0
0.3991651550841665,0.36666942808142783,0.1414908746240291,0.2800815671203587,0.2698968288146104,0.761963811414857,0.7089168057502078,0.4276130499334697,0.0,1.0
0.1637789272369155,0.9046187410436857,0.3040979934229491,0.0,0.27006731103030374,0.08418187239068074,0.30793105115172803,0.7818007865349024,0.0,1.0
0.25145636085906514,0.9143272195481933,0.3043223070366482,0.8643270835620005,0.5818869615693428,0.761963811414857,0.449132314970429,0.3830518918106648,0.0,1.0
0.10354506374758513,0.04204673490350785,0.0,0.0,0.07454403834426061,0.08418187239068074,0.0908646828604493,0.024306461147149266,0.0,0.0
0.2986249753611218,0.630341589577707,0.430500653680721,0.6304465076307979,0.14908807668852125,0.761963811414857,0.4830652764612496,0.9295488101142528,0.34320815607241845,1.0
0.020376612233777833,0.04204673490350785,0.0,0.0,0.07454403834426061,0.08418187239068074,0.0908646828604493,0.024306461147149266,0.0,0.0
0.61631456916991,0.6833621031603476,0.4467700692390546,0.29114648267633864,0.4037782944010942,0.761963811414857,0.3259712344221588,0.9295488101142528,0.0,1.0
0.13222606593429276,0.9283994406061638,0.6856312351407311,0.6230551641210986,0.6707048414638391,0.2795031135419551,0.6975389118917883,0.024306461147149266,0.0,1.0
0.5238437712954431,0.8755655395111679,0.7411584630475853,0.48523252191144267,0.36333353186895545,0.4091377958546405,0.6002151130502038,0.18463282716539756,0.18107865658468997,1.0
0.25145636085906514,0.04204673490350785,0.0,0.0,0.0,0.29673632181447945,0.0908646828604493,0.20188030905778456,0.0,0.0
0.5334867292055763,0.23272438512149723,0.08617503407576285,0.0,0.6106196629729846,0.11545638785755162,0.2859083596962067,0.2657127692178173,0.0,1.0
0.3554857677597688,0.884666635355631,0.45233171976327025,0.8774036140160388,0.28043795218879564,0.761963811414857,0.6422656527137283,0.6134727822291673,0.0,1.0
0.3418016872056766,0.4825063089004705,0.7142392782530667,0.8736965724779384,0.2903526074647356,0.761963811414857,0.35367769351996703,0.32486381886140836,0.9462886299625057,1.0
0.25145636085906514,0.18806642555883207,0.37734797883782456,0.0984396818232604,0.07454403834426061,0.22606881881510615,0.6033583041597126,0.7395766624096808,0.45940252735102566,1.0
0.37224860083137873,0.5995043340870807,0.4708755529959655,0.16628933095962445,0.45154350513075436,0.39219181650605367,0.1817293657208986,0.024306461147149266,0.18107865658468997,1.0
0.3462699992782609,0.04204673490350785,0.0,0.0,0.07454403834426061,0.08418187239068074,0.0908646828604493,0.024306461147149266,0.0,0.0
0.24490455674629236,0.04204673490350785,0.0,0.0,0.07454403834426061,0.08418187239068074,0.0,0.024306461147149266,0.0,0.0
0.25145636085906514,0.17015046945819018,0.0,0.0984396818232604,0.3377693248151364,0.08418187239068074,0.1817293657208986,0.024306461147149266,0.0,0.0
0.5987588244541838,0.15088019854411397,0.08617503407576285,0.20183845949773122,0.6252280581673095,0.368671051112515,0.0,0.3457310631598651,0.3344711108922071,1.0
0.020376612233777833,0.12818927733325644,0.12427129313997606,0.0,0.24940720717107684,0.08418187239068074,0.1817293657208986,0.024306461147149266,0.0,0.0
