V1,V2,V3,V4,V5,class
0.1988747553816047,0.2679835009852184,0.6613253558726102,0.0,0.009221808768807637,0.0
0.9894814090019569,0.0,0.10562335696322038,1.0,0.025319527584533246,1.0
0.550880626223092,0.6855378544622173,0.8610458870160418,1.0,0.00048535835625303355,1.0
0.34637964774951074,0.573656791604413,0.5712477719810852,1.0,0.11397832066008737,0.0
0.12108610567514677,0.0,0.0080895399090073,0.0,0.0025885779000161787,1.0
0.40826810176125244,0.0,0.008740141779322355,1.0,0.06091247370975571,1.0
0.19324853228962818,0.004644125388824494,0.007579842431246795,1.0,0.06633230868791458,0.0
0.3461350293542074,0.9084246288720466,0.971802843725329,0.0,0.00695680310629348,0.0
0.5760763209393346,0.0,0.08300082609651085,1.0,0.012861996440705388,1.0
0.6166829745596869,0.0,0.033720404990762363,0.0,0.01698754246885617,1.0
0.4432485322896282,0.7264396558214959,0.7669070010661936,1.0,0.24429703931402685,0.0
0.6357632093933463,0.3671041032924785,0.3731178835651558,0.0,0.03300436822520628,0.0
0.8909001956947162,0.36142225891856977,0.3695947650711745,1.0,0.046351723022164705,0.0
0.6727005870841487,0.09845371676008358,0.1028240902764778,1.0,0.12708299627891928,0.0
0.8681506849315068,0.0,0.5033064207639155,0.0,0.0056625141562853904,1.0
0.45132093933463796,0.09341570889370245,0.19903483034500719,1.0,0.08671735965054199,0.0
0.43493150684931503,0.0,0.00010071866327003996,1.0,0.01755379388448471,1.0
0.8820939334637964,0.2949565115841912,0.29735557554103215,1.0,0.050477269050315486,0.0
0.5944227005870841,0.6336006851198985,0.6731419950027265,1.0,0.03171007927519819,0.0
0.45083170254403127,0.7337170059399937,0.8494871487055108,0.0,0.028636143018928976,0.0
0.436399217221135,0.3350690113857134,0.3348244443178396,1.0,0.014884322925093028,0.0
0.5259295499021526,0.0,0.22710278186982671,0.0,0.000970716712506067,1.0
0.6470156555772993,0.0,0.32861752952379397,1.0,0.020061478725125384,1.0
0.6709882583170255,0.005082569343035784,0.0203756907875996,1.0,0.07862805371299143,0.0
0.15680039138943247,0.8796435491628333,0.9170078214654871,0.0,0.012781103381329883,0.0
0.5528375733855185,0.6769282698520098,0.6907580961527505,1.0,0.03575473224397347,0.0
0.5998043052837573,0.0,0.09017779387467749,1.0,0.006714123928166963,1.0
0.2830234833659491,0.049559532852308415,0.13870129896554811,0.0,0.016744863290729654,0.0
0.32289628180039137,0.0,0.006558921435373208,1.0,0.004044652968775279,1.0
0.28057729941291587,0.587866268447555,0.8038234432353684,0.0,0.0013751820093835948,0.0
0.5525929549902152,0.1373978863518441,0.4012595937070165,1.0,0.11033813298818962,0.0
0.31922700587084146,4.558587841682805e-05,0.22832005339106512,0.0,0.07636304805047728,1.0
0.511986301369863,0.004116046280422812,0.06695959859034566,0.0,0.016340397993852125,0.0
0.25,0.2331840609232216,0.2829004126413113,0.0,0.0795987704254975,0.0
0.29182974559686886,0.0,0.09780646959720672,1.0,0.0016987542468856172,1.0
0.3473581213307241,0.3635473803742037,0.40449022113342065,0.0,0.010192525481313705,0.0
0.4217221135029354,0.11846335638066564,0.11778640725337153,1.0,0.024995955347031223,0.0
0.2937866927592955,0.0,0.9596520017579985,0.0,0.00048535835625303355,1.0
0.36472602739726023,0.41564077098525426,0.5219175002238192,1.0,0.02782721242517392,0.0
0.11545988258317025,0.19026777349862398,0.1932760627345015,1.0,0.012942889500080894,0.0
0.8441780821917808,0.3172710551696691,0.6057774870388306,1.0,0.21889661867011811,0.0
0.7030332681017613,0.2941364779735694,0.29944167270300404,1.0,0.039152240737744703,0.0
0.07729941291585127,0.6855368300604551,0.8735965515557472,1.0,0.0018605403656366283,0.0
0.23899217221135027,0.0,0.0007370774902943834,0.0,0.0007280375343795502,1.0
0.6418786692759295,0.6724224387010791,0.7941274915152157,0.0,0.023944345575149652,0.0
0.62353228962818,0.023602728801414084,0.024864792824761735,1.0,0.0033975084937712344,0.0
0.13747553816046967,0.021337776505243145,0.07321992479673142,1.0,0.04530011325028313,0.0
0.7098825831702543,0.0,0.12941280001953331,1.0,0.026209351237663808,1.0
0.7106164383561644,0.10677902988128721,0.18163288352446139,1.0,0.005419834978158874,0.0
0.6766144814090019,0.0,0.08301456045968404,0.0,0.0012942889500080893,1.0
0.9735812133072407,0.4649175689512021,0.6544937818942433,1.0,0.005419834978158874,1.0
0.17343444227005872,0.8796445735645955,0.9999252240227238,0.0,0.0,0.0
0.512720156555773,0.0,0.9042073949880766,1.0,0.0004044652968775279,1.0
0.5878180039138943,0.03247763346802509,0.3663687157658281,0.0,0.00695680310629348,0.0
0.39823874755381605,0.13801560061443618,0.14016171958296367,0.0,0.3162918621582268,0.0
0.38649706457925637,0.8246372721410355,0.8247495259101305,1.0,0.42719624656204497,0.0
0.846624266144814,0.8583626269553909,0.8582964709808166,1.0,0.0781426953567384,0.0
0.7622309197651663,0.22720616444004407,0.24765345861785507,1.0,0.14957126678530983,0.0
0.9442270058708414,0.046677378494426484,0.16650575418948943,1.0,0.00825109205630157,0.0
0.039383561643835614,0.09893518558830625,0.10037784759129789,0.0,0.15240252386345252,0.0
0.7032778864970646,0.24209379524974659,0.31720529108711043,0.0,0.005177155800032357,0.0
0.16805283757338552,0.5301904004335268,0.6808235734574785,0.0,0.0023458987218896617,0.0
0.723091976516634,0.0,0.5083062376390731,0.0,0.01504610904384404,1.0
0.09271037181996086,0.0,0.759491970993025,0.0,0.001132502831257078,1.0
0.7314090019569471,0.0036176748231242306,0.02063206556683243,0.0,0.0006471444750040447,0.0
0.25220156555772993,0.27120678112990493,0.3807073909186356,1.0,0.019333441190745832,0.0
0.5670254403131115,0.0,0.863899073795242,0.0,0.0017796473062611227,1.0
0.7289628180039138,0.8775660623891405,0.8735945168352772,1.0,0.18200938359488755,0.0
0.48679060665362034,0.29038358211783794,0.5792599925122287,0.0,0.0008898236531305614,0.0
0.6183953033268101,0.2164289457010724,0.6209987221955448,0.0,0.009221808768807637,0.0
0.45107632093933464,0.87688790842258,0.9272668820757405,1.0,0.9818799546998868,0.0
0.40949119373776904,0.0014008694097755587,0.006724242473568981,0.0,0.001132502831257078,0.0
0.1634050880626223,0.522929440743224,0.5627456924967648,0.0,0.0019414334250121338,0.0
0.5342465753424658,0.47440711467511865,0.5475173358184053,0.0,0.0007280375343795502,0.0
0.46159491193737767,0.14895057722478294,0.3207604564284958,1.0,0.0010516097718815726,0.0
0.05283757338551859,5.634209691967512e-05,0.3639545199280523,1.0,0.0020223264843876394,0.0
0.39823874755381605,0.20996650718438567,0.26557832859921704,0.0,0.3194466914738715,0.0
0.9383561643835616,0.003191011489177964,0.029544649905995913,1.0,0.004449118265652807,0.0
0.17563600782778865,0.6855378544622173,0.8735975689159823,1.0,0.0016178611875101116,1.0
0.30699608610567514,0.0,0.1654716075105602,1.0,0.03195275845332471,1.0
0.21697651663405088,0.038975926046387985,0.07310191100946552,1.0,0.0027503640187671896,0.0
0.7000978473581213,0.18547510985428398,0.20656990892591173,1.0,0.031224720918945157,0.0
0.00611545988258317,0.1708497258956985,0.2899848006380883,1.0,0.0031548293156447174,0.0
0.40117416829745595,0.000496322653774229,0.8349831525145076,0.0,0.014479857628215501,0.0
0.12915851272015655,0.14103656141109294,0.19030740556862297,1.0,0.00048535835625303355,1.0
0.6083659491193738,0.14236008848782422,0.29116442983062985,1.0,0.02119398155638246,0.0
0.44104696673189825,0.3917194532358035,0.3967949083154956,1.0,0.05856657498786604,0.0
0.45401174168297453,0.07978655564883302,0.30507327028412834,1.0,0.009060022650056626,0.0
0.09637964774951077,0.292026210343487,0.3542606029283697,1.0,0.003235722375020223,0.0
0.2703033268101761,0.3592238927369403,0.37132224275029097,1.0,0.026290244297039314,0.0
0.045499021526418784,0.0,0.4745191955529149,1.0,0.0014560750687591004,1.0
0.28644814090019566,0.0,0.0003937184109647016,1.0,0.0017796473062611227,1.0
0.8909001956947162,0.2395932305482752,0.24308907192329915,1.0,0.05023458987218897,0.0
0.10127201565557731,0.004850030143021852,0.19758865277088233,1.0,0.0012133958906325837,1.0
0.20596868884540118,0.8796445735645955,0.9999252240227238,0.0,0.0019414334250121338,0.0
0.7923189823874754,0.020639134503439172,0.020554237508851034,0.0,0.0911664779161948,0.0
0.5535714285714286,0.5912345014415894,0.8452905377359259,0.0,0.03664455589710403,0.0
0.06947162426614481,0.0,0.6006642344974648,1.0,0.001132502831257078,1.0
0.3111545988258317,0.14476589602629433,0.18097922957344117,1.0,0.05112441352531953,0.0
0.7223581213307241,0.20136716659179998,0.24169732312174952,0.0,0.009302701828183144,1.0
0.0574853228962818,0.0,0.03663208998347806,0.0,0.005096262740656852,1.0
0.3390410958904109,0.7623162543364207,0.7628512944891631,1.0,0.015855039637599093,0.0
0.112279843444227,0.2085912478186645,0.2744771785752073,0.0,0.001132502831257078,0.0
0.6453033268101761,0.17688959868548765,0.23923836343363147,1.0,0.05808121663161301,0.0
0.6822407045009784,0.5097694635054312,0.6808245908177135,0.0,0.008736450412554603,1.0
0.7729941291585127,0.0,0.01597764249147452,0.0,0.03203365151270021,1.0
0.25415851272015655,0.7078483004406464,0.8293098431637461,0.0,0.04271153535026695,0.0
0.12157534246575341,0.061565009304129004,0.06353160327834162,1.0,0.03518848082834493,0.0
0.5210371819960861,0.0,0.01900937599192623,1.0,0.0022650056625141564,1.0
0.7463307240704501,0.9123834294819754,0.9271646373721179,0.0,0.03454133635334088,0.0
0.09833659491193739,0.6855378544622173,0.8735975689159823,1.0,0.0013751820093835948,1.0
0.38918786692759294,0.008632633649856404,0.10245377115091928,1.0,0.031062934800194144,1.0
0.3101761252446184,0.046377740978990036,0.14548709173333765,1.0,0.08663646659116649,0.0
0.7025440313111546,0.18572813708954142,0.21453889164706552,0.0,0.025885779000161785,0.0
0.646771037181996,0.38717110941174243,0.6154739474391008,0.0,0.012619317262578872,0.0
0.051614481409001954,0.0,5.544613281027452e-05,1.0,0.009788060184436176,1.0
0.4547455968688845,0.22183573820183686,0.22031851514238973,1.0,0.004853583562530335,0.0
0.596624266144814,0.023919268945926442,0.1899742200916438,0.0,0.008574664293803592,1.0
0.6264677103718199,0.3598887294805925,0.3905859588009799,1.0,0.0033166154343957288,0.0
0.33830724070450097,0.5458412105560504,0.5453895268867963,1.0,0.04352046594402201,0.0
0.6453033268101761,0.14063653252296324,0.1552318767447728,1.0,0.05864746804724155,0.0
0.6675636007827789,0.0,0.04210192728722927,1.0,0.07482607992234266,1.0
0.25146771037182,0.0,0.5102102273189709,0.0,0.015612360459472579,1.0
0.6105675146771037,0.42459660339107713,0.4991759382096087,1.0,0.10200614787251254,0.0
0.9522994129158512,0.4649175689512021,0.6544937818942433,1.0,0.002912150137518201,1.0
0.2600293542074364,0.1962154501298173,0.21237547510722976,1.0,0.052904060831580654,0.0
0.41144814090019566,0.05022027198891187,0.12950792320151056,1.0,0.002103219543763145,0.0
0.3101761252446184,0.3228340689391654,0.41668023146980065,0.0,0.07895162595049345,0.0
0.6037181996086105,0.0,0.0702080298208632,1.0,0.0035592946125222458,1.0
0.9500978473581213,0.8764520254727742,0.913838235653186,0.0,0.005581621096909885,0.0
0.7928082191780822,0.2215699059445522,0.32998740508029006,0.0,0.06600873645041255,0.0
0.5885518590998042,0.06638123418899905,0.22251906533080484,1.0,0.004287332146901796,0.0
0.4598825831702544,0.0,0.021349813212660843,1.0,0.017311114706358193,1.0
0.6954500978473581,0.3037417810966118,0.3224487657385628,0.0,0.021760232972011,0.0
0.3953033268101761,0.3503264512315614,0.5067822320069669,1.0,0.00347840155314674,0.0
0.25782778864970646,0.0,0.680825099497831,0.0,0.05347031224720919,1.0
0.7407045009784735,0.24715894976282538,0.2608552337079932,1.0,0.188319042226177,0.0
0.7644324853228962,0.0,0.08979323170582824,1.0,0.010030739362562694,1.0
0.6333170254403131,0.6855378544622173,0.8735975689159823,1.0,0.009868953243811682,1.0
0.08145792563600782,0.02412158829395618,0.06053191662529401,0.0,0.004287332146901796,0.0
0.8593444227005871,0.0,0.029527354782000047,0.0,0.0019414334250121338,1.0
0.7566046966731897,0.0,0.1546504553704412,0.0,0.007765733700048536,1.0
0.8820939334637964,0.0,0.00423221857781178,1.0,0.035512053065846955,1.0
0.574119373776908,0.01027731067902983,0.1495906142414155,1.0,0.011163242193819771,0.0
0.10371819960861056,0.019244923705117756,0.45575093393669575,1.0,0.005258048859407863,1.0
0.1068982387475538,0.0,0.2422929875393718,0.0,0.011244135253195276,1.0
0.5048923679060665,0.08866504572161166,0.09092809704802754,1.0,0.034217764115838864,0.0
0.31800391389432486,4.50736775357401e-05,0.00012106586797105813,0.0,0.06608962950978807,0.0
0.5335127201565557,0.24902284876910447,0.32368231502356204,0.0,0.00032357223750202233,0.0
0.8571428571428571,0.21369174419253836,0.23285290191833444,1.0,0.05023458987218897,0.0
0.8759784735812133,0.23831477714907964,0.27984222777474826,0.0,0.010435204659440221,0.0
0.8943248532289628,0.2266227676364849,0.2669044576656059,1.0,0.0068759100469179745,0.0
0.13380626223091976,0.061226956722610956,0.8929594602293537,0.0,0.013509140915709433,0.0
0.8422211350293541,0.8796445735645955,0.9999252240227238,0.0,0.025319527584533246,0.0
0.14579256360078277,0.35671257181696603,0.6808225560972434,0.0,0.005743407215660896,0.0
0.008561643835616438,0.20081091643493845,0.42941554689216793,0.0,0.003640187671897751,0.0
0.3556751467710372,0.0,0.13945414553948576,1.0,0.0061478725125384244,1.0
0.18493150684931506,0.2396900365148008,0.2425305411542562,1.0,0.017311114706358193,0.0
0.7064579256360078,0.014164403165606326,0.12259953852539737,1.0,0.015207895162595051,1.0
0.4107142857142857,0.0,0.32023549854720956,1.0,0.01245753114382786,1.0
0.4449608610567515,0.026458760914360526,0.11651470695955789,1.0,0.04853583562530335,1.0
0.8502935420743639,0.056384609592805425,0.06855380207867043,1.0,0.002103219543763145,0.0
0.4757827788649706,0.14301826662002223,0.14222543481976446,1.0,0.05686782074098043,0.0
0.35004892367906065,0.6531042702699658,0.7254419412861062,1.0,0.0031548293156447174,0.0
0.8351272015655576,0.0610123445534351,0.07830621729186843,1.0,0.20660087364504126,0.0
0.10934442270058709,0.0,0.08943410354285528,0.0,0.0008089305937550559,1.0
0.150440313111546,0.0,0.03805130751137408,0.0,0.0056625141562853904,1.0
0.06042074363992172,0.0,0.5443945485769165,0.0,0.0956155961818476,1.0
0.10983365949119372,0.19087165833742667,0.1896705380614811,0.0,0.013266461737582917,1.0
0.5161448140900196,0.0,0.10421533039790992,0.0,0.0028312570781426952,1.0
0.2429060665362035,0.0,0.48433672182115617,0.0,0.000970716712506067,1.0
0.1205968688845401,0.0013394053040450041,0.003906663302595489,0.0,0.0005662514156285391,0.0
0.8409980430528375,0.0,0.21406581913776684,1.0,0.0016178611875101116,1.0
0.6472602739726027,0.03557132678979635,0.0680934465723099,1.0,0.21566089629509788,0.0
0.31066536203522505,0.17542265536205176,0.23781914590573544,1.0,0.007846626759424042,0.0
0.6431017612524461,0.10352706648725978,0.7238146735901422,0.0,0.014722536806342017,0.0
0.11815068493150685,0.05828077725459303,0.07613771395085743,0.0,0.0013751820093835948,1.0
0.6724559686888454,0.3573226030663418,0.3585848926074536,1.0,0.13703284258210646,0.0
0.4432485322896282,0.5324594503367465,0.5905369220376505,1.0,0.23661219867335384,0.0
0.7326320939334637,0.14465474843509826,0.14369399431906044,1.0,0.17408186377608803,0.0
0.8715753424657534,0.8244160013604055,0.8744257001473138,1.0,0.01100145607506876,0.0
0.5963796477495107,0.5758244257331772,0.575659045960266,1.0,0.024753276168904707,0.0
0.43933463796477495,0.0,0.30949776994636474,1.0,0.0016178611875101116,1.0
0.35004892367906065,0.9398660799576307,0.9454404966345723,0.0,0.002912150137518201,0.0
0.7407045009784735,0.7480570940078131,0.7434466740459196,1.0,0.18912797281993204,0.0
0.9319960861056751,0.6823463307721582,0.8704279831036812,1.0,0.0007280375343795502,0.0
0.16634050880626222,0.0,0.17249088445229394,1.0,0.004044652968775279,1.0
0.5902641878669276,0.3840958553216903,0.6265697868426836,1.0,0.004287332146901796,0.0
0.946917808219178,0.7732870850084437,0.7709866156087477,1.0,0.04934476621905841,0.0
0.9951076320939334,0.4649175689512021,0.6544937818942433,1.0,0.0027503640187671896,1.0
0.7703033268101761,0.0,0.23677024750339798,0.0,0.004044652968775279,1.0
0.32558708414872795,0.2094461110892003,0.2236473178314763,1.0,0.210241061316939,0.0
0.41144814090019566,0.013135391595500623,0.049874559483018215,1.0,0.002103219543763145,0.0
0.1223091976516634,0.004899713628487384,0.018483909430522433,1.0,0.0008089305937550559,0.0
0.5530821917808219,0.017853273911201784,0.05626103835855029,0.0,0.0912473709755703,1.0
0.40753424657534243,0.02906535119821713,0.058370534805928354,0.0,0.010920563015693255,1.0
0.9995107632093932,0.24899723872505006,0.7482765917618238,0.0,0.00622876557191393,1.0
0.9980430528375733,0.0,0.2667350671864699,0.0,0.00622876557191393,1.0
0.3476027397260274,0.0,0.00016074291713804356,0.0,0.015127002103219545,1.0
0.9513209393346379,0.8764520254727742,0.913838235653186,0.0,0.0005662514156285391,0.0
0.611545988258317,0.008968637427850104,0.009489936272554875,0.0,0.16866202879792913,0.0
0.973091976516634,0.0644953105448332,0.11347890401816597,1.0,0.015369681281346062,0.0
0.4033757338551859,0.0,0.9824891956343037,0.0,0.0005662514156285391,1.0
0.6646281800391389,0.6855378544622173,0.8041194950637681,1.0,0.01318556867820741,0.0
0.17074363992172212,0.9401682784774726,0.9346106969324555,1.0,0.03413687105646336,0.0
0.6396771037181996,0.0,0.22497548161833525,0.0,0.0016178611875101116,1.0
0.5929549902152642,0.3264491827578842,0.3308338487958524,1.0,0.015127002103219545,0.0
0.8906555772994129,0.20992297010949318,0.2976902870583639,1.0,0.0016987542468856172,0.0
0.36570450097847357,0.04656930410851693,0.07676796861647146,1.0,0.03243811680957774,0.0
0.28326810176125244,0.0,0.012934718028437252,1.0,0.007199482284419997,1.0
0.5971135029354208,0.5656992387158304,0.9473139655074185,0.0,0.011244135253195276,0.0
0.7140410958904109,0.0,0.25145431645600524,1.0,0.0043682252062773015,1.0
0.5459882583170255,0.4761122314082605,0.4937122050672678,1.0,0.013994499271962467,0.0
0.21697651663405088,0.0027121036653607253,0.03870750486298192,0.0,0.0022650056625141564,0.0
0.005136986301369863,0.8657915885346906,0.8735955341955122,1.0,0.0059051933344119074,0.0
0.6925146771037182,0.5236239851379793,0.5346950360959412,1.0,0.02637113735641482,0.0
0.08732876712328766,0.0,0.02395527277462622,1.0,0.0304157903251901,1.0
0.773238747553816,0.039477882909854184,0.04356896074617268,1.0,0.031143827859569647,0.0
0.27446183953033265,0.008151164821633727,0.019643191418362946,1.0,0.0016178611875101116,0.0
0.11007827788649707,0.0,0.025222394947382126,0.0,0.0004044652968775279,1.0
0.8625244618395302,0.24053107036154725,0.24689755996321225,1.0,0.09003397508493771,0.0
0.38478473581213307,0.4229227309116817,0.4788236467074153,1.0,0.060346222294127165,0.0
0.8940802348336594,0.3050094782773045,0.528748056841951,1.0,0.0019414334250121338,0.0
0.7607632093933463,0.0,0.5267341922566678,0.0,0.032599902928328754,1.0
0.12157534246575341,0.10376626429872784,0.10813420202332602,0.0,0.03656366283772853,0.0
0.3407534246575342,0.6619689309189549,0.7837458389966386,0.0,0.013994499271962467,0.0
0.7069471624266145,0.14459482093201098,0.36359895252590196,0.0,0.00808930593755056,0.0
0.5596868884540117,0.0,0.041706682835911994,0.0,0.00048535835625303355,1.0
0.37230919765166337,0.1592949862192353,0.9500084440899509,0.0,0.00347840155314674,0.0
0.8909001956947162,0.0590219319295273,0.06372541040311881,1.0,0.06147872512538424,0.0
0.5457436399217221,0.0,0.07647395150854175,0.0,0.001132502831257078,1.0
0.8776908023483365,0.36647563281138357,0.3828641946169435,1.0,0.01245753114382786,0.0
0.773238747553816,0.04387102986694558,0.052196684219521915,1.0,0.03073936256269212,0.0
0.1778375733855186,0.5201005552769752,0.6808210300568908,0.0,0.011891279728199321,0.0
0.8554305283757339,0.16074144150742767,0.18815263659078516,0.0,0.014803429865717522,0.0
0.15728962818003914,0.06095139264858564,0.16334176385848112,0.0,0.0008089305937550559,1.0
0.8852739726027397,0.19147656757799156,0.29224639244060646,1.0,0.0028312570781426952,0.0
0.8104207436399217,0.0,0.9457955553566051,0.0,0.007037696165668986,1.0
0.7113502935420744,0.18572916149130358,0.21453990900730055,0.0,0.014803429865717522,0.0
0.5031800391389433,0.030901591356917453,0.6575016074291714,1.0,0.0021841126031386508,0.0
0.5114970645792564,0.0,0.8993001578943085,1.0,0.00032357223750202233,1.0
0.41193737769080235,0.0699902015971448,0.0695884574377172,1.0,0.0016178611875101116,0.0
0.5746086105675147,0.4274393182811153,0.4522318848836547,1.0,0.03073936256269212,0.0
0.6881115459882583,0.0,0.680825099497831,0.0,0.0014560750687591004,1.0
0.9718688845401173,0.00038773606698358243,0.08330043868573335,0.0,0.003963759909399773,0.0
0.5261741682974559,0.09884708703675912,0.11778640725337153,1.0,0.00808930593755056,0.0
0.38478473581213307,0.030129192428236817,0.03510350623031407,1.0,0.05492638731596829,0.0
0.20058708414872797,0.2920272347452492,0.35426162028860475,1.0,0.0022650056625141564,0.0
0.004892367906066536,0.17122107153448726,0.3933872602081926,0.0,0.0008898236531305614,0.0
0.07093933463796478,0.0,0.8555333205824184,0.0,0.0012133958906325837,1.0
0.41829745596868884,0.0,5.086801175254543e-07,1.0,0.0024267917812651673,1.0
0.3060176125244618,0.3081979287620771,0.3071644542472755,0.0,0.023297201100145607,0.0
0.6240215264187867,0.0,0.2528923551482497,0.0,0.003235722375020223,1.0
0.04867906066536203,0.5678177015600102,0.6248565522068579,1.0,0.0016987542468856172,0.0
0.971624266144814,2.4073441411133917e-05,0.09874244101345356,0.0,0.0016987542468856172,0.0
0.6876223091976517,0.6855373422613361,0.8735970602358648,1.0,0.0024267917812651673,0.0
0.625,0.6724234631028412,0.779166191898557,1.0,0.015288788221970556,0.0
0.13013698630136986,0.017015825470622973,0.01829976722797822,1.0,0.0004044652968775279,1.0
0.3950587084148728,0.5102903718014976,0.583694157096698,1.0,0.00347840155314674,0.0
0.7715264187866927,0.37736297473978914,0.3860698967175889,0.0,0.032519009868953244,0.0
0.3732876712328767,0.0,0.835512179836734,0.0,0.005338941918783369,1.0
0.8522504892367906,0.1329028114194162,0.19571264049744844,0.0,0.0362400906002265,0.0
0.5743639921722113,0.7912356282835278,0.818105146215013,1.0,0.036725448956479535,0.0
0.06090998043052837,0.0,0.5443945485769165,0.0,0.002103219543763145,1.0
0.3950587084148728,0.5877346328211154,0.7798585055385091,1.0,0.007523054521922019,0.0
0.06947162426614481,0.7657433904317802,0.7764172845434494,0.0,0.001132502831257078,0.0
0.5870841487279843,0.41004804956465485,0.4145671742615999,1.0,0.02014237178450089,0.0
0.6886007827788649,0.5564109879381814,0.6808245908177135,0.0,0.03607830448147549,0.0
0.12720156555772993,0.09294653288662587,0.1499680548886194,0.0,0.00048535835625303355,0.0
0.574119373776908,0.34814806088429434,0.38301527261184853,1.0,0.011163242193819771,0.0
0.44129158512720157,0.09000291442301339,0.09083195650581523,1.0,0.00550072803753438,0.0
0.31409001956947163,0.10834687677829744,0.20008169402687456,1.0,0.05314674000970717,0.0
0.6201076320939334,0.027889850176120272,0.029244528636655897,1.0,0.061640511244135256,0.0
0.6954500978473581,0.42859894107589847,0.4395606631560956,1.0,0.021679339912635494,0.0
0.6920254403131115,0.38902834980656736,0.40921585942523214,1.0,0.008736450412554603,0.0
0.9390900195694716,0.0,0.06210628158903529,1.0,0.0038019737906487623,1.0
0.017367906066536203,0.003208938520016042,0.047417125835252746,0.0,0.10079275198187997,1.0
0.5777886497064579,0.6855378544622173,0.7837300699129953,1.0,0.005258048859407863,0.0
0.8679060665362035,0.0,0.12880441859897288,1.0,0.02216469826888853,1.0
0.19227005870841488,0.0,0.791945762491149,0.0,0.001536968128134606,1.0
0.9728473581213307,0.06881879818209663,0.08330043868573335,0.0,0.014398964568839994,0.0
0.11105675146771038,0.07494676952343293,0.08837401417793223,0.0,0.001536968128134606,0.0
0.8485812133072407,0.43965121168801435,0.6566271863071451,0.0,0.00347840155314674,0.0
0.9055772994129158,0.1470897514237904,0.2724058331366437,0.0,0.005258048859407863,0.0
0.1205968688845401,0.16443440986007185,0.16848553720689852,1.0,0.001132502831257078,0.0
0.10102739726027396,0.003191011489177964,0.04952509624227823,1.0,0.003235722375020223,0.0
0.5041585127201565,0.349730249405975,0.4586651623299991,1.0,0.0012942889500080893,0.0
0.4434931506849315,0.17789402461330114,0.17866626107905295,1.0,0.34428086070215175,0.0
0.5951565557729941,0.2430331716656619,0.24290187764004978,1.0,0.05241870247532762,0.0
0.25954011741682975,0.36654017012240064,0.36406999031473053,1.0,0.007442161462546513,0.0
0.8546966731898238,0.14968251228385762,0.18996913329046855,1.0,0.02653292347516583,0.0
0.15435420743639922,0.02412158829395618,0.06053191662529401,0.0,0.005096262740656852,0.0
0.6819960861056751,0.0,0.24169732312174952,0.0,0.0012133958906325837,1.0
0.4432485322896282,0.6349334318124894,0.7214457502828262,1.0,0.24364989483902283,0.0
0.46110567514677103,0.12545950821544602,0.14792621289687222,1.0,0.0020223264843876394,0.0
0.9464285714285714,0.12938399136634196,0.13414810323357776,1.0,0.05347031224720919,0.0
0.7793542074363992,0.6562445738719159,0.6598323797276731,0.0,0.12352370166639703,0.0
0.7113502935420744,0.06871738240764122,0.08043809566441762,1.0,0.00808930593755056,0.0
0.15631115459882583,0.2818129247745932,0.38289573278423006,0.0,0.022569163565766055,0.0
