mfcc_1_mu,mfcc_1_sd,mfcc_2_mu,mfcc_2_sd,mfcc_3_mu,mfcc_3_sd,mfcc_4_mu,mfcc_4_sd,mfcc_5_mu,mfcc_5_sd,mfcc_6_mu,mfcc_6_sd,mfcc_7_mu,mfcc_7_sd,mfcc_8_mu,mfcc_8_sd,mfcc_9_mu,mfcc_9_sd,mfcc_10_mu,mfcc_10_sd,mfcc_11_mu,mfcc_11_sd,mfcc_12_mu,mfcc_12_sd,mfcc_13_mu,mfcc_13_sd,digit,class
-0.5125586590772767,0.6271451259612796,-0.3716937801076303,-0.8339465540790167,-0.14384633914950937,0.7283948264173608,-0.9407474641556107,1.8269178241267514,-0.8847196374323104,1.3360742991370278,-0.7837344515863089,0.5450659210161501,-0.11914436225321606,-0.7060439377110743,0.2827740386361105,-0.6388932051683529,-0.061055950276954644,-0.7499506785259822,1.1293417154048184,0.4213068521334976,1.9372709822860221,0.34808238086476273,0.47612510820230397,-1.049351154311825,0.500398918042609,1.223912333240529,-1.5666989036012806,0.0
0.16628393938863054,0.8241912664205572,0.4326020928598552,0.3760302597267429,0.1660436788575386,1.6815242360991638,0.27177931770032976,1.8550244787242505,1.0881418416593032,0.761226423454961,0.5912786310642031,0.8138463740925131,1.2826300342857986,-0.5302258517053039,0.11103112491221248,-0.26967802479275743,-0.40564793044397696,-0.11295778918019386,0.8471676682482797,0.001244833162711221,-0.3622475575798272,0.7910138898694933,-0.0465376411354536,-0.5806554101691132,0.9810774868872887,-0.6173664806910725,1.5666989036012806,1.0
1.038650966376332,-0.6102395898541765,0.6467009193020995,-1.314881321728776,-0.7478453876926492,-0.4048898025047542,-0.6349128863726086,-0.3819635049973545,-0.2868204536662402,-0.9979048878379988,0.6278042862245397,-1.9701833721072028,-0.1503543815106969,-2.153968047413018,-1.1088827943146164,-1.6848292227695774,0.5979820801125122,-0.7220431051639419,0.44109538532813997,-0.4195592364184017,-1.1427517223302601,-0.5193724701399144,-1.4822939138957272,-1.2871268178613808,-1.3332594791994337,-1.222995576129944,-0.17407765595569785,1.0
0.3872841869830355,0.5889274281580733,0.37340389229072846,-0.8443133772880727,-1.0352867723307457,0.21177494899039961,-1.3273543091829023,1.696657047198022,1.0727235576055512,-1.384482628845462,1.1110617628520263,-0.842421931995785,-0.1027211049295383,-0.41152913576127115,-0.8395904010422149,-0.49131726054930375,-0.08756704984167743,-0.5552513304737693,-0.6882090514808892,-0.26800886497045073,-1.145653840570799,-0.24656366664378312,0.2442763462886604,-0.8383838909129682,-0.7705340856277785,0.40379381547396237,0.8703882797784892,0.0
-0.23714540710322274,-0.6976650642056896,-1.0447550121634714,1.1468024775537742,0.3228761617422781,0.9570750838066918,0.70839651413473,-0.319001745300335,1.6019144076873744,0.10891517977175386,1.9103235138495533,-0.2645277485143016,0.39077572343827566,0.41162805902024563,-0.18774230487236782,0.23656759387413775,1.1818775718330832,-0.7870603800335403,1.3445907800217918,-0.6316933973050997,0.30119834427222275,-0.16853199703093638,0.18331400659949246,-1.0395226518315013,0.262134846429043,-0.43285269727917985,0.17407765595569785,1.0
0.007860173749583728,0.5999617721716036,-1.0041692773572368,-0.13119255479610042,-0.22576800806782815,-0.4892078678424427,-0.75307522738637,0.05542124611092832,-0.6633803290380192,-0.6983922013222743,-1.1935941198039646,0.5658465926489605,-0.962639503864715,0.1693375678919816,0.5717529726954028,-0.5767986776508678,0.39889634054774675,-1.3488688116371228,-0.39957539901279887,0.9580377186442895,0.23006962953401022,-0.48998629402480887,0.8636895181453871,-1.4012963991262999,1.2465302592723115,1.467838104446623,-1.5666989036012806,0.0
-0.03431257776483298,0.02993696586281424,1.2943340562421037,-0.9780905941287549,1.8062441936593656,-0.8432712273773618,1.3128771564849693,0.5863844171057806,0.4067915316777568,-1.8902141343158487,-0.9533979675886544,-0.619600570031115,-1.4853419156324892,-0.1568892970962104,-0.7697823144011801,1.4527483965018686,0.17432310336345386,-0.4633905563293216,-0.5955135198509507,0.09299009967753111,-0.5293120787445099,-0.3858649912080452,0.8773852935155091,-1.4900382339792881,-1.0278456509663896,-0.3017323208858049,-0.8703882797784892,1.0
1.7393173576786278,-0.49635639290135036,-0.3730153199356857,-1.0278702732373852,-0.7937863317523715,0.241425692879008,-0.14786725358377348,-0.7800064253168093,-0.8241512458436039,-0.5763840077713491,0.1441647935913159,-0.8109238676695454,-2.5829295084260395,0.834561799751482,0.16977797057825533,-0.6379860618275952,0.7643681784513229,-0.0799757018179133,-0.12568264656968725,-0.7261959422006966,-1.5433515174013324,0.023927488360756574,-0.5090976563215416,-0.5734018329305532,0.42684815343647725,-0.29275080998169933,0.8703882797784892,1.0
1.0155667401768993,-0.7973213163286279,-1.431373434083955,1.189521638329753,-0.8029533102123495,0.12958774039989526,-1.8147680603240934,-0.5623842687023339,-1.9600096920542247,0.6900356693570797,1.4082891907352681,2.3326379822682783,1.3479176579225112,0.23950027438558655,0.10067901477050938,0.00306087618941009,-1.8594950787932252,1.553956547777586,0.3076292281474249,-0.5095027740587473,0.15963007201719234,-0.8550052324833418,0.5930581911685894,-0.19564413426330754,-0.6250018405980718,-0.508034705977515,-1.2185435916898848,0.0
0.0661102564767516,0.3696299978967545,-0.7168383958933825,0.23461233057782582,0.5954713614517003,-0.3987446344500508,0.03534345906068,0.414759670618929,0.8361551070321214,1.3220697548418343,0.8513249385724867,-0.48135006574450706,0.820576582054057,-0.0824702946660663,-0.6924396657130713,0.6899456279478983,1.0131269551767612,1.0206900699926045,0.3110397657800789,-0.1740002490169974,0.006064730254028506,-0.6203924761047974,-0.6593249617737664,2.2394824263644515,-0.3523162108662278,0.1378230045977369,0.17407765595569785,1.0
-0.3474685622853955,-0.1155575126863569,1.4036715986482364,-0.004511920491773081,0.8323682273333756,0.5877041899278145,1.4261671671746035,1.1046386055814787,-0.2635041675193868,-0.15754506040308427,0.19692478274134675,0.34702671589646056,-0.3284535681202151,1.9165239067061406,-0.17109019455250205,0.8350672926367403,0.22105277459971545,0.22598557919084844,0.1060039099114251,-0.4139885367774845,-0.7088250637107641,0.5477303881308316,-0.19989989679449244,0.23298092479421154,-0.3192229816737263,-1.0489987461698067,-1.2185435916898848,1.0
0.46328936892530775,-0.7772473488238815,1.0625758191475136,0.018436799276980807,0.4125402876705094,-0.6198069446908876,0.12287687394436697,-0.9629346623107752,-0.11247783697602766,-1.116555639545535,0.4285910388237979,-1.1213640398592506,1.1984730594755044,0.9562257824274782,0.9632398729324801,1.8227943566213565,-0.0013971141944027175,-0.484173195289985,0.30718731362315443,-0.41513729803265154,0.721695066855922,0.06780535562905993,0.02959663387072319,-0.5388884747914396,1.300957560990059,-1.3054418105543033,-1.2185435916898848,1.0
-0.8386603912358931,0.42761751210682253,-0.25506420462239104,-0.9278116283556557,-0.42786862297732464,1.1558222235369526,-0.4844953945656899,1.0554804821526962,0.012361148299581935,-0.14215984047345143,-0.06639490339434045,0.9082662218134877,-0.05941020902936241,-0.24970727058683537,-0.5963795836162498,-0.5908558370563006,-0.6984797602984901,0.750152351424655,0.15626998311693627,0.2507854555116595,1.6957142596564574,-0.29304679237058096,0.5714598808251804,-0.38847693325281374,0.6943243256141197,1.2064893234526417,1.5666989036012806,0.0
-0.7097852950484551,1.0333665789169606,-0.7016801103820818,2.102169812155013,1.2372426165465775,-1.218479685055695,-0.027777855853059096,1.1439476346378796,1.5634695701515195,0.07508031335067375,-0.2282549463812659,0.5720458855060879,0.8214809925907145,0.7735672540876669,0.9907111722833017,0.049978978207932914,1.081191586239282,-0.24393928511061588,0.7415042002350095,0.41388474602378555,0.4944866710865323,0.7259824872582756,1.0917825583200773,1.4151285382780232,0.5454757619637447,0.7489946148368163,0.5222329678670935,1.0
1.3717553642532851,-0.13057046699445404,1.382891968170536,-1.3129782073751495,-1.5084896980281048,0.5236531887241549,-1.4284943799974168,-0.4554780141131562,-0.5407434517978297,-0.2497700291214939,2.336456948810601,0.4528525615278104,-0.6455846093438439,-0.37030154481447286,-0.5598961752750835,-0.843595096750286,0.9043311429803961,0.614090149223719,0.18827563163594208,-0.5690877599588723,-2.0063697160381717,-1.2133822123094236,-1.9013739893591648,-0.9592873397829214,1.603368222444018,0.10218771859511802,0.8703882797784892,1.0
0.8099808068014188,-1.6709875416822906,0.6544117001253886,-1.4150149408839436,1.6138727298798048,-2.0067695142157387,1.3125156021149615,-2.008933648745456,-1.0967020924197788,-1.7736656843849898,-1.876601896879038,-1.3461193406902483,-1.249707736901891,-1.0189792295885982,-3.2162853828905518,0.8307430318062089,0.052738260773774755,-0.16386883204226876,-0.8913134830721356,-1.000640058912641,1.3860274666198658,-0.9238493164271866,-0.3823511461583037,-1.0749546243382215,-0.00577229255863238,-1.276733185937533,1.2185435916898848,1.0
0.37675882049301246,0.5777484324164412,-0.25989915876149744,1.8844870579797797,0.9199406066540263,-0.9971378707906845,1.0819998004921996,-0.6462706804760099,1.1933824015468428,-0.18988132559715007,-0.4271735773292295,1.584848103443188,-0.29253791600603263,0.43641118207846036,-0.1499961852030054,0.28933019027254064,0.39328882837554097,-0.8634413617214535,1.0113264723279607,-0.36423337701421515,0.8976259571517325,-0.8114092070561649,-0.06296409503011174,0.07630733348791982,0.04783798806075152,-0.6127312993063807,-1.5666989036012806,1.0
0.4213832080523355,-0.847105497757633,0.9477253302892531,-1.2523521088910412,-0.39982306743778784,-1.0928461764696762,-1.694951516320577,1.3476101413030703,-0.021374404850390775,-0.8228387937377429,1.2527293167185045,-1.2880250042608135,1.794757152975912,-0.5855097117159674,-1.714316595517608,-2.3850674841761705,0.4799223168194178,-1.624424404710632,0.02792811977509664,-1.737018905264966,-0.7220852659629411,-0.5570947192657946,-1.0596978894929545,-0.5854963855356019,-0.755116293919169,-1.833069256931009,-0.17407765595569785,1.0
-0.20780181425521752,-0.550926116779156,-0.3673558558063317,1.3055620893911064,1.3775028209258877,-1.0467790994743322,1.202964701434967,-1.1897060201292586,0.6579798418757101,0.11101947693187722,-0.4201762178316766,0.17170095797466853,0.11932403321116203,-0.1027158072602164,0.0806916252414922,0.5181148292125716,1.1442165480194941,-1.1508385911415502,0.5030991077849256,-0.9919137931187552,0.46265250126802454,-1.0398470825634416,0.45385932456242206,-0.21842591094438235,0.5081640291746645,-1.0833690153340247,-1.5666989036012806,1.0
-2.892625597958955,1.0693162562779652,0.3714588754729033,-0.9012438348944112,0.6961662117090107,-0.0356269268971813,0.7277563719089817,1.166338960570511,0.29801617329427027,0.7161643404003002,0.027775935215755342,0.9816754294396164,0.27751514350398343,0.9640490408878591,0.2905019787949441,0.3966109809155857,0.27105796184936726,0.09030682120685835,0.7038023061824764,1.4952573634916912,2.2557405329020277,1.5165687931397154,0.8361843846695413,-0.6130039953653075,0.16076063570805532,0.5999455717546097,0.5222329678670935,0.0
1.242780234317026,-1.528949686467958,-0.2402104344542354,-0.40451104963798945,0.10567852285015636,0.9765671459180371,-0.28591265040671043,-0.5765614688930344,-1.6856064398056159,-0.6819838743936493,-1.8241249664003856,-0.229634144883042,-1.6175279589574834,0.47064889481853067,-2.0481094491858842,0.8311808297130733,-2.770542353422627,1.0925038197698782,-2.3371704804856623,-0.3997640114659333,-0.7829510040597393,-0.9719745975698183,0.619510009380125,0.8489335443862395,0.14403734315734779,1.864876028610726,1.2185435916898848,0.0
-1.114782458443003,1.7378937645409793,2.0511960384715335,0.0389799047203992,1.3651516664091106,1.3506086424023702,2.2901610170462514,-0.48435207638621114,-1.693919646074784,3.6445019603717226,-0.3618953716058998,0.8197656589448971,0.32602085518994245,0.3833615682820812,1.707149573148872,-0.16581245984944634,0.06706842581063517,1.053707341639707,0.2870886858771522,0.6481847061762354,1.293277769063276,-0.7443237026589953,0.9682683020396745,0.6205799909717491,2.008249813209631,0.5408822117092873,-0.8703882797784892,1.0
-0.5145785064015357,-0.3135661375461877,-1.0975868496898373,2.066102771902116,0.44163118395480544,-0.40519805566302636,0.38867371792677813,-0.4675544279399645,2.0101651635436806,0.8342043374783503,1.2085653947126942,-0.33356421965045785,0.24439931826229871,-0.29405422177802015,0.4204055686183983,0.799847454695443,1.2166122945548652,-0.8359458066622747,1.5520067380297156,0.10766170473938151,0.225259485758822,0.45574251657224596,0.19670062951337927,0.880823189623716,1.297675731428782,0.11377423619383333,0.17407765595569785,1.0
0.2900629714750457,-0.016186197576164855,-0.5083486764274006,1.095166428819317,-0.015804865826343866,1.3678571966767996,-0.5166431010895453,2.4176110040133953,0.5786377458537497,0.890069438099525,0.3268381066900224,0.4571546859964208,0.13052528763986493,0.15154943247216265,0.9151982467992779,-0.42955750780652185,0.2548821970105462,0.00792350602361221,0.6109824326972236,0.14963232930475356,0.7718171091321568,0.016864930823146832,0.40291136496039964,-0.9942077577090925,0.34352028905788623,1.4901490057756213,-1.5666989036012806,0.0
-1.2594473861917361,0.5648147812512416,0.6552302712631676,-1.163284245387255,1.1820161617164051,-1.279115344040358,0.7244250441278627,0.12837512775307616,-0.46247187110637655,0.5927410188436885,-0.17501832724277694,0.10547559523787065,0.2867188471132176,0.4591360135766099,-1.5228983527073034,1.5482191562676215,-0.7945947889202746,2.016132408874563,-1.3200278103267713,1.6310156854064728,-0.17826578121800593,0.5466551026364767,-0.6143114594660757,1.780099210551683,-0.7431553881160448,0.24394072555711935,-0.8703882797784892,0.0
1.1726127016423353,-0.49089772896908324,1.1560479581027523,-0.6820286997559156,1.2133489213407274,0.14841872534795225,2.7679863919793144,-1.3919901260464338,-1.2517269627841974,-0.569199708767361,-0.9513985543941877,-1.7879063827754946,-1.0520553581465977,0.3818995717880481,1.2069102652435406,-0.7355527075544147,1.2720778849914047,-0.061213273459507805,0.4266440574625738,-0.8027420596391281,-0.20922653591067802,-0.4005740279379937,0.8026794945033738,-0.8755277899210024,0.5633833503277693,0.355730819432733,1.2185435916898848,1.0
0.8649466843534006,-0.5099380026610562,0.5904580056148535,-0.3975794462467632,0.19578748792313738,-0.8069101685479461,0.2799067121720379,-0.18230419157346528,0.7487768708325957,-1.1362439820633607,1.5726931845658108,-0.8848611247176996,1.3024247738937902,-0.7597060691562798,2.359733878602883,-1.19584633549192,1.2368702686232047,-0.9650887433274996,0.7897826196523884,-0.8700582142433311,-1.0620627617090184,-0.1804615519988116,-0.13321982105396346,-0.8108494395840841,0.6593853387478351,-1.3806604816970462,-0.5222329678670935,1.0
-1.0498503757438657,1.5200340168805189,-0.02772429192916489,0.8832012521389249,0.3553300273126919,0.20526181737236088,1.274655305351191,0.6942013552390334,0.8506358182003102,0.014044220428126248,1.2341793404264347,-0.6726151214402806,0.9222568713020998,0.9875180554171947,1.27452536798386,-0.9807506498391927,0.38605226494440203,0.5493964425989344,1.2498430177259345,-1.153601716232352,1.1670711797736646,0.09036123897110307,0.4876298339712638,0.3680759929046243,0.9745297210963143,-0.7428615322795985,0.5222329678670935,1.0
-0.4436106655315329,-1.6840417629617728,-0.5076617584639523,-1.2304270316211694,-0.1355136020864996,-1.0790140338917429,-0.0759173540272036,-1.3547651553141369,-0.9255577057927383,-1.234645085808727,-0.7883777143836336,-2.1663875095637044,-0.3266281346257158,-0.3987173715701583,-1.2991093814817345,0.41935035291936623,-1.3888178836178018,0.4409964691496719,-0.7798650055114998,-1.678822948534103,0.08465809528656495,-1.3403184817823635,-1.3086917418834136,-0.6024372229151894,0.016498019041293454,0.11950500164465482,1.2185435916898848,0.0
1.0907664297136035,-1.174383518580876,-1.3565423775828813,-0.5256411915969675,9.822259797090219e-05,0.25695785995177917,-0.7058530930966861,-1.576833253376701,-2.194648650130891,-0.3653418181801587,-1.7298282247417616,-0.9707620282991216,-0.5111333165702491,-0.04000197431439347,0.07474759639913758,-0.6434544962311739,-1.2591623436594994,0.29088770003805425,0.9248701844010672,-0.6501436300728349,1.0093345838126175,-0.9500851259531198,-1.079545157402499,-1.2033086888684494,-0.8159685811417625,-1.116718568860882,1.2185435916898848,0.0
-0.21104871916262147,-0.3866522797280726,0.6506275858173605,1.7310506622781499,0.7789494658987275,-0.5515280527904519,-0.02175810611240701,0.7689352073883128,1.2076725571910036,-0.9007351116512647,0.9220084773870029,-1.185606641556527,0.4508292065845225,-0.7148190316992892,-0.2580487617255485,0.14032966480316608,0.7557036712171193,-0.6066532178554195,1.1241430931573415,-0.33045891936805977,0.5685343963220426,-0.9641752278853629,0.0986172357484743,-0.6862240724115923,0.40608760245603825,-0.6010281328440396,0.17407765595569785,1.0
-1.1336918142087962,1.1103275983884502,-0.5395584631019572,0.5182015227781266,-0.7016750282226489,0.6657055378832256,0.2126048035105621,-0.9728109922014728,1.1457307740558034,0.6468104480836034,0.18459419366210436,0.2511237904787694,-1.3008662090146312,1.3145267103777478,1.353440944876548,0.8098919704598169,-0.8999399138176877,1.721620747235737,0.7858395072130413,0.41557509606456217,2.381838685379566,-0.602179219273933,1.2785228731243583,-0.5524521036095272,0.2436880081001504,0.7059861952144992,0.17407765595569785,0.0
0.12583281338045216,0.8465162239226174,-0.5998897313189127,-1.0795422240493568,-0.4373290339489121,-0.5258941192133662,-1.11956388739866,-0.18017883348068997,-1.1255252526380541,0.5341303800504662,-1.305365255979519,0.4605591516258683,-0.2935968540454013,-0.48594584344975955,1.0422336788359745,-0.01257797930353759,-1.432914678522574,-0.11341615693757841,-1.1520045177854494,0.9304946679495147,0.8054805913625112,0.6749820353666371,-0.4133077763477405,0.08714919299048761,0.1360305830777613,1.4080313798027846,-0.5222329678670935,0.0
0.2550656023558294,0.11942285344603742,0.4708460271449969,-1.07899299562916,-0.4357661888507723,-0.6012216977024546,-0.6184845637949461,-0.701530344854206,-1.122917085606633,-0.5290926255411811,-2.0390837351664444,0.13954378208515006,0.8187334782738236,-0.9679452657156987,0.587922707362478,-1.1016504092720478,-0.3914594858844843,0.04502303283441223,-1.756840787518688,0.9026865765372897,-0.03649983114241936,-0.9603203293420366,-0.9680825640129995,-0.7368036972795888,-0.9504948463182753,-0.820749525132007,-0.5222329678670935,0.0
0.17795076374185256,-0.4569852901823946,-0.041806349501157,1.15092562754648,-0.21466157481858655,0.5834950473325891,-0.35635011395783883,-1.235138718432657,0.4371552471765234,0.5679500383021913,1.4142487912973165,-0.11376121761502551,0.8479757563892066,0.6781097261614452,-0.03144900161834689,-0.177804993589457,1.6843785804061808,-1.069814450089299,1.1921276822918898,-1.2552975351786184,-0.2863300908595623,0.6109854323363396,0.357103013272677,-0.4845561748644328,0.9388199148153119,-1.010419549604785,0.8703882797784892,1.0
-1.2423395524481684,0.27638350690183977,0.9474525472302558,-0.5481008190855017,0.45129143575940805,-1.4812014014656953,0.15269758922604731,-0.34097010035448344,-0.04383746894582402,-1.0605372728832352,-0.575445169301735,-0.3433381600444383,-0.4149645130724546,-1.054591159840115,0.7453330060680786,-1.2163047739758506,1.7561688476883766,-1.1512015694383002,0.7885990893452393,-1.0129164313091492,-0.23509201347764003,1.040158923321856,0.36296206834931743,-1.7031624479024823,0.881226342671727,-0.8667065068266597,-0.5222329678670935,1.0
-0.814412243004707,0.6752292968317956,-0.8876142022640863,1.7409579689992498,1.0375520020819646,-0.5942062205507764,1.6647536636793525,0.5384190317766542,0.8900663839791408,1.1708251176650952,0.021763956269994895,-0.03635738009558447,0.12646954949904343,1.9662520290193772,1.165683870050313,-0.15086093112070165,1.0053246253906076,0.14465046535921933,1.1358394335014141,-0.7376334242307916,0.44091642160909605,1.6234835155713343,1.2143482562050731,-1.8641079711395885,0.07306123881874081,-0.7311574828701382,0.5222329678670935,1.0
-0.9969191493685929,0.4003383153876805,1.1334346379208506,-0.837961938648703,2.2837100003128126,-0.7011339134449083,1.6748820815918302,-0.34777389831951555,0.10352865187934776,-0.3923976388238379,-1.6985345007061665,2.7746970106475817,-0.9505842143043276,-0.6490855615366429,-1.5656729104691143,0.6800455250103244,-0.7188706406311839,0.5040241855166803,-0.003719279673356899,-0.37303852171203106,-0.1733408709177075,-1.6131504386448607,0.7008784308977679,-1.1725605462215967,-1.167487571985171,-0.8753988118222932,-0.8703882797784892,1.0
-2.359102331937078,1.4444852228409202,-0.32211080762246685,-0.1971639816808225,0.515303946022352,-0.5534238133586171,0.13206935806422893,2.1566611438264243,0.7372258212402328,0.19048898243825538,-0.6917551224225971,2.6766400250367224,1.1874945658820732,-0.4242352940485106,0.8171916427805965,-0.1470375142668187,0.2600895319387537,-0.2775417219993433,0.16899162332215098,1.6873480770961278,2.1765377343658043,-0.5506270785750905,1.0440152968687335,0.3401445765847102,0.3298105280202231,0.6074438511864059,0.5222329678670935,0.0
-0.31202776297914536,0.10264084970283269,0.6953358950878166,-0.745602982828709,1.0393380405106434,-1.7687133954186154,1.0205411436561365,-0.9034229325779709,0.16087047847959474,-1.452774469291771,-0.3339801210896262,-0.6415226701949103,-0.23956049530712722,0.7440775686281994,1.0728906454168976,-0.9524844220118741,1.4430348304549543,-0.4957375917942903,0.0797975631883058,-0.841159490498985,-0.18035909139685247,0.15407673354726445,-0.9229440709164418,0.8561696145309027,0.34579909506310613,-1.2775919692155646,-0.5222329678670935,1.0
-0.7083760670575646,0.7532311603542056,-1.2323806020241679,-0.4497659194979412,-0.682214613149856,1.2847465425553077,-0.1783613566087548,1.2111032791961935,0.5470641635172746,-0.1981788420653792,1.0554524268827872,0.24489856847324667,-0.2849350974441342,0.3408034706563736,-0.7026387130370927,0.5151710717084652,-0.558903948749834,0.4405349217242372,-0.32981947250070576,0.9617159436429444,0.5394059183547137,-0.1822009887407371,0.7863567453103117,-1.4499225466480175,0.24202459582737776,-0.1884992143997307,1.5666989036012806,0.0
0.6573805164706515,-0.32145194138604,0.6249392577225673,-0.8901520493281144,-1.755860746821664,1.2280241141062167,-1.392314875759274,0.935275269394708,0.23963802873019266,-0.4002933910384845,0.11453994569584121,-0.2280655524149767,-0.12847216026203787,-0.7969062812021247,-0.3651466579937933,-0.46087943903693085,-0.7078682176212575,-0.44546506488163856,-1.7802602128182798,-0.8054098218169379,-0.036307518793705175,0.24669029232536435,0.5596129994917153,-0.05170127795069696,-2.3103038823589452,-0.39153144729076406,0.8703882797784892,0.0
