V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60,V61,V62,V63,V64,V65,V66,V67,V68,V69,V70,V71,V72,V73,V74,V75,V76,V77,V78,V79,V80,V81,V82,V83,V84,V85,V86,V87,V88,V89,V90,V91,V92,V93,V94,V95,V96,V97,V98,V99,V100,class
-0.10346984574475,-0.10341581816343404,-0.10335164239532417,-0.10327529542375448,-0.10318426001095557,-0.103075351439382,-0.102944462319136,-0.10278618110153638,-0.10259321675687971,-0.10235552396224154,-0.102036093958747,-0.10258003827362949,-0.10275576731814857,-0.10265535515630148,-0.1021483994129839,-0.10153317525863616,-0.10082678136267532,-0.10044505060049455,-0.10047169676316045,-0.10068013198396043,-0.10072131338613877,-0.10069716985545576,-0.10054901095965446,-0.10048070318744251,-0.10133099245974185,-0.10230158623857742,-0.10271655819779923,-0.10339710991056067,-0.10397361656489373,-0.10394109024746193,-0.10390508992371317,-0.1043035955360405,-0.10447833610873006,-0.10477533008758501,-0.10470702971787185,-0.10456119958948905,-0.10459214327671595,-0.10465236650866055,-0.10451306574297507,-0.10415240241285684,-0.10386671561690329,-0.10412317123584271,-0.10431047382190672,-0.10464469302382876,-0.10458315488826103,-0.10463890642911367,-0.10490480365855465,-0.1051504443345604,-0.10532968980649579,-0.10558608348151523,-0.10597111832837816,-0.10681864643768652,-0.10772274649279476,-0.10898535000354626,-0.1110074232972859,-0.11313198774269279,-0.11537808074973746,-0.11843642240371008,-0.12231876985201587,-0.12732949663103318,-0.13315278623732046,-0.14068229974135565,-0.13336396514057386,-0.12769035391759473,-0.12265958675154759,-0.11850101245401529,-0.11545200939118931,-0.11284105219014155,-0.11066439816786602,-0.10923517360562154,-0.10726268177445064,-0.10529128307989127,-0.1036787670699026,-0.10294390904448002,-0.10217534361017783,-0.1013794932778289,-0.10114045849129111,-0.10071398297512572,-0.10051179010352804,-0.10057011826478902,-0.10087055704941336,-0.10108196131098171,-0.10113536755846507,-0.10170683927481464,-0.10220167946321047,-0.10263956339337878,-0.10300939659215848,-0.1033804837385158,-0.10373880966804751,-0.10375854470955695,-0.10376766841003338,-0.10377072180412066,-0.10377050314681417,-0.10376869874490505,-0.10376629323725955,-0.10376383465406958,-0.10376160437021098,-0.10375972475076549,-0.1037582269951109,-0.10375709289804637,0.0
-0.41817510789806867,-0.41822906792360354,-0.4182932862957282,-0.41836887727242716,-0.41845651759569674,-0.41855596315057697,-0.41866524226553575,-0.41877933321289607,-0.4188880236581664,-0.41897248130459686,-0.41892854425080395,-0.41907544688102055,-0.41914768839605304,-0.41915562175270793,-0.4191153999044172,-0.4190325297575351,-0.4189332016079092,-0.41878965683437164,-0.417983957220947,-0.4173211269839659,-0.4169815028671493,-0.4163268940808304,-0.41546807487613535,-0.41459652880088765,-0.4141170824966567,-0.4135624404753289,-0.41247395035005086,-0.41299813604123004,-0.41321904534797843,-0.41418830877636664,-0.41481908484144464,-0.4155520854725318,-0.41624468743163134,-0.4166392339064547,-0.4169472071461953,-0.4170261658249344,-0.4171958768883798,-0.4172092055586063,-0.41724360859187865,-0.41753337778187544,-0.417744053706558,-0.4181169440282508,-0.418302383709434,-0.41850262418365664,-0.4185728424510459,-0.4186358610130414,-0.4191183033104299,-0.4194628983581314,-0.419733091716314,-0.4199894369395922,-0.41954239430376755,-0.4187894561792534,-0.418162014724886,-0.41755876804473296,-0.4170012734591187,-0.41643090714445175,-0.41637017862541786,-0.41636426558209233,-0.4162933835460407,-0.41632799616035926,-0.416449818530844,-0.4166437991540585,-0.41678665656381647,-0.4170026472399392,-0.4169567093840107,-0.4169338643840517,-0.4169827548793283,-0.41674261116002864,-0.41625547692801884,-0.41582094185671786,-0.41601992323077913,-0.4158205190552134,-0.4154524631080719,-0.41616619161772106,-0.4165208797742242,-0.41662097404109505,-0.416691159215642,-0.4164081381371244,-0.41565231850638357,-0.41452449132333713,-0.4147666671575152,-0.4147180612883691,-0.41451210189435866,-0.4150873192696757,-0.4154820503067956,-0.41571794539604223,-0.4157785462687982,-0.4157257694836758,-0.41617847230318783,-0.41659109255044535,-0.41689710003487573,-0.4171264733067116,-0.4173001760655276,-0.41743299305100684,-0.41753545182745133,-0.41761512707463005,-0.4176775284853208,-0.4177267082730793,-0.41776567951406396,-0.41779670659081597,0.0
-0.3857106453486733,-0.38575365887717006,-0.3858048842337493,-0.38586512970321957,-0.3859347656210423,-0.38601327442628386,-0.386098503371537,-0.38618544124492554,-0.3862642433225392,-0.38631706963892243,-0.38624679606806905,-0.386437343528382,-0.3865237614241156,-0.3865250790013719,-0.3864426669235237,-0.3863126389586325,-0.38616079455485286,-0.38600576996235914,-0.385302705986963,-0.3847514689658212,-0.38447944185055355,-0.3839264697081247,-0.3831883381103388,-0.38246095117310086,-0.38219747736452997,-0.381901757743355,-0.3810996213766742,-0.38181276558805194,-0.3822939632459005,-0.3834553603470188,-0.38440031954222936,-0.3855946405751381,-0.3868796764289248,-0.3880988630205882,-0.3894558405534283,-0.3909220553933558,-0.39290693964589607,-0.39529414182562744,-0.39839386573711777,-0.4026463008738001,-0.3987332304690465,-0.39591237383334865,-0.3936112511854886,-0.3918690547468896,-0.3903767293033166,-0.389187549501286,-0.3886157131943179,-0.3880689074588646,-0.3875458184550764,-0.38706895660651,-0.38662610942857145,-0.38595664858958295,-0.38539417348006666,-0.3848706068787408,-0.38443873569016307,-0.38396667937237117,-0.3839108452998387,-0.38392500754632247,-0.3838873248596507,-0.383962669941514,-0.38407258626250457,-0.38427059761583304,-0.3844169772744095,-0.3846464682612321,-0.38458235871059704,-0.38453047176640454,-0.38458017359501134,-0.3843527934354913,-0.3838981705435243,-0.3835273394841097,-0.38363281589541853,-0.38335577341225363,-0.3829442249942878,-0.3835763439962167,-0.3838698153032392,-0.38392145805437483,-0.3839952804998571,-0.38372598276506076,-0.3830503192648542,-0.3820634226567843,-0.38232621155105573,-0.38231615350629067,-0.38214633586939756,-0.3827286552486842,-0.38313972224133536,-0.38340127454053374,-0.38349764159592414,-0.38349169044142417,-0.38393712178312484,-0.3843111801870561,-0.3845881427162756,-0.3847954389511215,-0.3849522194479306,-0.38507196696839313,-0.3851642642755213,-0.3852359930285385,-0.38529214922469596,-0.3853364002898327,-0.38537146828240726,-0.38539939533330586,0.0
-0.4195646449982581,-0.4196190664259402,-0.4196838327869989,-0.4197600713065026,-0.419848471837338,-0.41994880199282897,-0.4200590980104754,-0.4201743379398893,-0.4202842942338787,-0.4203700928553966,-0.4203272719639068,-0.42047229943181086,-0.4205439332865813,-0.4205521590368134,-0.42051376786671024,-0.4204329643974054,-0.42033596651864835,-0.42019304436390353,-0.41938315062536546,-0.418715837223815,-0.41837374477388733,-0.41771538946006975,-0.41685225209390225,-0.4159757131302356,-0.415488637024962,-0.41492511402748933,-0.4138273574414403,-0.4143475593164827,-0.4145628632648663,-0.4155314749838268,-0.4161589677678578,-0.4168858117748204,-0.41757127046935905,-0.4179547114563919,-0.4182500826401771,-0.4183125116846709,-0.41846129631129125,-0.4184479928038898,-0.4184505367080673,-0.41870269153065126,-0.4188657772605096,-0.4191782315285567,-0.4192887944100242,-0.41939652898903573,-0.419353760211498,-0.41927728236313433,-0.4195883307346706,-0.4197214723182472,-0.4197311238759551,-0.4196664911546014,-0.41954022556775594,-0.4190476629781332,-0.41863133729127533,-0.4181989282700027,-0.41777852909591956,-0.4173191166820823,-0.4173504427209358,-0.4174188187862036,-0.41740757915064786,-0.41748988711082363,-0.4176517446957506,-0.4178773225151585,-0.4180452513393569,-0.41828041641227803,-0.41825021116624594,-0.4182394547621885,-0.41829555772755195,-0.4180587077600325,-0.4175707210220439,-0.41713066156621487,-0.41732683957811445,-0.41711986985492916,-0.4167381104822877,-0.41743394949484913,-0.4177630238312221,-0.4178285112851902,-0.41785168344511747,-0.41750830117857485,-0.41667378414996703,-0.41544550960208276,-0.41556551115946244,-0.4153622584776175,-0.4153100656558491,-0.4160073966471115,-0.41649843777981793,-0.41681008817694704,-0.4169300317419492,-0.41692345738745806,-0.4174143426978872,-0.41785849459390484,-0.41818945914680566,-0.41843858559166924,-0.41862792370673574,-0.41877311766777076,-0.4188853751778228,-0.41897280882375715,-0.41904135376614615,-0.4190953987696483,-0.41913822322219996,-0.4191723022815352,1.0
-0.2759316044919108,-0.2759365402245884,-0.275942468195244,-0.27594907623368714,-0.27595558723201097,-0.27596041569646207,-0.27596060994945165,-0.2759509544184239,-0.27592253587939075,-0.27586046838177575,-0.27569091317198896,-0.2760159721670129,-0.2761334231539306,-0.2760905031812816,-0.2758370518850499,-0.275510834651657,-0.27513383841584466,-0.2748787215290822,-0.2744446279496656,-0.27417009729165487,-0.2739959513804757,-0.273618386831942,-0.27307131209776475,-0.2725515093954086,-0.27265968748894037,-0.2727784818433416,-0.27235047730163237,-0.2729219560772052,-0.2732756338987953,-0.27375767274018903,-0.27404584549848965,-0.2745783262454129,-0.27497730008152643,-0.27525660811623315,-0.2753084828387266,-0.2751825503611899,-0.27516540053483995,-0.2750510115721448,-0.27482694653430073,-0.2746040013409573,-0.2743271445906364,-0.2743321307090046,-0.27413920403663516,-0.27394403242930404,-0.27340234344832437,-0.2727970253680279,-0.2723758044808086,-0.2717042096825514,-0.27075951268603154,-0.2695990224348624,-0.2682102850193512,-0.266547609873323,-0.2645818706880497,-0.2623371716406807,-0.2599428383713631,-0.2569304719421618,-0.2534045180166755,-0.2568835399384628,-0.2598028356012129,-0.26239564726217013,-0.2644371012005432,-0.26630331662208756,-0.2678458800270865,-0.26928124136747583,-0.27012150534714935,-0.2707789398458802,-0.27151124932796705,-0.27189730206461454,-0.2720314159699268,-0.2722785089331746,-0.27239586351220885,-0.2721325491025291,-0.27180714256612476,-0.2723577080290381,-0.2726079626937713,-0.27263350602050007,-0.272836137763854,-0.2727109926223096,-0.27238908204485723,-0.2719485131284526,-0.27233813245044125,-0.2725063903031674,-0.2724989116384974,-0.2731386764540829,-0.2736330276469683,-0.2740048594354177,-0.2742418915216299,-0.27441081533832173,-0.2748453781660755,-0.27510048399106707,-0.2752888462444214,-0.27542956174903716,-0.27553589432966125,-0.2756171304011884,-0.2756798325049728,-0.27572868623740543,-0.2757670742917694,-0.2757974670412495,-0.27582168969472876,-0.2758411064947969,1.0
0.7611030101589794,0.7813033660792729,0.8054102029148055,0.8341809206122383,0.8685199602695024,0.9095069175831524,0.9584294365646124,1.0168210756302625,1.086503687286451,1.1696324871657506,1.0893077219778928,1.018806993465183,0.9608746881983059,0.913200169549758,0.8747799453752304,0.843081632756898,0.8170683736599874,0.7942001238384242,0.7718150743724791,0.7524727693675002,0.7373856554143694,0.7240068879669477,0.7124831927808173,0.7022693606497331,0.6911678936177399,0.6806156437406105,0.671649562461078,0.6665826419925625,0.6617776059153245,0.661480440454742,0.6608036121369787,0.6592533108739694,0.6586966051187725,0.65726008154474,0.6571003954214335,0.6568442287576453,0.656369821208304,0.6555600640867195,0.6556140357139494,0.6571610123383754,0.658361780037634,0.6581956928661138,0.6579077483335556,0.6572501906133144,0.6577375134369676,0.6579202245288981,0.6585325196020918,0.6590340497756099,0.659768131917937,0.6604298843087352,0.6609587591800493,0.6595617607027804,0.6588526456726229,0.6577292105872887,0.6550663322238537,0.6532853921035696,0.6540175286202738,0.6541252320121389,0.65378817597767,0.6530187551623503,0.6538266253296899,0.6539662264598478,0.6541101424558133,0.6537935285150857,0.654736407444913,0.655972005156441,0.6561089724154597,0.6561057254523629,0.655666553427712,0.6541166857473419,0.6571213007464359,0.659981573206419,0.6618645130708064,0.663916669089959,0.6656418248829808,0.6671898952384714,0.6670341668018545,0.6668912404952207,0.6650139763070997,0.6614898931769517,0.6605805295818392,0.6593645671744861,0.6583833362335586,0.6575816180424583,0.6566526848697397,0.6555722689823775,0.6543309458130023,0.6528354811482184,0.6526271239611083,0.6534955371330519,0.6541545908265121,0.6546588904450135,0.6550476475877985,0.6553492994177993,0.6555846885215516,0.6557692515139681,0.6559145416552962,0.6560292898973172,0.6561201545787958,0.6561922543827488,1.0
2.318744539688127,2.319629714922781,2.32068210370378,2.321927875531246,2.323394131952536,2.325106692652063,2.3270861051740708,2.3293407825237202,2.3318555363113447,2.334572783154649,2.3370126766989032,2.333412880634847,2.3324407584544464,2.3333752631280364,2.3374748190348824,2.342187806571781,2.347567136498554,2.3497827941702,2.3433506592058397,2.336437476960633,2.3334669041130334,2.3286405901243663,2.3233217109973427,2.3172112878425533,2.3061310209327126,2.2934271332356087,2.2814482778727267,2.2795746620791295,2.276274739558622,2.2840356750622792,2.289226800201981,2.291432615743592,2.2952823276648173,2.2957857132987147,2.29881415499105,2.300772420253935,2.3019151867818075,2.3016293041404228,2.3032795168504467,2.3088708833463447,2.3132642349055503,2.314269946964782,2.3145354550274404,2.3137655601756864,2.315604025972927,2.3165761295211467,2.3192202362603953,2.3213195553750148,2.323858483619479,2.326170328580734,2.3281581436572014,2.324835224205981,2.3235852234748906,2.3215290024780044,2.3159255211711334,2.312966854082406,2.3177779479896135,2.321830918784103,2.3256176585388912,2.3297128735290586,2.339614106687451,2.3499934694715443,2.3629691013320855,2.3782724462605787,2.4008107781659964,2.4297722605966365,2.463098461299948,2.504665032692218,2.556196067250652,2.6194159119739338,2.7157875334491015,2.636080667632732,2.5720143957905566,2.525024730485425,2.4880200783696096,2.459167481344872,2.432899992183604,2.4117398584647587,2.3897500318447293,2.3664298661680627,2.354784091375093,2.3440072431309393,2.335245411403661,2.329457289998141,2.324071049853131,2.3188418365201278,2.3135501059733756,2.3079208121674464,2.3067337239489407,2.3085209353528544,2.309839065117494,2.3108245499277666,2.311571002374867,2.312143263771656,2.3125867598178167,2.3129337232202345,2.313207351102656,2.3134245812397465,2.3135979650744636,2.313736938306921,1.0
-0.19301708358102124,-0.19304951588927502,-0.19308906956788405,-0.19313698240478985,-0.19319450696629362,-0.1932627515494487,-0.19334239171905418,-0.19343316800945617,-0.19353303684840664,-0.19363676518614123,-0.19369676663532215,-0.1944868546316814,-0.19506729852129487,-0.1955224726636281,-0.1957846680082166,-0.19608964881534885,-0.19648497700439205,-0.19728521149557066,-0.19839286860166044,-0.1999356127862492,-0.2017863623694457,-0.20388004134044008,-0.20628748970823282,-0.20929973450132408,-0.21370856338461022,-0.21894977588435088,-0.22457858733145378,-0.23215441335112885,-0.24095476312478895,-0.25148470545877133,-0.2639828083215588,-0.2792881735468987,-0.2649758483049539,-0.2530484388674645,-0.2429528583378834,-0.23442202464775044,-0.22745633893987022,-0.2216327869952205,-0.21667371991844164,-0.212466315501586,-0.2089389677860512,-0.206373698555966,-0.20415282288762285,-0.20240568933968822,-0.2006408410760625,-0.19918684908767237,-0.19818220262995725,-0.1972485240599699,-0.196326606798952,-0.19549186413164538,-0.19474500195139616,-0.19420044579408643,-0.19364956768891273,-0.19323599920291443,-0.19320697952298693,-0.19300674558252393,-0.1927039257389499,-0.19259088264891094,-0.19253297555596854,-0.19266041039050888,-0.1925365405829026,-0.1926176231987257,-0.19266421868392208,-0.19287080251862224,-0.19261150800178478,-0.19231325404662247,-0.19230515334619053,-0.19210080029965568,-0.19179490945665512,-0.19176526590131499,-0.19128443283494098,-0.19052027488131204,-0.18982865476752708,-0.18995782212237305,-0.18987247016004558,-0.18962364455821726,-0.1897086259980729,-0.18951220804553423,-0.189305706584357,-0.1891504121276191,-0.1895308156898054,-0.18974581219745923,-0.1897874583750601,-0.19040923380005736,-0.1909151189806315,-0.19132728902730264,-0.1916346876367752,-0.19190577468013803,-0.19230693856668565,-0.19245093452601483,-0.1925545500719869,-0.1926300389266133,-0.19268575405854116,-0.19272742113448152,-0.1927589923845656,-0.19278321850919608,-0.1928020318744409,-0.19281680436810925,-0.19282852110790508,-0.19283789788095487,0.0
-0.4200770951728937,-0.420132869743734,-0.4201992528568185,-0.42027742215276964,-0.42036812696896647,-0.42047120475633293,-0.42058477320185134,-0.4207039042256215,-0.42081847725983046,-0.4209097368915224,-0.4208732654628201,-0.42102462524713363,-0.4211044588687634,-0.42112289278341664,-0.42109732815513923,-0.42103184829373896,-0.42095316565002994,-0.4208312357347627,-0.4200441384806202,-0.41940416165809447,-0.41909602811153795,-0.4184777128683387,-0.41766230730932186,-0.4167343810647402,-0.416202988094643,-0.41560174598247845,-0.41447220574067456,-0.414968228221238,-0.4151628780041138,-0.41611669009567925,-0.4167313980250541,-0.4174470936164453,-0.4181236255216257,-0.41849898627165133,-0.4187881016892304,-0.4188451327164362,-0.4189893152962039,-0.4189718906519278,-0.418971350209172,-0.41922176915500864,-0.41938332925102734,-0.4196940295286952,-0.419802985953461,-0.4199091920894012,-0.41986558392037976,-0.4197882882606151,-0.4200990618153223,-0.4202319255921175,-0.4202414680926182,-0.4201767611755974,-0.42005042482693056,-0.41955679926296763,-0.4191398591961173,-0.4187067215907958,-0.41828496672476306,-0.41782469920561116,-0.41785670634486677,-0.41792562448512355,-0.4179148448800449,-0.41799765385320153,-0.4181610478567561,-0.4183881859097369,-0.4185580376730127,-0.4187954232721538,-0.41876852854495766,-0.41876200873829517,-0.4188228214461429,-0.41859169186574985,-0.41811062086953127,-0.4176788661180104,-0.4178884771247833,-0.4176978346085741,-0.4173357828592265,-0.41805708510937745,-0.4184176448400283,-0.418522443560447,-0.41859395429461616,-0.4183113843258285,-0.41755191087449256,-0.41641669337027026,-0.4166583351038716,-0.4166080235894669,-0.41640039653715144,-0.4169755576438492,-0.41736962643472014,-0.4176042606140848,-0.41766296590266605,-0.4176076116104304,-0.4180608657414911,-0.4184758406254277,-0.4187836280475159,-0.41901435871516896,-0.4191891052327339,-0.4193227305933891,-0.4194258195478783,-0.4195059887373526,-0.41956877918820523,-0.41961826655295226,-0.4196574818674748,-0.4196887030342894,0.0
-0.4124268694517437,-0.4124788422182349,-0.4125406971423595,-0.41261349040111717,-0.41269783935421067,-0.41279344497288395,-0.4128982951070766,-0.41300735902102603,-0.41311047537104817,-0.41318896957556783,-0.4131399029792679,-0.4132939387240038,-0.41336792338907624,-0.41337369613084834,-0.41332472409136556,-0.4132318524460439,-0.413121092905577,-0.41297277677787686,-0.412181770835349,-0.4115342294793921,-0.41120078702596097,-0.4105567462045592,-0.4097097445920728,-0.4088514436878535,-0.4083945498296915,-0.40786564633963074,-0.40680201897985346,-0.4073258018345182,-0.4075492098617354,-0.40849514528238945,-0.40910756522659325,-0.4098268778729923,-0.410500651837624,-0.4108819451007875,-0.41116885131974673,-0.4112262530775321,-0.4113719608345561,-0.41135978666034273,-0.41135844711800695,-0.4115958893883439,-0.4117477275141268,-0.4120575056251492,-0.412168009724302,-0.41227858828010044,-0.4122325059212275,-0.41215535673413933,-0.412460739254747,-0.41259054687976443,-0.41259659574835905,-0.41252982475502814,-0.41240325997294663,-0.4119261623040227,-0.411520970030413,-0.4111033652423861,-0.4107088068810599,-0.4102708112648653,-0.4103051430465977,-0.4103820280340441,-0.41038468545693446,-0.41048542213295175,-0.41065764833235663,-0.4109008853938415,-0.4110908137643535,-0.41135530276977245,-0.4113537428638143,-0.41137656248403587,-0.4114811302486775,-0.411305381576781,-0.41089461855058407,-0.4105524304950686,-0.4108318563088729,-0.4107326822046138,-0.4104909365109666,-0.4113502080974017,-0.41188367091635436,-0.4122004125324516,-0.4125369706113576,-0.4125720817304467,-0.4122015797998238,-0.41153460866860325,-0.4123097790847001,-0.4128963546419178,-0.4134452603700009,-0.41326877215964986,-0.41303405613237354,-0.41274360057113885,-0.41236488520173764,-0.41194636779694305,-0.4120872359846149,-0.41223382047689033,-0.412316682214431,-0.4123589294315004,-0.412375733249118,-0.4123770057336765,-0.4123691816442969,-0.4123564007721965,-0.4123412914722081,-0.412325489903998,-0.4123099834305563,-0.41229533824628867,0.0
-0.4217911247799089,-0.42184630868428796,-0.42191198158131593,-0.4219892928894331,-0.42207895495423087,-0.4221807560882614,-0.42229274763682445,-0.42240991030072783,-0.4225219956566827,-0.4226100673939027,-0.4225691885300219,-0.42271139865311463,-0.4227822904207289,-0.42279127096838365,-0.42275616780781516,-0.42267911400884284,-0.42258639124745506,-0.42244513104244097,-0.42162932176718765,-0.42095581261056114,-0.42061098831557137,-0.4199481283813809,-0.4190799110923092,-0.4181976281625236,-0.41770107309674953,-0.41712667583175134,-0.41601818451739153,-0.41653716181801165,-0.41674981111580545,-0.41772534215583995,-0.4183573549559017,-0.4190863342863585,-0.4197751833694033,-0.4201589952924584,-0.4204566510827984,-0.4205202279828749,-0.42066947565666435,-0.4206552341884932,-0.42065829344369265,-0.42091420563742654,-0.4210798167361615,-0.4213919500023856,-0.4215011667780925,-0.4216064046079535,-0.4215627557575917,-0.42148422831957655,-0.421794359931384,-0.42192537130208013,-0.4219323948030828,-0.4218639956298845,-0.42173258743071035,-0.42122909693444816,-0.42081812006491426,-0.4203890530749081,-0.41996794029186785,-0.41950875789145664,-0.41954584935725614,-0.419618322186011,-0.41960975650677707,-0.4196938091942398,-0.419860708516298,-0.42009008817179205,-0.42026183883707,-0.42050028039159576,-0.42047583945307376,-0.42047211716622535,-0.420533955736778,-0.42030305287782543,-0.41982102202298416,-0.4193865365341981,-0.41960162897146763,-0.41941554554209765,-0.4190561753078773,-0.4197821165742084,-0.42014618565222944,-0.42025377536256436,-0.42032528295006116,-0.4200421450749722,-0.41927855944547776,-0.4181359887990164,-0.41837663135368214,-0.41832435564036785,-0.41811487895483423,-0.4186897181742462,-0.4190829670764504,-0.4193162800628124,-0.41937312237001684,-0.4193153139839697,-0.4197689756518427,-0.42018601220989527,-0.4204953540605069,-0.4207272675445178,-0.42090292158745735,-0.42103724856744373,-0.42114088362718344,-0.42122148034072926,-0.42128460705703236,-0.4213343601166809,-0.4213737860653989,-0.4214051747102703,1.0
0.5565559810156582,0.5556617389398061,0.5544914199326391,0.5529612647877246,0.5509621140419163,0.5483515838241301,0.5449437665922476,0.5404956401088455,0.5346891441886923,0.5271075745679317,0.5171330033329181,0.5019624941910573,0.4838776404061881,0.4615155762388498,0.4338219031606735,0.39813788013408224,0.352125023761971,0.29181722498117013,0.3516350729277625,0.39764209799361167,0.43405702550128583,0.46192656591212555,0.48335973204104943,0.4995247784908731,0.5098254961717064,0.5165269279214324,0.5214117360959937,0.5268947754568566,0.5306558023638716,0.5367170603690236,0.5412465143314455,0.5439862615095791,0.5468106198123137,0.5482275014404372,0.550276120662865,0.5518396860447834,0.5528571596588979,0.553311313765563,0.5543228407351801,0.5564849553929229,0.5581981451674424,0.5585404065778362,0.5586948553398483,0.5584358502865978,0.5591670863360504,0.5595732445164648,0.5602925380563816,0.5608933012083439,0.5616888219470914,0.5624025239027156,0.5629822916059921,0.5618285250664259,0.5612805938057666,0.5603468303557304,0.5580031838970662,0.5564580526141076,0.5571485417782016,0.557262994170579,0.5569761744522215,0.5562843604043087,0.5570174432582108,0.5571346667139829,0.5572591740091547,0.5569571290892196,0.557823481098534,0.5589532608007968,0.559076651729886,0.5590981227111813,0.5587449802413138,0.5573764435005479,0.5600930042151036,0.5627140446684684,0.5644611542420174,0.566264196720478,0.5678021153367047,0.5692018521342681,0.5690544284480205,0.5689504913598981,0.5673116853606058,0.5642085153071998,0.5633597539284934,0.5622583575735255,0.5613846578953384,0.5606035856338516,0.5597230894920271,0.5587191438156767,0.5575846668408772,0.5562292587297638,0.5559988813675477,0.556751538428651,0.5573233928809149,0.5577614051008841,0.5580993470188976,0.5583617493356006,0.5585666193322049,0.5587273139724834,0.5588538452735381,0.5589537878419533,0.5590329270603805,0.5590957139776902,0.0
-0.42152087553261963,-0.4215759682506598,-0.4216415327480206,-0.42171871580152837,-0.4218082270666268,-0.4219098524869046,-0.4220216415241589,-0.4221385747535352,-0.42225040641836875,-0.4223382079121205,-0.42229710001890713,-0.42243966005865746,-0.4225106514458798,-0.4225195518128899,-0.4224840633524651,-0.4224065709264154,-0.42231334910801027,-0.42217191084181366,-0.4213568474782093,-0.4206841237673796,-0.42033967152212953,-0.4196774066819011,-0.418809864080318,-0.4179283481197766,-0.4174330269430716,-0.416860049560225,-0.4157529818796472,-0.41627225727211764,-0.41648540967330333,-0.41746032646689735,-0.4180920649599384,-0.4188211189981473,-0.41950996699575854,-0.41989423425870204,-0.4201922307414541,-0.4202564278587792,-0.4204065554356644,-0.42039358145272987,-0.42039801191684095,-0.4206552624312342,-0.42082279650317456,-0.4211377327598223,-0.421250557477953,-0.42136039686936216,-0.42132226248764176,-0.42125076220293917,-0.4215695603625299,-0.4217115992190752,-0.421732541302992,-0.42165959152192084,-0.421526842105606,-0.421025297578492,-0.42060273561217243,-0.4201643551632873,-0.41973603197426435,-0.4192709078115076,-0.4193025484449073,-0.41937063617641035,-0.41935857210619115,-0.41943983460269463,-0.419604062720894,-0.419831333933939,-0.4200013341256866,-0.4202384055673982,-0.4202125859388808,-0.420207600671417,-0.4202685899102207,-0.42003707792907624,-0.41955471902044883,-0.41912026182111606,-0.4193341675979943,-0.4191470946260798,-0.41878707300386236,-0.41951209387419375,-0.41987545035675927,-0.41998246608791867,-0.42005385953417873,-0.41977071458143117,-0.4190076934262906,-0.4178662091491395,-0.4181069521631621,-0.4180549374120977,-0.4178457114709045,-0.41842056784173887,-0.41881391745934243,-0.4190474143724534,-0.4191045295041105,-0.41904708993966416,-0.4195006735650825,-0.4199173744865094,-0.42022646220273646,-0.4204581815264015,-0.42063368592532696,-0.42076789677711834,-0.42087144099248724,-0.4209519663181535,-0.4210150366660592,-0.42106474496245905,-0.4211041352736435,-0.4211354954502082,0.0
-0.344482500286496,-0.34451115933661186,-0.3445452949469577,-0.3445852859552096,-0.3446310602493935,-0.34468168394117343,-0.3447346838348089,-0.34478494501580675,-0.3448229370201454,-0.34483188244690155,-0.3447233408925817,-0.34496310155712057,-0.3450594341491196,-0.34504182142371176,-0.3448920897376734,-0.3446842926599032,-0.3444424792310886,-0.34424275191813714,-0.3436314630643678,-0.34317204432952064,-0.34292083843934623,-0.34241293929834915,-0.34171939785603866,-0.34103455015938444,-0.3408647853182267,-0.340665226246128,-0.33992625104848534,-0.34048386207898756,-0.3407841241563367,-0.3415138730690374,-0.34198245253070175,-0.3426296837441043,-0.34319181265239496,-0.34355223218198827,-0.3437581239066988,-0.3437672557005084,-0.34388331185290383,-0.343881624550331,-0.3438432130087389,-0.34394074314814477,-0.34398602865586086,-0.3442713929202012,-0.3443831642574524,-0.3445237063432273,-0.3444504392413007,-0.34437325302102373,-0.3446337688582419,-0.3447445362675671,-0.3447338421775147,-0.3446707059749701,-0.3445737852736709,-0.34428728702520794,-0.34404610006958436,-0.34384637242379623,-0.3437989606169269,-0.3436982484941284,-0.34393812351678205,-0.344327565842433,-0.3447646700397949,-0.34543427977514146,-0.346220286113249,-0.34729987144342345,-0.34856611135239624,-0.35023108303725803,-0.3519582462865949,-0.35418566154678194,-0.35717665362615103,-0.360703775116096,-0.36503576445339736,-0.3707551960770185,-0.3785535744557748,-0.3705164188364646,-0.3639925259151136,-0.359776646224964,-0.35624714439415905,-0.35328525461039073,-0.35102759972909015,-0.3489387098732027,-0.34691163615338605,-0.34495721371662735,-0.3443613729916897,-0.34370425119309245,-0.3430343770583909,-0.3431987273761934,-0.3432948485153047,-0.3433251412306329,-0.3432595985792717,-0.3431502236239446,-0.34345943311610405,-0.34368510102329347,-0.3438469023794466,-0.3439645693466849,-0.34405141498330954,-0.3441164735052721,-0.3441659219882212,-0.3442040234627997,-0.344233752393436,-0.3442572097278888,-0.3442759001970196,-0.3442909171549035,0.0
