RIDGE,NUB,CRACK,WEIGHT,DENSITY,class
-0.4211962979073651,-1.1990928274918085,-0.3594031050610629,0.8496459161670702,-0.24709597847153664,0.0
-0.10169175536315676,0.3471782670798824,-0.4287817976183737,0.422859311880318,0.1568816488349067,0.0
0.4802004217772884,1.2971291349549707,0.35466530907401206,-0.37076440517940235,-0.7682497004946903,0.0
-1.194165947066421,0.2278293719847987,0.1049883741157967,1.4436935934547392,-0.276199161605573,0.0
0.27177216491405587,-1.2847525127418264,0.5417960128689918,-0.5717147023981151,0.087479303918549,0.0
0.1311213883087336,0.1325469530698191,0.19368337481509354,0.5414736629468767,-1.1636713100273022,1.0
-1.9950844280292461,0.3749858461277271,1.4362515676015486,2.8182199165731925,-0.2510082096469317,1.0
-0.0018231388115448645,-1.0981601862044166,-0.6432296472472865,-0.5546659433496768,-0.1502444018123665,0.0
0.5987797495532358,-0.38846911538695467,1.1320038396873082,-0.4016951561165807,-1.1459867528442156,0.0
0.6646502066120076,1.3242810567991907,0.9565060999015718,-0.577978528006449,0.639517387497057,0.0
0.31768140373266346,-0.9746266554273755,-0.44828860189588227,-0.5925675653931092,-0.9949364613649384,1.0
1.7488710520108028,0.9584436212120467,-0.6831957364799164,-1.5078230248696667,-0.08672630703786313,1.0
-0.22377250278342423,-0.41702877181542763,-1.121984535042546,0.8707377804571358,-0.44951418335132604,0.0
0.4981764601298246,1.1994554956503012,-1.1994021645189081,-0.17040165281107383,0.5927614539374576,1.0
0.5653130555421227,2.0881216990218867,0.2433774667017414,-0.9653199602190984,1.055613389419968,1.0
-1.6235275309511723,0.8856849556451133,0.090637665239765,1.1155547737087754,1.6115637041738713,1.0
0.26208073554138417,-2.514399030069023,-1.1467617324028447,-0.9356041325318672,0.7405038426342869,0.0
1.4923295377135648,0.7880113163404439,0.3493822162488535,-1.8825770555418808,-0.021427033842041678,1.0
1.1536922378271788,-1.7017890623178942,0.624522134655249,-0.7849237743765403,-1.1798609496067824,0.0
0.923895942330975,0.21286496051383652,-1.7151895010597502,-1.6360472196755615,1.636150327739565,1.0
-0.2167852948324819,-0.8423960246846078,1.3591641314267586,0.31021999319054844,-0.5092790807380521,0.0
-0.19558920091418705,1.0680540784297647,1.6558047136624654,0.09572628925111364,0.7577431052120439,1.0
-0.2332763561037216,-0.06546152242481978,0.012064359207899377,-0.023764399897374146,0.33805293968897343,0.0
-0.023410016172286142,-0.5057739027295616,-0.38219914261192744,0.39384057130371214,-0.8514879849337866,0.0
-0.2328386786481816,-1.0378590075063512,-0.923982851780413,-0.32215751679422283,0.8628962455848572,1.0
-0.8465249966660691,-0.09662452363239052,1.519168185523328,0.9742452579977128,-0.47031580277171925,1.0
-0.9422513087277488,1.8092552630920102,0.28724237684139936,1.4114184602327835,0.6674119138451989,0.0
-0.19999723814498285,-0.3294985351315392,1.2122154124846678,0.6143590995564093,-0.32320954922536066,1.0
-0.9027821810406583,-2.1755399600074923,-0.24016522396631804,0.9759581006123923,-0.4292850855663565,0.0
-0.43487371839299044,0.6893927593011389,-0.8871027999432483,0.14037969788031765,0.7128001568312863,1.0
-2.2132041142651504,1.5008264008928232,0.44960858301844836,1.782348470183852,1.946870541986998,0.0
-0.19694912729390066,0.7034893891790684,-1.3850469984568121,-0.19184206065645212,0.6181432464412402,1.0
1.1863148396026075,0.33878971168056726,0.23618941252135736,-1.1117281702250212,-0.45794297409506335,0.0
0.11025355248209377,2.048203745742387,-1.134417582820984,-0.13142452493981946,1.3167468686882065,0.0
-0.8204988193991363,0.38906319197025596,-0.06028607306356313,1.1948932452852403,-0.2701876844336245,0.0
-1.9557403510437388,-1.1158629307022816,0.7121757564803558,1.6394157373437614,1.8273089404560223,1.0
-0.7885327338070175,0.2915052568779909,0.7908760599359032,1.3469478608872287,-0.7268054954415216,0.0
0.034707297388348234,-1.746798000943185,1.9107774411882075,-0.01665411136899509,-0.19897235433842517,0.0
-0.790127130252199,-1.0405587724624525,0.19525814286874657,0.9996690207609504,-0.03488129227449783,0.0
-0.2328855726612752,-0.1009441475621528,0.022198753617698755,-0.032139403612173566,0.48127876881746057,1.0
0.03001789607899097,-1.3305520968185471,-0.024307702934538503,-0.4714835342774776,0.008884806077889076,1.0
-0.10846012458632909,-0.6051059690786934,-1.7498978969519579,-0.14535630876503275,0.5607638558687795,0.0
1.769035477641039,2.3993853144249804,1.0077622600995044,-2.1014325331163715,0.29810365223941093,0.0
-0.15654211934493892,0.0027075427167412183,-0.01247154304740439,0.020968675830187074,0.13817927541106695,0.0
0.09507552357747409,1.1735763201425289,-1.3728933450104737,-0.3226753529335446,0.24368229011663914,0.0
0.29836107033811154,0.7936422546774555,1.2301601484508915,-0.3765004362611199,0.28248653429535425,0.0
0.32677884227281656,1.4774927180579467,1.5045380823151968,-0.08976859088630464,-0.21646607097637055,0.0
1.2182027685062369,0.44078297491499896,0.6852523026598362,-1.1833688084227227,0.1870026482096962,0.0
0.8389396219431192,-0.04446120787343083,-0.45712762258412837,-1.3215513905232659,0.4429516260015985,0.0
0.14006251347190812,-0.7867615825535178,-0.12168932741366338,-0.15590224091006555,-0.29550586342235996,0.0
1.1146451562579307,0.4567115881559974,-0.6721469606196088,-1.2999516484811733,0.8389457571696339,0.0
-2.296097098076889,0.38966099706767837,2.021989085106269,2.1239211543902967,1.1259381303045082,0.0
1.256812172619945,0.3113678133407371,1.3109432096548186,-0.5127112576773226,-1.9347625326704097,1.0
1.8644647942864594,1.2826468243690266,-0.681379673321268,-1.971674746667101,-0.466212731051183,0.0
-2.884132390932592,-0.4567924528117215,-1.1637158884643513,2.0624181544585474,2.7747368268096193,1.0
0.007368087754795374,-0.6965508649489288,-0.2744164291332716,0.15780687564595258,0.012669810223189977,0.0
-0.0868732472255878,0.3137590337304269,-1.0822343414301747,-0.333768996379783,0.9653776183256935,1.0
-0.33484878846439997,-1.0757135689979733,-0.41741552819886185,1.135202671841117,-0.9881934287699486,0.0
1.8872865473253315,-0.7888249743413953,-0.9145088439737583,-1.586952370312944,-1.2638307894689202,1.0
0.5097436500262392,-0.5436284642211838,-0.5598685383426208,-0.19542708008252557,-0.849197898392092,1.0
-0.1834905455360453,0.0558929123519393,-1.3006699101626928,-0.28473389734093363,0.8614649414962982,0.0
0.2273947971898383,0.9204155034018181,0.03525408877217716,-0.06372740811079872,0.008503124987606631,0.0
1.5249521394889936,1.5540310545634217,-1.1162569512345013,-1.7452907282978558,0.4969913070340878,0.0
-0.18725769792122898,-1.4731768226423052,0.13203882535999806,0.43806576927924634,-0.8884474371761366,0.0
0.6943028542248434,0.11866244758129747,-0.2457150113812082,0.10320503810939467,-0.7578170840269702,0.0
-0.04823258043648392,-1.6931883825291707,0.9876077689612193,0.07254316362917183,-0.010485509253944956,0.0
0.6588822430014981,-0.9625162811957207,-0.6539355300636535,-0.8374741841304006,-0.5095971483132875,1.0
1.1473928087349423,-0.4938563688519139,0.9540296501397787,-0.7575282509289621,-0.6116650332063177,0.0
-0.5722419140817626,-1.283749742900989,-0.29380893572946665,0.1572591643447469,0.7606057133891624,0.0
-0.09515785620545231,0.057242794829990014,-0.03211804449096284,0.05674916137985927,-0.02174510141727705,0.0
-0.2738709401050577,-0.13187574034491484,1.2902045303675975,0.5872324525657867,-0.7457305161680261,0.0
-0.3882610693779792,0.3070674734463755,-0.10319850252560837,0.17770373346066037,0.5529712002755128,1.0
-0.42801156114363104,-1.419663624405295,0.39901280942366046,0.6314676089286155,-0.4951250736400781,0.0
0.08497767942465811,0.544781777831106,0.7590505055612701,-0.49566249862888423,-0.23790382554723447,1.0
0.916768052340752,0.9794825038342371,0.023710022959510944,-0.18906367060124518,-1.069300660454968,1.0
0.8640122876104827,-0.07546993679779579,-0.20724749174802232,-0.677064481588202,-1.2080099300151128,1.0
-0.23871606162257603,-0.05545310805184379,-1.8969736133177304,-0.7049579244005125,1.8613103642486835,1.0
-1.8484155864102487,-3.161359133727928,-0.2915229821031961,2.3302987726845927,-0.3272172006733263,1.0
0.7723032293371525,0.30656608852595674,-1.0019084709515018,-0.9185454150961343,-0.4990054980579496,0.0
0.38967934516899533,0.6953515262399627,-1.232408794933781,-0.7669488853096997,1.1755884787987496,0.0
1.2593288179893,-0.18988211883029407,-1.0624481428205665,-1.578935868540752,0.25265179573827656,0.0
0.9147359784400305,0.12078369147537714,-1.1000774794574533,-1.267228387830958,-0.18920767977869934,0.0
-0.7434363245486985,0.22403041701085596,1.2428090918495884,0.3659869620405802,0.10102898262357576,0.0
-0.6822865314746798,-0.9264165669255644,1.2372974036618027,1.0686507695509808,-1.5868920256354855,0.0
0.713873289022561,1.4286462563879114,1.180720051411607,-0.5165253200111729,0.1185226992615211,1.0
1.1715901194912257,0.7288671797664218,0.3272084660740293,-0.9218814748398416,-0.37142859363104275,0.0
-0.987972971493982,1.184626072427144,0.20598942516984994,0.9574255418570513,1.2923192789101303,1.0
1.2704895931055704,0.6602352977752435,-2.070794987110869,-1.6677049328852491,0.774918754274754,1.0
0.48957922439600293,-0.44136522449114196,-0.35121177123359343,-0.26043543234199124,-0.6736245968621678,1.0
-1.3396937010334746,-0.5902379777847349,0.4448207801456484,1.479802705785135,0.8764777310474076,1.0
-0.7716665204310292,-1.5001937562387204,-0.22624630633080411,1.5049974256405958,-0.958358690212871,0.0
-0.957460600307764,-0.6009599014675376,0.39219304777195335,1.0419423748267336,-0.41563998658875917,0.0
-1.8999990008131786,0.9732344763644023,0.8433259959164439,1.348361951883069,1.97476506833514,0.0
-1.1262634161069278,-1.2345561685937407,-0.47220221677514573,0.34736477779958747,1.31884611468476,1.0
0.3148677629470491,-1.0428150046043372,0.06683834804181507,0.16292548671540194,-0.856895133712788,0.0
-0.3055556616186149,0.5227979774742801,0.4511579515873651,0.2540945223979093,0.7262544152637425,1.0
0.8787526390595624,1.1447659712538465,0.05620866367965708,-1.0630914066779578,-0.10453809125104384,1.0
0.03902154659295692,0.2736289560615193,1.2306935376303545,0.5159403579233979,0.12561560618926984,1.0
-0.5359615792850352,0.7214235421017422,0.613752753127041,0.8380941869052779,-0.548433199249526,1.0
-0.6701878760965381,0.06327869791041678,-1.785380977128624,0.6315572344142674,1.1170640449554414,0.0
1.0390676384887894,1.2847487842277054,0.050125487085303816,-1.1057232626863482,-0.25584283679050934,0.0
0.7429632084782738,1.3892489720642314,0.2399104370352311,-0.5286446773487602,0.39645014650218735,1.0
0.9067171022010295,-0.2994540079772105,-1.125515063420897,-0.2992133924673526,-1.7482158997948651,0.0
0.7622053851843364,-0.30188379643770175,-0.17234859972029212,-1.3835025178832745,0.6954018604659116,0.0
1.561435681675793,1.4276049184762725,-1.4644711872273448,-1.6123860914634767,-0.34630125518744853,1.0
0.8202289107187837,0.446452481322812,0.4519326358718234,-0.7079852741380857,-0.5291583041902627,0.0
-0.0014636180444941409,-0.5079529987298436,0.9083359770991043,0.4132195929790982,-0.9866985111663423,1.0
1.2423844479248225,0.5663798974799175,-0.9929678523243104,-1.4070740206097074,-0.15173931941597274,0.0
-1.4387807507001937,1.749069788606349,-0.3849803861905566,1.0079245238282142,2.272476318755446,0.0
0.41955083150960115,-0.5623918306660887,0.40484199117065034,-1.2983383897394403,1.3436553855531188,0.0
-0.6998561550470717,-0.012102596471015177,-1.6465727930445297,0.22003683785021128,0.5773351765385423,0.0
1.6805464749334678,1.838027043909891,-0.3968165460776907,-1.5275904236495441,-0.64585729754412,1.0
0.7088556296215487,-1.0466718116844822,-0.47057664975202,-0.3561753677927422,-1.0431555057706206,1.0
-0.8958418671028097,0.8210063009110834,-0.03274033186700315,0.0187379970761858,2.4381577186955505,0.0
-0.865079394513426,-1.7984792158171266,0.4574697235443454,0.8210553862441343,-0.3133494543930642,0.0
-0.33794379332857577,-0.7210994420140511,-0.34807493486865554,0.3462793135844708,-0.6456982637565023,1.0
-0.686553886666195,-0.6209574461780889,0.7187542230270677,0.9316831107003849,0.29975760363063486,0.0
-0.3812113360762455,0.7128421463484198,-0.7477358271949545,-0.07014060952855236,0.7716744650073531,1.0
-0.3492139878087311,-0.6665641899008022,-1.1971797096044783,-0.03096431391140503,0.8703072200878414,0.0
-0.2930036974472353,-0.21595413469207353,0.1938357717235116,-0.10547296764996537,0.726763323384119,1.0
0.961645622871301,0.3306132806706601,0.2546548379246761,-0.8194196279652027,-0.6452211623936492,1.0
0.673153654319642,0.8984702711157936,-0.9523032772614313,-1.2471522790449465,0.1953360186808629,1.0
1.1400460800169492,0.7687465649751201,-0.1482444887055061,-0.6861266140263321,-0.5892730759097476,0.0
0.8071142183902812,-0.11045117701470997,-1.8636240898589171,-0.956466953914156,0.7825841828379264,1.0
0.11248883377288739,-0.956538230221496,0.8669856159483439,0.5647563724417649,-0.9587721780606769,1.0
-0.4989934656296021,1.2417068172132883,-0.7765769421130677,-0.21959608604663758,1.1640108190601821,0.0
0.07092510683428419,-0.4854292453817973,0.07807762003764522,-0.3658847954050246,0.1695407383292744,0.0
0.48040362916736057,0.12720527526381842,0.9681136644260788,0.2497924990866211,-1.1204459265528155,0.0
0.49520650596723165,0.5759062109678753,1.398177739981776,-0.41871404000313506,-0.2205691426969068,1.0
-0.13473640325642763,1.0485386346042314,-0.6766426694179408,0.11410947219703481,0.28073716263155973,1.0
2.5363622138911683,1.4115798850582704,-0.8296237659849124,-2.2211423067853415,-0.701423702937739,0.0
1.3986665622280023,-0.3232890757325059,-2.1353985765377477,-1.708135985301522,0.2514431389523822,0.0
0.6182251336493706,1.078525309652358,0.8285561955422626,0.15663178594518407,-1.0644024197963433,0.0
0.05029174107311221,-3.1453533843453267,-0.9296596366189848,0.3667238827003842,-1.6997424013289948,1.0
0.7963129640410617,-0.0014192408590138184,0.8568766210232809,-0.6491909555504808,-1.6568986989447905,0.0
0.6411719373898255,0.7449307812552254,0.9542074465329331,-0.9931636110949358,0.22119491254749848,0.0
0.612253962648789,0.39671895402434354,0.12676843227720766,-0.053181475965765924,-1.025948049950387,1.0
1.3332806766378642,0.12082225954617862,-0.06915049323654554,-0.7506967972448332,-1.8164095879253286,0.0
-0.11893312084389364,1.659418308028381,0.9019861059150195,0.06594075285281986,0.2974675170889402,0.0
-0.8313157050860537,-0.8957163825676111,0.1373854168969975,0.8622731512566847,0.32863813946200654,1.0
0.8256060908868468,0.5624266702227689,0.5891533521598964,-0.7746865522376416,-0.1953781907382655,0.0
-0.7902990749668755,-1.0766006346264065,0.9482766668469977,0.27083457144021345,0.7893590221904397,1.0
0.11008160776741734,-1.3979305165086784,0.7825450289423839,0.5994215186144366,-2.030564486331303,0.0
-1.8800377825730148,0.32745069886494127,0.054925989700471946,2.396950258847675,0.16871376263366245,0.0
0.5369421776205113,1.0767897464662928,-1.1115707463006466,-0.5164058193636372,0.4781298998226304,0.0
0.7046351684431271,-0.32936354688373415,-1.4553146729798947,-1.4111270842386294,0.1002974272005344,1.0
-0.10891343337956695,1.7842053011064691,0.23707839448712922,0.4980550943422091,1.5459781701603377,1.0
0.39497836864856906,-1.6790339005450392,0.9516547983169309,0.5632327391856837,-1.7097933367064324,0.0
-1.7332595215901323,-0.26451133583109776,0.611200104911039,1.281800091205638,2.5715870665067886,0.0
0.2135454319895365,0.7268809241201472,0.6070218896719111,-0.6823523852416604,-0.4446159426927013,1.0
-1.349322605055355,1.3734360630356373,1.0755153856336896,0.9106609551213818,1.1266060722125024,1.0
0.02193649448919861,-1.5965560811361406,0.13593764626702615,0.014435973764897636,-1.1163110480747556,0.0
0.27022466248196797,-0.9395875631042593,-0.2342852432498555,-0.5612583957387342,-0.7407368552368309,0.0
0.4626620608802922,0.8369927662582839,-2.534259385094852,-1.3168609901074864,0.8437167707981645,1.0
-0.5764936379355798,-1.501678626964576,-1.0202468989311388,0.44969716563939577,0.19396832810735082,1.0
-2.381256625854817,-1.0658401428728024,0.00017740035129258292,2.4966337156671075,-0.07190435803189489,0.0
0.5569659212114668,-0.7211187260494518,0.903294179378941,-0.6792652851803193,0.2800692207235655,1.0
2.6504240850724354,0.45187129527041553,-1.759867194710971,-2.221072598074279,-1.8386743181918042,1.0
-1.9060952225153431,-0.051866277467309034,1.0568594640948483,2.2720820405600777,-0.25930977336057487,1.0
2.229378372842944,1.49168576811288,-0.15605483026193046,-2.294177119204294,-1.1877490254726197,1.0
1.455658419474391,1.2709799829515882,-1.3092549360035755,-1.755318824303567,0.4976910556996056,0.0
-2.543244178417715,-0.5869982598374132,0.2794701345120796,2.4918935233148547,1.1111479880560635,0.0
-0.24559385020963334,0.9165779803570738,-0.8561154285649143,0.16149147894497254,0.9082844885709446,1.0
0.42882021476443066,0.867442258156028,0.7230594356898773,-0.5933144444402079,0.6239002695530004,1.0
-1.075336517887308,1.3053055659648778,1.018658639051394,1.3742736756237444,0.6458787390017644,1.0
-0.04748227622698677,0.3102107712166936,-1.7337184251749098,-0.9594046781660772,1.7700885836711793,1.0
-0.1774568491846723,-2.2383673473430528,-1.202399303717796,-0.15534457122156525,0.7801032557510905,1.0
-0.4942102762940577,-0.389915418042009,-0.16841167958615952,0.8553620304741986,-0.0285835542848375,0.0
0.7001020805107484,1.391582340347719,1.294039852562785,-0.16215610813110484,0.09622616223752167,0.0
-0.4288243907039196,-1.0304925059832744,1.1166879503912956,-0.08071641683546912,0.7051665350256374,0.0
0.26401902141591854,-0.499448739118124,-0.4190791944490921,-0.3495629986290956,-0.678554644278316,0.0
-0.2014665838885815,1.4300347069367636,-0.12401338026703844,0.9375685175915223,-0.697797732580056,0.0
1.0371918779650466,0.3350486088128268,0.7155411882079209,-0.6438731767351384,-1.4799895135988776,1.0
-0.13084420016966108,0.013603022718150544,-0.01728474540494069,0.033088033167774346,0.11925425468456244,0.0
0.03603596109266612,0.10217459731367805,-0.05358060909316955,0.11604139933219663,-0.0751804540568192,1.0
-0.4962579815324771,-0.08314498288728413,-0.22665269808658556,0.20070760811129848,0.24924847268325814,0.0
0.6868467061429652,-0.762039449169789,-0.12817889576379807,-0.6529851011097418,-0.7763604236631922,1.0
-1.5711781810010472,-0.3067819414294858,1.1307465651928594,1.1605368091187027,1.5364997564183236,1.0
-0.04677886603058318,-0.9329924229972115,0.3779312370924989,-0.2889562535538647,0.7003319078820597,0.0
-1.5870283574266748,1.4855727288908502,1.4657149698957022,1.7898670525913114,0.9492515922612602,1.0
-0.17873861887589662,0.8429322491617071,-1.4471995376066342,0.5452379333442539,0.6177297585934342,0.0
0.31785334844733987,1.3253416787462304,1.2662274167764933,0.03448220738902513,-0.24477408517231844,0.0
-0.6890080066847586,0.33612851479526734,0.9377104811966807,0.713594428947582,0.27790636121196494,1.0
0.8597449324189677,0.40867505597279274,-1.542853997123688,-0.524312778875588,-0.3562885770498392,1.0
1.778289229558171,-0.41174494611562906,0.2881567582919076,-1.7245274907885135,-0.7403233673890248,0.0
2.0024426121454484,-0.7137715085617757,-0.48591793853276893,-1.7165109890163217,-0.7432177823236668,1.0
-1.7864060697628479,-0.5495100950184048,0.4936258900665244,1.4278398408816588,1.8129958995704307,0.0
0.23910266912553357,1.175099758939186,0.5598296470317927,-0.6652438758694542,0.8679535200310997,0.0
-0.025410827397611906,0.8468854764188557,1.5174029213341527,0.2858916530297221,-0.3394309955623645,0.0
0.3293736443306609,-0.6179877047263773,0.1408905457906123,-0.48958788237914863,-0.053456438668243435,0.0
-1.6088965988659776,1.3813232335145336,0.37925201029878847,1.54581685516136,2.0559359135352064,0.0
-1.0029634243462275,0.0987613230477498,0.6340469414313762,0.7753961804981708,-0.2583873773923923,1.0
0.3537428998016208,0.2458213770136746,-1.1876168036012467,-1.4270206703608885,0.8860833718195158,1.0
0.161149188026318,1.722669944142757,0.09965448232116544,0.14235145856465806,0.4712914469550699,0.0
