utterance,frame,coefficient1,coefficient2,coefficient3,coefficient4,coefficient5,coefficient6,coefficient7,coefficient8,coefficient9,coefficient10,coefficient11,coefficient12,class
-0.2748652290990628,0.826764380495456,-2.3126564709690998,-0.34143991591891126,1.0690294573272774,1.1332255653509578,1.0217522813442217,-0.7532542480599614,0.6372432230701554,-1.449304519247994,-0.5833154530176172,2.3386853187300356,-1.1129119152812625,-2.413032077809335,1.0
0.7328158776313731,1.019175772615155,-0.8669429346124305,1.3788693884096876,-1.0316847234487352,1.361277658424292,1.3565390428717368,0.7575607425616946,1.1951247784261805,-1.1902475742918928,0.6081834759320645,0.03239899113566706,-0.8621813568612898,-0.25101258867208137,0.0
-0.9676459899762375,0.826764380495456,0.14115789290660702,-0.22605597907917444,1.4412746996652368,0.32530094591636277,1.9722783701539528,0.7573730122385108,-1.6549857845332385,0.8426639546464849,-0.5862552521536971,0.3016361818013378,1.2767533808653333,-1.3349676097813896,0.0
0.22897532426615516,1.211587164734854,1.7267080631637575,-0.3505769470532647,0.8380393389161812,1.6948677371154384,-0.756657881041582,2.2622689761997865,-0.841317058775273,-1.2344953786672077,0.462638505144113,-0.9421488461760683,0.0462959717238984,0.948414369424001,0.0
-0.08592502158710608,0.05711881201666001,-1.9444908825444602,-0.9592565875533796,0.5588664411278309,0.7017694962306003,1.6888651173215443,-1.3935471656385803,-0.46257344643892817,-0.151386306994355,-1.4767541821760959,1.5244663470099198,0.17157961298242527,-1.3681349983714397,0.0
0.3549354626074597,-1.289760932821233,-0.22240648146840106,0.7138520876606853,-1.200371982195795,-1.0407996020212809,-0.4975962884069799,-0.818451885005637,0.21358067459227717,0.625711520300436,1.150507212227677,-1.083421559793403,-1.3170169986739313,-0.31560662193367817,1.0
1.1106962926552866,1.596409948974252,0.2784130141542976,-1.7361225869222838,1.4749435710775987,1.713853889115087,0.5724521519883551,0.15269364126385568,-0.8179914800744631,-0.009991496407167219,-0.02351347590730798,0.982237696607557,-1.0299065281348214,-2.363576299696149,0.0
-1.2195662666588465,-0.327703972222738,1.1219333485860394,-1.4909616146963198,1.19446357280586,-0.11184640795749244,-1.7876057752253605,0.8956032663827344,1.3941363646392053,-0.42817366266065904,-1.712835000934505,0.02956818595108102,0.9029127916444427,-0.06022239249721811,0.0
-0.6527456441229763,-0.712526756462136,-0.4326567927813597,1.8138102664839784,-0.19238701539980027,-1.1436532037599396,0.16858712396823627,1.4763359781912822,0.46111947011315346,-0.2763648431945668,0.06191786207545587,-0.40932744471028665,-0.19953630960850466,-0.03624830772676256,0.0
0.04003511675419842,-0.135292580103039,0.2974501597233196,1.3616636959265345,-1.5681561075592825,-0.23697322884879277,0.43774286637981097,-0.019769789460922536,1.1807604743308022,-0.10357156117028167,1.2043260208940272,0.3846098435227047,-2.7115768949928833,-0.0880121257676067,0.0
-1.2195662666588465,-0.712526756462136,-0.4330675795061408,0.4546099496723336,-0.44401913624985523,0.4331910251758614,0.22258130249223212,0.49579289280241784,0.16310862480829902,-0.9738322670938294,0.44155610380665167,-0.22371983404045978,1.9378881260161178,0.29792012637837745,0.0
-0.2118851599284106,-0.712526756462136,-0.6766339023950954,0.6935686583743812,-0.7881158848013989,-1.4737412039679665,-0.43687521610708446,-2.1691439529117953,1.1247915924615661,1.6936298018559883,0.06734348006671433,0.1607777323573575,-0.9512279524157335,0.08711137514072875,1.0
0.04003511675419842,-1.289760932821233,-0.7573112069458527,0.9858470776391188,-1.7836205882806808,-1.1172491608709294,-1.1553234696482793,-1.7134893296644256,0.3167135013841702,1.2151955281478841,2.316777017518007,-0.9329659903333878,0.2762088525217,0.33062901545417894,1.0
-0.4638054366110196,-1.097349540701534,-1.4117105688054596,-0.47782472744838944,-0.4234823808628052,-0.9085220255295641,0.5594859309163495,-0.577638052201716,-0.3598596045727602,0.5486415968045281,-0.400200845812646,-0.7123099044970879,-0.65459645578766,1.5353870018006772,0.0
0.6068557392900686,-0.712526756462136,0.14985690590197134,2.110375162090266,-0.640376184450454,-0.83475685055907,0.06467070884914397,-0.8017383647621953,-0.3657941821028055,0.290924862305051,2.515332490618509,1.490427640765997,-1.9557523308930171,-0.30295514381170036,0.0
-0.4638054366110196,-1.289760932821233,0.6703921506537469,0.6426118386512722,-0.38142090582723537,-1.316988171063525,-0.21302506518506215,-1.00242760172565,-0.42703476982855176,1.1261158588091533,1.5045564678817338,1.5033388741688642,-2.131375973970255,-0.27896551668482966,0.0
0.7957959468020254,0.634352988375757,-1.3478372604228306,-0.28623821089213275,-0.47454757143589477,-0.5371876851589514,1.0547963376895952,0.5942850547127297,-0.4399107394116532,-1.1729656386761247,-0.7240105856827704,0.04121936582666317,-0.7396529964645209,0.4377313935113646,0.0
0.48089560094876416,0.441941596256058,-0.5145704848272916,-0.5084669246067841,0.5763714024066589,0.16191839699968982,1.1150374617359442,0.5768261346566468,-0.8724032388615269,0.06752690218317525,-1.0198008840694677,-0.1550900693214762,1.0055623108608247,-0.6364552565909866,0.0
-0.3378452982697151,-0.712526756462136,-0.9304457294785902,-0.7433783054350939,0.40143382680267076,-0.30188710406241587,1.207671283783567,0.369627072662793,-0.5247082855733114,0.1863884466883671,-1.3203524390607384,-0.9988685159111239,0.2937303978536941,0.6622718166418481,0.0
-0.6527456441229763,-1.097349540701534,1.4648577037012132,0.4040326481698834,0.9040394256618005,-1.055879714856966,-1.3231987032221448,-0.49832751213670184,0.37272615779788504,2.5668316700267577,0.6538417122319706,-0.2761674044878018,1.1145081570835202,0.07420344813789996,0.0
-0.6527456441229763,0.249530204136359,1.7493436198954453,-1.3220006227470078,0.24955554076536218,0.9215534263363456,0.297045654941304,0.7111085305339193,-2.332034156973081,-0.4577000113198261,0.6909241502987552,0.28809492163482814,0.8520727573730424,-0.18351213476084105,0.0
-0.9046659208055853,0.634352988375757,-0.2580663937681482,-1.7169257235006055,0.9305854482062449,0.639471592200182,0.9243684952317367,0.06078308362516011,-1.7257004343854532,0.1703789287823899,-0.9021923095916079,0.5701570406672508,1.0138077439582336,-1.6322151762222075,0.0
-0.5897655749523241,-1.289760932821233,-0.06134385312714733,0.45063540611488656,-0.16209623484710406,-1.2252858387646048,-1.9992096274556965,-1.6088296744895199,0.1513833003943528,1.0979192909532514,2.274789377879534,-0.7038002279361069,-0.22891576738999025,0.9514140442121358,0.0
1.4885767076792003,1.211587164734854,-1.6532672585996517,0.4776955751358305,0.6261770234230288,2.4551282539579167,0.868313586507989,-0.7061063295403878,-0.20739286615333596,0.5866055350310798,0.3579683686719379,0.5890319520656936,0.06901173171750279,-2.9130996242903855,0.0
-0.7787057824642808,0.634352988375757,-1.6996700492165906,0.7553573440254704,-0.19229195354646297,0.986493363529378,1.2251855859248957,-0.7772229931464433,0.46111947011315346,-1.1722094888076013,-0.6037168839337267,0.891479320628579,1.0016028702150392,-1.510938169114354,1.0
-0.022944952416453827,1.019175772615155,-0.41288466116064615,-1.3670333190120252,0.626808505734484,-0.7366563023151759,-0.3254662754742921,1.4388119994749193,-0.8244075775937741,-0.6602855981639314,-0.5571340780373509,-0.5555972199187043,1.0386154764579876,1.4777792577477156,0.0
-0.5897655749523241,0.05711881201666001,0.09542363754764537,2.151506099114127,-1.6959294236432012,0.033475189228560825,0.3411856578151004,1.9075967023849598,-0.429261018090613,-0.9088555266676157,1.6860212443097713,-1.603262683827425,2.692600373027348,-1.1033476433037799,0.0
-0.3378452982697151,-1.482172324940932,0.6135142985548901,1.9133064268533972,-0.5464347029560461,-0.8535573109554274,-0.6069635444056375,-0.5057980747033938,-0.449109647258541,-0.12129154222712552,3.2124302846321013,1.8806386005546554,-1.1254127265984977,0.07672908105537102,0.0
-0.7157257132936286,1.596409948974252,-1.1063691716869248,-1.1100890858665664,1.0387183063774372,-0.43577726553008095,0.27080848374742156,1.4958433673621045,-0.2880693516276395,-1.4717126294896827,-0.86334377750522,0.11259363069411728,-0.7155800055279025,0.7856703554003774,0.0
-0.2748652290990628,-1.097349540701534,0.5382617951637423,1.7252577479568432,-0.7267670387369266,-1.213733866391449,-0.5388223197413861,0.6402845053728267,1.0288502979768934,-0.16919494010474986,2.0648733250667237,1.4885807129931272,-2.5875280277501806,0.4537711053318574,0.0
-0.022944952416453827,0.441941596256058,-0.03361776286483904,-1.3528117834967914,0.1033945461930547,-0.9362878068427081,-0.8834899207109641,1.2453448584739428,-0.8060785504698935,-0.3755039131979978,0.25988648261771957,-0.741222091595754,0.5264291737450509,1.9537483806069895,0.0
-0.022944952416453827,0.826764380495456,-1.4462931727828638,0.6908054537952013,1.6570820820718877,0.43301184906742274,0.9571230589797325,-0.5061569709094804,0.09399487258273498,-1.4799311963365298,-1.1868767001308924,3.1570987152053602,-0.6421262587022222,-2.5727764170448237,1.0
-0.2118851599284106,0.249530204136359,0.8607817292877062,-1.1316826328461036,1.6498539861520616,1.2202888653150286,0.19626794903588185,2.447498068901056,-1.8832325129517018,-1.0689819946874646,0.9711185651330291,-0.21407956150636706,-0.16392175328430014,-0.522459843463657,0.0
2.370297676068332,-0.135292580103039,0.13200379265731843,1.3764129177348758,-1.75841222181534,-0.2845167947861417,0.9026679777678068,-1.6525653183112254,1.464369494502154,-0.5833564749883693,-0.9956402749737008,-0.1578863524916158,-0.8349040763298862,1.385061330552803,1.0
1.236656430996591,1.211587164734854,-0.6056402907829276,1.7073606044689278,-0.5771328914516166,0.8523686442470294,0.8654529425523261,1.5075212977601486,0.9966259797341924,-1.1455773689555409,0.943431304342944,-0.9732877032065126,0.348254344684704,-0.14067740048053282,0.0
0.3549354626074597,0.249530204136359,-1.5863674186123857,-0.42444263032887886,0.6589699677582109,0.2684337068453498,-0.04536695105922943,0.7985135604162065,-0.753367745411146,-0.966359420462147,-0.0859966643250043,-0.8592010759655362,1.6501245518653318,0.6102437785419453,0.0
-0.7157257132936286,-1.482172324940932,-0.28147922342025483,0.7873980398325937,1.0802331757563175,-1.6951865852610524,-1.4965171594493292,-1.6056989952764271,-0.9302856936751193,1.6154439054506737,0.920139901394756,0.8720261654881629,-0.2902666879118005,-0.09753959025012811,0.0
-0.14890509075775832,-1.289760932821233,0.19529112585900965,0.42550402147564675,-0.5943526671704326,-0.9160930305479551,-1.1778200917549966,-0.5478993604173826,1.5140473489791608,1.1497233791871204,-0.7278029819317623,1.41209718998764,0.807324955229307,0.3036397135391734,0.0
-0.08592502158710608,0.441941596256058,0.5713200582065422,-0.08014162099534664,-0.5409618562567694,0.9470062069769176,1.704810064856038,0.0695070221731079,0.3192399179512284,-0.1515896852348544,-0.9267349264847188,1.5526622023088281,-0.7234376583558787,-0.3448184808160582,0.0
0.04003511675419842,-0.904938148581835,0.12122668211306169,-0.9351233878232699,1.6368984135686622,-0.9593070501559401,-1.9328586859594368,1.2809970554385623,2.1191428773086756,-0.33225214071846193,-1.261672719581812,0.5417281617708307,-0.8716717687184561,-0.46641410623042356,0.0
-0.7787057824642808,-0.135292580103039,1.17200502848019,0.4086076623367288,-0.2106660517700891,-0.5650642298845849,0.5152011817438643,-0.11518096547898432,0.61528090875454,1.4377069677342496,-0.7503912690790424,0.24808390689171844,0.5160509491657627,0.8490987119308337,0.0
0.16599525509550292,-0.520115364342437,-0.7624923551951751,0.4533154286183057,-0.9224688391627359,-0.9470872395604218,0.05789429660264035,0.10505983249604199,-0.014197040849628709,0.04802866522863166,0.5415480288475887,-2.1581695440351436,-0.1757898704777242,0.7128000173476834,0.0
-0.2748652290990628,-1.289760932821233,1.0081554941237545,2.392619743466354,-1.2963878491326706,-0.5276424852003085,-1.2866007443326526,0.9161707797315352,0.023330250781353014,0.28956379254170894,2.8664253381018185,-1.2294237893898627,0.6753572066950341,-0.8600475959801426,0.0
0.6698358084607209,-1.482172324940932,0.5727296204974575,0.3654907532540777,0.056905904844918594,-1.3856647445543602,-0.4810304554333744,-0.6574179180746893,-0.6637487458504728,1.432059310440382,0.07430266559223649,-0.8656912146814157,0.05957234357999871,-0.18618542006425648,0.0
-0.6527456441229763,-0.712526756462136,0.48302910362442525,1.0868431148121,-0.5421704998206296,-1.0970837043030117,0.20885325879554917,0.40156331352439434,0.5104033536898519,0.1416087299917461,1.686220552725777,-0.677442669906457,-2.3629114090533143,0.6593887095268273,0.0
-0.5897655749523241,0.249530204136359,-0.8779777936898834,-0.5016044033565159,0.3563405576588789,0.6798318250628528,0.6537576716070284,-0.322385548952932,-0.42595916673564577,-0.33933387534918413,-0.5688434474776688,-0.15211254557549403,0.4289942786781441,-0.6263993519903484,0.0
-1.1565861974881944,-0.712526756462136,1.3484741726611504,-0.26746245672899344,0.6186331863474751,0.4844940316429966,-0.9694044672089343,-0.14321904139447744,2.26553120755191,-0.03541899129626984,-1.8169238211933307,0.04387756093901819,-0.11723504979340171,0.2894417709538826,0.0
-1.1565861974881944,0.05711881201666001,0.5349855696675714,-0.38579155893863715,0.28287132529389925,0.02856250610991462,1.5579116172526584,0.5483076899730074,-1.3836711578540566,0.5433798366849414,-0.6259951357672205,-0.17195407337842955,0.5420526367056118,-0.3950047496807589,0.0
0.5438756701194164,-1.097349540701534,2.373519952577408,-1.280295209512423,-1.0390316466852332,-0.02808320613611966,-0.39902024988687484,0.12823348444904006,-0.43981693681634154,0.4455444733513782,-0.39247210834754725,0.2651032600136797,1.7522740386290243,0.7457109570568823,0.0
0.04003511675419842,2.366055517453048,0.13183665884282428,-1.7684934115925832,1.9823022626035938,1.4399001348071876,-0.37434481507358064,0.6827060369322462,-0.07404309665840966,-1.2013186513324108,-0.8671251010644336,1.980674767916041,0.18368243928629538,-2.2277827316964927,0.0
-1.1565861974881944,0.05711881201666001,-0.9726017102790421,0.6832878736983166,-1.2412180235351236,-0.2472905149474349,-0.16344945788419396,-0.8422439427291226,1.753450332733347,-0.4865640769907005,-0.7347621674572846,0.199528693573182,1.1619398068814866,0.9809056655099898,1.0
-0.9046659208055853,0.634352988375757,-1.077575841404352,-1.1389558655954408,0.10440967098404955,-0.10518757221842565,1.4995521950892625,-0.7383407303270456,-0.9161027412640098,0.06840820789200594,-1.3720729730141428,-0.005411245186499586,0.7204723796203372,0.36165933003713807,0.0
-0.841685851634933,0.05711881201666001,-0.8993286350764224,0.21343131932341888,-0.7964236117698418,-0.18586242947980086,-0.41165888723026944,-0.6665780535500343,2.031937731200687,-0.5157723212224198,-0.713917828950052,-0.4725890361828911,-0.3008592121136699,1.0586951593680964,1.0
-0.022944952416453827,-0.520115364342437,0.5167538882647867,0.5354447312327845,-1.1161675505360806,0.49609812797497116,0.2956362830856513,-0.5995693711336455,1.9139840943495663,0.2277576667366138,0.2872803171286854,0.9913342474141225,-0.5235267247194414,1.3254874784133182,0.0
-0.022944952416453827,1.211587164734854,-1.9217868613586422,1.30591090964784,-0.014451596349496398,1.034883943797528,1.6832390572383034,-1.8930202549090598,1.1359603548099968,-1.4600001287675899,-0.8801465842434539,2.2898107767778715,-1.2051219814547616,-1.4634329567312763,1.0
-0.9676459899762375,0.441941596256058,-1.3180491818949547,0.34097023698370654,-1.0739397172571703,-0.03900969100345328,1.1355800088103645,-1.1062755993267908,0.7311896490278688,-0.5216285715834661,-1.248817326749463,-0.19670635773633272,0.026233445152727613,0.7681618908986476,1.0
-0.022944952416453827,0.441941596256058,-0.45758993604723963,-0.23743892625907012,1.20544661193251,0.7535057831054145,1.2652231739648052,-0.6616694577467904,-0.5517421935421057,-0.2432506937799234,-0.8580399591015203,2.1199710962063327,-0.23689587714515592,-2.062419830616907,0.0
0.16599525509550292,0.249530204136359,-0.4384601620991003,-1.2782858424948256,0.8006800305546178,0.3443066444005682,1.1319270693250372,-0.14591352368017266,-1.291975994183821,0.10571507795694439,-1.0282493463701414,0.690319542450753,0.7546378623061357,-0.9902925427395701,0.0
-0.7157257132936286,2.173644125333349,1.4842492535033796,-0.9362775391244513,1.3509014327371691,1.7885670685865933,0.6981757397388321,1.2159981917762577,-1.3190974512415725,0.07994861933367617,-0.5165526700006936,-0.7212856282530916,1.8752003840391582,-1.6358054605541201,0.0
-0.9046659208055853,-1.482172324940932,1.0328691484043346,1.9175487127171995,0.058705289925946286,0.5422864709830384,-1.9720773146778185,-1.7022475961937786,1.2633567862558157,0.3902673105489813,0.23785736630423251,0.30653830785269387,1.3950773867619384,0.14346018832405866,0.0
-0.6527456441229763,-0.712526756462136,1.4027886350509562,0.9311626611459777,1.014592966026904,-0.5328711698192922,-1.0305864421967594,-1.0320558639081108,0.13037777255091546,1.3386982683978057,-0.5947535415583723,0.08387994517851637,0.9563652403625468,-0.3566306716916149,0.0
0.3549354626074597,-0.520115364342437,-0.5108311174355343,0.8337642487496522,0.26366204078738104,-1.6039566263389253,-1.4335715650853762,-1.5191608377688415,-0.19129008729151667,1.5720617623041508,1.2693116372015691,0.4587803915602985,-1.2937501825079754,0.30826356457269716,0.0
0.4179155317781119,1.211587164734854,-1.692320188699674,-0.6588991091803719,0.28594386019640894,1.0314926287268977,0.767695863353749,-0.1542123082609105,-0.6260150885098058,-0.7564678614401021,-0.9855973453449834,1.0543714457928268,0.9787850627821105,-1.7395895455166595,0.0
-1.0306260591468899,-1.097349540701534,1.5850913534558912,0.8396207867711879,0.60064952073577,-0.2724500983196528,-1.1695885982953595,-1.1000418483010734,-0.3062107735608969,1.3501343833058863,0.7295401558998036,0.7287598055365622,0.463353651498659,-0.30990257712929753,0.0
-0.14890509075775832,2.173644125333349,-1.2038162401787456,1.0647634725773356,0.8274535225338336,1.043569098435665,1.7450761996833508,1.3478069645715802,0.34095209201267956,-0.32851310998928096,0.2327805380409836,-0.036187621065259,0.9379660870523632,0.017023118886356565,0.0
-1.2195662666588465,-0.904938148581835,1.5378166478790005,-0.4296233139848579,-0.7404287850879745,-0.4603895473347041,-0.016170098968476078,0.8457443011371845,-1.311893411921644,0.44053823973908574,0.23062689987914733,-0.3893219373387319,1.0920475156882268,0.48000660296072534,0.0
0.9847361543139822,-0.904938148581835,0.9988644649662058,-0.4473099028435035,1.2014574091585337,-1.2520710381024756,-2.50952413082196,-0.6863946456061005,-0.4659315793510824,1.1337138612811433,1.6703423155840127,0.3384798017190117,-1.3416410457829013,0.5025430197627744,0.0
-0.9046659208055853,-0.712526756462136,-0.3846350191902837,0.8894910406296711,0.46734903689352464,-0.5572260895772488,0.07994144336079831,0.3991669911637554,0.7643019651728525,-0.12125503844036925,-0.643556421755253,0.1356284448333235,2.221079974885172,0.6149764260703756,0.0
0.10301518592485066,-0.520115364342437,1.4590221158168233,-1.0724361993854545,-1.6393099047822604,0.5427067204010129,-0.4808971364740559,0.5819942400242919,-0.43435762576920833,-0.5872467356912549,0.13322598424628074,-0.10962457629587186,0.15003739854105116,0.792959720559109,0.0
0.04003511675419842,1.788821341093951,0.6869504802511732,-0.7314130837248723,1.8084612933791757,1.2952854688126105,0.2031091162054831,1.0390181903348836,-0.6318058353937066,-1.3749410907987318,-0.17046467829707546,0.44503199930711185,-0.16216653732792102,-0.4626528559779437,0.0
3.44095885196942,-1.289760932821233,-1.2409078650339795,0.8769643399080641,-0.39949284315989647,-1.5890980403282189,-1.1822996087880986,-2.765237422340843,1.0670467147877642,1.819844251979235,0.6460520749730926,1.2973287529613517,0.10586106205753215,0.4824389817397052,1.0
-0.022944952416453827,0.05711881201666001,0.7320081457104954,-1.374194775847059,1.5344624764653274,0.5872759629382795,-0.5199634006675021,1.2644491795979298,0.5504945829260165,-0.9184455929311637,-1.690816957310796,0.7370623500108657,0.9899796668759937,-0.5141835386725597,0.0
0.04003511675419842,-1.097349540701534,0.9396406984831824,0.8100547577179491,-0.3255618817929929,-0.6166343716406651,0.1002211616297051,-0.6691676277139504,0.7383311532842561,1.86458225006242,-0.07963540404749836,0.03292545185597095,0.7326160248999369,0.8467751296467605,0.0
0.10301518592485066,-0.135292580103039,1.499675905947242,-0.9273978525369831,-1.5744709306738325,0.8091187894173567,-0.7166812388116465,0.546833454788006,-0.43256912295193434,-1.2529141464991007,0.6367731609390628,0.3724322029268187,-0.1152757389583738,0.8687831063306924,0.0
-0.40082536744036734,-0.135292580103039,-0.44916880818922716,-0.8870909379511275,0.1808937221262981,-1.5387788735837835,0.05053509004825873,-0.2249203823400367,-0.37725685924987923,1.4055888502153853,-1.1489029105369726,-0.9836701990511979,0.8189685680562174,1.0658601856755068,0.0
