1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,class
-1.1821096564440865,-0.34701282990113674,-0.19035202059077086,-0.2721970300238273,-0.7544481744904062,0.3704694340590157,-0.3079781020432347,0.5862890288919246,-0.42301290973856054,1.4533941690022345,-0.12893429499362857,-0.09992864786818956,-0.1520571842539411,-0.24144557176631032,-1.076353373834938,-0.22804811671312736,-0.03760887072223007,-0.15685033008956037,-0.16606082436119043,-0.03760887072223007,-0.03760887072223007,-0.053224629541234955,-0.24144557176631032,10.007140307942981,-0.03760887072223007,-0.08433490104000932,-0.2348224429898975,-0.05322462954123496,-0.1256261219854677,-0.3668996928526714,-0.05322462954123496,0.26665405920777163,0.0
-0.4787055633533905,-0.3690850236827427,-0.42936217601675253,-0.6024644582616719,0.29767916563322167,-0.9340063502848494,-0.36160234635676564,-0.9114056539775233,-0.45365966457884577,-0.9517314643739342,0.10277209387088188,-0.09992864786818956,-0.1520571842539411,-0.24144557176631032,-1.076353373834938,-0.22804811671312736,-0.03760887072223007,-0.15685033008956037,-0.16606082436119043,-0.03760887072223007,-0.03760887072223007,-0.053224629541234955,-0.24144557176631032,-0.09992864786818956,-0.03760887072223007,-0.08433490104000932,-0.2348224429898975,-0.05322462954123496,-0.1256261219854677,2.7255405754769875,-0.05322462954123496,-3.7501773007731307,0.0
-0.7131735943836225,-0.17362308125575887,-0.3039684423005129,-0.4679110615721797,0.5860795532813227,0.21470828065058026,-0.1246861924933101,0.8327901743291928,0.4255298755064372,-0.10286359433803623,0.24280881817657837,-0.09992864786818956,-0.1520571842539411,-0.24144557176631032,-1.076353373834938,-0.22804811671312736,-0.03760887072223007,-0.15685033008956037,-0.16606082436119043,-0.03760887072223007,-0.03760887072223007,-0.053224629541234955,4.141720192606708,-0.09992864786818956,-0.03760887072223007,-0.08433490104000932,-0.2348224429898975,-0.05322462954123496,-0.1256261219854677,-0.3668996928526714,-0.05322462954123496,0.26665405920777163,1.0
-0.36147154783827445,-0.36846322478757937,-0.4113498164774032,-0.6146965852334441,-1.4487454040136123,-0.5753977546211442,-0.3447043453072882,-0.3507712806528505,-0.32573533342694844,-0.24434157267735254,-0.5110591677574894,-0.09992864786818956,-0.1520571842539411,-0.24144557176631032,0.9290629121522621,-0.22804811671312736,-0.03760887072223007,-0.15685033008956037,-0.16606082436119043,-0.03760887072223007,-0.03760887072223007,-0.053224629541234955,-0.24144557176631032,-0.09992864786818956,-0.03760887072223007,-0.08433490104000932,-0.2348224429898975,-0.05322462954123496,-0.1256261219854677,-0.3668996928526714,-0.05322462954123496,0.26665405920777163,1.0
-0.9476416254138545,-0.36918567476786474,-0.4034049390464277,-0.5847093750206607,-0.5555091168080905,-0.5961846615419737,-0.32798357789472377,-0.5179749991876837,-0.43718577903320865,0.012748075694286206,-0.13311431256001377,-0.09992864786818956,-0.1520571842539411,-0.24144557176631032,0.9290629121522621,-0.22804811671312736,-0.03760887072223007,-0.15685033008956037,-0.16606082436119043,-0.03760887072223007,-0.03760887072223007,-0.053224629541234955,-0.24144557176631032,-0.09992864786818956,-0.03760887072223007,-0.08433490104000932,-0.2348224429898975,-0.05322462954123496,-0.1256261219854677,-0.3668996928526714,-0.05322462954123496,0.26665405920777163,1.0
-0.4787055633533905,-0.36523878211811023,-0.3358364630239771,-0.6758572200923042,1.761044095551364,2.112754867177121,-0.33885126964690787,-0.5109525300549279,-0.2841901346551066,-1.093209443517146,-2.402191119335371,-0.09992864786818956,-0.1520571842539411,-0.24144557176631032,0.9290629121522621,-0.22804811671312736,-0.03760887072223007,-0.15685033008956037,-0.16606082436119043,-0.03760887072223007,-0.03760887072223007,-0.053224629541234955,-0.24144557176631032,-0.09992864786818956,-0.03760887072223007,-0.08433490104000932,-0.2348224429898975,-0.05322462954123496,-0.1256261219854677,-0.3668996928526714,-0.05322462954123496,0.26665405920777163,0.0
-0.4787055633533905,-0.3426680081792012,-0.37955497510570946,-0.47885109701447015,-1.4479858841169808,-0.49989649116947504,-0.30625444084757797,-0.9114056539775233,-0.3433443461678804,-0.7789689989361417,0.15055445663094336,-0.09992864786818956,-0.1520571842539411,-0.24144557176631032,0.9290629121522621,-0.22804811671312736,-0.03760887072223007,-0.15685033008956037,-0.16606082436119043,-0.03760887072223007,-0.03760887072223007,-0.053224629541234955,-0.24144557176631032,-0.09992864786818956,-0.03760887072223007,-0.08433490104000932,-0.2348224429898975,-0.05322462954123496,-0.1256261219854677,-0.3668996928526714,-0.05322462954123496,0.26665405920777163,1.0
-0.12700351680804242,0.3270685284381293,0.1324910191563875,0.6184221186539904,1.1104324524030569,0.17713195503930543,0.10927728479367872,1.420523730318994,0.005275674843908698,-0.25870586238705934,-0.41192010146206265,-0.09992864786818956,-0.1520571842539411,4.141720192606708,-1.076353373834938,-0.22804811671312736,-0.03760887072223007,-0.15685033008956037,-0.16606082436119043,-0.03760887072223007,-0.03760887072223007,-0.053224629541234955,-0.24144557176631032,-0.09992864786818956,-0.03760887072223007,-0.08433490104000932,-0.2348224429898975,-0.05322462954123496,-0.1256261219854677,-0.3668996928526714,-0.05322462954123496,0.26665405920777163,1.0
-0.36147154783827445,-0.31641348975525124,-0.41827764706946063,-0.5168395694592678,-0.807855653684499,-0.8728264061845616,-0.3051147918822153,-0.9114056539775233,-0.3876054096373837,-1.093209443517146,2.2314960360532554,-0.09992864786818956,-0.1520571842539411,-0.24144557176631032,0.9290629121522621,-0.22804811671312736,-0.03760887072223007,-0.15685033008956037,-0.16606082436119043,-0.03760887072223007,-0.03760887072223007,-0.053224629541234955,-0.24144557176631032,-0.09992864786818956,-0.03760887072223007,-0.08433490104000932,-0.2348224429898975,-0.05322462954123496,-0.1256261219854677,-0.3668996928526714,-0.05322462954123496,0.26665405920777163,0.0
0.5764005762826536,-0.3717201675020749,-0.406500335062963,-0.7125536010076202,-0.9734188391861867,0.57102027523318,-0.32935808674712425,0.8505880911149355,-0.3564424120865827,-0.8102534860346179,0.7416373812586727,-0.09992864786818956,-0.1520571842539411,4.141720192606708,-1.076353373834938,-0.22804811671312736,-0.03760887072223007,-0.15685033008956037,-0.16606082436119043,-0.03760887072223007,-0.03760887072223007,-0.053224629541234955,-0.24144557176631032,-0.09992864786818956,-0.03760887072223007,-0.08433490104000932,-0.2348224429898975,-0.05322462954123496,-0.1256261219854677,-0.3668996928526714,-0.05322462954123496,0.26665405920777163,0.0
-1.1821096564440865,-0.1789543667317402,0.6499938302257966,0.3394093185647741,-0.8772853766368196,1.8228560554120385,-0.19571285916843864,3.128721417985112,-0.27779813550636423,1.1704382115197063,0.16066305357517546,-0.09992864786818956,-0.1520571842539411,-0.24144557176631032,0.9290629121522621,-0.22804811671312736,-0.03760887072223007,-0.15685033008956037,-0.16606082436119043,-0.03760887072223007,-0.03760887072223007,-0.053224629541234955,-0.24144557176631032,-0.09992864786818956,-0.03760887072223007,-0.08433490104000932,-0.2348224429898975,-0.05322462954123496,-0.1256261219854677,-0.3668996928526714,-0.05322462954123496,0.26665405920777163,1.0
0.6936345917977697,-0.3411372599632252,-0.36562613456982407,-0.44344680762863564,-0.038787953289562895,-0.45045819927100206,-0.29892751282764657,-0.36678940550957784,-0.36318346292256276,-0.6687755076953016,-0.9552570450849146,-0.09992864786818956,-0.1520571842539411,-0.24144557176631032,0.9290629121522621,-0.22804811671312736,-0.03760887072223007,-0.15685033008956037,-0.16606082436119043,-0.03760887072223007,-0.03760887072223007,-0.053224629541234955,-0.24144557176631032,-0.09992864786818956,-0.03760887072223007,-0.08433490104000932,-0.2348224429898975,-0.05322462954123496,-0.1256261219854677,-0.3668996928526714,-0.05322462954123496,0.26665405920777163,0.0
-1.0648756409289706,-0.36235029497026183,-0.3434570766752403,-0.5046074424874958,0.06268625717921339,-0.04411625389133932,-0.2967687395516729,-0.8313150296938865,-0.45968244241284767,-0.8102534860346179,0.342428926792573,-0.09992864786818956,-0.1520571842539411,-0.24144557176631032,0.9290629121522621,-0.22804811671312736,-0.03760887072223007,-0.15685033008956037,-0.16606082436119043,-0.03760887072223007,-0.03760887072223007,-0.053224629541234955,-0.24144557176631032,-0.09992864786818956,-0.03760887072223007,-0.08433490104000932,-0.2348224429898975,-0.05322462954123496,-0.1256261219854677,-0.3668996928526714,-0.05322462954123496,0.26665405920777163,0.0
-0.24423753232315842,-0.36806498603360244,-0.4044219858853458,-0.6024644582616719,1.664910633001997,-0.4935107524886925,-0.3083820365239943,-0.5109525300549279,-0.27159204809927706,-0.8102534860346179,0.799044796088063,-0.09992864786818956,-0.1520571842539411,4.141720192606708,-1.076353373834938,-0.22804811671312736,-0.03760887072223007,-0.15685033008956037,-0.16606082436119043,-0.03760887072223007,-0.03760887072223007,-0.053224629541234955,-0.24144557176631032,-0.09992864786818956,-0.03760887072223007,-0.08433490104000932,-0.2348224429898975,-0.05322462954123496,-0.1256261219854677,-0.3668996928526714,-0.05322462954123496,-3.7501773007731307,0.0
-0.9476416254138545,-0.3685920345165974,-0.40788590118137447,-0.4923753155157237,1.072087613947567,-0.7845144867211528,-0.31299950804091525,-0.43086190577129113,-0.44165509250160356,-0.8102534860346179,-0.9012266304691151,-0.09992864786818956,-0.1520571842539411,-0.24144557176631032,-1.076353373834938,-0.22804811671312736,-0.03760887072223007,-0.15685033008956037,-0.16606082436119043,-0.03760887072223007,-0.03760887072223007,-0.053224629541234955,-0.24144557176631032,-0.09992864786818956,-0.03760887072223007,-0.08433490104000932,-0.2348224429898975,-0.05322462954123496,-0.1256261219854677,2.7255405754769875,-0.05322462954123496,0.26665405920777163,1.0
-1.1821096564440865,-0.1784500682802638,-0.3621622192737954,-0.1988042681931951,0.9011836805264701,-0.7265152205690287,-0.3185687366293397,-0.4842556552937156,-0.19576794674773185,-0.10286359433803623,-0.1407768851738972,-0.09992864786818956,-0.1520571842539411,-0.24144557176631032,-1.076353373834938,-0.22804811671312736,-0.03760887072223007,-0.15685033008956037,6.021889893940011,-0.03760887072223007,-0.03760887072223007,-0.053224629541234955,-0.24144557176631032,-0.09992864786818956,-0.03760887072223007,-0.08433490104000932,-0.2348224429898975,-0.05322462954123496,-0.1256261219854677,-0.3668996928526714,-0.05322462954123496,0.26665405920777163,0.0
-0.7131735943836225,-0.3624519234399774,-0.42183343683676905,-0.6793207973314974,-0.6059661134896033,-0.564518386655718,-0.32809967858188377,-0.34846973932237296,-0.43830803467225066,-0.9517314643739342,0.7138089832756723,-0.09992864786818956,-0.1520571842539411,-0.24144557176631032,0.9290629121522621,-0.22804811671312736,-0.03760887072223007,-0.15685033008956037,-0.16606082436119043,-0.03760887072223007,-0.03760887072223007,-0.053224629541234955,-0.24144557176631032,-0.09992864786818956,-0.03760887072223007,-0.08433490104000932,-0.2348224429898975,-0.05322462954123496,-0.1256261219854677,-0.3668996928526714,-0.05322462954123496,0.26665405920777163,1.0
1.8659747469489298,2.818407026335707,5.015912669340395,0.7675337625767951,-1.2190932434790134,9.567191170907572,2.8205248007209534,5.480342917497684,0.8753569997758621,3.0096519315386097,0.042521529998584696,-0.09992864786818956,-0.1520571842539411,-0.24144557176631032,0.9290629121522621,-0.22804811671312736,-0.03760887072223007,-0.15685033008956037,-0.16606082436119043,-0.03760887072223007,-0.03760887072223007,-0.053224629541234955,-0.24144557176631032,-0.09992864786818956,-0.03760887072223007,-0.08433490104000932,-0.2348224429898975,-0.05322462954123496,-0.1256261219854677,-0.3668996928526714,-0.05322462954123496,0.26665405920777163,0.0
-0.4787055633533905,-0.14309330581299157,-0.3219808018398622,-0.5168395694592678,-0.4072995597288031,0.26104189158615826,-0.1624641377087778,0.8185518414014807,0.580585086459675,-0.6687755076953016,-0.7121804179225323,-0.09992864786818956,-0.1520571842539411,-0.24144557176631032,0.9290629121522621,-0.22804811671312736,-0.03760887072223007,-0.15685033008956037,-0.16606082436119043,-0.03760887072223007,-0.03760887072223007,-0.053224629541234955,-0.24144557176631032,-0.09992864786818956,-0.03760887072223007,-0.08433490104000932,-0.2348224429898975,-0.05322462954123496,-0.1256261219854677,-0.3668996928526714,-0.05322462954123496,0.26665405920777163,0.0
-1.1821096564440865,1.5920056555763498,1.0399541627839186,0.5182143827094061,0.23976659843559753,2.3145531607684764,0.340846697865872,3.2737530512577258,4.473420829062438,2.240034974935034,0.20065856207748026,-0.09992864786818956,-0.1520571842539411,-0.24144557176631032,0.9290629121522621,-0.22804811671312736,-0.03760887072223007,-0.15685033008956037,-0.16606082436119043,-0.03760887072223007,-0.03760887072223007,-0.053224629541234955,-0.24144557176631032,-0.09992864786818956,-0.03760887072223007,-0.08433490104000932,-0.2348224429898975,-0.05322462954123496,-0.1256261219854677,-0.3668996928526714,-0.05322462954123496,0.26665405920777163,1.0
-0.12700351680804242,-0.3510664619216324,-0.4161992978918434,-0.6391608391769881,-0.5034330222781701,-0.581387399506481,-0.37110027133173706,-0.5109525300549279,-0.24373994669818153,0.03861438400128008,0.13556129190533253,-0.09992864786818956,-0.1520571842539411,-0.24144557176631032,-1.076353373834938,-0.22804811671312736,-0.03760887072223007,-0.15685033008956037,-0.16606082436119043,-0.03760887072223007,-0.03760887072223007,-0.053224629541234955,-0.24144557176631032,-0.09992864786818956,-0.03760887072223007,-0.08433490104000932,-0.2348224429898975,-0.05322462954123496,-0.1256261219854677,2.7255405754769875,-0.05322462954123496,0.26665405920777163,0.0
1.3970386848884657,-0.24769816983626008,3.1585612876097957,2.2965496340482985,1.013339386834065,2.4041761469908636,0.19427540427690668,5.184380787955316,-0.24448018128069335,1.1704382115197063,-0.10083239916462176,-0.09992864786818956,-0.1520571842539411,-0.24144557176631032,0.9290629121522621,-0.22804811671312736,-0.03760887072223007,-0.15685033008956037,-0.16606082436119043,-0.03760887072223007,-0.03760887072223007,-0.053224629541234955,-0.24144557176631032,-0.09992864786818956,-0.03760887072223007,-0.08433490104000932,-0.2348224429898975,-0.05322462954123496,-0.1256261219854677,-0.3668996928526714,-0.05322462954123496,0.26665405920777163,0.0
0.45916656076753765,-0.36808411731930657,-0.43273420104463717,-0.7038580293923044,-1.6916579688842797,-0.7811780422186719,-0.26334186444694674,-0.7589430112520649,-0.3498814899466376,-0.8307055588127675,0.688459581646763,-0.09992864786818956,-0.1520571842539411,-0.24144557176631032,-1.076353373834938,4.385039501369563,-0.03760887072223007,-0.15685033008956037,-0.16606082436119043,-0.03760887072223007,-0.03760887072223007,-0.053224629541234955,-0.24144557176631032,-0.09992864786818956,-0.03760887072223007,-0.08433490104000932,-0.2348224429898975,-0.05322462954123496,-0.1256261219854677,-0.3668996928526714,-0.05322462954123496,0.26665405920777163,1.0
-0.36147154783827445,-0.2282423282749183,-0.1418572064463688,-0.02755449058838672,1.7129773642766803,0.07115004321712605,-0.3337975723753294,0.8505880911149355,0.3932805910631891,-0.24434157267735254,0.7285835347512652,-0.09992864786818956,-0.1520571842539411,-0.24144557176631032,0.9290629121522621,-0.22804811671312736,-0.03760887072223007,-0.15685033008956037,-0.16606082436119043,-0.03760887072223007,-0.03760887072223007,-0.053224629541234955,-0.24144557176631032,-0.09992864786818956,-0.03760887072223007,-0.08433490104000932,-0.2348224429898975,-0.05322462954123496,-0.1256261219854677,-0.3668996928526714,-0.05322462954123496,0.26665405920777163,0.0
0.2246985297373056,-0.35981850859749437,-0.3559271717409437,-0.4923753155157237,-0.6850184515380856,-0.22591499692363148,-0.3294143142100654,0.1359332853839101,-0.2927725977797709,0.46304831982312467,-0.04185705700422744,-0.09992864786818956,6.576473218982953,-0.24144557176631032,-1.076353373834938,-0.22804811671312736,-0.03760887072223007,-0.15685033008956037,-0.16606082436119043,-0.03760887072223007,-0.03760887072223007,-0.053224629541234955,-0.24144557176631032,-0.09992864786818956,-0.03760887072223007,-0.08433490104000932,-0.2348224429898975,-0.05322462954123496,-0.1256261219854677,-0.3668996928526714,-0.05322462954123496,0.26665405920777163,0.0
0.3419325452524216,-0.18131993180680492,-0.3683972668066471,-0.5290716964310398,0.14279747597035258,-0.24267298162612225,-0.026316900935762926,-0.003711907087483545,1.1337303930018772,-0.10286359433803623,0.16822098418426976,-0.09992864786818956,-0.1520571842539411,4.141720192606708,-1.076353373834938,-0.22804811671312736,-0.03760887072223007,-0.15685033008956037,-0.16606082436119043,-0.03760887072223007,-0.03760887072223007,-0.053224629541234955,-0.24144557176631032,-0.09992864786818956,-0.03760887072223007,-0.08433490104000932,-0.2348224429898975,-0.05322462954123496,-0.1256261219854677,-0.3668996928526714,-0.05322462954123496,-3.7501773007731307,0.0
-0.009769501292926403,-0.37000906684350476,-0.4027938531449492,-0.5782166452251186,-1.5787045585273956,-0.6476357208454513,-0.32742645853662433,-0.8552005005613063,-0.45986931925760843,-0.7482004094658921,0.09875689137228962,-0.09992864786818956,-0.1520571842539411,-0.24144557176631032,0.9290629121522621,-0.22804811671312736,-0.03760887072223007,-0.15685033008956037,-0.16606082436119043,-0.03760887072223007,-0.03760887072223007,-0.053224629541234955,-0.24144557176631032,-0.09992864786818956,-0.03760887072223007,-0.08433490104000932,-0.2348224429898975,-0.05322462954123496,-0.1256261219854677,-0.3668996928526714,-0.05322462954123496,0.26665405920777163,1.0
-0.12700351680804242,1.5996567675629318,-0.16568894707707996,0.10914778922271577,-1.1397326148730351,-0.22963960673727765,-0.042694609224371544,-0.3251025586356106,4.591273002846007,1.5849304698902913,0.40608599007738844,-0.09992864786818956,-0.1520571842539411,-0.24144557176631032,-1.076353373834938,-0.22804811671312736,-0.03760887072223007,-0.15685033008956037,-0.16606082436119043,-0.03760887072223007,-0.03760887072223007,-0.053224629541234955,-0.24144557176631032,10.007140307942981,-0.03760887072223007,-0.08433490104000932,-0.2348224429898975,-0.05322462954123496,-0.1256261219854677,-0.3668996928526714,-0.05322462954123496,0.26665405920777163,1.0
1.1625706538582337,-0.3609981762430708,-0.41966321318787214,-0.5290716964310398,0.516649830329002,-0.8764972027586314,-0.3010692597955649,-0.7512244045754458,-0.23309680642243802,-0.10286359433803623,-0.06200274649180178,-0.09992864786818956,-0.1520571842539411,-0.24144557176631032,-1.076353373834938,-0.22804811671312736,-0.03760887072223007,-0.15685033008956037,-0.16606082436119043,-0.03760887072223007,-0.03760887072223007,-0.053224629541234955,4.141720192606708,-0.09992864786818956,-0.03760887072223007,-0.08433490104000932,-0.2348224429898975,-0.05322462954123496,-0.1256261219854677,-0.3668996928526714,-0.05322462954123496,0.26665405920777163,0.0
-0.7131735943836225,-0.14213745927341517,-0.1847564195668897,-0.26912679326500055,0.06811625343372704,0.3762007667790394,0.1395293025696868,-0.45547387055065197,0.21409185072507736,-0.10286359433803623,-0.3474965607897877,-0.09992864786818956,-0.1520571842539411,-0.24144557176631032,0.9290629121522621,-0.22804811671312736,-0.03760887072223007,-0.15685033008956037,-0.16606082436119043,-0.03760887072223007,-0.03760887072223007,-0.053224629541234955,-0.24144557176631032,-0.09992864786818956,-0.03760887072223007,-0.08433490104000932,-0.2348224429898975,-0.05322462954123496,-0.1256261219854677,-0.3668996928526714,-0.05322462954123496,0.26665405920777163,1.0
-0.7131735943836225,-0.3673951053302524,-0.40234363670772855,-0.5168395694592678,0.21756794684208247,-0.6852079107381152,-0.30733227656527606,-0.8580119044550987,-0.44697042917061963,-0.9517314643739342,-1.5784521982260793,-0.09992864786818956,-0.1520571842539411,-0.24144557176631032,0.9290629121522621,-0.22804811671312736,-0.03760887072223007,-0.15685033008956037,-0.16606082436119043,-0.03760887072223007,-0.03760887072223007,-0.053224629541234955,-0.24144557176631032,-0.09992864786818956,-0.03760887072223007,-0.08433490104000932,-0.2348224429898975,-0.05322462954123496,-0.1256261219854677,-0.3668996928526714,-0.05322462954123496,-3.7501773007731307,1.0
0.6936345917977697,-0.35893486889013215,-0.17718914246586173,-0.12541150636256293,0.20688645100326392,0.08943022445168479,-0.37364003647708544,0.5124276755250381,-0.43082906017331735,-0.10286359433803623,-0.06518856436053808,-0.09992864786818956,-0.1520571842539411,-0.24144557176631032,0.9290629121522621,-0.22804811671312736,-0.03760887072223007,-0.15685033008956037,-0.16606082436119043,-0.03760887072223007,-0.03760887072223007,-0.053224629541234955,-0.24144557176631032,-0.09992864786818956,-0.03760887072223007,-0.08433490104000932,-0.2348224429898975,-0.05322462954123496,-0.1256261219854677,-0.3668996928526714,-0.05322462954123496,0.26665405920777163,0.0
0.3419325452524216,-0.3106835650188308,-0.3922841003703869,-0.5167680254110367,-1.6984956531906563,-0.5671044888240507,-0.2030418857947522,-0.4812973612829356,0.09929366223315872,0.9946250954299589,0.037144206114820354,-0.09992864786818956,-0.1520571842539411,-0.24144557176631032,0.9290629121522621,-0.22804811671312736,-0.03760887072223007,-0.15685033008956037,-0.16606082436119043,-0.03760887072223007,-0.03760887072223007,-0.053224629541234955,-0.24144557176631032,-0.09992864786818956,-0.03760887072223007,-0.08433490104000932,-0.2348224429898975,-0.05322462954123496,-0.1256261219854677,-0.3668996928526714,-0.05322462954123496,0.26665405920777163,1.0
