1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
-0.01756803144575385,0.0386013083015691,-0.3900626313981049,-0.3706983185726456,-0.2598795280240393,0.2127615253888576,-0.31775114847871794,0.03349647356254669,0.7832702847631913,0.6504954851365841,0.691899252089352,-0.37631474082205857,0.08609075994593146,0.11121618875316976,0.10518442098240369,0.03394905806383105,1.0
-0.12181263641159121,-1.2073636213858292,0.19777482683932537,0.6724371304073314,1.0773778693198293,-0.24658646052016484,-0.3465738726327044,-0.8462107697348908,-0.7608282764491563,-0.43388338667421444,-0.17107440669066243,-0.03396500307299989,0.36287795368396186,-0.7170597959719962,-0.22901577041204774,-1.4626065099762646,0.0
-0.035545514461984125,1.1098601804512482,-0.3901641903044321,-1.1707953070778585,-1.0752825486245965,1.4570621622808395,-0.3465738726327044,2.13749127880296,-0.35912188013868096,-0.6198181435290381,-0.5392407604234545,-0.3615203553966741,-7.849906738793528,1.9075133740298225,4.464428338808296,1.0421565174753813,1.0
-0.06810335611758461,-0.36733240377108595,-0.4131817910027485,-0.4552380768723989,-0.20941362959498303,0.2860894349094342,0.05174130958699962,0.4113968299071296,0.037093261542944546,0.033886085030084084,-0.3432588676182051,-0.40612234040600814,0.34397106827963886,-0.036822803188169884,-0.9063337060047395,0.12374277287006465,1.0
-0.12106874056264375,1.0340992526683688,-0.4196017647241509,1.3532508567458095,0.9633939338264355,-0.14146034601950647,-0.3465738726327044,-0.5893800485907305,1.0918365544843294,-0.8956648686862436,0.578411100863795,-0.40612234040600814,0.36287795368396186,-0.4119863628681207,-0.0415897268045467,1.7100920557163939,0.0
-0.09629700879269334,0.05185866228833007,-0.4131382657571796,-0.06099598246372785,-0.24519142650804204,0.2375733148249659,-0.3465738726327044,0.07240400868085806,0.7247673027558298,0.5269586516391513,-0.2325288396091878,-0.40612234040600814,0.33940699218415377,-0.4927770043134038,-0.18048089285700036,0.12374277287006465,1.0
-0.11831632592153815,0.16858804739126812,-0.3424315043306151,1.555769068258604,0.14836433953560701,-0.6476514823549124,0.21572526683672882,-0.5372696238176331,0.2594890740113623,-0.274940644893774,1.326560642485241,-0.3683665686204653,0.36287795368396186,0.1404198234322794,-0.5844696500778245,1.7100920557163939,0.0
0.10121973736700635,-0.3386189151363466,-0.39166581127655675,0.1716158682810679,0.33422394854917226,0.04765591420290677,-0.1257538157761743,-0.07221293707217619,-0.06766298060742125,0.25906520509885717,0.15386698475792124,-0.3882799833398946,0.25147846477442704,-0.5587693599494026,-0.43167924661618673,0.07624747534164561,1.0
-0.09229236947252618,0.34264740473451244,-0.3207704404525273,-0.36921558112526676,0.013539659518304282,0.667302668900002,-0.3465738726327044,0.5806289669936794,-0.30420933385018284,-0.3350969105714949,-0.7292323543677814,-0.32163100346262097,-0.18896488737868164,-0.31716927603034833,-0.4811249965257194,0.9169174142932293,1.0
-0.12370957082640724,4.6699124160325125,-0.4196017647241509,1.5377389808984774,-0.6324522919019778,-1.6073587737489758,-0.3465738726327044,-2.671024864154087,-0.7608282764491563,-1.1650322819200194,1.3999698157204556,-0.40612234040600814,0.36287795368396186,1.418468269217255,4.4565453570738,-1.4626065099762646,1.0
-0.01843590993619255,-1.1826920089665651,4.892153916627525,-0.10116037443832647,0.6915573625491324,0.12821765027323187,0.031193762969487178,-0.28664124054234674,-0.02901299610436289,-0.2286949398857866,0.02351980537126526,4.869080331322627,0.3108614987097611,0.48427472911458813,1.3169820125792304,0.8508205850741541,0.0
-0.06902082766461981,-0.8038227000327364,-0.40002265842577217,-0.178535545392345,0.3741094348692474,-0.2842989666858728,-0.02707934351490493,-0.6143512001845448,-0.02753458139659571,0.20330013186213394,-0.49838606027846005,-0.38350482776941924,0.33970726034833126,0.3159503676736553,-0.5607194968349467,-0.5561221119779522,1.0
-0.06236295981654005,-0.5029777695624503,-0.4108676987800057,0.41484411914909636,0.2694789393242975,0.1463022166476023,-0.27032992151820495,-0.015572108986162419,-0.039361899058733704,-0.1159671954738861,-0.7192600151129801,-0.39849459599228637,0.33357178086032097,-0.9360519724100096,-0.47988800937765286,0.12374277287006465,1.0
-0.1196677367137927,-0.6966321427983206,-0.4196017647241509,0.51443662801464,0.38287606204526026,0.5186204359068025,-0.3465738726327044,0.2177868083272668,-0.7608282764491563,-1.1650322819200194,0.6596033530506824,-0.40612234040600814,-0.045646892617168415,0.5608693653849294,-0.22901577041204774,0.35036545871892544,0.0
-0.09958254879221129,-0.5402277007642738,1.2392323943951031,0.14856819739901087,0.64594600614655,0.022184362084737366,-0.3298913789962996,-0.45904465994793836,0.5591848554858968,-0.09026490125629928,-0.2913630554720003,1.0885560603360869,0.36287795368396186,0.0078036063647221625,-0.23200703024282684,-0.22877893746261238,0.0
-0.09215598856688581,0.12406273900158735,-0.27620784319764,0.1577967552714969,-0.33113282436132946,0.27010197134590175,-0.3465738726327044,0.41615375338569244,0.03477003843073882,0.5120347388676494,-0.6914633045712908,-0.258944386718295,0.31575586978584,-0.8679195138001695,0.2605275161041425,-1.4626065099762646,1.0
0.04963056024250002,-0.7355311594960591,-0.356461141818968,0.4057460421719798,0.5625474636404632,-1.3412623463017166,0.4064672831864341,-1.597135905525394,0.34671554176963065,1.0788363477902476,-0.47668307821831324,-0.3506023646733449,0.2799238688607613,0.8854282606473554,-0.6143822483856154,-0.10287991297879633,1.0
-0.10841011286638781,-0.3410440408656318,-0.4138854491394446,0.6817843072756076,1.0610004583074397,-0.8778968769179963,1.1242439598830734,-0.47110416209994,-0.29766206871578493,0.38383034417419126,2.394480094524259,-0.38898336141083206,0.34092835088264917,1.0917762877120494,0.10350886566365904,0.12374277287006465,0.0
-0.1019382189805449,-1.428244072809146,-0.4196017647241509,-0.5797405748539071,-0.2628669385018693,0.5747120453585163,-0.3465738726327044,0.40881881468858905,-0.46176610127795076,-0.817084019340002,0.10167812201995902,-0.40612234040600814,0.33452263004688104,0.4592530661482966,-0.12580606091245916,1.133238347899286,0.0
-0.12000248984581906,0.12532380438081614,-0.35444447210761215,2.4103833472290432,1.0153891019048569,-0.5340309233227081,-0.3465738726327044,-1.022583685376561,-0.7608282764491563,-0.6100838218241694,4.634808772833891,-0.35904290152459434,0.36287795368396186,-1.9546708206479595,-0.3628802705082673,1.00504863505104,1.0
-0.10622801837614193,-0.3041821297804925,-0.3593555706492952,-0.1931731294728693,0.2956721276209854,0.013972672988361053,0.11065859156824295,0.06808933885903307,0.4459805292911466,0.12177134912892874,-0.4841558683081255,-0.34657747904520275,0.0578455346357152,-0.021673680825796415,-0.12387186282639141,-0.10287991297879633,1.0
-0.11542753037479218,-1.764204823839484,-0.4196017647241509,5.724716708606066,1.502923822563574,0.3510289331866539,-0.3465738726327044,0.7260657000128613,-0.7608282764491563,-0.6657260645031027,-0.6491002557922513,-0.40612234040600814,0.22725683286417797,-1.3532317176878723,-1.1661234977741335,-1.4626065099762646,1.0
0.042241194809621914,-0.9041905702154287,-0.16932434849578284,0.9479297481303239,0.636076882246576,-0.04356805806859523,-0.3465738726327044,-0.4382479514067392,-0.724290312957194,-0.21420093406655014,-0.6198296731567239,-0.1871138550517821,0.2053272479404765,-0.29178975977990645,-0.8929854901433305,-0.33174252401503623,1.0
-0.10836051980979132,0.27125170326435016,-0.4082054045927122,-0.6772928369918573,-0.5689342548376406,0.935083847481812,-0.32062516223390053,1.1455918334635047,-0.7608282764491563,-0.6956967206038968,-0.44074128505278026,-0.40612234040600814,0.36287795368396186,-0.657614050416634,0.49511650606610785,0.652526924718363,0.0
-0.06293327996739977,0.01806857712695269,-0.3828664574640583,-0.34971461821733985,-0.0571268240465549,-0.5345257453342542,-0.31310978143730234,-1.0534443612771678,1.3199348236827064,1.0283836961779482,-0.207826398551054,-0.3676241139900313,0.30371511640235704,0.46884493750974376,-0.365298018115852,1.2774501885042802,1.0
-0.02620962155769351,0.19940331165805422,-0.34888774908999154,-0.6590255116401497,-0.5295111058534201,1.1711139469894005,-0.3465738726327044,1.6655742670407996,-0.6801490738252859,-0.4369848582584155,-0.6740354134967806,-0.3523295486030913,0.1217425999725046,-1.6050832456881805,0.05861747752655303,-0.801628699689816,1.0
-0.11148488237537064,-0.9917537765474936,1.6550580821445169,-0.14353107973462506,0.45350698119966903,0.4663931507357361,-0.3465738726327044,0.18375485010761947,0.3334098093997252,-0.5286164543698595,-0.14809579264286615,1.5173353323795604,0.36287795368396186,0.7068664885872925,-0.05087837575275557,1.7100920557163939,0.0
-0.09412731256659658,-0.16190808699574943,-0.4106138015141875,-0.009123895604625886,-0.06838295995409276,0.11393850079718139,-0.3465738726327044,-0.30752424247998245,0.1340350259522549,0.006034256051170027,-0.11743752926401697,-0.39784592510464406,0.3310695461588492,-0.5193914652307184,-0.7071337938151869,0.12374277287006465,0.0
-0.11581187656341503,-0.834734969328695,-0.22529056008970358,0.09031440856639014,0.24689553868832054,0.39128623826888564,-0.3465738726327044,0.020929997706480345,-0.7608282764491563,-0.8250987132358086,-0.24628497915167955,-0.23309133495539383,0.28901198529650685,0.5115417460206477,-0.5615404064877546,1.7100920557163939,0.0
-0.11667975505385374,-1.3136487983479777,-0.4196017647241509,-0.4523793590738524,-0.1955435095193438,0.6236876430251349,-0.3465738726327044,0.5568012029026481,0.16149129909650398,-0.4945616822225434,-0.32493458649831947,-0.40612234040600814,0.36287795368396186,-0.09326538784909201,-0.28986429275921205,-1.4626065099762646,0.0
-0.10461624403675576,0.6049490036140233,-0.3919632337879438,-1.0455099237241343,-1.2054482908729027,1.1005075585323296,-0.3465738726327044,1.5452704857337516,0.02294272076860073,-0.4813573972601034,-0.12249696153935703,-0.3916249368327972,0.1400489490484737,-1.1094424136775443,0.9872349749178183,1.1502027671300445,1.0
0.13397595124899284,0.18562859751571364,-0.33876087528764376,-1.059969579310973,-0.9521407774402357,0.6331952945327032,-0.2664483512166652,0.7581992035109059,-0.32004949143340344,0.19347368723892275,-0.6759057658029965,-0.30935314846881273,0.15122893369465112,-0.9422547626686191,-0.46957603469786174,-0.7355286977721751,1.0
-0.12132910410977536,0.1564624187448406,-0.4196017647241509,-0.701763935823398,-0.6206626898376846,-1.3552705218190633,-0.3465738726327044,-1.6748323223419155,3.2241329672869363,1.731926423560419,1.483411662155833,-0.40612234040600814,0.07960496759971501,1.3946043668761567,-0.25434027093428285,1.7100920557163939,0.0
-0.10462864230090489,-0.28862899010334353,-0.41499534290144974,-0.035160765180598734,-0.06278156530816162,-0.9882421854928227,-0.3465738726327044,-1.4663474765513091,1.0571994099023534,1.258107546884956,1.4341877818756514,-0.39490736783050534,0.30543665387696933,0.5002237588180036,-0.7743021959552003,0.35036545871892544,1.0
-0.11877506169505575,-0.04750682259292412,-0.40284454518015134,0.011468362064571603,-0.3332311245779004,0.7520468291155399,-0.3465738726327044,0.8746737153510838,0.5038499049951793,-0.6134002468845032,-0.6216396915175779,-0.40612234040600814,0.24301090254464555,-1.116480194932505,0.2395437159378499,1.7100920557163939,1.0
-0.11965533844964357,0.4232585839759604,-0.4196017647241509,-0.3768309206550046,-0.24163498546300624,0.39186353061569057,-0.3465738726327044,-0.03006939958749609,-0.7608282764491563,-0.25516492508956157,-0.553798479525753,-0.40612234040600814,-0.007823112869717331,0.14948543996409344,-1.1661234977741335,-1.4626065099762646,0.0
-0.11903542524218735,-0.6646851531912011,-0.4196017647241509,-0.38303469413483787,-0.06921872359967624,0.757925785871769,-0.3465738726327044,0.7769248705376279,0.6472561316486035,-0.9603044497233046,-0.3818725926497609,-0.40612234040600814,0.2294287725850548,-0.7304056184514931,-0.26649648099846407,1.7100920557163939,0.0
-0.10630240796103667,0.5237881292072709,-0.34398390475590335,-0.8704401478372172,-1.03577048861425,0.7517405107274402,-0.3465738726327044,0.9536537464395994,0.5218020835894961,0.32683696535956663,0.12231233133369673,-0.34284175995733496,0.18052509757948587,0.020117969378138218,0.7344960098924037,-0.3521620119838342,0.0
-0.06066439762811002,0.10838025928554124,-0.26091597358779106,-0.222673673725919,-0.25191310008315954,0.41495522448785116,-0.28527809650924096,0.3315538648542505,0.044907739284,0.19046433857306433,-0.8047187391504524,-0.21872679168447112,0.2701551445862136,-0.5809211799114278,-0.3840777320910441,0.12374277287006465,1.0
-0.11646898456331863,-1.2373705104095203,-0.2672488968180558,1.5404790797012333,1.9916143865619278,-0.46808999954593045,-0.3465738726327044,-1.4882767859207378,-0.7608282764491563,-0.9425247264831819,-0.23103772924524596,-0.321169900060562,0.36287795368396186,1.1144122621173371,-1.1661234977741335,-1.4626065099762646,1.0
0.556211235111571,-0.9072300611294658,0.739091051771271,0.7814835732373623,0.77602283736873,-0.8712639056679816,-0.11751167288056444,-1.4481935032759785,-0.31962708723118416,0.12278470123069755,-0.37202092128568315,0.8823021640015268,0.29773977993524225,0.5475165261743707,-0.8020669347604394,0.12374277287006465,1.0
-0.07750124034262086,-0.5446252620867105,-0.12650276106364874,-0.04465028484382339,0.2801482624594044,-0.1202536883818073,-0.3465738726327044,-0.5707946083332169,1.013902979174884,0.16491558255271532,-0.6142789501834377,-0.08280288713175732,0.25935549961466087,0.5916868482082475,-0.508316223107764,1.7100920557163939,1.0
-0.10429388916887854,0.36107836027708207,-0.4196017647241509,0.14907825908090902,-0.085649481227741,0.3679589148674171,-0.3465738726327044,-0.04600131790458726,-0.08181352138176506,-0.7206927391141901,-0.37538238395584095,-0.40612234040600814,0.3306992154230318,0.055278808728695575,-0.4495031068860546,0.8036076577180816,0.0
0.33202582276710485,0.7362291430926722,-0.1274095370129994,-0.8932149950289566,-0.8290167884611003,0.4407920023764476,0.010315869943333125,0.4989522672665232,0.14311671629996797,0.27220807478240205,0.5885041080093198,-0.06796942514687626,-5.219477549095676,2.051307243678788,1.901345986663576,-0.9835068176667133,1.0
-0.015472724804551839,0.2893916437194044,0.10677079256249634,-1.097571800976501,-1.019748721706364,0.6054970433625755,-0.2900350847936811,0.6343358196008513,0.5186340520728518,0.6297064132306028,-0.21547157134189998,0.0840774678541039,-0.4289892488826845,0.5482673163979804,-0.32196973192039385,-0.5183511355533812,1.0
-0.06031724623193454,-0.38563401927476026,-0.41819444845075876,0.8329998031090936,0.9186716876851114,-0.13157568726504532,0.05770406226298192,-0.30808514955681915,0.040261293059588636,-0.5971866132562048,-0.3696765165516245,-0.40612234040600814,0.339146759775201,-0.2960068151480333,-0.49384347347538543,0.7406549727776078,0.0
-0.09928499045263231,0.18197474141692266,-0.4196017647241509,-0.36641617282461564,-0.2968309504819603,-0.5916423432384574,0.10651274413978992,-0.8948263119523097,0.2643467223368832,0.4001668083602799,3.663242631537677,-0.40612234040600814,0.15638353717968395,0.7765987618792175,-0.48269934380507684,-0.4050413789782337,1.0
-0.12044882735518754,-0.4639817478355396,-0.4196017647241509,0.4175130465543784,0.3631378142453122,0.13783133506898784,-0.3465738726327044,-0.08768102838342097,0.8764104113525287,-0.45089541892814883,3.699037899407331,-0.40612234040600814,0.2852886600607171,0.48459048201236776,-0.7163099893862989,1.2568498567172377,0.0
-0.07050861936251474,-1.1617389226655397,-0.35252936130258367,0.6548222095324704,1.3520062468174847,-0.3273602631668678,0.15741912571147257,-0.5709456217769816,-0.03872829275540489,-0.3776576988457781,-0.24189783941037102,-0.3482343251678554,0.34577267726469946,-0.30717043426731816,-0.19097279294014666,0.8177705841153337,0.0
-0.11046822471514245,0.4099688949794765,-0.3932907537777931,-0.5501095497054879,-0.6546267018177755,0.5517852921568707,-0.3465738726327044,0.4910132747943648,-0.7608282764491563,0.016044946511066388,-0.6205967761763239,-0.38733433060007877,0.24258051817599222,-0.6898068125280601,-0.18351713403861833,-0.6694318685531,1.0
6.2765719412911505,0.13127344616999512,0.3103456202955097,-0.05000000155396641,-0.17528957776786555,-2.4507828924296566,0.33167685626995813,-2.632419355923304,0.026110752285244915,2.66903145658084,-0.4938179187010661,0.24439296084454887,0.09838173679956218,1.443237329865323,-0.71330748421781,-0.6879001469039969,1.0
-0.06682633491022481,0.3062381837855069,-0.37252921164146113,-0.6454199128230012,-0.7393766919209758,1.1369476652397743,-0.3465738726327044,1.6614969040591747,-0.47464942944563676,-0.2496375499890053,-0.7209148890429038,-0.3690543160676042,0.20013260870022007,-1.6858879205955872,-0.41643056868183903,0.4036858308139562,1.0
-0.10673634720625602,-1.352903500152679,-0.40926451890155374,1.9420755518489032,2.382787337105403,-0.8677176812518999,0.6886987374094522,-1.064619356115696,-0.7608282764491563,-0.7377968942864669,0.3671991964222156,-0.37894068562022504,0.2410291326610794,0.6192275176257164,0.32033022204430495,0.541203277445339,0.0
-0.12322603852459138,-0.3613504269721822,-0.4196017647241509,-0.5690055557348842,-0.17649876772317766,0.007469297979466765,-0.3465738726327044,-0.5893800485907305,-0.7608282764491563,-0.14145453621533996,2.0773907351077616,-0.40612234040600814,0.36287795368396186,0.8083214030095045,1.6452109296498334,-1.4626065099762646,0.0
-0.0291108153685886,-0.8310164432104562,-0.18772827316380317,0.01650966938565984,0.5614271847112768,-0.25168783982967813,0.052088173316073384,-0.351523087988047,0.3866327388793466,0.002809953909178839,-0.4541785165983596,-0.19381939266138584,0.31489510104853446,0.3112351244001421,-0.7857162137305417,-0.1646840810384893,0.0
-0.121093537090942,0.11824243725130192,-0.4196017647241509,-0.26014541449607786,0.8222565709541942,0.6093613676432228,-0.3465738726327044,0.27987490706333495,-0.7608282764491563,-0.827586032031059,-0.6454888382055947,-0.40612234040600814,0.25288972514605673,-1.9406022748690999,-1.1661234977741335,-1.4626065099762646,1.0
-0.12188702599648596,1.4009076029752194,-0.4196017647241509,0.36458525063274255,0.27415565929851915,-0.5068981830229196,-0.3465738726327044,-0.9678628853612598,4.7971662163513,0.4511721974826352,0.8750817293428466,-0.40612234040600814,0.36287795368396186,0.6875564447052861,-0.3628802705082673,1.7100920557163939,0.0
-0.02813135250080778,0.27037865800180744,-0.3680823823858457,0.035749670502848094,-0.4302330540812488,-0.09729159075076584,0.3188924502555251,0.2089093751688619,0.4630878994810248,0.32530158338718984,-0.4904995517061668,-0.3806444236142736,-0.26789537880191505,-0.006124604792901926,0.4373379609136904,-1.186718160799328,1.0
-0.11672934811045023,-0.893293671938507,-0.4196017647241509,0.5487768272959341,0.7901241261122968,-0.05375903521115614,-0.3465738726327044,-0.6321923598977935,-0.7608282764491563,-0.31203547334639614,0.023580139316627006,-0.40612234040600814,0.283447015320433,-0.15595987988605634,-0.06364183405326035,1.7100920557163939,0.0
-0.0979087831320795,0.11526761635671243,-0.23447438690472672,-0.2256865962189929,0.017416180257393107,0.8011166785938817,-0.3465738726327044,0.55255125312815,-0.45859806976130657,-0.9014379049023802,0.5517434970138767,-0.16014321368728027,-3.760974986301655,0.8566315963698287,2.046826920613912,0.7769442989720006,0.0
-0.12037443777029279,-2.465648189777998,3.1359175121328247,0.6068526876348695,-0.6172485064344503,-1.6516571252588357,3.2937609639964336,0.6419727851854828,2.13242930665137,0.5175928216076533,-0.580336796349896,4.518594853886391,0.22576550098209996,-1.997571114359655,-1.1661234977741335,1.7100920557163939,0.0
-0.11758482833673982,-0.3737347356963987,-0.4196017647241509,1.0636544404233492,0.4853726929631886,-1.7823490436893878,1.8703148064798725,-1.29836659371309,-0.7608282764491563,-0.732515180301491,0.8737457634098352,-0.40612234040600814,0.315885985990317,0.7793984375728658,-0.6975640114242357,0.12374277287006465,0.0
-0.10614123052709806,-1.4026024100981667,2.3881537932603227,-0.6831526153838985,-0.1169817268345054,0.8500098059252442,-0.1759334352488453,0.95263979903147,-0.31899348092785534,-0.8438303732988048,-0.27038408075619513,2.357035888776595,0.3210005537201262,0.02733818564070523,0.2479664738824121,0.652526924718363,0.0
-0.12134150237392449,-0.6320267933701572,-0.4196017647241509,1.1928305268389958,0.7919379110452649,0.038466362559903884,-0.3465738726327044,-0.4734017237800623,-0.7608282764491563,-0.17446524862143992,0.8474574015021913,-0.40612234040600814,0.36287795368396186,1.2085697762353027,0.4403517114198891,0.12374277287006465,0.0
0.0577266267318782,-1.4481624387990104,2.6632768705008982,0.5049945559497311,1.0916747623208727,-0.38243866564255774,0.10720647159793746,-0.6940431517936617,-0.2397926930117522,-0.4126029925370728,-0.39735255920259,2.467591290904165,0.323372672217121,0.30645673054707306,-0.1915013238125024,-0.20674771862244254,0.0
-0.12276730275107378,-0.5069873107682008,-0.4196017647241509,1.354543803799924,1.9178004526722123,-0.4701517579273738,-0.3465738726327044,-1.396546905508729,-0.7608282764491563,-0.5383507760747281,0.9947928960757215,-0.40612234040600814,0.36287795368396186,0.13763418120075466,2.207477815134627,1.7100920557163939,0.0
-0.12244494788319656,-0.31349461258094885,-0.4196017647241509,0.7461232505922714,1.7043072967387196,0.12484814800413072,-0.3465738726327044,-0.3414159739304212,-0.7608282764491563,-0.635601870205071,1.3705958034643075,-0.40612234040600814,0.1903138397316448,0.39704272855459505,-1.1661234977741335,-1.4626065099762646,0.0
0.21842052836867865,0.036273187601454565,1.8236095956098113,-0.6132385792650904,-0.34237117806364215,-1.2797630391523898,1.4701496843717752,-0.5926484109807638,0.41218819311360916,0.7264968927692328,-0.43981041846719804,1.6891705951095808,0.13850757247236706,0.3393301155714913,-0.28462396538649387,-0.4987470311159663,1.0
-0.03157806993426434,-0.19337005145701228,-0.026090019536357627,0.0202224439538966,0.053585185685405934,0.022950158054987388,-0.26692735350919566,-0.18717731447471617,0.309755174075449,0.40200926672713194,-0.6062286780451623,-0.0442812147800826,0.27492940839662283,-0.11808356561459206,-0.29673519409983623,0.28237770115469774,0.0
-0.08772980826564843,1.3878119240370785,-0.40725510339779275,-0.47011289894450353,-0.8993276279214558,-2.9385713625261265,-0.32969317115111463,-2.5988943714077197,0.14375032260329687,5.322816365276251,2.694253611621918,-0.4005422077099043,0.3343024333931507,0.49521381283989596,-0.9366286457946602,0.044425308727748115,1.0
-0.08231176683248109,0.2729654587797109,-0.3056526718249536,0.3810851529471746,0.5236755630182233,-3.995782153147743,-0.01857292349238168,-4.125273540925803,0.14375032260329687,3.8816761383639924,3.299515132356504,-0.3098924049898648,0.21285396992250413,2.457554921962404,-1.0510274663153962,0.9254456280378113,1.0
-0.12132910410977536,-0.12844135193161044,-0.4196017647241509,-0.07469647647750874,0.561533877942628,0.4093590231667917,-0.3465738726327044,0.009873656288053225,-0.7608282764491563,-0.8238397000184596,0.38042956872655437,-0.40612234040600814,0.36287795368396186,-0.10402905329785549,0.6094590998982955,1.7100920557163939,0.0
-0.06582207551414573,-1.1234219361428306,-0.36254016778341464,0.22647715383408568,0.39582150744919026,-3.7487599360979464,0.10639712289676534,-2.48555878186292,0.08207930907929108,6.082953272160529,-0.6770348724947676,-0.357112519485466,0.3115220886709498,0.18811254445916747,0.7429637491878048,-0.342831105502132,1.0
-0.12167625550595085,0.9187926079932796,-0.4196017647241509,0.29450514791982807,1.1161608589159433,-0.25413838693447877,-0.3465738726327044,-1.3084952811198254,-0.7608282764491563,-0.39734129573164795,0.5159568482792741,-0.40612234040600814,0.36287795368396186,-0.5549873419071055,-0.0415897268045467,0.9169174142932293,0.0
-0.11122451882823903,-0.2632136724604321,-0.3987169010587073,2.360622678495009,1.3867704580327087,-0.6269160837758292,-0.3465738726327044,-0.922041091853473,1.31803400477272,0.04392748312942801,4.1957500333009765,-0.40612234040600814,0.22496478587762922,-1.4892650827825138,-0.6626022564847913,0.36410007080980905,1.0
-0.12266811663788078,0.3766961699736805,0.06807684925180632,1.039349408185915,0.07428367256751385,0.6697296530518725,-0.3465738726327044,0.7589542707297255,-0.7608282764491563,-0.5253000293095257,-0.5758031313127089,0.08233465330055886,0.36287795368396186,-0.5462164280798861,-1.1661234977741335,1.7100920557163939,0.0
-0.03490080472622966,0.3463659308527511,-0.3510712655760279,-0.7620816951827701,-1.0759938368336035,1.2906605886836953,-0.33509433493240603,1.9293623932726536,-0.7608282764491563,-0.649727384350937,-0.6129946990607362,-0.3523139179792927,0.22075102264035026,-1.9530569725037512,0.18331702738937053,-1.186718160799328,1.0
-0.10521136071591373,0.12082923802920716,-0.41009875277495633,-0.3132867246101361,-0.15841426500917113,0.7249023073392856,-0.3465738726327044,0.7331956918934269,0.01998589135306628,-0.42712770599575683,-0.3688232221815075,-0.39167964401609234,0.2888718601532248,-1.0458848637199816,0.20734831407499058,-0.6694318685531,1.0
-0.12203580516627545,0.13214649143253784,-0.4196017647241509,0.45123642705756334,-0.365167965162321,0.5806263465441411,-0.3465738726327044,0.5753758564856067,-0.7608282764491563,-0.732515180301491,-0.6844300903691146,-0.40612234040600814,0.36287795368396186,-1.1287033404421178,-1.1661234977741335,-1.4626065099762646,1.0
