theta1,theta2,theta3,theta4,theta5,theta6,theta7,theta8,class
-0.43093165435162567,-1.266390782141132,1.224526674856456,1.1903839909469838,0.7049812697545182,-0.01343357680651295,0.24216714231898304,0.4279064653485076,1.0
1.1548833834795016,-1.3397355899775576,-1.2422915156123597,-1.6720727108776037,-0.2726306011488424,0.3024962357885052,-0.982689475095649,1.377265088807371,0.0
-0.053088396949814626,1.6953756377229872,-0.6856060304732191,1.0337482721621076,0.09748075211349724,0.24252932914449876,1.3355615273716128,-0.24409753497429,1.0
-1.07955611412443,-0.9475844780684232,0.375790367394941,0.1449232034203839,-1.5077701650619624,0.8421973005186104,-0.48491562029867386,-0.6360009032775882,1.0
0.8876189349265552,0.40539293491379114,-0.4255089008183309,1.5125996221211266,1.5421803319804888,1.2255831758091746,0.8028705420628405,-0.08269004657752721,1.0
1.6306950911305798,-1.6605187294239203,-1.0664079816009226,-1.2940631955505306,-0.3425342989871963,-1.6775111296803686,-1.5526511965714072,1.4954549446283205,0.0
0.43887694797485877,-1.5171094180158808,-1.5998284783849965,0.319925549062125,0.3857995959521336,1.7196999301200024,-1.4472259328890609,1.3450403213758513,0.0
-0.5831014373302067,-1.0281665889226486,-0.9353157952486033,-0.19888661614257397,-1.1073760314503713,0.1771319904403103,-0.8994657152956896,0.5452255008282076,0.0
0.965436231070085,0.7467697735052232,-0.6114944691434282,-1.6955653994507875,1.526872977039738,0.49112682149664294,-0.1073801240946788,1.358297981628186,0.0
0.44698913308625643,-0.7135402599834575,-1.2187456376341084,-0.021331805402340396,-1.4984066645359257,1.4750337245385887,-0.11446512570499685,0.5075352044614933,1.0
-0.9950810791374318,1.45343849950135,0.9617760819627892,-0.8555852815568172,0.7800348377443964,-0.4072685714191698,-0.527192577929335,-0.4275437313229856,0.0
-0.40239090934934607,-0.04721694684054271,-1.021184752268213,0.35842272854762375,-0.5534617322832285,0.48897611196524604,-1.1476859160104445,1.2366535406765495,0.0
-1.3125736580388367,1.0338302314006829,1.4667112622960903,1.7151185424913222,-0.4759666626840411,-1.6634866200222216,0.46305429725577846,-1.7035405529468437,1.0
0.8003366860181741,0.705870802373979,-0.7980806749631613,1.5913579068638928,1.691968771499048,1.0319864660048632,1.0363007332096794,0.09842733998658414,1.0
0.9734445271623449,-1.6122959271272084,-1.1968151525480846,0.5332671438869745,1.6875037127745252,0.3948825699666292,0.6947849674577683,0.170120466610868,0.0
0.7762156451385754,-1.0231213323124473,1.3906090484193832,1.2953464718490446,1.38133676435293,-1.5111388545298554,1.6590520376690034,1.1537732974757036,1.0
0.7962717518438253,0.689250742010295,-0.7622433779403411,0.9558797356018226,1.5026310936262575,-0.33080230606357575,-1.101406399673318,1.6976519226975384,1.0
1.016044551020495,1.4162968467823203,-0.2694108765885996,-1.2889471435012645,1.4767858031035013,1.2258109495273675,-1.4030526792494318,-0.5732234759139069,0.0
0.6300294275813986,0.3258979725815528,-0.7292116464423719,1.4813283100626022,1.6406950321917104,-1.2485628452895838,1.554664515106927,0.6579961831693903,0.0
0.1598122541311235,0.9318190919758206,1.404404836789703,-1.469168974418485,-0.5652943033166019,0.7633262703305584,-1.33356579766864,1.6125819360783915,1.0
0.2671483993400919,-1.3743069129767465,-0.8686006239174503,-0.6294580053497152,-1.2637258686994592,0.7587740811645618,1.0708814772990158,-0.9728715163775973,0.0
0.025712529268530366,0.7639045654140114,-1.163069539517674,0.1631641533464735,-0.6538003907879452,-1.684506410987173,-0.07296977182064071,0.4378486068364389,0.0
-0.41635403560239753,-0.6022340006956056,-1.7543877159833692,-0.560789464996284,0.5557475164642711,-1.255166092985268,0.40850912892362007,-0.43559081764497787,0.0
-0.49123812475878154,-1.0316454641930073,0.002814467468137677,-1.07021367469058,0.9793745118215388,0.13763624671887753,1.6362184351169604,0.5370724591795234,0.0
1.4938168876072164,1.2627548674152707,-1.6132867551132295,0.6609827101855321,0.8018407333281733,-0.5491288902810936,-0.885191278381806,-0.5064241609412091,0.0
-0.729350651420265,1.445861739904236,-1.21465108850247,0.8620046292387032,1.4816379291563293,1.4129084429015153,-0.4369882502123052,0.6364342741875715,0.0
0.9947572489182294,0.93496960401913,1.465904120967809,1.0995051115883694,-1.1299163624775992,1.7147392813535927,0.6515472198492299,-1.059814484136289,1.0
0.07017481905484199,-0.18513504887732093,-1.4632406254921104,-0.08953545233042512,-0.11902000960776034,-0.9518864822775702,-1.7354750185745698,0.8746428189162275,0.0
0.42704907262578823,1.718246802088097,1.3986493751035822,1.734361571307931,0.05435527630714753,-0.7147576156496218,0.5612648416877728,-1.4083434942763755,1.0
1.294845101507061,-0.43884667119321397,1.1754420458817076,-1.5516519674901625,0.8453554819746703,0.4378540530224072,-0.8404485862884694,-0.1283038147184266,1.0
1.5150544556045757,0.6906662537593312,-0.33091904265202354,-1.4423486276428221,-0.018414484170138155,-1.1464315191970498,1.4000245986561823,-1.5744030837357084,0.0
-1.705592448651084,-0.39670857261394976,-1.2080374146474886,-0.31297457684120633,-1.4282250722054552,0.35910238502321573,-0.3739718604047223,-1.2672540434741206,1.0
-0.8815027511615461,-1.379700500848074,0.45131303825464303,1.0464872417647801,0.2834373803322035,-0.1257895337008054,0.954986461043098,0.022010371713949296,1.0
-0.2899785698329322,-0.5280993461778996,1.1076643790193783,1.2506388500498282,0.04466756554030829,0.4728425052819103,1.356076701933561,-1.0464707351810172,1.0
0.48633654648352875,-0.5664779076744961,-1.6482458557252238,1.3224726695624358,-1.12182654504043,0.10507446061088953,-0.9550343338216737,-0.013774936174948831,0.0
0.1056805491486786,-0.5537782380013248,-1.1630628781036856,0.6480780249838726,0.07229160136379412,-1.0585196245022699,0.16770152182537024,1.5948774632089526,0.0
1.5270801621709404,1.3142757233404192,1.3930460157035334,-1.502299860178395,-1.1625347798677341,-1.4339629864368149,-0.2196012729523526,-0.7566321464177325,1.0
0.3675040866248657,1.0149216124646936,1.4417465031382746,-1.6311976793744245,-0.381996419623661,-0.12867831768442312,1.360133126439701,-0.8179052288826514,1.0
0.07174752197221514,0.6519260489788898,1.2141226564419807,-0.8699847437050449,-0.26349867936623617,0.7486074888583045,0.5070791451207928,1.5625257701256667,1.0
-0.3963189277414416,-1.6531738208891487,-1.5745395304130707,-0.9028086663419989,1.7042027456877005,-0.7411103778049517,-0.4979544417261343,-0.2784193349132551,0.0
-1.6485164846581808,-0.23775747468240127,-0.8098358501816507,1.1830613634051648,1.0003709845592301,0.8738271855007234,-0.832204920334121,1.161434088335798,0.0
-0.6617200051638951,1.245003285120539,-0.34392212275770434,-0.6428342570880896,-1.1214714576338363,0.5225037462436475,-1.0843771118617687,0.7977633997906349,1.0
1.0477152290248835,-0.2752851760602591,0.49641636213555845,1.4774912710256525,1.5071777562889412,-0.6333734090997795,0.699941793300127,0.24927792526033823,0.0
-0.8946237132381827,0.12492858427520401,-0.36532302543163725,-1.048764070381418,1.599565544602547,1.6595862846383138,-0.9344828822925976,1.4983223606569225,0.0
0.7028600508063144,-1.7172046501637341,-1.4029248525326397,0.9329609346063388,-1.7283566374708852,-0.6342932645001733,-1.117185781072,0.7124097619323231,0.0
0.23800863467427302,0.20360263853981939,-0.9486230799264286,-0.7938501039153698,-0.053194303165623964,-0.28418644351671374,-0.2647067347169701,0.4685061183939728,0.0
1.646940460197669,-0.9902994309654765,0.10380705471312171,-1.0584790083488829,0.02232683333479933,-1.0477901682962478,0.22229725805110115,0.762238565413188,1.0
-1.6365250393640849,0.9737164648109305,1.1325825082792742,1.385004171827204,-1.5976116899537545,1.4961827332859765,0.9977383171525269,-1.5809866621077675,1.0
0.20915511741224874,-1.0070392995336244,0.6749022885451953,0.024488001624977367,-0.8410439351665719,-0.657942308817917,0.5087720702534366,-1.1734030091553753,1.0
-0.8412335990200086,0.7332869131621305,-1.388815977704857,-0.6324097449450959,-0.16909174496110155,0.7050687616389504,-1.349651884334859,0.6935894470286592,0.0
-1.0743671891791968,-0.910450590695979,1.1217099704142697,0.4398435847264644,0.4851182052298353,1.5508768973670115,-0.1282800543685914,1.3345441218254266,1.0
-1.3708089792772244,-0.2837826838953825,0.38711144046850887,0.5753433354365032,0.48270537527447455,-1.349506024823276,1.6460494932086709,-0.7142356676237823,1.0
0.8798935706310962,-1.3931267850946145,0.29304450330030396,-1.6997672352425544,-1.4163097944779997,0.1953659336212119,-1.1657793281910847,0.4344249253427041,1.0
1.442198412726041,0.4597736570529015,1.191471628409527,-1.5757374507899244,1.695574783361036,0.4651737584141033,-0.31993566891439124,-0.9498207143154921,1.0
0.5254695506285381,0.926333429280692,0.5189419335378943,-1.2132284609868993,-0.16374337874377995,-0.07665392439643608,1.4953813550074342,-0.4795821448459063,1.0
0.6480608036157928,0.9531882164442257,0.5941726124177643,-0.7102894033576621,-0.9512015323927384,-0.30396442969113346,0.9027740116274788,-1.5813266021142376,1.0
-0.8114296077531067,0.5330829661620787,-0.3156177747202875,-0.8450373168535044,1.3112841944652278,-1.5822480572441082,-0.14120784629059924,1.1833348336227671,1.0
0.23839545549021163,0.47948321602243654,0.011168990845464175,0.20884271284982237,-1.7392717155779056,1.5491313622381688,-0.5033234328610906,-0.7982129899364181,1.0
-1.6147934459246556,1.289109344391645,0.7255501293359271,0.445492373499991,1.6186939488098997,0.4416002736471063,0.9600410517962776,-1.1270155463893607,1.0
-1.2584784247333234,-0.9984785595905894,-0.13817769030685553,0.6110144522573965,-0.5304174418000595,1.4451088572450632,0.03398572029329011,0.6971367430702013,1.0
-1.1428952597285444,-0.3188265837010678,0.6789391054222662,0.6823377787503054,-0.9918005943838544,0.9756858401709978,1.5846062046120057,-1.1532063787060356,1.0
-1.6752192781835868,1.5125083816429497,-0.8178173343756175,-1.7090450844153757,0.21868244988945257,-0.5318071370389159,-0.19434920592510424,-0.2638295071680327,0.0
0.3667403918139699,-1.5498769619367525,0.431370985244206,-0.18384653530295997,1.42719597208768,1.0453046581234222,-0.5168899192649594,-1.3350974598952625,0.0
0.2639156825211766,-0.7336103529016107,-0.588324961055531,0.5464643338036246,-1.6898219345640635,0.13196380508311573,-0.6611172468479103,0.22780983089069456,1.0
1.3704365201554471,0.17534232364428812,-1.4407394792743993,0.9632134849959226,0.5235635849070484,0.7429722794649396,0.5888375353091844,0.020170501613995768,0.0
-1.6567414004073664,-1.2132514061204946,-0.12794131747775914,1.6643806523853404,0.47563450430839904,-1.5706874459798732,-0.1871696643398463,1.0221414632820278,0.0
-0.9799398071992647,-0.04438814201292329,-1.6730307567053482,0.8738827674748253,-1.571803893132316,-1.3858830207109927,0.4753389974877884,0.4071833693696669,0.0
-0.31400235290738054,-0.2968983542784979,-1.6562750800527752,0.606421127265338,-1.5162602828984901,1.277073176912171,-0.3864610308150905,-0.5309682708888794,1.0
-0.8629088271405441,-1.2475165525971648,0.8143767541664603,-1.580574344346937,-1.5785814310233794,-1.4945880277184838,-1.338968867166656,-0.47355483193897996,1.0
1.4562698488075554,-0.40576185739755843,0.11898508648606929,0.1437175946331221,1.4090600482093143,0.6044770982761231,1.031617706544054,1.7180483230857455,1.0
0.22067464131089964,1.5223182330510432,0.7151927408193719,0.921524333905773,0.40906112935175876,-0.5558668310889783,-0.6934521168814083,0.45452222267327025,0.0
0.8260392714337959,0.8794285172330824,-1.3851388771831683,-1.4320842701726748,-1.44392831652188,1.0616977954375832,-0.8572975885664127,1.585436402120169,1.0
0.0736020514840578,0.49135088427571993,-1.1422504003320757,-1.5518944238698886,-0.6591498597611879,1.5431829639822887,-1.351570166384511,-1.469149711083058,0.0
-0.5549154622762592,-0.03798505908546474,0.6425988716433093,0.15173645012773251,-1.5974881812905917,-1.67136342942107,-0.3923807722691732,-0.5802904754639984,0.0
1.099818887729479,1.4066378649650333,-0.7609821502251726,0.8482813757091613,-1.5096845493409872,-0.6440426366783949,-0.32894005187639513,0.5332095045605448,0.0
0.1337151114832444,0.11217455717593322,-1.4588507536736455,0.6697978903034632,-1.2761340783236452,0.018443793080943953,0.5174378681889118,1.1845180014374943,1.0
-0.882642214765068,1.2285840144328546,1.1215611988351917,0.5782450266966195,1.3693189303248123,-1.68025536495821,1.2191234559108077,-1.433178981372449,1.0
-1.673347065434444,-0.3948659668027043,-0.18253604605671636,-1.6558270212507278,-1.4257934953994358,0.5992448731534069,0.33527802461439626,-0.9059772830914046,0.0
-0.004435179923391297,0.05685533743518904,1.4079809058658983,0.33606669327755934,1.0385825799811705,0.1090210783049601,0.5881394785174773,1.587781767424549,1.0
0.7243551309468558,0.059194925427914276,0.2526363660456628,-0.4225859919967309,1.4408282407842838,-0.5067980208077328,-1.621457610193039,0.12572959953220525,1.0
-1.6278016773635045,-0.604515903256552,0.16556502380111687,-0.6082964570146315,-0.21482193025308297,-0.22368623975366944,-0.7699129705670656,-0.36680152919284625,0.0
1.176087795406923,0.4162377960882254,-1.5872672720738907,-0.5525470602708252,0.9734306574068247,1.6336376018195857,-0.8833312593399661,0.35281062755556347,0.0
-0.5425791938548123,1.5381795081197893,-1.3868619629348775,1.6161296084493932,-1.2844234945825332,0.8937081078747109,-0.6603862109951777,-1.5683161709575177,1.0
-1.6104135290858996,0.8030729735918885,1.6792803133782248,1.1913048803158517,-0.38697536260741505,1.3065928698031424,1.200224255339111,-0.31888875120299476,0.0
0.9753918936700129,1.0147485561693568,0.781870164137923,0.3110247306816303,0.6483172595048577,1.2419412710128446,0.6864929322139157,-0.07876418098332524,1.0
1.3261831136097422,-0.19192196179315454,1.2929127508630742,0.6721368158381601,-0.2909264246357667,-0.7562025767671272,1.5100108664783594,0.0657323957928689,1.0
0.08349029674177917,-0.15622799154473002,0.10900295762420316,0.9493567692390084,0.23178870401169321,1.4877200636023535,0.8957934437104084,-1.226148895224229,1.0
-0.13039730002096794,-0.3826333272598968,0.050570144352167175,0.29260694330427256,1.1483795760211384,0.6911679944334754,-1.1035522372440458,0.9169929422547499,0.0
0.921530963258725,1.5174171900202893,1.069222469127029,-0.48571251335853316,0.0506555301918663,1.6398345800467626,-1.257639204771596,1.6651203262991399,1.0
1.0200111221873625,1.1171246668837436,-0.09421013751099055,-1.4510659354606799,0.13006829233784173,0.31083406795350343,0.6928710826162532,-1.3503230196006366,0.0
-0.533664631850925,0.028652707971436674,0.9114368866868608,-0.5184952851420473,1.5881145271178732,1.6541897996226704,-1.7334402105092948,1.5795613999953624,0.0
1.0927699072607469,1.2769432649624286,-1.691096511442339,-0.9496828249655567,-0.9435583311036134,-0.6552834886843978,1.4461304252719076,-0.06984958542404232,1.0
0.26330008482266865,0.13372228461580757,-0.32061938639003573,0.5999026096434362,0.861910053862182,-1.1288940379621606,1.6242833129318213,1.4804589547974456,0.0
-0.20454753482939994,1.2826574507142197,-0.9536258018318416,-0.6609662128618252,-1.2381893498346104,-0.9654926767417287,-1.0741656952662302,1.6580047638909814,0.0
0.5217825956514777,0.6403823066117497,0.5466667385583059,1.0527588542660433,-1.3618016720540842,0.6358463575614577,1.259878979526158,-1.1007507660842653,1.0
1.6131422677056184,-0.5767525705425005,1.673124056617125,-0.0943612240351567,0.6214563307787713,-0.06996197635857111,0.307873524204215,-0.3094841122577614,1.0
-0.9563857351155989,0.10488844340816682,-0.5670806016103292,1.5718479535925396,0.6167023500029212,0.3522461770924233,1.4325980172310984,0.8031914028809598,1.0
-0.876576864371151,-0.27352687972622897,0.06332675214027102,-1.0939821852003329,-1.6538092344487907,0.961550728851613,-0.08132116937433911,1.1213487601053167,1.0
0.6842882308319377,0.20464763232319882,-0.9905577912201161,1.0807981560517055,0.025637306609933238,1.4844151545566528,1.225856680870187,0.2565767020875684,1.0
-1.154854654155034,-1.531851373841071,-0.6629794276253899,0.29765403986939626,0.6203105673767513,1.6538120018689373,0.24492748972681988,0.2081164882431416,0.0
0.06742286525002181,-1.249828407209227,-1.3530130979876445,-1.082685719838508,-1.473788741353351,-0.2748619569281979,0.5809346529854332,-1.6054689647815341,0.0
1.3304071969197915,-0.8947313105362272,1.5775205532888912,1.1149199988498537,1.087453414136437,1.5736323678672295,-1.558059762579594,-1.522374603524665,1.0
1.1845635920853033,1.2598550651331542,0.2826049573445563,-0.4838685102503412,1.5075096858211916,1.6086438165117425,-0.8135794459689358,-0.8455496358373821,0.0
-0.9963730606626668,-0.09639377743205993,-1.2771728997278207,-1.4400308336274588,0.43508616908965364,-1.4193767079448558,0.5698613835950944,-1.5856608371967318,0.0
0.2474371157621931,0.6460188388976847,0.8503284054627508,-0.21840101815483956,0.7586689417731374,1.1472881503123218,1.1791231527929424,1.6940571674992488,1.0
-1.2762732874688292,0.7564875500895158,1.4066230876478958,1.6442156220146356,-1.0063680001015487,1.0675574933512824,-1.47102802053322,0.3824781190293192,1.0
-1.2083541834040021,1.1635725328180277,1.0161165665745162,1.3831134569394317,0.20310050872434857,0.5531261705491387,0.8175451249171672,0.5813904819710854,1.0
0.6687623484824943,-1.001603556923689,-0.7953617078201617,0.4720913954152619,-0.6122529587046857,0.11968373548785836,1.4223953950518335,1.3710424207668561,1.0
-0.7457374863857545,1.3784895929273804,0.9965531039257626,1.1877014001768034,-0.4146589472506401,0.9389419971890766,-0.6978910984954446,0.2808150867696796,1.0
-1.0024362006519212,-0.9349768832190527,-0.7161097553625273,1.4653740129654889,-0.8582667771422685,-0.6928705324500134,-0.1070371418600133,0.38261608169428274,0.0
0.801310369272008,-0.22911131592692452,0.880424673863092,-0.604756371433585,0.5680895607331914,1.5046760648162794,-1.2460327738946777,-0.6040001872139694,1.0
1.4456267503575881,-1.2741483633801682,-0.2217906484556709,-1.2570329883808973,-1.154398646681879,0.8412226918205741,0.0430681536997211,0.892159662561316,1.0
1.0098620491794652,-1.465782695755373,0.8135018884626286,-1.1323981751641803,0.5379038229049968,1.5135964720681936,0.36365210941872816,0.35602902060383246,0.0
1.5387997276915482,1.2976024148858625,0.3697984255122259,-0.23339883595578573,-1.646724027655741,0.6859500051681462,0.06666796976959044,-0.12760517178305136,1.0
-1.3728746024343363,-1.6193690485314833,-0.7834888476212074,0.844283069814137,1.6772877819214804,-1.5385680665168364,-1.2588055642298654,-0.3395908768567609,0.0
-1.377811541248044,-0.8603474651903198,0.37084426750843075,-0.39157270691112595,-0.32708248302078186,-0.2649165679444163,-1.514333924867878,0.3563833087274588,1.0
-0.7483369222688618,1.488048649233467,-0.8212579547007118,1.5714308841320015,-1.4080986738895096,1.5843848204582613,-0.044372528703369385,1.2715878948479524,1.0
-0.9389843244100191,0.7207525344377103,-0.9611476484605973,1.3951506376631722,1.2115454351815882,1.473518153259845,1.6203544074616463,-1.299531788568986,1.0
-0.5740597770582253,-0.8911991871749958,0.9365359843601126,0.7867652985576497,0.9825317020236402,-0.1604910786806619,0.7444745187049344,1.3994792852691373,1.0
-0.6602567172773159,-1.0014848580544518,-0.47641653675461687,-0.7628334822740804,-1.4508260548083434,0.34427190682377123,0.49148554576588793,0.9266646769193526,1.0
-1.1962809531373935,-0.9779059378148238,-0.38189884390651896,0.6171047785664792,-0.9145823165208623,1.0836308714072114,-0.8789395477133998,0.4241329105364254,0.0
-0.5645064081068736,-0.08261694325394009,1.128555683523186,-1.7224613748219617,1.4363885454459462,1.624801514646041,-1.7082936764773278,0.7229203095999039,1.0
1.6999360171835858,0.3645616332313645,-0.8682930886383113,-1.7013476504516862,1.6837808087849007,-1.2725250784698425,1.6262499642709767,-1.6589631603451502,0.0
0.6795491232355243,-0.2501110317648993,-1.7156693574104944,-0.7718054805091737,-1.5814353633471792,0.09954985287876243,1.1902085145056573,-0.13674712981419415,0.0
0.779772186240548,1.7491506628284192,-1.555688839061094,0.9254036359813904,-0.10273340740907522,0.18078294032711145,1.4515082108231372,-0.016794662985670394,0.0
1.1194196510742527,0.982949461901235,-0.21469846302917764,-1.5143036753452923,0.5868209728089492,1.3036022446859097,-0.20250272911264944,1.05749632765624,0.0
0.4397942659097988,0.3198432209152207,0.392801398250409,1.1545493828975593,0.6410203235749574,-0.9524734376282978,1.479278778810702,1.2920913542641712,0.0
1.0564872199280393,0.12432399657675201,1.1265605900336104,0.7652990114700663,0.23735431314547098,0.6589774356835035,-1.3669164227817243,0.33367355037314345,1.0
-1.3321368445043478,1.6878288301769893,0.03151627987353896,-1.4862777197823673,-0.1825343396392769,-0.7873090202237779,0.22476189321174242,-0.634269195906966,0.0
-0.028907675144328366,-0.3062478315675868,0.00155879093129299,0.5735805218499626,1.3476762426173579,1.6877568562753744,0.8753585181969556,-0.6299084719927991,1.0
1.353423035468137,0.024548167633322217,-0.0854781340076453,-0.4172096886040892,-1.267081554967358,-0.8257918279388247,1.413364628841009,-1.5831554352009942,1.0
1.6607897506106015,0.19546122731240806,-0.6146275541893838,-0.6899764523516198,0.16201292586018654,-0.8659851286722227,-0.2334920534563059,0.5024085118314487,0.0
1.1272279055445555,-0.3385427986819619,-0.2930511245983555,-0.5278242948353612,-1.2332710584265167,0.18020146030614823,-0.2514997200782795,-0.8610003506119768,1.0
-1.3882910697529858,-0.134511645150425,1.6076989791284242,1.4963328009749168,0.578335265996106,-0.6723654224829014,1.2792222981196655,0.09576300500080862,1.0
-0.7891686223970071,-0.48801573643814555,0.5363226728697277,-1.7278421269555158,1.4295216843252738,1.3177975846327012,-0.3813097014829027,-1.0164953110390629,0.0
1.35989067951063,-0.5723296509943756,-1.6048245388764213,1.7081095511838278,1.7170553659480887,1.3256601581741625,1.334799711061923,0.010440270779448507,1.0
1.1803991897011417,0.688611764919821,0.42588531082462194,1.6232609401319789,-1.641062478756828,-0.7425306783457978,-1.5582235585826876,1.2939179799482883,0.0
0.8068816942238548,-0.21057765229749797,-1.6313858169201632,0.9913039473020774,1.1237473170115893,0.6178850858028158,1.5402361759082577,-1.3370929518812948,1.0
0.6491836891843459,-1.420240047365927,-0.9328932610280948,0.7258520257997692,-0.06255228991205514,-0.12918642828654542,1.0308361027977488,0.5688833386161524,0.0
-0.01233516618718835,0.6135064420789121,-0.6116943115630853,-0.3874442753444139,1.6964095695933064,1.128157348116036,-1.1184928511906453,-0.4055094381763316,0.0
1.2582850083892088,-0.1066762056466499,0.09062855737240869,1.6210810570849004,1.5425530634818194,-1.0406032504476947,0.340774534785318,1.6459821454154002,0.0
0.5003914045300742,-1.1853771398837911,-0.8679011754486509,-0.5547124849099385,-1.391739289800032,0.40946118299691825,-1.6449804751205153,1.483831866030474,0.0
-0.5885843460955533,1.544517140268883,-0.9966751897329492,0.35079425006807685,-1.0566955748285847,0.3012281494151052,-0.6848203973089929,0.058136723310637246,0.0
-0.20262006196369456,-0.8703758556380373,1.6445543622558303,-0.8802802423615788,1.4150678624674522,-0.4464434608164175,-1.3244042145157475,0.5852335699663093,0.0
1.5268734893349962,-0.39571128024531066,0.926960201751549,-1.3377487191251218,-1.1609688664597761,-1.4923234313279905,-0.02395189411636115,-0.6847039314123508,1.0
-0.47429095221134676,0.8576356267081476,1.459931053091395,-0.4398726869971096,1.3384175039038253,-0.7932475628860822,-0.7497352817296121,0.7440583972749549,1.0
-0.7932700282482872,0.8834920121678157,-0.5383665766126157,0.41058866448648756,1.7146039395354897,-0.18701029086082485,0.853647303021815,0.8545896696384497,0.0
1.006659172823494,1.6216336878754682,0.8210736956962986,1.6638668228099578,0.8622011814253516,0.312695680073348,-1.109229032948574,0.5763377373294615,0.0
1.2428232277749782,1.4597761316504443,1.1070459777541064,1.6591478208871238,-0.14794529741814091,0.27926112640093875,-0.03263088367624649,-1.3398522051805652,1.0
-1.0368864625194112,0.9868920392962779,-1.2498444488397287,-0.8090848171699014,0.7953201375667253,-0.48094570379285534,0.8846179392308904,-1.6218214035343308,0.0
0.8841043915131704,1.7493647645271369,1.5839332744885506,-1.089248724869534,1.7223463888575135,1.0302595469972191,-0.12437863144927121,1.0334058389509695,1.0
-1.20437434980916,-0.38130545299375546,-1.5672186364396365,0.20641370031164913,-0.10377440899859101,0.9712979108979288,0.07579877246552555,1.3942378077018431,0.0
-1.5472070077615356,0.29505956261959504,-0.8032343889189818,-0.7259178301829418,-1.492308424292258,1.5326933272199408,1.0355389168999896,1.0186979151645383,0.0
-0.4015509555775937,-0.9442697844115892,1.1869030086490353,-1.2610824547964141,0.7268445086461922,-1.1539469568314575,-1.1307731542145185,0.7089882878412277,1.0
-0.5862523691766094,-1.4481664523582765,-0.7054037528472371,-0.09807703488224317,0.7307758335049038,1.348481332631552,1.5585142708306408,1.6281496431928753,0.0
1.1774250902277394,1.3607812747064825,-0.061381579139672654,-1.3385461559336704,0.7250007007461176,-1.5530886410516245,-1.6213575737079282,1.4009074747768395,1.0
-1.2847258748982529,0.6310494693510587,-0.5813693346158033,-0.35194443504864814,0.554418695579349,1.5305710894033178,0.977652969685945,0.9660690214355738,1.0
-0.7057578972550054,0.6326236160374868,-1.1954528933874227,-0.617139441763265,-0.08478936306098094,0.9843675230451908,1.21770535628671,-0.07691989607809288,0.0
-0.8840900298190095,1.689206624528324,0.47016483984228474,1.1976354386342043,0.15864952030083998,0.01854782434646468,-0.769730486429391,-1.3653874389133336,1.0
-1.314133098528235,1.3733722295274553,1.3876702546147606,1.6398013588443014,1.1665110888758192,1.1470625667260346,0.8195645427539638,1.1823823393838593,1.0
-1.0113032389555647,1.134920622587536,-0.19466537069423023,0.5468257940027575,-0.3221994798021633,1.5812726430202624,-0.32323687292304676,0.33705749861936873,1.0
0.07398445149067139,-0.15022426929881774,0.28361305132815934,-0.2743984322045124,-1.6826981313137752,1.1001849834164414,0.44359335334461314,0.723098005512377,1.0
1.642477653184069,-1.4450691884058398,0.9933889322811937,-0.873686096144166,-0.5052139552233821,0.20598916842980758,-0.5199690642627098,-0.1095993884533322,1.0
