V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,class
3.302388400748683,0.5108743342002094,-0.35438572584067435,0.8772048810547127,3.1963435627503,2.816722707525229,-0.7185061352044221,2.502885833466751,2.066750642403462,0.7768053171362425,2.823201062941538,0.7768054282978394,2.679414033962764,5.91129709037398,3.8492479981046217,2.949764598090538,1.5751850031238548,2.334306159234772,3.213645712801293,3.095361978666257,0.3853540790118622,1.0
-0.4963132686952564,-0.410690827373826,-0.35438572584067435,-0.32916527364439563,-0.45841302448744636,-0.3474548379336699,-0.8430823883780372,-0.7576819400209974,-0.8552400781579972,-0.08481037693373278,-0.34766665153075665,-0.08481038269290199,-0.4403403294141353,-0.30396946013674947,-0.46392621296904496,-0.19439046956262512,-1.112774683364521,-0.628194833715749,-0.44955444622505913,-0.46228468273692513,-0.45548117059159976,1.0
0.4435716804455121,0.20368594700886428,-0.35438572584067435,0.5481948388640469,0.5754983784811265,0.39956800684306243,-0.5316417554439993,0.29942395343233275,1.2719040912545105,-0.01884449844041886,0.3947804230773904,-0.01884448104157284,0.3983033166549237,0.3619519559894001,1.241282196060079,-0.19439046956262512,0.08187406618586834,0.7593056313370266,0.4480946017525696,0.7534937281627618,0.2525906185481577,1.0
-0.2613420314100643,-0.410690827373826,-0.35438572584067435,-0.32916527364439563,-0.02962031085319329,-0.0850892347740274,-0.34477737568357664,-0.11315731539778397,0.37043886895363487,-0.07068852217581538,-0.08471664594037122,-0.07068871204702125,-0.17197436267203642,-0.30396946013674947,-0.06270070496219221,-0.19439046956262512,-0.11723405873919653,0.009305379957147891,-0.013930643530033435,-0.05370341350014513,-0.45548117059159976,0.0
-0.2613420314100643,-0.25709663377815345,-0.35438572584067435,-0.21949525958084032,-0.23800555486236302,-0.21741428100467047,-0.1579129959231539,-0.2499718294139885,-0.08421568241628788,-0.0792961508070772,-0.22392547242939884,-0.0792962025900377,-0.13842861682927407,-0.30396946013674947,-0.2633134589656186,-0.19439046956262512,0.08187406618586834,-0.17819468288782178,-0.2119414629368633,-0.2729421433345149,-0.2784632233066604,1.0
-0.4310434805604808,-0.18029953698031714,0.08858964568548215,-0.32916527364439563,-0.45841302448744636,-0.3474548379336699,-0.8430823883780372,-0.7576819400209974,-0.8552400781579972,-0.08481037693373278,-0.34766665153075665,-0.08481038269290199,-0.4403403294141353,-0.30396946013674947,-0.46392621296904496,-0.19439046956262512,-1.112774683364521,-0.628194833715749,-0.44955444622505913,-0.46228468273692513,-0.18995424966419072,1.0
-0.4963132686952564,-0.410690827373826,-0.35438572584067435,-0.32916527364439563,-0.4303611647169812,-0.3373216066069663,2.271323940962341,-0.6507956009458377,-0.5696647273614258,-0.08471991714562706,-0.3321990041430869,-0.08472006101115097,-0.40679458357137294,-0.30396946013674947,-0.46392621296904496,-0.19439046956262512,-0.7145584335143911,-0.5156947960087672,-0.4231530036374818,-0.4323884923049656,-0.45548117059159976,0.0
-0.14385641276746822,-0.25709663377815345,-0.35438572584067435,-0.21949525958084032,-0.23399814632372512,-0.21334551789181083,-0.09562486933634635,-0.31677579133596334,0.06046033456915722,-0.0798720090714102,-0.2084578250417291,-0.07987210689111075,-0.07133712514374935,-0.30396946013674947,0.13791204904123416,-0.19439046956262512,-0.01767999627666409,-0.10319465774983391,-0.21854182358375762,-0.25301134971320854,-0.32271771012789524,1.0
-0.4963132686952564,-0.410690827373826,-0.35438572584067435,-0.32916527364439563,-0.4303611647169812,-0.3373216066069663,1.6484426750942658,-0.6240740161770477,-0.6268960031568731,-0.08469729068972175,-0.3321990041430869,-0.08469727343089269,-0.40679458357137294,-0.30396946013674947,-0.46392621296904496,-0.19439046956262512,-0.6150043710518587,-0.5531948085777612,-0.4165526429905875,-0.4423538891156188,-0.45548117059159976,1.0
-0.4440974381874359,-0.3338937305759897,-0.35438572584067435,-0.21949525958084032,-0.370250036637413,-0.3020744635443613,-0.22020112250996143,-0.22859456159895652,-0.5969730518526545,-0.08280506987526727,-0.3012637093677475,-0.08280507563017277,-0.37324883772861056,-0.30396946013674947,-0.2633134589656186,-0.19439046956262512,-0.01767999627666409,-0.44069477087077935,-0.36374975781543284,-0.3725961114410466,-0.3669721969491301,1.0
-0.4702053534413462,-0.410690827373826,-0.35438572584067435,-0.32916527364439563,-0.4263537561783433,-0.3367904499521824,2.271323940962341,-0.6507956009458377,-0.5548485087544827,-0.08471517548752279,-0.3321990041430869,-0.08471508917545825,-0.40679458357137294,-0.30396946013674947,-0.3636198359673318,-0.19439046956262512,-0.7145584335143911,-0.5531948085777612,-0.4099522823436932,-0.4423538891156188,-0.45548117059159976,1.0
0.5610572990881081,0.050091753413191706,0.5315650172116386,-0.21949525958084032,-0.10976848162595088,-0.13657017540226238,-0.5939298820308069,0.5174720851456586,-0.35729892732857377,-0.06234792255264881,-0.13111958810338042,-0.062348043352847285,-0.0210185063796058,1.471820982866316,3.548328867099482,-0.19439046956262512,0.38053625357346565,-0.21569469545681572,-0.10633569258655404,-0.11349579436406415,0.07557267126321833,1.0
0.025845036382948307,-0.026705343384644576,0.3839065600362532,-0.21949525958084032,0.15071307338551126,0.0696990967793234,-0.5939298820308069,0.6051188831872897,0.06627061637580157,-0.03732982954215291,0.06995982793632609,-0.03732976614709495,0.2305745874411119,-0.30396946013674947,-0.2633134589656186,-0.19439046956262512,0.5796443784985305,0.2343054553711115,0.10487584811406449,0.22532769719814366,-0.012936302379251353,1.0
-0.33966577717179497,-0.410690827373826,-0.35438572584067435,-0.32916527364439563,-0.3141463170964827,-0.2715716323497294,0.028951383837268908,-0.36701237070128845,-0.27072572840957243,-0.08233362016025934,-0.270328414592408,-0.08233357987864677,-0.2893844731217047,-0.19298255744905785,-0.06270070496219221,-0.19439046956262512,-0.21678812120172897,-0.32819473316379755,-0.2977461513464896,-0.3327345241984339,-0.45548117059159976,1.0
-0.4179895229335257,-0.410690827373826,-0.35438572584067435,-0.32916527364439563,-0.38627967079196457,-0.3131049886373989,0.9632732826393823,-0.5743718685070984,-0.2907712006424956,-0.08428472039913477,-0.3167313567554172,-0.08428461106839716,-0.3564759648072294,-0.30396946013674947,-0.1630070819639054,-0.19439046956262512,-0.5154503085893263,-0.3656947457327915,-0.38355083975611587,-0.38256150825169977,-0.45548117059159976,0.0
0.012791078755993189,-0.18029953698031714,-0.35438572584067435,-0.10982524551728502,0.0906019453059431,0.017795293571551695,-0.4693536288571918,0.1968130679201793,0.29693880409958345,-0.05569786215020078,0.023556885773316858,-0.055697798794197145,0.0628458582273001,-0.30396946013674947,0.6394439340498,-0.19439046956262512,0.38053625357346565,0.15930543023312363,0.12467693005474748,0.035985157795733407,-0.18995424966419072,0.0
-0.24828807378310916,-0.3338937305759897,-0.35438572584067435,-0.21949525958084032,-0.1418277499350539,-0.14562562283721986,-0.2824892490967691,-0.18370229918738942,0.2036837811029413,-0.07513785475618022,-0.14658723549105016,-0.07513767635272091,-0.13842861682927407,-0.30396946013674947,-0.1630070819639054,-0.19439046956262512,0.08187406618586834,0.08430540509513576,-0.15253821711481433,-0.12346119117471734,-0.3669721969491301,0.0
-0.4049355653065706,-0.410690827373826,-0.35438572584067435,-0.32916527364439563,-0.26205000609419027,-0.23646888138745398,1.3370020421602278,-0.6069722019250221,1.3593488324445087,-0.08341161081073127,-0.23939311981706854,-0.08341163958468426,-0.2893844731217047,-0.30396946013674947,-0.46392621296904496,-0.19439046956262512,-0.7145584335143911,0.009305379957147891,-0.28454543005270094,-0.22311515928124903,-0.45548117059159976,1.0
-0.14385641276746822,0.050091753413191706,0.5315650172116386,-0.10982524551728502,-0.15384997555096755,-0.15705838306689,-0.4693536288571918,0.13054353769358032,-0.20971776943980652,-0.07069011040110273,-0.1620548828787199,-0.07068995500594444,-0.037791379300986985,-0.08199565476136626,-0.1630070819639054,-0.19439046956262512,0.48009031603599805,-0.14069467031882785,-0.12613677452723704,-0.19321896884928952,0.07557267126321833,1.0
-0.2743959890370194,-0.18029953698031714,-0.35438572584067435,-0.0001552314537297183,-0.2941092744032933,-0.254584933118095,-0.09562486933634635,-0.31677579133596334,-0.22104781896276307,-0.08139062865921233,-0.25486076720473827,-0.08139058837559476,-0.1887472355934176,-0.08199565476136626,-0.2633134589656186,-0.19439046956262512,-0.01767999627666409,-0.2531947080258097,-0.2779450694058066,-0.31280373057712757,-0.18995424966419072,0.0
-0.16996432802137845,-0.10350244018248086,-0.05906881148990334,-0.0001552314537297183,-0.2540351890169145,-0.2171615948290936,-0.22020112250996143,-0.20668286208854877,-0.14348055684406055,-0.0788128699645664,-0.22392547242939884,-0.07881269156892096,-0.1887472355934176,0.8058995667401665,-0.06270070496219221,-0.19439046956262512,0.38053625357346565,-0.028194632611846043,-0.2581439874651236,-0.24304595290255537,-0.10144527602172103,1.0
0.1694385702794546,0.35728014060453683,-0.05906881148990334,0.3288548107369362,0.19880197584916584,0.11700298021945157,-0.5939298820308069,0.4891472052907412,0.2661443105243684,-0.03643743107272329,0.11636277009933524,-0.03643732164025223,0.4150761895763049,-0.30396946013674947,-0.2633134589656186,-0.19439046956262512,0.679198440961063,0.38430550564708726,0.17087945458300777,0.23529309400879683,0.42960856583309703,1.0
-0.4440974381874359,-0.410690827373826,-0.35438572584067435,-0.32916527364439563,-0.38227226225332667,-0.3091754607641429,0.3403920167713067,-0.477105299948703,-0.44445315442823946,-0.08391335189498783,-0.3167313567554172,-0.08391338067000761,-0.3564759648072294,-0.30396946013674947,-0.3636198359673318,-0.19439046956262512,-0.21678812120172897,-0.4031947583017854,-0.3703501184623272,-0.39252690506235294,-0.45548117059159976,1.0
-0.36577369242570523,-0.3338937305759897,-0.35438572584067435,-0.21949525958084032,-0.28609445732601757,-0.24856687665078558,-0.033336742749538725,-0.3301365837203583,-0.15887780363166817,-0.08127936081806653,-0.25486076720473827,-0.08127955071179074,-0.2893844731217047,-0.30396946013674947,-0.2633134589656186,-0.19439046956262512,-0.01767999627666409,-0.21569469545681572,-0.27134470875891226,-0.3028383337664744,-0.3669721969491301,1.0
1.004891858404582,2.0468162701569352,2.3034665033162645,0.8772048810547127,-0.45841302448744636,-0.3474548379336699,-0.8430823883780372,-0.7576819400209974,-0.8552400781579972,-0.08481037693373278,-0.34766665153075665,-0.08481038269290199,-0.4403403294141353,-0.30396946013674947,-0.46392621296904496,-0.19439046956262512,-1.112774683364521,-0.628194833715749,-0.44955444622505913,-0.46228468273692513,2.37680598596743,1.0
