1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
3.7549516227871327,-0.8784315788397575,-1.580773258169598,0.38302743294331865,1.160450046349523,-0.18594349085883036,-1.48582711127606,0.4836681568740384,1.2346619958119869,0.40751751034193917,0.2550857706004489,-0.30292128534610646,-0.6901494018260294,-0.43526377638214814,-0.9906571331176776,1.3365420890524318,-0.8798826901281198,0.17994830351488283,1.131515616026008,-0.07904934468310948,-0.8750094682111578,-0.7595602937098741,-0.7315083438731527,3.3811076191057516,2.0967601911379146,-0.21826868883487432,0.23809648886227114,1.4076913193150977,1.0
-0.36552223644705417,0.7714085053664232,-1.2862303306372624,-0.01776489570261295,-1.8504861819503071,1.2484021662042337,-0.49190135351356895,0.6168619429993053,-0.9877295966495896,3.5336845198977995,0.2051311505423753,-1.1090197910230863,1.528187961186208,-0.07290457557537454,-0.9202286656976782,0.34060211938324725,-0.8798826901281198,0.4960250779323192,0.20090570551738463,0.2473544071094847,1.1973813775521105,-0.4865903978222419,-0.9114486038997447,-0.43446320219846213,-0.2533531102042203,1.2335814680786978,0.4937456518478031,0.17150386541934942,0.0
-0.903217206245614,0.47165048400524573,1.0147407535799724,4.44371947962466,1.3392076316768518,1.6375802595647273,-0.09458979101085295,1.4455564567736447,1.2346619958119869,2.1578719239435187,2.139802502527952,-0.4174404857679844,-0.6901494018260294,5.682936261414453,-0.988960108474481,-0.1660061121636372,0.2199706725320299,1.6720219091900106,-1.2413010755038116,-1.4212293598122476,-0.8750094682111578,-0.2891068885376402,2.65029447741571,-0.4735866216651261,-0.5045678858474558,5.124888017026833,5.016034746436215,4.870296501371987,0.0
-0.165138952580265,1.1531316174115047,-0.9007862533240047,0.32076886971035046,-0.5022745117406687,0.7153104307886877,0.1784810079528616,0.30768360717368104,-0.9877295966495896,-0.4525763791349652,-1.09868455996333,1.5646756600159177,-0.6901494018260294,-0.6758504887712266,-0.6614249065190253,0.412403541787464,1.3198240351921797,-0.8834530461927542,0.6943675725096008,1.0365697236114926,1.1973813775521105,-0.9837662566941452,-0.3616698290682295,-0.47320041550682584,-0.21130384408542738,-1.039604053888268,-1.2292163844807273,-0.12728549342262985,0.0
-0.35253436051078796,0.3334807822306723,-0.4887802628939216,1.1848259477016767,-0.4941051454537017,0.0042561717381088575,0.6857973815762864,1.0272916822248326,1.2346619958119869,-0.93595692945774,1.380492242613514,-1.402010431122017,-0.6901494018260294,-0.739201730255135,0.10225811666566567,-1.4403625471759989,1.3198240351921797,-0.3451291103684742,1.1945107458023243,1.8551569958406913,-0.8750094682111578,-0.3900087574770054,-1.2685414475248076,-0.43514476411401615,-0.6931139129346046,-0.6382238985341926,-0.05586047291081217,-0.40706881821134916,1.0
0.7313906865315699,-0.6430746489743582,-1.6102864949660716,-1.1140232515432975,0.2512160668595427,-0.5205886794732824,-0.2007120957680142,-0.2101359439426849,-0.9877295966495896,-1.4772563066661921,-1.5232989618259067,1.2994472438667508,-0.6901494018260294,-0.7892417856665364,-0.9473818378797599,-0.961197580570488,1.3198240351921797,-0.27852860429357607,-0.7831546212398232,1.2434513349400862,1.1973813775521105,0.8171910831625526,-0.3605687106807428,-0.44291339294208604,-1.318591189261439,-0.8802863088104851,-1.2164583781908775,-1.3385933160174197,1.0
-0.4475308641554683,1.20113981975527,-0.2320113616947326,0.3814934857426235,-0.7212353913114848,1.3755565305771664,-0.7274410304216358,0.9073570570487649,-0.9877295966495896,1.8226670121739308,0.07596274438607183,-0.45412873157902034,0.41901927968008934,0.7380898182625172,0.2040825253712005,1.352660882285172,1.3198240351921797,-0.413569458712503,0.8661725184752033,1.1719367157178369,-0.8750094682111578,0.6290231860332517,0.40490480257395883,-0.45275135114787207,-0.979691082084323,1.0737245704352558,1.074985898192769,1.1122685805358496,0.0
-0.7944907590117916,0.5852306729062887,0.9067219264570962,-0.9639705426468178,-1.5167448217405781,-0.30245757973802,0.12541986044302425,0.8886737704736514,-0.9877295966495896,-0.34228943229520015,0.3849678221621253,-0.679201047171748,-0.6901494018260294,-0.2604932609213763,-0.07423751640877606,-1.0647480083650698,1.3198240351921797,-0.4982000405862931,0.7354099192364424,-0.24442699593976414,1.1973813775521105,1.9941723557767257,0.5098463032971535,-0.4798394832757153,-0.20180524293214921,-0.7902184211556793,-0.7530097347487638,-0.7918033564124827,1.0
-1.0241893409049023,-0.6582967147230759,-0.6446105970350487,0.2675872050800313,0.555926913086814,-0.42136575223867245,0.42049160994589646,-1.5324339854939302,-0.9877295966495896,-0.6362272095419513,-1.182893896741409,0.32281197215039875,1.528187961186208,-0.831640299328455,1.1824453204613856,1.1138111525106147,-0.8798826901281198,-1.0468268318148697,0.8489920409563807,-0.2967865480014482,1.1973813775521105,-0.32858628222322134,-1.7169867162036112,-0.23254542725399327,-0.6766944080643236,-0.3618107429506953,-0.41287219563369076,-0.6386710941336772,1.0
0.29945340992363195,-0.003746991240822687,1.9160777952946828,0.6424575349409104,0.869906143627812,1.2425498848704482,-0.7326177899645837,-0.4964122211676083,-0.9877295966495896,-0.98977317788973,-1.5811037525012652,-1.1323202556100262,-0.6901494018260294,0.508842059874187,0.41367109832891846,0.8197669547837861,1.3198240351921797,0.19025120397139275,-0.9835937760995728,-0.8778456583383252,1.1973813775521105,2.5103628081401554,0.854708652599584,0.8057459213378902,-0.8593288429997799,0.36964526836109496,0.4970567696986559,0.9291566267545442,1.0
