Temperature,Humidity,Light,CO2,HumidityRatio,class
1.2260033616895194,0.08913534960167575,1.5218829719622955,0.9001254811895103,0.552263228999269,0.0
-0.763973042856826,1.0726696831496305,-0.621390762735596,-0.792282318523796,0.7495570330899654,1.0
-0.4891667774670931,-1.797644800469912,-0.621390762735596,-0.8265589321888768,-1.9091004528645494,1.0
0.5626778935074043,-0.8883773451694553,-0.621390762735596,0.04856586044768894,-0.7148679688586131,1.0
-0.763973042856826,1.0907345994801039,-0.621390762735596,-0.7826420209304924,0.7667516659765016,1.0
1.1312425805206476,2.2815136675970917,1.4363421133712488,4.247183248375681,2.8801306359526495,0.0
-0.4891667774670931,0.972309036869227,-0.621390762735596,-0.05158612010496651,0.7663650351606687,1.0
-0.858733824025701,-1.797644800469912,-0.621390762735596,-0.821203211303707,-1.995214563283338,1.0
-0.19540835584358587,-0.6267705938652102,-0.621390762735596,-0.7140887936003344,-0.6885190032209981,1.0
0.6100582840918418,-0.6299486809974165,1.618116437877223,0.3798171971953713,-0.4320204762505614,0.0
-0.24278874642802337,0.528714980309843,-0.621390762735596,0.2697571330051548,0.43190277706546215,1.0
-1.3325377298700694,-0.232018718495616,-0.621390762735596,-0.7006994913874115,-0.6747538843071509,1.0
-1.0577314644803366,1.714977819344214,-0.621390762735596,-0.5930495015955208,1.2295982176378013,1.0
1.2686457132155142,2.250903670481568,1.3698103344671015,4.19416161161251,2.9219024826377895,0.0
2.2588958764302425,0.11643344538994538,1.667302431567075,1.3671443423762188,1.0012553000497368,0.0
-0.6692122616879543,1.6146171730638106,-0.4621897203578147,-0.5914427853299703,1.3080973644327383,1.0
-0.5839275586359681,0.026911748907825075,-0.621390762735596,0.5412921818832073,-0.18197572391164873,1.0
-1.3846561595129496,-0.18284200181821805,-0.621390762735596,-0.7264069516362212,-0.6465668301769338,1.0
-0.11012365279159968,-0.5441403284276711,-0.621390762735596,-0.4484450376959663,-0.5797824760926636,1.0
-0.763973042856826,0.548787109565924,-0.621390762735596,0.11229893898119535,0.2512275815388768,1.0
-0.6123557929866279,1.7404025164019232,-0.32199775766693267,-0.5748400505859461,1.4547464101670293,1.0
0.9322449400660122,0.5561468902931604,1.3460489848584773,0.3281344906534944,0.9341052064454772,0.0
0.9322449400660122,-0.6334613036172303,-0.621390762735596,0.006255665454855326,-0.3284866825331796,1.0
-0.11012365279159968,-0.211946589239535,-0.621390762735596,1.8330920593858948,-0.2507811256368973,1.0
-1.4841549797402673,-0.07344889737257851,-0.621390762735596,-0.8549442528802697,-0.5794243595244759,1.0
-0.763973042856826,1.7404025164019232,-0.539018084092366,-0.5909072132414522,1.3856034286086796,1.0
-0.9629706833114615,-1.7595077548833584,-0.621390762735596,-0.8035293323826503,-1.9835839735269312,1.0
-0.06274326220716216,0.5909385810036937,-0.621390762735596,1.465154034574806,0.5642820942228419,1.0
1.178622971105082,1.402856209412159,1.443470518253836,2.886294571454317,1.9535733030645848,0.0
-0.7955599699130884,0.5775571614996328,-0.621390762735596,0.08284247411276659,0.2665680793576943,1.0
2.2588958764302425,-0.6816344138318238,2.9887502878013565,-0.29098684367200683,0.07853250224905978,0.0
2.6474150792226245,-0.211946589239535,1.6371255175641224,0.4545295035434745,0.7759190938665167,0.0
-0.6052487343989655,-1.6972841541895085,0.09976619788614466,-0.7421527710386171,-1.8404513489104553,1.0
-0.19540835584358587,-0.9947596302266833,-0.621390762735596,-0.7617547094783346,-1.0505532357512342,1.0
1.1312425805206476,0.528714980309843,-0.27605914842359264,-0.08961173838966321,0.9882700133635149,1.0
0.8374841588971371,-0.655540645798919,-0.621390762735596,-0.004991348403998919,-0.38346788845340013,1.0
1.785091970585874,-0.47489148249419283,6.891947983511336,1.6740271490963847,0.1425807238638492,0.0
-1.3325377298700694,-0.232018718495616,-0.621390762735596,-0.7087330727151645,-0.6747538843071509,1.0
0.4584410342216438,-1.637067766421266,1.6846482167813706,-0.08773723607985515,-1.5152201692777685,0.0
-0.015362871622724648,0.26978451290640193,-0.621390762735596,1.1636269487398192,0.2624397816902059,1.0
-0.858733824025701,1.654761431575971,-0.45506131547522743,-0.5769823389400148,1.261578133731144,1.0
-0.38492991818133254,-1.2958415690678942,-0.621390762735596,-0.7826420209304924,-1.3977690162268008,1.0
1.6998072675338878,0.2898566421624829,1.6549465297705903,-0.36168235935623355,0.9647882994862108,0.0
-1.2377769487011945,2.1344853207963004,-0.621390762735596,-0.5930495015955208,1.5376084518233974,1.0
-1.4841549797402673,0.5909385810036937,-0.5073362846142004,-0.837270373959213,0.022282058959862638,1.0
1.6998072675338878,-0.15373741439690108,1.903252633180712,1.3799980725006238,0.46968575115450356,1.0
-0.6692122616879543,-1.752147974156122,-0.621390762735596,-0.8008514719400671,-1.9079955636308499,1.0
0.32103790152677736,0.017879290742589125,-0.621390762735596,0.25770676101352524,0.13358602706460376,1.0
1.2260033616895194,-0.09151381370305112,-0.621390762735596,-0.33597489910742384,0.3567995421464759,1.0
-0.9629706833114615,1.5544007852955675,-0.621390762735596,-0.5319942835045978,1.1208299905466583,1.0
-0.19540835584358587,-0.1115859429591314,-0.621390762735596,2.35045469689319,-0.18113005862022727,1.0
-0.5839275586359681,0.639111691218287,-0.621390762735596,0.10426535765344232,0.40668688934510117,1.0
-1.010351073895899,1.5544007852955675,-0.621390762735596,-0.5239607021768448,1.1001462259118218,1.0
-0.11012365279159968,0.7113713565401776,-0.621390762735596,2.8646039018693843,0.6650604852511964,1.0
-0.858733824025701,1.1820627875952707,-0.621390762735596,-0.5930495015955208,0.8141228226414136,1.0
-0.6692122616879543,-1.7374284127016697,-0.621390762735596,-0.7858554534615936,-1.8939898617663213,1.0
-0.9629706833114615,1.5544007852955675,-0.621390762735596,-0.5191405533801929,1.1208299905466583,1.0
-0.4891667774670931,-0.37453083621378924,-0.621390762735596,0.33563249989272964,-0.5367257946646319,1.0
-0.08643345749937924,1.5544007852955675,-0.306552880421327,-0.5994763666577233,1.5139526968004378,1.0
-0.763973042856826,0.9356774009768802,-0.621390762735596,-0.41470399611940356,0.6191879708423866,1.0
0.6574386746762794,1.012453295381389,1.4173330336843497,1.5642348709504161,1.2967461446189656,0.0
-0.6692122616879543,1.0525975538935495,-0.621390762735596,-0.7665748582749864,0.7694630531099554,1.0
-0.2901691370124575,0.5106500639793704,-0.621390762735596,0.227982510100839,0.3957741388814018,1.0
-1.3325377298700694,-0.12162200758717191,-0.5073362846142004,-0.8870785781912819,-0.5738577212103988,1.0
-1.0577314644803366,1.5644368499236088,-0.621390762735596,-0.4934330931313833,1.0888978758178072,1.0
2.6474150792226245,-0.45481935323811185,3.1376547453487325,0.05499272550989136,0.48801628222151744,0.0
-0.6692122616879543,1.0726696831496305,-0.621390762735596,-0.7810353046649419,0.7886877609027568,1.0
-0.763973042856826,1.0726696831496305,-0.621390762735596,-0.7890688859926949,0.7495570330899654,1.0
-0.015362871622724648,-0.6445009747080747,-0.621390762735596,-0.39542340093279627,-0.6491453179952323,1.0
-0.4891667774670931,0.9903739531997003,-0.621390762735596,-0.05158612010496651,0.7838714736988777,1.0
-0.15276600431759108,-0.1115859429591314,-0.621390762735596,2.4597114029506315,-0.16624971007599662,1.0
-1.616820073376691,0.7495084021267312,-0.621390762735596,-0.8340569414281118,0.11642289833306078,1.0
-0.6692122616879543,-1.8177169297259923,-0.621390762735596,-0.837270373959213,-1.9703787419823642,1.0
0.2783955500007826,-0.1738095436529821,-0.621390762735596,-0.01998736688247222,-0.07697560595317528,1.0
-0.5839275586359681,0.6712270980280163,-0.621390762735596,0.08819819499793626,0.4375910157505537,1.0
-0.5839275586359681,-1.6972841541895085,-0.621390762735596,-0.7697882908060876,-1.8353258612914607,1.0
2.827460563443486,-0.4327400110564232,0.5761812575390574,-0.3600756430906829,0.5839224654540872,1.0
0.9322449400660122,0.06906322034559476,-0.621390762735596,-0.2717062484853996,0.41666592169210626,1.0
-0.5839275586359681,1.0726696831496305,-0.621390762735596,-0.6605315847486464,0.8240902061988938,1.0
-0.4891667774670931,-0.502992463452706,-0.621390762735596,0.3565198113448875,-0.6607973459669445,1.0
0.6195343622087273,0.12727239518822867,-0.621390762735596,0.5972059079243683,0.3580816158678951,1.0
0.2783955500007826,-1.6591471086029548,-0.621390762735596,-0.662673873102715,-1.584047571972511,1.0
0.08887398766303586,1.231239504272668,-0.621390762735596,2.7232128705009306,1.2693179430875627,1.0
-1.43677458915583,0.639111691218287,-0.621390762735596,-0.8051360486482009,0.08343635349390695,1.0
0.08887398766303586,1.2191962267190193,-0.621390762735596,2.636450192161198,1.257185500349134,1.0
-0.858733824025701,1.2021349168513518,-0.621390762735596,-0.5978696503921727,0.8331130815715205,1.0
-0.07853672573534054,0.3768358689388256,-0.08755244152851004,-0.21814903963371174,0.3450781884901671,1.0
-1.531535370324705,-0.1918744599834547,-0.621390762735596,-0.7055196401840633,-0.7016576713606271,1.0
0.8090559245464773,0.08578999472565536,1.6787078793792145,1.3880316538283768,0.3870948160256253,0.0
-0.11012365279159968,-0.547820218791279,-0.621390762735596,-0.4880773722462136,-0.5834255156753255,1.0
-0.858733824025701,-1.797644800469912,-0.621390762735596,-0.813169629975954,-1.995214563283338,1.0
-0.2901691370124575,0.528714980309843,-0.621390762735596,0.129972817902252,0.41349282016919214,1.0
1.0364817993517728,0.017879290742589125,1.391195549114863,-0.22350476051888138,0.4021471387788978,0.0
-0.858733824025701,-0.27417018993338566,-0.394865896466713,-0.8597644016769215,-0.5612673104113423,1.0
-1.0577314644803366,-1.6591471086029548,-0.621390762735596,-0.8083494811793022,-1.9123757590409105,1.0
0.08887398766303586,-0.6133891743611494,-0.621390762735596,-0.3520420617629299,-0.5847773458542134,1.0
0.41106064363720624,-1.3359858275800554,1.5266352418840203,0.38865413665589965,-1.219782589332387,0.0
-1.2377769487011945,1.7751942071124556,-0.621390762735596,-0.6026897991888245,1.205569333380556,1.0
-1.3325377298700694,2.295062354844947,-0.621390762735596,-0.5705554738778124,1.6411281008221936,1.0
-0.33754952759689505,0.07709207204802687,-0.621390762735596,-0.6332174082342861,-0.046220824728169144,1.0
-0.9629706833114615,-1.7595077548833584,-0.621390762735596,-0.8163830625070552,-1.9835839735269312,1.0
0.6574386746762794,0.8297969191510537,1.4886170825102218,-0.20743759786337532,1.1058695066173296,0.0
-0.858733824025701,0.528714980309843,-0.621390762735596,0.08337804620128443,0.19647192778642864,1.0
-0.2901691370124575,-0.1918744599834547,-0.621390762735596,-0.5705554738778124,-0.2926893441857245,1.0
0.06281477284159574,0.4800400668638473,-0.621390762735596,-0.6332174082342861,0.5030021890397325,1.0
1.4407944656723333,-0.1249673624631923,2.2759097995426343,1.1272080467206513,0.4021352116077836,0.0
-0.8113534334412634,1.7440824067655303,-0.5928771432052471,-0.5962629341266221,1.3676181964124794,1.0
-0.4891667774670931,-1.5166349908847816,-0.621390762735596,-0.8260233601003588,-1.6384760139327303,1.0
-0.11012365279159968,-0.2922351062638583,-0.621390762735596,2.7778412235296512,-0.3303224079457836,1.0
-0.33754952759689505,-1.0670192955485738,-0.621390762735596,0.0753444648735314,-1.1621839151738604,1.0
-0.5839275586359681,0.07408125265961464,-0.621390762735596,0.5557526282731627,-0.13664995374401426,1.0
0.5626778935074043,0.026911748907825075,1.500497757314534,1.0128634058223103,0.23242083992059756,0.0
-0.9629706833114615,-0.23753855404103816,-0.48832720492730114,-0.8645845504735733,-0.5607644549592414,1.0
0.1836347688319109,-0.45481935323811185,-0.621390762735596,-0.7708594349831202,-0.3942109525628495,1.0
0.752199455845151,-1.4724763065214042,1.7143499037921506,0.33804257429105555,-1.2663997276828034,0.0
0.2783955500007826,0.5106500639793704,-0.621390762735596,-0.5609151762845087,0.6193793867063329,1.0
-1.531535370324705,0.6912992272840972,-0.621390762735596,-0.7987091835859985,0.09565930387865844,1.0
-0.015362871622724648,-0.7338219498976339,-0.621390762735596,-0.376142805746189,-0.7380932586458538,1.0
-0.19540835584358587,-0.6133891743611494,-0.621390762735596,-0.678741035758221,-0.6753480576156647,1.0
-1.1430161675323227,1.9759154996732629,-0.621390762735596,-0.5962629341266221,1.4343775093453983,1.0
0.8161629831341398,-1.1718961709115958,1.4886170825102218,0.7590022358653145,-0.9332148261347566,0.0
-0.5839275586359681,-1.8177169297259923,-0.621390762735596,-0.8404838064903143,-1.9505596655106878,1.0
-1.0577314644803366,-1.7173562834455887,-0.621390762735596,-0.7987091835859985,-1.966367858021907,1.0
1.2686457132155142,1.3928201447841178,1.4648557329015979,2.560131169547544,1.9863343404217584,0.0
1.6050464863650162,0.4905779347232901,1.3698103344671015,1.674991178855715,1.1481654290650463,0.0
0.08887398766303586,-0.5331006573368268,-0.621390762735596,-0.7890688859926949,-0.5042520131072902,1.0
-0.2901691370124575,-1.3781372990178251,-0.621390762735596,-0.8228099275692575,-1.4525757060095912,1.0
-0.5839275586359681,0.6712270980280163,-0.621390762735596,0.07962904158166538,0.4375910157505537,1.0
-0.17835141523318795,-1.0481514940478578,-0.621390762735596,-0.7344405329639743,-1.098141845406247,1.0
-0.19540835584358587,-0.6334613036172303,-0.621390762735596,-0.7130176494232983,-0.6951043163639732,1.0
-0.5839275586359681,0.30992877141856323,-0.621390762735596,0.13800639923000504,0.09005450603721346,1.0
-0.2901691370124575,-0.5130285280807457,-0.621390762735596,-0.4409470284567311,-0.6070287122145098,1.0
1.3112880647415055,-0.02126136130676833,2.030375853586851,1.226556669140541,0.4656771423045584,0.0
-0.9629706833114615,1.5544007852955675,-0.621390762735596,-0.5030733907246869,1.1208299905466583,1.0
-0.763973042856826,1.0907345994801039,-0.621390762735596,-0.7697882908060876,0.7667516659765016,1.0
0.1836347688319109,0.5387510449378835,-0.621390762735596,0.4545295035434745,0.6100373633617379,1.0
0.752199455845151,0.08913534960167575,-0.621390762735596,-0.31669430392081654,0.3688730763039951,1.0
-1.2377769487011945,2.1344853207963004,-0.621390762735596,-0.5930495015955208,1.5376084518233974,1.0
-0.6478910859249569,-0.9716766815821901,-0.621390762735596,-0.810759555577628,-1.1586310434594638,1.0
0.23101515941634504,-0.1135931558847398,-0.621390762735596,-0.40988384732275174,-0.03270141968251318,1.0
1.0838621899362102,0.5437690772519034,-0.2079432795455371,-0.09336074300928227,0.9845058635798306,1.0
-0.2901691370124575,-0.5541763930557115,-0.621390762735596,-0.42273757744715657,-0.6472859264510334,1.0
0.24680862294452344,0.4698367344920134,-0.621390762735596,-0.23100276975811657,0.5652936904979455,1.0
-0.4891667774670931,0.5708664517476126,-0.621390762735596,0.14282654802665687,0.3775267127938926,1.0
1.5102857051961411,-0.560198031832536,1.4363421133712488,0.4047212993114057,-0.05055939269552694,0.0
0.41106064363720624,1.0676516508356106,1.6335613151228288,1.415345830342737,1.2451510389758451,0.0
1.0364817993517728,-0.42511260193911243,1.780881682696298,0.8104171563629339,-0.07103041765530517,0.0
-0.06274326220716216,-0.4648554178661523,1.4814886776276346,-0.05479955263606772,-0.48575863337921604,0.0
-0.4891667774670931,-0.31230723551993855,-0.621390762735596,0.46095636860567696,-0.4766150539396543,1.0
1.9319711813976292,0.18447796356805873,0.9207208268641064,-0.17932006321623972,0.9429365052212746,1.0
-0.858733824025701,1.6146171730638106,-0.621390762735596,-0.48379279553807963,1.223558624340166,1.0
-0.19540835584358587,1.3857948995444902,-0.4538732479947963,-0.5922461434627455,1.2971862645638486,1.0
-1.174603094588582,-1.665837818354975,-0.621390762735596,-0.7730017233371888,-1.9460675112101584,1.0
-1.0577314644803366,-1.6792192378590358,-0.621390762735596,-0.8019226161170997,-1.9309945336760108,1.0
-0.9629706833114615,1.514256526783407,-0.621390762735596,-0.527174134707946,1.0830817697673478,1.0
-0.6692122616879543,0.548787109565924,-0.621390762735596,0.07855789740463262,0.28721930320572436,1.0
-0.08643345749937924,0.012359455197166956,1.4208972361256433,2.617972955107366,-0.01998553052240928,0.0
-0.03905306691494509,-0.5496601639730933,-0.621390762735596,-0.45888869342204525,-0.5623369069531238,1.0
1.1312425805206476,0.14734452444430965,1.9804770194087402,1.6386793912542714,0.5778006740182368,0.0
-0.8934794437876536,-1.797644800469912,-0.621390762735596,-0.8051360486482009,-2.003216673233108,1.0
1.4060488459103806,-0.278686419016004,1.460103462979873,1.1638947347840671,0.2206821635277413,0.0
0.36368025305276874,-1.748468083792514,-0.4621897203578147,-0.818793136905381,-1.653178258731601,1.0
0.08887398766303586,-0.3835632943790252,-0.621390762735596,-0.4066704147916505,-0.354231153882271,1.0
-0.015362871622724648,-0.41266788180034214,-0.621390762735596,-0.3691803685954687,-0.4181897995778642,1.0
0.2783955500007826,-1.5788585915786322,-0.621390762735596,-0.559844032107476,-1.5027266489700881,1.0
-0.015362871622724648,0.4484264632855204,-0.621390762735596,1.7495428135772633,0.44079233070155766,1.0
0.752199455845151,-1.5216530231988021,-0.33506649995167587,0.20709519864868112,-1.3177896560934812,1.0
-1.1430161675323227,1.7751942071124556,-0.621390762735596,-0.6026897991888245,1.2477389975957285,1.0
0.11256418295525294,0.4950941638059077,-0.621390762735596,-0.5464547298945532,0.5377336851183628,1.0
0.08887398766303586,-0.5341042637996306,-0.621390762735596,-0.36971594068398655,-0.5052586779792811,1.0
0.1836347688319109,0.528714980309843,-0.621390762735596,-0.5287808509734966,0.5998810705039965,1.0
-0.6692122616879543,-1.2777766527374215,-0.621390762735596,-0.7866588115943689,-1.456387238375515,1.0
-0.2585822099561984,0.26911544193120623,-0.621390762735596,-0.6541047196864439,0.17067926330288377,1.0
-1.0577314644803366,1.5544007852955675,-0.621390762735596,-0.5223539859112942,1.0795195765342327,1.0
0.2783955500007826,-0.45481935323811185,-0.621390762735596,-0.7344405329639743,-0.36252520725545123,1.0
1.785091970585874,-0.42270394642838266,-0.3980340764145297,-0.3986368334638975,0.20106866104433355,1.0
1.7140213847092194,0.7113713565401776,1.4743602727450476,2.1715736193285453,1.4421795469375323,0.0
1.2260033616895194,-0.12664003990119252,1.4886170825102218,1.3623241935795671,0.31880358649526985,0.0
1.3112880647415055,0.16942386662599834,1.7262305785964627,1.1132831724192231,0.6731919883676858,0.0
-0.7007991887442134,1.0726696831496305,-0.621390762735596,-0.7794285883993912,0.7756202178114968,1.0
-0.38492991818133254,-1.6069595725371453,-0.621390762735596,-0.8324502251625612,-1.6995973310382444,1.0
-0.858733824025701,1.6146171730638106,-0.5548589838314486,-0.5480614461601039,1.223558624340166,1.0
-1.43677458915583,0.6846085175320764,-0.621390762735596,-0.8126340578874359,0.12480808619905967,1.0
0.8374841588971371,0.42383810494682106,1.4173330336843497,0.715620896695448,0.7548299609963475,0.0
-1.0577314644803366,-0.211946589239535,-0.43367610082746577,-0.8637811923407981,-0.5677128183794347,1.0
-0.19540835584358587,-0.4437796821472675,-0.621390762735596,-0.4532651864926181,-0.5083694150562144,1.0
0.9322449400660122,0.5099809930041747,1.3919875941018187,0.28100414686400904,0.8850340467883001,0.0
1.9840896110405095,-2.0385103515428806,0.8518129129990966,-0.77621515586829,-1.55574067925403,1.0
-1.0577314644803366,-1.7173562834455887,-0.621390762735596,-0.8163830625070552,-1.966367858021907,1.0
-1.3325377298700694,-0.001189232050688041,-0.621390762735596,-0.7601479932127839,-0.4637606802956081,1.0
0.8090559245464773,0.6979899370361173,1.4569352830320546,1.0897180005244913,1.0323584557403045,0.0
1.3112880647415055,-0.27417018993338566,2.083838890206255,0.6063641906380068,0.1906096499743036,1.0
2.187825290553588,0.19618670563409943,1.5757420310751749,1.4051699606609063,1.0634996254149058,0.0
-0.858733824025701,1.6326820893942824,-0.621390762735596,-0.5234251300883269,1.2406669655703877,1.0
-0.858733824025701,0.8719483905888235,-0.621390762735596,-0.34079504790407567,0.5208355500047994,1.0
-0.38492991818133254,1.231239504272668,-0.621390762735596,0.11390565524674595,1.062175207913544,1.0
-1.43677458915583,-0.053376768116497504,-0.621390762735596,-0.8351280856051444,-0.545748090853827,1.0
0.1836347688319109,0.9301575654314573,-0.621390762735596,-0.5523460228682379,1.006330040899833,1.0
-1.0577314644803366,1.6748335608320521,-0.621390762735596,-0.5994763666577233,1.192073386195573,1.0
-1.3325377298700694,-0.07344889737257851,-0.621390762735596,-0.7280136679017718,-0.529822474094069,1.0
0.7948418073711457,-1.4478879481827056,1.809395302226647,0.4207884619669118,-1.2288895052170736,0.0
0.2783955500007826,-1.4875304034634647,-0.621390762735596,-0.05158612010496651,-1.410204343023378,1.0
-0.38492991818133254,1.030518211711861,-0.621390762735596,-0.05961970143271954,0.8662431345875868,1.0
-1.0577314644803366,0.026911748907825075,-0.621390762735596,-0.8115629137104033,-0.3453507287550193,1.0
-1.616820073376691,0.6912992272840972,-0.621390762735596,-0.8340569414281118,0.06411587971908332,1.0
0.32103790152677736,0.7204038147054141,1.4363421133712488,0.8658488675244298,0.8506844645670396,0.0
0.06281477284159574,-0.9144711132023601,-0.621390762735596,-0.6468744964914662,-0.894454031770635,1.0
-1.531535370324705,0.5708664517476126,-0.5073362846142004,-0.8436972390214155,-0.013157603449014633,1.0
-0.2901691370124575,-0.232018718495616,-0.621390762735596,-0.5962629341266221,-0.33199502575142653,1.0
0.41106064363720624,-0.7393417854430561,-0.621390762735596,-0.2765263972820514,-0.6093124381463956,1.0
1.6050464863650162,0.20956812513815962,0.5310346932826716,-0.18494357014566684,0.8362135785121919,1.0
-0.5365471680515306,0.7113713565401776,-0.621390762735596,-0.56412860881561,0.4948755529548272,1.0
-0.7007991887442134,0.5909385810036937,-0.621390762735596,0.08498476246683503,0.3154410432764255,1.0
-1.7115808545455629,0.7495084021267312,-0.621390762735596,-0.8244166438348082,0.08122915950810974,1.0
0.24680862294452344,0.9522369076131459,-0.621390762735596,-0.5277097067964639,1.0557222665963508,1.0
-1.531535370324705,0.7916598735645008,-0.621390762735596,-0.837270373959213,0.18636224461188258,1.0
-1.616820073376691,0.6912992272840972,-0.621390762735596,-0.837270373959213,0.06411587971908332,1.0
-0.06274326220716216,-0.433743617519227,-0.621390762735596,-0.5207472696457436,-0.4548550078003896,1.0
-1.531535370324705,-0.15373741439690108,-0.621390762735596,-0.7215868028395693,-0.6672602782448915,1.0
0.4584410342216438,0.9411972365223017,1.4387182483321113,1.2498540549910246,1.1355922299670989,0.0
-0.4109891330027727,-1.717858086676991,1.331792175093303,-0.6018864410560492,-1.8134321657596317,0.0
2.57634449334597,-0.44929951769268966,3.080627506288035,0.08016461367018322,0.46731181559048474,0.0
-0.015362871622724648,-0.6033531097331095,-0.621390762735596,-0.4018502659949987,-0.6081627664100208,1.0
-1.1003738160063279,-1.6691831732309954,-0.621390762735596,-0.7874621697271442,-1.9317265451280683,1.0
-1.531535370324705,0.7916598735645008,-0.621390762735596,-0.8019226161170997,0.18636224461188258,1.0
-0.2901691370124575,0.548787109565924,-0.621390762735596,0.325992202299426,0.4331811463800205,1.0
-0.2901691370124575,-0.09151381370305112,-0.621390762735596,-0.5930495015955208,-0.194408556176312,1.0
2.827460563443486,-0.49295639882466546,3.2786387530265704,-0.05426398054754988,0.5117358301926411,0.0
0.9322449400660122,0.5166717027561948,1.3698103344671015,0.934402094854588,0.8921454435830214,0.0
-0.33754952759689505,-0.1617662660993332,-0.621390762735596,-0.5946562178610715,-0.27945512241547804,1.0
