1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,class
-1.616570573684489,1.3847352601938627,0.0,2.4106684733106944,4.391309810739318,0.7393293163793315,-0.06361367746127083,0.8366485293096929,-0.09349940069774099,0.44404580928890214,0.42380056706718894,0.5395193596931511,0.3443940088114039,-0.5447811518847663,1.0012044307959025,-1.1500444900401272,0.5250043178529106,-0.49065531489668085,-0.4382605812754466,0.0
-0.39640197072101474,1.2107356925875274,0.0,-0.3570473186116237,-0.19455170047579262,-0.20776213306022356,-0.10245548059243471,-0.1638525697411836,-0.10879087008437352,0.6720815157022203,0.6268055363248415,0.7948410873101166,0.5613789446123413,-0.9573342947391674,1.370294488167854,-1.3616968385227575,0.7839290598515738,-0.510842821296142,-0.4673414681727134,0.0
-0.4512410090564518,-1.347057951225599,0.0,-0.3570473186116237,-0.19455170047579262,-0.4754163820042266,-0.1219664422204003,-0.3639522354275027,-0.12306854321451396,1.8462360239716666,1.7433342946228512,1.9463452729406385,1.8052198050335853,-2.434842370149596,2.1822956806822127,-1.2558706642814423,1.9516828854173072,-0.6807674763994196,-0.5876714856013997,0.0
-0.20446533654698504,1.1411358655449935,0.0,-0.3570473186116237,-0.19455170047579262,-0.33129435020311465,-0.11246697910233182,-0.3331678846003213,-0.12002545372996225,-0.6320897892256688,-0.6261180332005747,-0.8034750875960641,-0.42574862228117516,0.5681478274372361,-1.6619299172857773,2.2460734704636445,-0.6168549362204487,0.3559363298843705,2.1189351368595353,0.0
-0.9859216328269631,-0.7902593348853264,0.0,2.4106684733106944,-0.19455170047579262,-0.24893583277094627,-0.10446164765816285,0.06703421739159757,-0.10125398115588781,1.8287607185064412,1.7243015974305633,1.872307004328002,1.8571824285571603,-2.434842370149596,1.7904894799603357,-0.5920456377403962,1.8765998136494628,-0.7391176061160912,-0.6506034827752538,0.0
0.4673128830621189,-1.4514576917894,0.0,-0.3570473186116237,-0.19455170047579262,-0.3724721265177691,-0.1134937485654216,-0.5178750978111217,-0.13727425908981097,2.3081133253906474,2.323795874464616,2.239970659760088,2.3492210545434156,-1.7344656702026886,1.4384378077241886,-0.6978718119817112,2.2494518149795395,-1.021764600554902,-0.6032378183385303,0.0
0.8237666322424597,-0.6684596375608919,0.0,-0.3570473186116237,-0.19455170047579262,2.736453876542397,1.6900397380189922,0.11320935832272937,0.016075290614163233,0.3169267169549777,0.34767263305987894,0.3531345674697014,0.24048526482063448,0.02128134200286246,0.5015106030188444,-0.8710450638902616,0.33598932610363647,-0.6491149734184936,-0.3827331099441195,0.0
0.6044104789007115,1.158535822305627,0.0,-0.3570473186116237,-0.19455170047579262,0.4510837703756779,-0.08697955768817567,0.12860291904596033,-0.10458738270382355,0.4062027340055862,0.40159622946982676,0.47824131782185453,0.3199447307836113,-0.3720852906706505,0.8138179677561452,-1.0057305605621367,0.46286154085622827,-0.5687986637784495,-0.4349078326859107,0.0
-1.2189875457525705,2.080733530619203,0.0,2.4106684733106944,-0.19455170047579262,-0.0018713984851639848,-0.08603368169865337,-0.11767465819077119,-0.12810776198315357,-0.6214159669669987,-0.6546659370842699,-0.7370915762895238,-0.4440862684293688,0.20357045830742243,-1.2814828103375513,1.967074044313779,-0.6323912130508713,0.11099633795861592,2.415019083246242,0.0
-1.136728988249415,-1.1556584268586303,0.0,-0.3570473186116237,-0.19455170047579262,-0.18717157720128785,-0.10557617996064829,-0.3947368633166122,-0.13399158987257673,0.750681090508332,0.760025852385333,0.810158874354556,0.6622291221539146,-0.5255946417038779,1.0125599472241442,-1.1885235866142072,0.7994630063569881,-0.7014675562035545,-0.4322346952969565,0.0
-1.246407064920289,0.2363381139920508,0.0,-0.3570473186116237,-0.19455170047579262,-0.5165945289192385,-0.12361854700521199,-0.3639522354275027,-0.1321390689694622,-0.8174288966113936,-0.7149330997805508,-0.8673056343951978,-0.847494404971033,1.5947288761521805,-1.0032445501316969,0.10065083335884338,-0.8706021621156422,0.6428635313006709,0.40040423569519157,1.0
-1.2601168245041483,-0.4248602429120227,0.0,-0.3570473186116237,-0.19455170047579262,-0.12540361562805508,-0.09925520363566616,0.005462745117954295,-0.12100489554192967,-0.565133431434169,-0.6166031119853512,-0.46900272823767897,-0.6243986624433157,-0.0075070580615305815,0.1778477218533019,-0.2937980046408954,-0.49774969472056413,0.5020022263393261,-0.4851796440660735,0.0
0.9334447089133339,0.5321373789228205,0.0,-0.3570473186116237,-0.19455170047579262,-0.06363936005839667,-0.07042148663462112,-0.11767465819077119,-0.10845497885696673,-0.23327030668780427,-0.3216091519331755,-0.10644500182040609,-0.2973933507720098,-0.6119425723109359,0.6548254062804344,-0.4958305789800056,-0.1300756755589591,0.11670912188763025,-0.5360339793324491,0.0
-1.4931827374297557,2.132933400901104,0.0,2.4106684733106944,-0.19455170047579262,0.18342878023095988,-0.10313282682685564,-0.19463692056836487,-0.1104077399066299,-0.7242737285455209,-0.6641817147280457,-0.7830495332185345,-0.7038564781006544,1.1342063493200572,-0.9862097423413015,0.5335839631302193,-0.8110502404632024,-1.1545693030273994,0.11154487999504835,0.0
-1.4246339395104595,-0.024661237417451895,0.0,-0.3570473186116237,-0.19455170047579262,-0.5371836023767445,-0.1183322577565307,-0.5486600027621592,-0.1333361512896385,-0.9561910487607804,-0.9369701952781229,-0.9873069153121071,-0.9269534858626943,0.9519160241444686,-0.9918880116047666,0.7259991011647103,-1.0233680162306045,0.5636687497939308,-0.7001050681280909,0.0
0.20682745096879285,0.02753863286444864,0.0,-0.3570473186116237,-0.19455170047579262,-0.5989500815485475,-0.12593147140081257,-0.4870904699220124,-0.13491060527791246,-0.8086956978546865,-0.7276210887817691,-0.8392200375465254,-0.841381947938615,1.393249795749508,-0.8669650657098463,0.07178891332950482,-0.8706021621156422,0.5202051536591529,0.15603675992645552,1.0
1.6874814860255933,1.332535389911962,0.0,-0.3570473186116237,-0.19455170047579262,-0.18717157720128785,-0.10609024493783527,-0.17924335984513393,-0.12034654873621237,0.23735774739292395,0.24299708064505787,0.28419763207618526,0.1732490626168556,-0.14182126412080917,0.5071883612329653,-0.7171113602687512,0.26607957585424713,-0.6143432203168173,-0.4369725562381538,0.0
-1.6851193716037856,1.158535822305627,0.0,-0.3570473186116237,-0.19455170047579262,0.24519674180419257,-0.09495493602095749,0.02085630584118525,-0.08974711302671515,-0.14108348538354273,-0.13763687986781062,-0.09368017928337331,-0.1995962386608393,0.14600229297169687,0.2005587547097855,-0.4862108048364856,-0.11713072013778048,-0.4288354575176016,-0.4177881029188795,0.0
1.2350594197582376,-0.007261280656818383,0.0,-0.3570473186116237,-0.19455170047579262,-0.578361378691399,-0.1243619997341612,-0.4870904699220124,-0.13944585114823582,-0.9348430374454247,-0.9369701952781229,-0.9285827571073557,-0.9300096043585273,0.740843688651352,-0.7250068009751865,0.48548076308132165,-0.9638151624481613,2.510764256348215,-0.522312305568326,0.0
1.043122785584208,0.02753863286444864,0.0,2.4106684733106944,-0.19455170047579262,-0.06363936005839667,-0.0974437429455223,1.698618664328613,-0.0428216629501725,0.16555179583588706,0.25251485662212203,0.11057766238976852,0.1457439686492635,0.654495758044294,-0.23099175351093792,-0.2649386822103354,0.09000953952615182,-1.0269385252636183,-0.3091797605783193,0.0
-1.397214420342741,0.3233378977952184,0.0,-0.3570473186116237,-0.19455170047579262,-0.557772305233893,-0.12494023083306136,-0.41012903873020284,-0.13383978404493962,-0.8387768031273163,-0.7498245699505791,-0.882624800178345,-0.8627748599247288,1.4891927084056222,-0.9805314730778365,0.1679961792935595,-0.8990838604322451,0.6476913594370005,0.34510330143072504,1.0
-0.8214045178206519,-0.8424592051672269,0.0,-0.3570473186116237,-0.19455170047579262,-0.47541675260458405,-0.11998396108489788,-0.4716982945084217,-0.13686328129182185,-0.41181710081736755,-0.3342985683153142,-0.39240689932194317,-0.505208088244152,1.0382642137953182,-0.2082807206544543,-0.6882520378381912,-0.4200729712184676,-0.04313930389299964,-0.14709572548342567,1.0
1.5229643710192822,1.228135649348161,0.0,-0.3570473186116237,-0.19455170047579262,0.2863741475184896,-0.08424207079937664,0.005462745117954295,-0.10963782619196129,0.3421571804677396,0.3254682954625168,0.4195162404579646,0.26187872690862757,-0.4296534560063759,0.7967846931137825,-0.9191439346078616,0.40330775494378185,-0.5529921266497047,-0.4539693087403179,0.0
1.5229643710192822,-0.11166102122061947,0.0,-0.3570473186116237,-0.19455170047579262,-0.4136495322320662,-0.1183322577565307,-0.31777432387709037,-0.12756764888948344,0.23153613888561791,0.1922479794020252,0.3276003265999431,0.15185835103825915,-0.5447811518847663,0.8308563528919497,-0.8614252897467416,0.31009475461126274,-0.4223954326896484,-0.47675246517886194,0.0
0.6729592768200078,-1.1208585133373632,0.0,-0.3570473186116237,-0.19455170047579262,-0.39306045877456014,-0.11953850055344942,-0.30238353377314003,-0.12631537836510792,2.2266055663167097,2.21914030538268,2.173584390976132,2.2728119035014447,-1.8783731313524117,1.472504357008914,-0.6112851860274361,2.182128725489377,-0.9794400564305108,-0.6215355408532363,0.0
0.6455397576522893,1.0367361249811924,0.0,-0.3570473186116237,-0.19455170047579262,0.36872895894708374,-0.08981852384489089,0.4518427586602855,-0.08794588569027703,0.505177938587269,0.5030972867177327,0.5931362101443813,0.39634838080678864,-0.4296534560063759,1.0012044307959025,-1.2654904384249623,0.5793777912718772,-0.5319415693039122,-0.4107978162843262,0.0
1.358447256012971,0.01013867610381513,0.0,-0.3570473186116237,-0.19455170047579262,-0.12540361562805508,-0.09847860844690959,-0.14845900901795256,-0.12002545372996225,0.1694319948454823,0.11294840498964075,0.2790894051635258,0.09073378071407928,-0.6503155926727126,0.8706006603907961,-0.8229375345100665,0.26089926336076746,-0.34553132683492904,-0.49508255013169095,0.0
0.8374763918263189,-0.5814598537577244,0.0,-0.3570473186116237,-0.19455170047579262,0.9452163449508169,-0.09487330654390841,-0.4870904699220124,-0.1321844610548267,-0.7077785597781275,-0.7212769515430679,-0.6707076054034142,-0.7313615720682466,0.4530175411209276,-0.33320162235199785,0.1102723392348824,-0.7023009633002607,0.4689171464068758,-0.455749242837079,0.0
0.28908600847194843,1.9937337468160357,0.0,-0.3570473186116237,-0.19455170047579262,0.0598965630880687,-0.11403645076898318,0.06703421739159757,-0.10845497885696673,-0.5049706968917443,-0.5087559191654556,-0.6349615065040297,-0.34017752443859933,0.37626372908361994,-1.2814828103375513,1.7939007924052286,-0.5443561948868237,-0.48907816595922304,2.3950579314120173,0.0
0.4124738447266818,0.28853798427395133,0.0,-0.3570473186116237,-0.19455170047579262,-0.5371836023767445,-0.12469239838798775,-0.4870904699220124,-0.1386899683329399,-0.8397472458775891,-0.7498245699505791,-0.8877311887727274,-0.8597187689339896,1.4987868269753728,-1.0089228193951618,0.2064796051989371,-0.8964946363155085,0.6013319426142796,0.3749188156733825,1.0
-1.6576998524360669,-0.4770601131939232,0.0,-0.3570473186116237,-0.19455170047579262,0.1216608186577272,-0.061252444473514994,-0.2408120614994966,-0.10190416452924282,-0.8775913691552357,-0.9115945312994888,-0.8366668432493343,-0.8841677719108426,0.4050460847928706,-0.4467670076212995,0.3507900712118894,-0.8706021621156422,2.1167617849863345,-0.5706035357353653,0.0
-0.9585021136592445,-0.5292599834758238,0.0,2.4106684733106944,-0.19455170047579262,-0.3930611999752751,-0.12064480299882256,-0.286989973049909,-0.10965177205558019,-0.8921469624149968,-0.9211103945861195,-0.8494330445250748,-0.9055606838969563,0.46261165969067786,-0.4467670076212995,0.2930662311532123,-0.8835485157318258,2.2289365031630286,-0.5312055035645077,0.0
-0.13591653862768874,0.1145384166676162,0.0,-0.3570473186116237,-0.19455170047579262,-0.49600582606209,-0.11973615094296006,-0.4409136666193122,-0.13056434286677615,-0.7795845113351643,-0.6927293331355567,-0.8162410590820199,-0.8108207629802837,1.4220330149380649,-0.8839998735002416,0.07178891332950482,-0.8421204637990394,0.23964350059320344,0.19821148928826082,1.0
0.8511861514101783,0.20153820047078377,0.0,-0.3570473186116237,-0.19455170047579262,0.5128517319489105,-0.07240401237639517,-0.4409133895573842,-0.13207607448306652,-0.27790700522019507,-0.3596745463177508,-0.165170079184296,-0.33101007661920084,-0.5160013866134338,0.5242267463687699,-0.3707648564516506,-0.18962946147140552,0.11977141940786104,-0.5495744234430842,0.0
1.5778034093547193,1.2455356061087945,0.0,-0.3570473186116237,-0.19455170047579262,-0.0018713984851639848,-0.10129772481275769,-0.1638525697411836,-0.11112884309863232,0.3091663189357876,0.2969206770550057,0.37866651044161337,0.23437363294103547,-0.3624920355802063,0.7172858571292061,-0.8518055156032216,0.36188156727100196,-0.5543239413080026,-0.4531667202748691,0.0
0.24795672972037064,-0.16386089150252,0.0,-0.3570473186116237,-0.19455170047579262,-0.1459941714869908,-0.10927769759151552,-0.5640521781757499,-0.13357433643595912,-0.25849815021473926,-0.28037497190536637,-0.2238951565481859,-0.27599988868401665,0.011679452119357604,0.01885516037759106,-0.0436596326541089,-0.24918324738385197,-0.4162138850486675,-0.5394967602116029,0.0
-0.06736774070839241,-0.5988598105183578,0.0,2.4106684733106944,-0.19455170047579262,0.7805067220936286,0.08578298560818261,0.944395142514468,0.06142655881684398,-0.6961327227776886,-0.7720283365955731,-0.6221966839669969,-0.7038564781006544,-0.12263475393992099,-0.077676950249348,0.25458280524783466,-0.6531054720497654,1.1381408692937027,-0.6432960442470959,0.0
1.2076399005905192,-0.6510596808002583,0.0,-0.3570473186116237,-0.19455170047579262,-0.3930611999752751,-0.12326374872081397,-0.5640521781757499,-0.1346279464323681,-0.5214687476435472,-0.5595078751703288,-0.44857671428058016,-0.5663299080589352,0.07884087254552731,0.05860457836987923,-0.1783520562560602,-0.47703543572167006,0.1602866232234463,-0.4923705778169893,0.0
-1.6851193716037856,-1.3818578647468658,0.0,-0.3570473186116237,-0.19455170047579262,0.10107396880236576,-0.07405600564552783,-0.009928044985996124,-0.11418706894735581,-0.4797428533648093,-0.44214576113520976,-0.4358118917435474,-0.5632740921191357,0.7312495700816017,-0.10039309359927345,-0.563177656647241,-0.46409048030049144,0.13488138242256184,-0.252966205558786,1.0
-0.39640197072101474,1.9589338332947686,0.0,-0.3570473186116237,-0.19455170047579262,-0.06363936005839667,-0.04167519792593468,-0.19463692056836487,-0.12098992924926548,-0.604917916215196,-0.6292896736056492,-0.7294326827673041,-0.42574862228117516,0.2707266978577556,-1.326909475494616,1.976693818457299,-0.6168549362204487,-0.01164451580581936,2.3841582622522135,0.0
-0.08107750029225168,0.7931367303323232,0.0,-0.3570473186116237,-0.19455170047579262,-0.2695263886298819,-0.10540747904141354,-0.39473658625468405,-0.12457323387039186,-0.29051961699074913,-0.3406418491254632,-0.4409178207583605,-0.05901495288307926,-0.21857593963742306,-1.2417344144439515,2.3230403222744,-0.3061457118870544,-0.3465783784906302,2.4867018836885366,0.0
1.043122785584208,0.16673828694951676,0.0,-0.3570473186116237,-0.19455170047579262,-0.47541675260458405,-0.12196646452353611,-0.6102292585403781,-0.13894192927137186,-0.9513392280072905,-0.9274543319914919,-0.9745407140363666,-0.9361218413501936,0.9902933619027754,-0.9351048079207716,0.5913086690551559,-1.010421662614421,2.3485062974686914,-0.41175574445276514,0.0
0.371344565975104,-0.7032595510821589,0.0,-0.3570473186116237,-0.19455170047579262,0.9452163449508169,-0.09772230911173624,-0.41012903873020284,-0.1286298134827221,-0.27596559572248414,-0.27086005069014285,-0.2519800640275044,-0.3065607985914083,0.2707266978577556,-0.06632143382110618,-0.15911250796902032,-0.2776644796354532,-0.5234293460109104,-0.4532961700273608,0.0
-0.5060800473918888,1.5239349142789307,0.0,5.178384265233012,-0.19455170047579262,-0.18717157720128785,-0.10771311031160563,0.005462745117954295,-0.11544763896129967,-0.6874003100167296,-0.6832135554917811,-0.8392200375465254,-0.5021522723043526,0.5969301831464868,-1.5767553672844568,2.072900218555094,-0.6815867043013666,0.42685984140799854,2.138333182270421,0.0
1.3310277368452526,-1.4862576053106669,0.0,2.4106684733106944,-0.19455170047579262,-0.4960054554617326,-0.1183322577565307,-0.08689030736358982,-0.12849178344719636,2.002439578969679,1.9304667880459274,2.0050565629174493,2.046665020899902,-2.2813330191163685,1.659890820048671,-0.5246985600731608,2.011222689379703,-0.8373476991040948,-0.6518462003991744,0.0
0.8786056705778967,0.3233378977952184,0.0,-0.3570473186116237,-0.19455170047579262,-0.7018947076353624,-0.12733574374055065,-0.6717985143185969,-0.140201716956381,-0.9707465372211086,-0.9369701952781229,-1.0153922823709949,-0.9391779598460268,1.0958295296493337,-1.0940978804458266,0.7548612809539267,-1.0518497145472074,-1.8702050143681956,0.8821333666278113,0.0
1.4269960539322672,-1.7298569999595361,0.0,-0.3570473186116237,-0.19455170047579262,-0.04304880419946105,-0.10260401947690108,-0.3331678846003213,-0.12239454983010227,0.31789873169674665,0.271544699052569,0.39143133297864613,0.27104617472802606,-0.6791039927371054,0.7513575169073734,-0.5920456377403962,0.37482652269218064,-0.518150278039697,-0.5332702271167508,0.0
-1.397214420342741,-1.1904583403798972,0.0,-0.3570473186116237,-0.19455170047579262,0.1216608186577272,-0.04539246157068075,-0.17924335984513393,-0.12684795729099366,-0.35650658002630675,-0.318437511528101,-0.30049098546392167,-0.4563095321885668,0.6353075209047937,0.08131561122636284,-0.7748386637924664,-0.3268599708859485,0.03582328624239312,-0.2642477514884402,1.0
-1.4246339395104595,-1.0338587295341957,0.0,-0.3570473186116237,-0.19455170047579262,5.330663790575279,0.16145641024033713,4.931003207375462,0.15961904441460809,-0.15855093089128758,-0.23279465630556756,-0.1421911007197906,-0.104857692998865,-0.5447811518847663,-0.020894257614697112,0.5816880290453763,-0.16632621138827575,-0.11454910300567706,-0.7967134184126681,0.0
-1.3560851415911632,-0.5814598537577244,0.0,-0.3570473186116237,-0.19455170047579262,-0.4754163820042266,-0.11899267591087506,-0.31777432387709037,-0.13535153266838074,1.9927456314102585,2.079570998988358,1.9335689609143731,1.9580161030423529,-0.8326047089772725,1.2396958282561896,-1.2654904384249623,1.9387262783710868,-1.0737929916139302,-0.463121406241483,0.0
-1.0818899499139778,1.941533876534135,0.0,-0.3570473186116237,-0.19455170047579262,0.018715451370197374,-0.08628146953745536,-0.19463692056836487,-0.07941696965826535,-0.6854589005190187,-0.7212769515430679,-0.800921893298873,-0.505208088244152,0.2323502235787548,-1.3325877447580812,2.0248013478374944,-0.6841756953856024,0.40964701314335344,2.38131684018502,0.0
1.4132862943484081,1.1759357790662606,0.0,-0.3570473186116237,-0.19455170047579262,-0.1665847273459265,-0.1134936816560142,-0.025321605709227077,-0.11991949918075999,0.3188681264526887,0.3191250146523678,0.37611354593420676,0.24659689670023346,-0.25695759479226027,0.6434698898521926,-0.8325573086535865,0.35929257618676624,-0.6015551710155961,-0.43859067814430036,0.0
0.28908600847194843,0.28853798427395133,0.0,-0.3570473186116237,-0.19455170047579262,-0.31070379434417894,-0.11701021707850842,-0.39473658625468405,-0.1303753594075891,-0.804814188852178,-0.7117611738992922,-0.8468798502278837,-0.8352697659571366,1.4987868269753728,-0.9407830771842367,0.09103019334906386,-0.8602452656486961,0.4824499604841188,0.29361142613332764,1.0
-0.6294678836466222,-1.6602571729170021,0.0,-0.3570473186116237,-0.19455170047579262,0.8834520893811584,-0.04343357715286082,-0.4409136666193122,-0.12900623275037754,0.6643184976972034,0.5887401419402661,0.8024999808323362,0.5644347605521408,-1.2259713416507854,1.466826598794793,-1.2558706642814423,0.7916960331042807,-0.4483351517415603,-0.5058980769523748,0.0
1.3036082176775339,1.6805345251246324,0.0,2.4106684733106944,-0.19455170047579262,0.1422513745166628,-0.1021414524402896,-0.040712395813177496,-0.06959057809517194,-0.8019031225999423,-0.7752002624768316,-0.8928378071568945,-0.7099689351330725,0.8943513127259674,-1.2644474914978117,1.2455191166502393,-0.8576560415319596,0.002019727349545293,2.16651439338787,0.0
0.8648959109940375,-1.4166577782681329,0.0,-0.3570473186116237,-0.19455170047579262,-0.4136495322320662,-0.11519547782740114,-0.21002771067231524,-0.11868920189515962,1.8830992245557325,1.7940862506277244,1.8850603373758026,1.945803841320742,-2.338901184452094,1.5576809512076113,-0.2937980046408954,1.8895331174455994,-0.8102995948266916,-0.677988577914879,0.0
0.17940793180107434,0.35813781131648537,0.0,-0.3570473186116237,-0.19455170047579262,-0.3724721265177691,-0.10814025996855754,-0.5948368060648593,-0.13111943926026123,-0.9532799563086866,-0.9211103945861195,-0.9924133039064895,-0.9269534858626943,1.0670469148962913,-1.0429929460252967,0.6971368347888679,-1.0285464644640776,-0.2476254255729588,-0.3504030342593102,0.0
-0.410111730304874,0.06233854638571567,0.0,-0.3570473186116237,-0.19455170047579262,-0.6195391550060535,-0.12568366125887476,-0.6102292585403781,-0.13969779507951707,-0.9542503204593845,-0.9369701952781229,-0.9719875197391754,-0.9391779598460268,0.9327277870049682,-0.9010346812906369,0.5913086690551559,-1.0078324384976844,2.510764256348215,-0.47346444146557204,0.0
0.5907007193168522,-0.9294589889703946,0.0,-0.3570473186116237,-0.19455170047579262,-0.3930611999752751,-0.11370602981202084,-0.5640521781757499,-0.13837501290811224,0.4712150623135481,0.534819400292159,0.47568835331444814,0.39940419674658817,0.19397720321697826,0.4163391193135891,-0.8999043863208216,0.4602725497719927,-0.7757118424343856,-0.3527913821927827,0.0
-0.4923702878080296,-0.9642589024916616,0.0,-0.3570473186116237,-0.19455170047579262,0.8010972779525642,-0.05951770657054295,-0.009928044985996124,-0.11947816361867361,-0.5069121063894553,-0.43262798515814566,-0.4868757776873712,-0.5968935684757235,1.086235324731653,-0.2820966879314679,-0.6112851860274361,-0.5158749626352225,0.15381155064132754,-0.13014428039463383,1.0
-1.0681801903301187,-0.07686110769935244,0.0,2.4106684733106944,-0.19455170047579262,0.1422513745166628,-0.07660369284861984,-0.30238353377314003,-0.11669052153845856,-0.8562434626393131,-0.876703032581842,-0.8596458217138396,-0.8230454019941801,0.5105822525394289,-0.7250068009751865,0.7163783745683048,-0.8939054121987721,1.3407212693409,-0.7924480490680655,0.0
-1.2326973053364298,-0.9816588592522951,0.0,2.4106684733106944,-0.19455170047579262,0.2863741475184896,-0.10201521669162898,0.39027128638664227,-0.10719440884302288,1.8083772287733888,1.6925823386179775,1.869756337718442,1.8266242691591654,-2.521190300756654,1.8926993488013957,-0.6786322636946712,1.874013152890235,-0.7029395618785153,-0.6436520310664481,0.0
0.7963471130747412,-1.6428572161563686,0.0,-0.3570473186116237,-0.19455170047579262,-0.4136495322320662,-0.11378859602077378,-0.45630556497097485,-0.13289495178475813,1.7346246277469874,1.5974245621802206,1.8876110039853624,1.6646385192558255,-2.655504506815933,2.4434981109989837,-1.477151445570188,1.8921197782048271,-0.5681590422649249,-0.5788494849690884,0.0
1.7149010051933118,0.1319383734282497,0.0,-0.3570473186116237,-0.19455170047579262,-0.7018947076353624,-0.12733574374055065,-0.6717985143185969,-0.140201716956381,-0.9707465372211086,-0.9369701952781229,-1.0153922823709949,-0.9391779598460268,1.0958295296493337,-1.0940978804458266,0.7548612809539267,-1.0518497145472074,-1.8702050143681956,0.8821333666278113,0.0
-1.2601168245041483,0.14933833018888323,0.0,2.4106684733106944,-0.19455170047579262,-0.31070379434417894,-0.10507393564543838,-0.19463692056836487,-0.1232260974591062,-0.9193172634339735,-0.9179384401572427,-0.9183699799185909,-0.9116728658784347,0.7600319257908523,-0.7477198780290469,0.5047220431008806,-0.9534582659812152,1.0952205133484942,-0.5110242871510472,0.0
1.6874814860255933,-1.2252582539011643,0.0,-0.3570473186116237,-0.19455170047579262,-0.43423638208742754,-0.12097515704637749,-0.4409136666193122,-0.12829657537083305,2.560417960518266,2.7234625321697723,2.334437240227669,2.645643452232156,-0.6023493172204917,0.5923649554316626,-0.3996241788822104,2.3452514760712857,-1.3395863972682946,-0.5531342916366068,0.0
0.7277983151554449,-1.3992578215074993,0.0,-0.3570473186116237,-0.19455170047579262,-0.2695263886298819,-0.10280229435421427,-0.3639522354275027,-0.12760389112774187,2.3110215096584734,2.3650471830634694,2.2067660358788777,2.3583802508346237,-1.3890739477744571,1.1999464102639015,-0.6401445084579961,2.215778618609417,-1.103763202394901,-0.5875420358489081,0.0
