V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,class
-0.16625429487520324,-0.41727591719084883,-0.15450505592908403,0.41722892913608617,0.21213747372095262,0.520609789276413,0.7534348315573023,-0.6318238131565952,0.9972209651729383,-1.5853031988430948,0.0
-0.527886661447894,-0.41349843931105434,-0.07727047293701017,0.07369974694386786,0.22933081562303267,-0.08262470561937714,0.11363910060080815,0.2891201533626304,-0.7137629230813678,-0.9756215677434097,0.0
0.5254575120883832,-0.489516774825648,0.5141559913447579,-0.8502187064361584,-0.8086040876235961,0.53985156808107,0.4564610450847568,0.4281327376604794,1.2607507248756042,0.400990830421463,1.0
0.38720485004442845,0.5794331524717405,0.7204675486523516,-1.064103913820167,-0.9995406740098548,-1.3026129367691452,-1.2656351433165298,-1.2361530787506876,-0.8897737864429413,0.7246501036529286,1.0
0.02896689566964462,-0.4409110457432135,0.0803727170057151,-0.9180493092893989,-0.9561048628888101,1.2080118648968228,0.5480750061919667,-0.31056127506648834,-1.0459631234456261,0.42365915674775845,0.0
0.8224921844970133,0.1378770584881488,-0.3265371544840306,0.18474500806651184,0.3460645580108403,-0.4832580658733298,-2.302183523484782,0.7914706859537518,-0.5851528609641953,-1.1701891384543497,1.0
-0.10904263392898036,0.03650655902128392,1.1737181699373416,-0.8228676568985615,-0.8647086769882788,0.9004677036650844,0.6194767180141906,0.49347614259656075,-0.808556863596316,-1.1339786951019561,0.0
0.26550171784715304,-0.14011369820974026,0.6487346071884806,-1.1390457895531825,-1.1108449400075318,0.09850340111308487,0.6347672806766199,-0.6037543337491199,-0.799668973926308,0.4479867938559074,0.0
-0.18938492431003592,-0.10808962527497482,0.4280341412686647,-1.0225303185230195,-1.029402794155573,-0.1060705563556346,-0.739406840967702,-0.43479488953604284,-0.6725568276974857,0.3157370482344344,0.0
0.3204921396569154,-0.020777012463217958,0.4066623799475704,-0.844748496528639,-0.8855216698171127,1.235945549752109,0.5067700943576408,0.8201931672769673,-0.7699864872180223,0.8505703815339424,0.0
-0.5940257681051627,-0.5082569897617711,-0.491586400330106,0.644242640298141,1.0274638449722278,0.11423193378767817,0.04896500105029433,-0.3434802539952688,-0.08571858828749647,-0.1968561679728058,0.0
-0.18600703567637486,-0.4397118464162946,0.09751244638203872,-0.06688464767938068,0.20580308459913357,0.8923112298371624,0.6630895283165442,-0.13483173746228222,-0.41437512574453167,0.7574562835948088,1.0
-0.10454586394496605,-0.1145598507343053,-0.062458361130310905,-0.6614964646267391,-0.7470700218687829,0.4561349665471846,0.5313510758318923,0.9574772170919748,-0.887697391528655,0.6144531335838368,0.0
-0.8582446419217892,-0.5881672721828196,-1.296730477822816,1.0742011390291657,0.6944559597108856,0.0840264623723268,-0.30230616560759743,0.10696622926386365,1.759005053578871,-1.3364962378733753,0.0
1.7781702907951846,0.052995549766418334,-0.5070333169285204,-0.24302540670150533,-0.090103378662983,0.6520305304503907,2.0182004478315845,0.8416462008028995,1.8340464254996114,-0.8263063459921111,1.0
-0.4767698351991645,-0.35251370263119824,-0.12170680835710702,-0.18394713970029566,-0.21950589929442826,0.13219509368826876,0.04272171411554503,0.40794249460395643,-0.6385759736574118,-0.7432110059753487,0.0
-0.5311347220767673,-0.4612156707103626,-0.9279088938360112,-0.30593282063797816,-0.4375898676313399,0.28920848167124963,0.10437025093354685,-0.20769906888339842,-0.951184506878385,-0.6818967962781319,0.0
3.1001710954026542,5.589033831615016,2.04805596972706,-1.4765577408471295,-1.3660303303436687,5.586276620244065,-3.760002787736684,-7.8931474983704435,2.287838319931277,0.22108942597594194,1.0
1.5520335115465915,1.759314468415156,0.2820290391740602,-1.323938884427338,-1.0420715723992109,-2.346884811475261,0.7177339756461903,1.518679547339173,-0.8310677427777674,-0.6109906997387146,1.0
0.38355314234612414,-0.37043083075657257,-0.686894674581294,0.8231185042740258,0.7026001742960815,1.0737855940007124,0.9775049094136484,-0.32678549178182514,-0.895673506310102,0.8296015106051914,0.0
-0.7393859232839559,-0.5310145224430725,-1.0487334058592268,0.5583603447500866,0.41031336196071877,-0.4233690427802182,-0.039037108758609,0.42305756835946995,-0.7371817461644538,-0.4883863671136958,0.0
-0.9458785451535641,-0.622120965852718,-1.32254587268592,2.164413973597782,2.0255825880245655,0.31339583002822735,-0.2339496248311228,0.5369295789013249,0.6322734885590127,-1.6258880671518439,0.0
-0.7499916910205314,-0.3100402428341445,-0.9128851804320729,0.836794029042824,0.8546255132197376,-0.21551661861031907,-0.5641006773011424,-0.2589117044222509,0.6120803564682312,-0.7565256368458705,0.0
1.0014353037506474,0.9410680622222208,2.4270344303813167,-1.535088986857587,-1.4519970398540696,0.01998403916679853,1.4087466207784543,-1.823922023702224,-0.9374695736807002,1.1924419287501113,0.0
-0.5393799806353826,-0.42059551896400155,-0.6117761075616065,0.02173275282243353,-0.11182128422350518,0.5097508184253648,0.16556779654709128,0.5051437503557406,-0.18525529061773338,0.6220270844106863,0.0
-0.7057604700439118,-0.29178515853482034,-0.582786688739924,0.26515709370704693,0.1886097426970533,0.12214687194415844,0.14908897010248293,0.416253864575619,-0.7812687437172352,0.2533523154521508,0.0
-0.703201678095003,-0.42384425895874533,-0.5311558990137161,0.9100948418035837,1.0862831725319757,0.17272410373196143,0.1548106759051206,-0.5534155684210372,-0.5102417425989635,-1.3215263106825688,0.0
-0.15840796236766333,-0.0952200361347227,0.4119524198785342,-0.9880679961056472,-0.9868718957662167,-0.8666613185442148,0.20868843818718918,-0.6959764498933858,-0.7853410828203466,-0.19296214025087438,0.0
-0.2659385974604653,-0.24184940838071217,0.16226253513703673,-0.6604024226452353,-0.745260196405406,0.4645025729550384,0.23165369465068908,-0.423564216882248,-0.7555321735434791,0.27944631565066047,0.0
0.6602402256407366,0.3524192689799665,1.6432621142097,-0.8469365804916467,-0.5688022137261624,-0.26997700080822623,1.021168701330419,-0.7077016754686603,-0.8628419483480462,1.549367706850036,0.0
-0.7582322285607908,-0.5196493833675003,-0.641611932772243,1.1442198258454142,1.3640913811603237,0.41900265744943344,0.17674649592366343,0.2728095099231515,-0.11905583652388017,-0.2745092362558584,0.0
-0.4941148566388165,-0.5050954642635305,-0.17418400447226912,0.22413051940065143,0.48723094415423535,0.2692708098831376,0.30733786208393443,-0.5258502449043907,-0.5876621574012019,-0.012231080414426186,0.0
0.26114185739546064,-0.2727396928609361,-0.4346655706729332,-0.28131687605414085,-0.04123809115180765,1.096755129636644,1.0093782225808434,-0.6483121115290328,-0.8005501009194553,-2.1420916224634725,0.0
-0.5334196949610329,-0.1734841449342735,-0.1007582502304898,-0.12596291468059004,-0.10729672056506302,0.4839926436736952,0.06325357890629876,0.6392540188008641,0.3586299233697858,-2.2297795065151726,0.0
-0.5021099012245679,-0.32311696640359155,-0.4534981128271651,-0.21676839914541207,-0.31271191065833653,-0.3589736059010441,-0.42386594269077815,0.4697135949421654,-0.4727172256516665,-0.3630548769294683,0.0
-0.7498099318138285,-0.5257434963106609,-0.7945998875757196,0.4653667763222567,0.4845162059591699,0.5392654640391796,-0.020758239158818522,-0.44023497167231884,-0.3663498736310744,0.22873028449560812,0.0
-0.7015233560694732,-0.46239851731918713,-0.24316612517203876,0.7454415235872497,0.6419710212729569,0.40244310694022883,0.2455167721094446,0.19207254512043218,0.2865997071734534,-0.29482241179500607,0.0
-0.09621798756512218,0.22695031394806378,0.515002397733712,-1.099113257228291,-1.1271333691779233,0.19816980226533212,0.5590595832674898,1.0906415930562101,-0.7313433220881208,-0.47032129005318907,0.0
-0.8129865994527569,-0.602350529676651,-0.582786688739924,1.2218968065321896,1.8988948055881854,0.08270054977035561,-0.26679747116621083,0.555429699352403,1.8361266514008243,0.3850266549154005,1.0
-0.5989545112687438,-0.2605351142565208,-0.11620516682890514,-0.03734551417877584,0.16960657533159634,0.06921846774623581,-0.569708654887004,-0.5868050928479246,-0.6151916294566664,0.019456402903559034,0.0
0.6268980335020479,0.05370961845653829,1.2079976286899878,-0.9175022882986469,-0.9334820445965993,-0.19390846584978727,1.2168969232336033,0.5592804900613998,-1.0157213126460383,1.7396130406050183,0.0
-0.8382936183496691,-0.2943034771213499,-0.4729654597731121,0.7262957889109322,0.718888603466473,0.4457438654932651,-0.08555194942007971,-0.5768228062095152,-0.594354891562195,0.17560557639915475,0.0
-0.4225985100741544,-0.6971690400937136,-0.13588411537209022,0.3772963968111944,0.21575712464770622,0.5967931803583348,0.2882648557980342,0.23794112821649985,2.0724678968845045,0.8104123843053641,1.0
-0.5244143524471145,-0.5073139830183303,-0.3758403266406142,0.24819944299373686,0.044728618358593,0.2297484799805594,0.27789794058948536,-0.37405130691818966,-0.817444753266324,-0.4507307175964617,0.0
-0.28851922825683324,-0.16021663965372554,0.6734919940653915,-0.8217736149170575,-0.7163029889913762,-0.0798478899281152,-0.648406620064819,0.4427580599791879,-0.6177545597106473,0.10904580358510979,0.0
-0.6554296933514432,-0.3352397814175351,-0.4412252201873292,0.16833437834395365,0.25647819757368556,-0.0859538441397405,-0.3144692023086809,-0.47290907488269684,-0.07365864144215802,0.4727158771209569,0.0
-0.20438832064515128,-0.41151430951560675,-0.22179436385094445,-0.1631603420517221,-0.12358514973545472,-0.822580213975751,-0.6821956654352963,-0.5319145200483595,-0.8029521297225135,-0.13821826598825696,0.0
1.5230606218963068,1.8410944116049914,0.2828754455630143,-0.5690499171896614,-0.5579432609459011,-2.3071901973874587,1.5724721146470775,1.7666618263261515,1.1065573320617443,1.4985472996941895,1.0
-0.05168934243207968,-0.17437809352343125,0.5439918165553945,-0.6314103101353823,-0.5307958789952482,0.18566568635145606,0.6617365547031719,0.28001653841966545,-0.9717185968056451,-0.2742951316388451,0.0
-0.7150939233335668,-0.5687347921807024,-0.770477305490524,0.7585700273652967,0.609394162932173,0.26374082534956605,-0.06302788000441856,-0.2644142058592962,-0.625451012446443,0.0198444675218958,0.0
-0.7731907752215249,-0.7459600999812174,-0.874796892929133,1.608640646993811,2.14412615587575,0.41187988873285697,0.09550729335029721,-0.12959811916701228,0.9329331735555223,-1.0615845714742953,1.0
0.6407093727022933,0.13778984399164562,0.7668082984475949,-0.3464123739536218,-0.3697214127547076,0.08970677330280977,0.6449400735841196,-0.7044942837060545,-1.0471775463013988,1.9821400455269627,0.0
-0.9584364539803127,-0.5672794002703054,-1.7319949633425291,1.80009799375699,1.401192803159549,-0.18985303125445882,-0.05742970657517572,0.5186167163525547,-0.8338413773127182,-0.3013258395367884,0.0
0.04001171811332071,-0.5915141284861295,0.1277714747871524,-0.335471954138583,-0.12177532427207806,-0.16402391595593213,-0.7777489366718754,0.3737751296597904,-0.6712926020116657,-1.72366964574187,1.0
-0.41110755139584376,-0.011068948821206508,-0.08171410647901986,-0.6314103101353823,-0.6031888975303227,0.43424305159922455,-0.5702733743082375,0.810254094000629,-0.8250301073812447,-0.5628011030644207,0.0
2.0801195433123287,0.5216099412901251,0.599008231837419,-0.5471690775595838,-0.7570240619173556,-3.8854704166813527,2.858934329518408,0.5864472903500578,-0.5298717196115157,-0.2532606911711335,1.0
0.5401658447762538,0.08805577736070101,1.1093912843768197,-0.8617061472419492,-0.9244329172797151,0.6089696185081569,0.919842742676785,0.6643177688020652,-1.0370828957494715,0.9650895885589929,0.0
-0.9497946298798001,-0.6356337619046811,-1.282764772405072,2.1173701683931148,2.6228249909389287,0.29024218678259533,-0.12073122419908006,0.36618398238931166,0.1635177591915486,-0.6167822296289276,0.0
-0.7360764894164556,-0.5168149122311467,-1.0066246880087544,0.636037325436862,0.345159645279152,0.3631927158006027,0.010966050827773417,0.35418507218758727,0.9554210668154135,0.02479563679033106,1.0
-0.3800692162148442,-0.3570161510131755,-0.7816921901441677,0.8893080441550104,0.8944416734140286,-0.278675663101413,-0.7725311645194357,-0.620127396489368,-0.533147213433868,-0.46041895151631856,0.0
-0.6392247978447458,-0.2610529503295085,-0.4128706061573619,-0.015464674548698229,-0.0014219309575168565,0.12952299975665293,0.24597168497654942,-0.813651236297492,1.7440297256822925,-2.008446182369843,0.0
1.332881478955582,-0.43531296524891494,-0.6657345148574378,0.5452318409720399,1.0944273871171717,-2.235519976334157,1.636536395655912,-0.5762226206251954,1.33235570152307,0.6393682202349168,1.0
-0.2649235785139424,-0.12818166490689742,-0.6077556772140739,-0.47879145371559123,-0.591425032018373,0.25241736282266813,-0.624015839228969,-0.5589084668887334,-0.8714999788024507,-1.0134244141848405,0.0
-0.8094340331399269,-0.9575642721220838,-0.7785181661855892,1.6988991104678808,1.5740311349120393,-0.2994071933900683,-0.3520701037724851,-0.17744971543367308,2.3279947248972364,-1.381408695753508,1.0
-0.736114257563303,-0.6155635258968845,-0.8278213383421728,0.8209304203110176,0.5406207953238523,0.341250129033459,-0.5273076383427142,-0.04067462299416887,0.8179269460151595,-2.1581882752013124,0.0
-0.1289370052808294,-0.004320727154272167,0.24118993090701887,-1.0039316048374534,-0.9796325939127094,1.1226433620575516,0.2623387440357053,-0.5459780686601444,-0.7331400549567562,-0.17484353703611402,0.0
-0.7823377482861209,-0.3671657380437343,-0.8502511076494602,1.2016570298743676,1.0111754158018362,0.5020284331817823,-0.3390070454938105,-0.8400305930995223,-0.9964667723523053,-0.17442870934065083,0.0
0.9796643276023197,1.1337030813736433,2.377942859821971,-1.3769999205302765,-1.3425025993197697,0.3233072378605419,0.7266106590487059,1.1249722084793112,-0.9460394914357898,2.0110174057466472,0.0
2.0847744674112656,0.3725494649541092,0.1669177702762854,0.07643485189762755,-0.1082016332967516,-2.716723218150693,0.9340862214123438,-1.069282280371044,0.9112344636025372,0.7115094327837302,1.0
-0.4302890489759488,0.07030762732230182,-0.2753295679522997,-0.4667569919190487,-0.3606722854378233,0.44941081614151923,0.21019631747513584,0.20449878745819236,1.9222740544221482,-1.4601470068140474,1.0
-0.8115419678358452,-0.26132004472504944,-0.48227593005160857,0.25695177884576786,0.4256968783994219,0.03415187981053656,0.0007324721492380914,-0.4212739086924831,0.859366731601572,-0.5188026042681639,0.0
0.24839982885283096,0.30818516653475453,1.7865163955402028,-1.2396976518515395,-1.2384376351756001,0.4992566846724387,0.910413104840978,-0.3173553758809901,-1.023295173800179,-0.05510552997136246,0.0
-0.7313743551339588,-0.6583204328075737,-1.4171317866515556,0.8652391205619248,0.6835970069306245,0.14220277797703224,-0.5339842690000073,0.4674905075378443,-0.23793136086023806,-0.4330403236157283,0.0
0.03832159354190124,-0.38161608993310675,-0.5984452069355775,0.21100201562260482,0.5632436136160631,0.31779414393336486,0.8462860772297843,0.374149645464406,-0.9270799371354148,-0.16337555848733304,0.0
0.12757716657893478,0.11900602180727092,1.3102012001562104,-1.2309453159995085,-1.2284835951270274,1.0525743704904522,0.7469189890685547,-0.6001292128198275,-1.0187822712004937,0.8143465566429858,0.0
-0.07610644936890062,0.07243893158059841,0.23801590694844038,-0.46949209687280835,-0.5371302681170672,0.15359042480822938,-0.5783735685065571,0.5651623087877353,-0.6954010027415625,0.9578501761962268,0.0
-0.20691406546556892,-0.4460130937886502,-0.1335564978024668,-0.3393011010738464,-0.16521113539312268,0.38329084834946286,0.30598292763923857,-0.11317704158001854,1.946765553844718,0.13559477609477288,1.0
-0.7669708335375995,-0.6234400851123287,-1.3853915470657716,1.134920469002631,0.9007760625358474,-0.029988508912080027,0.1350592219812105,-0.40015217760909544,1.4758606408113597,-0.5737338200706679,0.0
0.2914224691303348,-0.02122398675779693,0.5439918165553945,-1.025265423476779,-0.9352918700599763,0.6576551023797716,0.4915893382493402,0.3008645848766031,-0.913970299872153,0.3144524205323539,0.0
-0.5422432782682484,-0.42308658302037394,-0.1917469370430698,0.3493983262828455,0.16779674986821944,0.43205402901049256,0.27542337145894086,-0.533609444138479,-0.8346841944365982,-0.9578776476084229,0.0
-0.6892817554725713,-0.5986330117632025,-0.7848662141027462,0.8805557083029791,1.190348136676145,-0.08021948326879501,-0.6418927384073952,-0.2711842992504252,0.08985171157750325,-0.27996890398970065,1.0
1.597869878764224,2.8644965681035894,2.31361597426145,-1.6565276468045176,-1.6347894116551325,-1.2902490128883437,-0.8697158474173562,-0.33264330308478784,-0.9134875955193852,0.6934470320309359,1.0
0.4585772055492351,0.39296310804188733,1.0617809249981442,-1.3791880044932843,-1.343407512051458,-1.7368484693843909,0.9751185776926716,-0.6843280480729043,-0.9935207434056519,0.39210548881540647,0.0
-0.7978510146036757,-0.7100113747038085,-1.0423853579420708,1.5577676948538808,1.9504748312944262,0.40636172762376155,0.07891669952023636,-0.2217001981944142,0.33323431103250845,-0.15796941690774438,1.0
0.737336815902097,1.094936237677975,1.8212190574873273,-0.9557937576512827,-1.0067799758633622,-0.4649638500874062,0.09366215107466938,-1.5732797222055397,-0.7546203986549179,2.650307029071575,0.0
-0.1360964296175829,0.06580517894032463,0.24013192292082572,-0.9021857005575926,-0.9470557355719258,1.3591642124608991,-0.8446387756182017,0.5364302244951707,-0.9431739132145975,0.40786894124301903,0.0
-0.7577719292710884,-0.23651842228195466,-0.6471135743004449,0.9647969408787778,1.247357638772516,0.30271589960496126,0.2059628826472075,-0.37638962995470016,-0.9098864678082613,0.030041199907159654,1.0
-0.4106968227988786,-0.2157559212081638,0.332813422511314,-0.20090479041360573,-0.0005170182258282752,-0.07383990123357821,-0.2113647696444261,-0.5887112822637247,-0.6805444354397127,-1.4362903998633276,1.0
-0.5451325415020717,-0.5568845224683313,-0.5984452069355775,0.3368168434955511,0.43384109298461787,0.17726092060953416,-0.4726573085190969,0.19856895388511128,-0.3433984309530492,-1.5399986618830566,0.0
0.8056310674388433,0.16263507368299207,1.462131146973495,-0.9235195191969183,-0.7914107457215158,-0.2759224942591035,1.1588269035814047,-0.5045892707654409,-1.0227550046435103,1.670711498542389,0.0
-0.9189640195064611,-0.5725667791208113,-0.8570223587610942,1.704916341366152,2.478943866600469,0.12873420843802802,-0.06010820216338787,-0.48957022670341854,-0.3910175984522734,-1.1532079660174732,0.0
-0.6358115015734153,-0.20287543025584884,0.005042548388788517,0.04416061344326332,0.24561924479342437,0.20491759951994984,-0.4593236555177479,-0.7012484800660522,-0.5313466495783059,-1.0247318142708615,0.0
-0.7622167680531876,-0.6907315200705719,-0.7507983569473379,1.1961868199668482,1.0319884086306699,-0.3646437824676904,0.08662080579116288,-0.17836679900651395,2.2325763335132316,-0.4769143741033457,1.0
0.7148529659820254,0.9516864271714843,0.884458786512233,-1.117711970913857,-0.9986357612781663,1.2728684153305678,1.6724000005668933,1.6627432935146587,-0.19441134937261229,-0.4438124621592158,0.0
2.741208464710236,4.789658462102958,1.5554474513556984,-1.0876258164225003,-1.0963663363005167,-1.576034694962639,1.4702971160302696,-3.588880569284882,2.1731615572666128,2.081069760125724,1.0
0.7920793842481734,2.4309260514560704,0.885093591303949,-0.4186191447328778,-0.16249639719805717,-0.8184960653495517,-1.9663852768024264,3.205935666433433,-0.6668065163204676,1.4700018016308762,1.0
0.6012841484120012,-0.3310044274310989,0.7079830544152768,-0.5690499171896614,-0.43487512943627465,0.931946726802584,1.2089692821917717,0.37249313325168293,-0.9983822658156691,0.21173573052016825,0.0
-0.8467017520415635,-0.6236635722596182,-1.1041730243357293,1.2399484992270036,1.4563924797925434,0.06535389700316563,-0.12493720738847618,-0.3624125080670572,1.4762820493732995,-1.7572961139976833,0.0
-0.9372792102182548,-0.6619398344124561,-1.1111558770446015,2.3886925798060767,1.9812418641718326,-0.1707446882403186,-0.3065827387246477,0.5548199107987339,-0.34507257224002913,0.13361430838739885,0.0
0.0040800474064095855,-0.6968637893559525,0.24372915007388127,-0.09806484415224115,-0.2937087432928796,0.3639950196043432,0.488024546902803,-0.4299021766526666,1.2339836192185583,0.5836515081187448,1.0
-0.49632193272020936,-0.42685860999413694,-0.9547822966853073,0.7180904740496533,0.5252372788851493,0.7021331361985071,0.14776736979029034,-0.43780542042699166,-0.9744347665366948,0.14183057306528868,0.0
0.5999032505428942,0.026329717460567947,0.7640574776834944,-0.6587613596729793,-0.6185724139690257,-0.5704862244766398,0.7655762991138246,0.5956181260784666,-1.0321868944571135,1.3182551543226193,0.0
0.7541011520839708,0.7926944000461675,2.097359141883644,-1.2386036098700355,-1.2013362131763745,0.0775556710625795,0.9474081094257504,-1.002781717628394,-1.0026729711736042,1.8302863459101995,0.0
0.6571692032002102,0.847884823614593,1.4014014885660286,-1.2484499877035704,-1.1045105508857125,-1.5646183341005713,1.0302473503592784,0.8749444970209702,-0.9208239354840686,0.945766646873532,1.0
2.5840929738252014,2.3671286472639865,1.2092672382734189,-1.0400349902270813,-0.9714883793275134,-4.630344469619815,2.337339471587549,-1.9564381992353939,0.29871328783576595,0.9091413758256746,1.0
-0.8127056988605798,-0.37871075701834417,-0.19936459454365796,0.7361421667444672,0.6564496249799716,0.04263772046315219,0.044521757270727165,0.38111179824251734,0.9028982360499778,-0.051813671484781096,0.0
-0.2361584136713185,0.7360921918155969,1.3631015994658497,-1.2057823504249192,-1.1787133948841637,0.16647626842662203,0.5228822453447121,0.9464722142178842,-0.6063075707735851,-0.8775616531512659,0.0
-0.7367279899495727,-0.3226427375788554,-0.5660701625580775,0.7076970752253664,0.9025858879992246,0.21899591994979684,0.15000663916198748,0.6852234330750975,0.1308011308372947,0.49653501576369924,0.0
-0.7215853235729576,-0.5794839788747206,-0.9166940091823674,1.070919013084654,0.865484465999999,-0.005362004788844406,-0.6051173469308804,-0.30173134474997326,1.4558245791845745,-1.0368822512863727,1.0
0.0641550059854984,-0.43581989950983974,-0.10689469655040776,-0.6188288273480879,-0.5208418389466756,0.9958979407335817,-0.7652545194770819,0.581789850215735,-0.3255728487829856,0.38589645492201746,0.0
-0.9461665272732752,-0.6429270741747605,-1.316621027963241,2.2409969123030535,2.511520724941253,-0.14754712941806084,-0.3255028001672972,-0.5204917880075822,-0.057376947003565625,-0.5045378841596452,0.0
3.6695495142184495,4.345409620539831,3.4932948788664078,-1.780154390714456,-1.6836546991663077,-4.710270819078767,-2.745821610478195,4.185107237601042,2.1780498965851174,2.1615864776613307,1.0
0.5071588449408353,-0.3277883928725437,0.5774248689190866,-0.49957825136416506,-0.899095360792439,-1.5506869619463566,0.46259844712802484,0.6446941009371402,0.0023941110272386592,1.1418155539034334,1.0
