northing,easting,resistivity,isns,class
-1.6338178658861033,-0.3303613920375641,-0.6180051322573691,-0.5644755861140368,1.0
-1.355281179309602,0.4807281040349359,-0.6249475278738718,-0.5644755861140368,1.0
1.3669543168325293,-0.8780798735807753,0.07311035136546314,-0.5644755861140368,0.0
-0.8354182843892574,0.5135912129275286,0.02902613920067163,1.771555802588737,1.0
-0.08154483339896598,-0.5524787166804069,0.3046392451758241,-0.5644755861140368,0.0
1.4467039582874748,1.4612607218444207,-1.249763133359104,-0.5644755861140368,0.0
1.4636834968984933,-0.8419537609683507,0.7708211108239728,-0.5644755861140368,0.0
1.6173121946503188,-0.8832074508547969,0.16613845262659774,1.771555802588737,1.0
1.5432525049639598,-0.5461857809350167,1.4772098648031102,-0.5644755861140368,0.0
-0.7282123677335156,1.3402965125163673,-0.9481160438220668,-0.5644755861140368,1.0
-0.7640680955450821,0.9538636434105608,-0.13759135559539026,1.771555802588737,1.0
1.0406400987388524,-1.400626612142426,0.4913896872597434,1.771555802588737,1.0
-1.6302051980965249,0.05630454876251578,-0.7460923313818416,1.771555802588737,1.0
0.5491366459666988,-0.39375689288001237,0.7225714612892797,-0.5644755861140368,0.0
-0.6874795384060182,-0.4098388397848982,1.1075272982243476,1.771555802588737,1.0
0.8256863652589322,-0.5816126784646202,0.6701563743846851,-0.5644755861140368,0.0
1.0139063570959717,-0.9186343483844004,-0.12405368414321019,-0.5644755861140368,0.0
-0.8157292449360545,0.9566605037418455,2.799041990185202,-0.5644755861140368,1.0
1.266251202198029,1.5507602524455242,-0.16987349521212725,-0.5644755861140368,0.0
1.627698614545357,1.8633093944665655,-0.771084955601251,-0.5644755861140368,0.0
-1.2552102815382777,-1.354012273287685,-1.4812920271694652,-0.5644755861140368,1.0
1.0977202498141927,-0.4618138276079348,0.35601297273794336,1.771555802588737,1.0
-0.6442178416258157,1.4885301100744446,-0.8981307953832484,-0.5644755861140368,1.0
1.6294146317454066,1.5507602524455242,-1.0515577385079553,-0.5644755861140368,0.0
-0.50242063088486,-1.361004424115896,-0.43403164842005076,1.771555802588737,1.0
-0.08326085059901578,-0.3518039879107451,0.16579133284577244,-0.5644755861140368,0.0
0.7715866651099944,0.05327461673695741,-0.19035356228081,1.771555802588737,1.0
0.9988234690744813,0.36186153995534553,-0.910974227273778,-0.5644755861140368,0.0
-1.6932462510246697,-0.3844340251090641,-0.5964837058462111,1.771555802588737,1.0
-0.641508340783632,1.1494107949062011,-0.36842600984410134,-0.5644755861140368,1.0
1.179637491942885,0.43411376518019446,-1.6072965076089871,-0.5644755861140368,0.0
-1.1778088741465587,1.1885668395441837,-0.3344082713232385,-0.5644755861140368,1.0
-1.0757510090909663,-0.9316863632637279,-0.8061440534645891,-0.5644755861140368,1.0
1.6354658502929504,0.4672099457670608,-0.7086033950527277,-0.5644755861140368,0.0
-0.8080523258832003,-1.6283376574478379,-0.6565354279289584,-0.5644755861140368,1.0
-0.7196322817332667,0.03136587747522904,-0.28546438222689546,-0.5644755861140368,1.0
-0.26461677363585606,-0.988788928360786,0.0901192206258943,-0.5644755861140368,0.0
0.7263380010455238,-0.0937936223497515,0.4570248289580558,-0.5644755861140368,0.0
0.46721940383800653,-0.48069263484410507,-0.36252497357007407,-0.5644755861140368,0.0
-0.17140994466473083,-0.04461549485799932,0.5014561609036724,-0.5644755861140368,0.0
-1.2811311729285035,1.4654560123413476,-0.7724734347245515,1.771555802588737,1.0
-0.5488434119809437,1.1053602446884707,-0.6801395730250672,-0.5644755861140368,1.0
-0.35836550277541773,-0.05253993246330552,0.6434281512611503,-0.5644755861140368,0.0
0.9225961787143752,-1.5295152590757861,-0.08934170606069729,-0.5644755861140368,0.0
0.6442401255273527,-0.45342324661408123,1.7819810323675738,-0.5644755861140368,0.0
1.6306790654717593,1.3216507769744708,-1.2192165926464928,-0.5644755861140368,0.0
-1.7178123919938035,-0.015248461379512383,-0.8269712403140969,-0.5644755861140368,1.0
1.5616771106908103,-1.458894535710853,-0.5707968420651516,-0.5644755861140368,0.0
0.09023751999549134,0.8315010039168648,2.5640418985665896,-0.5644755861140368,0.0
-0.7272188840913816,1.0084024198706085,0.2248016955860445,-0.5644755861140368,1.0
-0.723967483080761,0.5415598162403734,-0.6457747147233793,-0.5644755861140368,1.0
0.7376275878879563,-0.973872339927269,-0.17022061499295255,-0.5644755861140368,0.0
-0.9009882047701069,-1.5847532506186548,-0.2535293623909835,-0.5644755861140368,1.0
-1.2949496272236412,0.5091628507363282,-0.7315133005871863,1.771555802588737,1.0
0.9757023952211791,-0.4578516088052817,0.5448461335068135,1.771555802588737,1.0
-1.079002410101587,-0.44619802409159637,1.8132218126418356,-0.5644755861140368,1.0
-0.7252319168071135,0.7242880245509594,-0.6475103136275051,-0.5644755861140368,1.0
-1.7170898584358876,-0.09985348640086798,-0.6725029378469144,-0.5644755861140368,1.0
-0.6370828227413982,1.4279314695632808,-0.8870229623968442,1.771555802588737,1.0
0.9915078168005851,0.8363955094966126,-1.1546523134130187,-0.5644755861140368,0.0
-1.532301900998948,-0.35716463687904026,-0.591276909133834,-0.5644755861140368,1.0
-0.903336438833333,0.40754359203299195,0.015488467748491577,-0.5644755861140368,1.0
-1.0731318249435218,-1.4416472303345986,0.20223890983241113,-0.5644755861140368,1.0
0.2701483759165,1.1177130444849768,-0.08934170606069729,-0.5644755861140368,0.0
-0.9848924141830673,-0.4494610278114284,0.8586424153727304,-0.5644755861140368,1.0
-0.5445985273281888,0.2931053901446018,0.3803113573957022,-0.5644755861140368,1.0
-1.532121267609469,-0.37790801766940024,-0.6641720631071112,-0.5644755861140368,1.0
1.0923012481298247,-0.380471806306411,0.20015619114746028,-0.5644755861140368,0.0
-0.9283541632761639,-1.3463209073766527,0.013058629282715662,1.771555802588737,1.0
-0.46548110273642,1.3251468523885759,-0.9661662724249737,-0.5644755861140368,1.0
-0.8992721875700571,-0.5179841059278982,1.2331846588830446,-0.5644755861140368,1.0
1.3549421964321808,1.0683018452989512,-1.4448444501828266,-0.5644755861140368,0.0
-1.078641143322629,-0.17094035315434852,1.2328375391022197,-0.5644755861140368,1.0
0.8015718077634958,1.8931425713335996,-0.9318014141232858,1.771555802588737,1.0
0.3952369981306552,1.8868496355882098,-1.3230054071132062,1.771555802588737,1.0
1.5530067079958216,-1.1297973033963786,0.2622906319151584,-0.5644755861140368,0.0
-0.08578971805172064,-0.050675358909115814,0.4924310466022188,-0.5644755861140368,0.0
-0.6385278898572296,0.8746192673575004,-0.7047850774636514,-0.5644755861140368,1.0
0.9134741925456895,-0.9552266043853723,-0.26671991406233847,-0.5644755861140368,0.0
-0.45202391522024,0.5772197854642506,1.3512053843635887,-0.5644755861140368,1.0
-1.6739184783504246,0.5194180052843714,-0.7933006215740593,1.771555802588737,1.0
1.549123090122025,-0.9156044163588422,0.20501586807901212,-0.5644755861140368,0.0
0.09132132033236477,0.4662776589899661,2.0478747844796223,-0.5644755861140368,0.0
-1.5538875910416796,-1.3321035340259564,-0.6822222917100179,1.771555802588737,1.0
-0.9044202391702065,0.5401613860747313,0.1585018174484447,-0.5644755861140368,1.0
-1.2511460302750022,-0.5967623385924111,-0.7464394511626669,-0.5644755861140368,1.0
-1.460409811986336,-1.3321035340259564,-0.7759446325328029,1.771555802588737,1.0
-0.0826286337358396,-0.4270861451611524,0.12205424046180623,-0.5644755861140368,0.0
-0.9925693332359216,1.0324088043808002,-0.5270597496811853,-0.5644755861140368,1.0
1.536659386247979,1.5356105923177334,-1.2039433222901872,-0.5644755861140368,0.0
0.2823411297063274,-0.906980763670715,-0.25630632063758446,-0.5644755861140368,0.0
-0.27780301106781746,1.1205099048162614,-0.6700730993811385,-0.5644755861140368,0.0
0.09159227041658333,0.38516870938271625,2.433524860976341,-0.5644755861140368,0.0
1.5374722365006341,1.2640820684888647,1.0252599101687923,-0.5644755861140368,0.0
0.6323183218217437,0.5651000573620178,-0.5225471925304586,-0.5644755861140368,0.0
0.9944882677269872,0.6466751503578153,-1.209497238783389,-0.5644755861140368,0.0
0.26617444134796364,1.8124997651148973,-1.416033508374341,-0.5644755861140368,0.0
-1.621805745485755,-1.3321035340259564,-0.7717791951629013,1.771555802588737,1.0
0.3598328537927859,0.8042316156868409,-0.44166828359820354,-0.5644755861140368,0.0
0.472186822048677,-1.648847966543924,-0.21256922825361826,-0.5644755861140368,0.0
0.7419627892354509,-1.2817600480628357,0.6514119062201285,-0.5644755861140368,0.0
0.8920691358924371,0.9321879758431064,-1.4871930634434924,-0.5644755861140368,0.0
-0.528973739138262,-0.689058729524799,0.32685491114863235,-0.5644755861140368,1.0
-0.9850730475725462,-0.8703885076697431,0.3917663101629317,-0.5644755861140368,1.0
-0.9506623868768113,0.5105612809019705,0.8489230615096268,1.771555802588737,1.0
-0.6180260001513718,-1.1507737558810123,-0.5506638947772942,-0.5644755861140368,1.0
-0.46277160189423605,1.2309858879019984,-0.9043789514381007,-0.5644755861140368,1.0
-0.27102925896235774,0.10291888761725694,1.9277713403141281,-0.5644755861140368,0.0
0.08888276957439935,1.2575560610492011,0.5642848412330208,-0.5644755861140368,0.0
1.5574322260380553,-1.3136908701783336,0.9169585385513519,-0.5644755861140368,0.0
-1.4298827691643976,-0.8764483717208594,0.9600013913736677,1.771555802588737,1.0
0.9197060444827123,-0.9090784089191785,0.007157593008688409,1.771555802588737,1.0
1.5465039059745807,-0.7657393169408486,0.5326969411779342,-0.5644755861140368,0.0
0.2782768784430515,-0.2718603967748636,1.2977489381165186,-0.5644755861140368,0.0
1.1787343249954902,0.30872119366094025,-1.367783858839648,-0.5644755861140368,0.0
1.5389173036164654,0.811456838209326,-1.3712550566478992,-0.5644755861140368,0.0
-0.07621614840933769,-1.3039018590188378,-0.6773626147784662,-0.5644755861140368,0.0
-1.2795957891179326,1.5181302152472052,-0.33787946913148986,-0.5644755861140368,1.0
-0.6326573046991647,-0.16884270790588515,0.740274570111361,-0.5644755861140368,1.0
-1.3597066973518357,1.1598990211485178,-0.8589062601500086,-0.5644755861140368,1.0
1.1762054575427852,-0.04228477791526225,-1.4038843160454615,-0.5644755861140368,0.0
0.6424337916325632,-0.45528782016827096,1.9059027941221447,-0.5644755861140368,0.0
1.3549421964321808,0.4439027763396904,-1.502119214018973,-0.5644755861140368,0.0
0.18398624913505285,-0.019443751876439163,1.9222174238209262,-0.5644755861140368,0.0
0.08698611898487066,1.846062089090311,-1.0827985187822171,-0.5644755861140368,0.0
0.9517684711152217,1.895473288276337,-1.1518753551664178,1.771555802588737,1.0
0.6489365936538046,-1.245867007144685,0.8909245549894672,-0.5644755861140368,0.0
-0.5572428645917136,0.04371867727173544,0.41398197613573995,1.771555802588737,1.0
0.9113969085666819,-0.8013992861647258,-0.08205219066336979,-0.5644755861140368,0.0
-0.17140994466473083,-0.0847038262730769,0.4289081267112205,-0.5644755861140368,0.0
1.2552325654398147,-0.4669414048819563,1.1762570148277234,1.771555802588737,1.0
-0.7128585296278072,-1.6390589553844284,-0.7325546599296617,-0.5644755861140368,1.0
-0.43052854187224815,-1.687304796099086,-0.7308190610255361,-0.5644755861140368,1.0
-0.1856799824335659,0.8934980745936707,-0.07059723789614034,-0.5644755861140368,0.0
1.0141773071801898,-0.949166740334256,-0.13273167866383842,-0.5644755861140368,0.0
1.0980815165931503,-0.6634208431546912,-0.07615115438934253,-0.5644755861140368,0.0
-0.07495171468298516,0.059800624176621256,0.7378447316455854,1.771555802588737,1.0
1.0938366319403956,-0.4618138276079348,0.4910425674789186,1.771555802588737,1.0
0.2791800453904464,-0.6331215228991094,0.6462051095077512,-0.5644755861140368,0.0
0.8090680934268714,0.5898056569550308,-0.319829240528583,-0.5644755861140368,0.0
1.264896451776937,1.0503553248398758,-1.5930645965951566,-0.5644755861140368,0.0
-0.2601912555936223,-1.6563062607606827,-0.45902427263946,-0.5644755861140368,0.0
-0.4401021115146311,-0.337586614560049,0.21994201865449264,-0.5644755861140368,1.0
-1.0765638593436213,-0.7685361772721331,-0.5624659673253484,-0.5644755861140368,1.0
-0.6263351360674022,-0.35832999535040894,1.3026086150480702,-0.5644755861140368,1.0
-0.004865959565162556,0.8893027840967443,0.8589895351535553,-0.5644755861140368,0.0
0.9231380788828119,-1.6952292337043917,0.16960965043484882,-0.5644755861140368,0.0
0.17396109601897264,0.8391923698278972,1.809750614833584,-0.5644755861140368,0.0
-0.17059709441207577,-1.047756067012034,-0.060877884033036934,-0.5644755861140368,0.0
1.4446266743084673,1.726962453316447,-0.8818161656844672,-0.5644755861140368,0.0
-1.279866739202151,1.5353775206234597,0.08387106457104197,-0.5644755861140368,1.0
0.4496076483638115,0.9119107384412936,-1.0657896495217856,-0.5644755861140368,0.0
-0.2776223776783386,1.1079240333254812,-0.604120341024364,-0.5644755861140368,0.0
-0.6407858072257162,0.715431300168559,-0.6051617003668394,-0.5644755861140368,1.0
1.4551034108982444,0.3763119850003153,-0.17126197433542797,-0.5644755861140368,0.0
-1.0875824961018359,1.2116409372772807,-0.40973326376229163,-0.5644755861140368,1.0
1.464406030456409,-0.899056326065409,0.3088046825457258,-0.5644755861140368,0.0
-0.7154777137752514,-0.7554841623928055,0.48583577076654144,-0.5644755861140368,1.0
-1.4440624902384933,-0.25368080462151443,0.0016036765154864607,-0.5644755861140368,1.0
1.2654383519453738,1.2552253441064638,-0.9897704175210824,-0.5644755861140368,0.0
-0.9020720051069804,0.21898859136556315,0.7857472613994531,-0.5644755861140368,1.0
0.881140815828962,1.894307929804968,-0.7158929104500555,1.771555802588737,1.0
-1.0743059419751348,-1.2171991887490188,-1.0154572813021419,-0.5644755861140368,1.0
-0.5495659455388593,1.3032381131268478,-0.5891941904488834,-0.5644755861140368,1.0
1.4703669323092137,-1.451669313188368,0.42751964758791977,-0.5644755861140368,0.0
-0.6994916588063665,0.9540967151048345,-0.507621041954978,1.771555802588737,1.0
-0.6416889741731109,-0.041818634526714894,-0.8991721547257236,-0.5644755861140368,1.0
0.7304022523087994,-0.4907147176978744,1.333502275541507,-0.5644755861140368,0.0
0.7176675983505352,0.7699700766286062,-0.7797629501218792,-0.5644755861140368,0.0
-0.266965007699082,-0.634286881370478,0.3358800254500859,-0.5644755861140368,0.0
1.1141578882567744,-1.701522169449782,-0.40522070661156484,-0.5644755861140368,0.0
0.18958588420889969,-0.729613204328424,1.3411389107196596,-0.5644755861140368,0.0
-1.2603583331384272,-0.8275033159233809,-0.5562178112704961,-0.5644755861140368,1.0
0.7446722900776345,-1.4796379165012128,1.121412089457353,-0.5644755861140368,0.0
-1.3424562086565983,-0.6401136737273206,1.8732735347245826,-0.5644755861140368,1.0
-1.460229178596857,1.7584271320433975,0.01444710840601615,-0.5644755861140368,1.0
-1.4599582285126387,1.735586106004574,-0.012628234498343962,-0.5644755861140368,1.0
-0.9017107383280226,0.13461663803848123,1.895142080916566,-0.5644755861140368,1.0
-0.17971908058076144,0.6476074371349101,0.004727754542912494,-0.5644755861140368,0.0
-0.8067878921568478,-0.9603541816593938,0.020001024899218345,-0.5644755861140368,1.0
1.0137257237064927,-0.8983571109825877,-0.23304929532230076,-0.5644755861140368,0.0
0.5590714823880397,-1.2619489540495707,0.8180294010161903,-0.5644755861140368,0.0
0.2711418595586341,0.9499014246079077,1.0985021839228946,-0.5644755861140368,0.0
0.6256348864110235,1.1335619196955893,-1.5580054987318188,-0.5644755861140368,0.0
1.0162545911591974,-1.2132369699463659,0.6166999281376155,-0.5644755861140368,0.0
-1.4458688241332827,-0.8766814434151331,0.9669437869901704,1.771555802588737,1.0
-1.0727705581645641,-1.5027120142343098,-0.19625459855483723,-0.5644755861140368,1.0
-0.7287542679019523,1.435855907168587,-0.9040318316572754,-0.5644755861140368,1.0
-0.728483317817734,1.3813171307085392,-0.9415207679863895,-0.5644755861140368,1.0
1.6322144492823303,1.0505883965341494,-1.3282122038255832,-0.5644755861140368,0.0
-1.5371790025148788,0.2856470959278432,-0.6662547817920621,-0.5644755861140368,1.0
0.35603955261372855,1.3540477424785156,-0.7742090336286772,-0.5644755861140368,0.0
-1.2552102815382777,-1.1253689412051784,-1.6298592933626204,-0.5644755861140368,1.0
0.7939852054053811,1.3484540218159466,-1.529541676704158,-0.5644755861140368,0.0
-0.0031499423651127623,0.713566726614369,2.948650615720833,-0.5644755861140368,0.0
0.8839406333658856,1.6710252466907571,-1.5715431701839988,-0.5644755861140368,0.0
0.8376984856592807,-1.5311467609357021,0.33067322873770877,-0.5644755861140368,0.0
1.368399383948361,-0.9216642804099585,0.1342034327906858,-0.5644755861140368,0.0
0.9626967911786963,0.05816912231670523,-0.9047260712189257,1.771555802588737,1.0
0.9224155453248962,-1.4584283923223056,0.9402155638666356,-0.5644755861140368,0.0
1.278173005903638,-0.7946402070307882,0.29006021438116886,-0.5644755861140368,0.0
-0.8999947211279729,-1.0768900287962473,0.2928371726277698,-0.5644755861140368,1.0
-0.08904111906234131,0.3255023556486471,2.6494333646495716,-0.5644755861140368,0.0
-0.17782242999123277,0.5657992724448389,0.018265425995092552,-0.5644755861140368,0.0
1.451310109719187,0.8634318260323627,-1.3660482599355224,-0.5644755861140368,0.0
-0.34680496584876663,-0.9892550717493336,-0.11468145006093185,-0.5644755861140368,0.0
0.09303733753241455,-0.19261602072180323,0.4771577762459132,-0.5644755861140368,0.0
-1.5343791849779556,-0.0875006866043616,-0.3597480153234731,-0.5644755861140368,1.0
0.8263185821221085,-0.634286881370478,0.2386864868190496,-0.5644755861140368,0.0
0.9365049497042524,-0.9081461221420836,0.006810473227863348,1.771555802588737,1.0
-0.7100587120908837,-1.3605382807273487,-0.649940152093281,1.771555802588737,1.0
0.5597940159459553,-1.496186006794646,1.0617074871554308,-0.5644755861140368,0.0
0.2715934430323312,0.8781153427716062,1.8645955402039542,-0.5644755861140368,0.0
-0.47297738839979536,0.5226810090042032,2.0148984053012353,1.771555802588737,1.0
-1.5725831468527482,1.4552008577933047,-0.7197112280391319,1.771555802588737,1.0
-0.2766288940362044,1.0070039897049663,-0.60724441905179,-0.5644755861140368,0.0
1.276005405229891,-0.6601578394348594,0.22271897690109363,-0.5644755861140368,0.0
-0.8075104257147635,-1.3780186577978766,0.005421994104562861,-0.5644755861140368,1.0
0.523938288134389,1.8055076142866864,-1.6683895890342098,-0.5644755861140368,0.0
-1.3655772825099006,1.819958059331656,-0.6617422246413353,-0.5644755861140368,1.0
1.2667931023664658,1.7325561739790158,-1.2455976959892026,-0.5644755861140368,0.0
1.1074744528460543,-1.0570789347829823,0.9936720101137058,-0.5644755861140368,0.0
0.6331311720743986,0.49401319060853727,-0.2344377744456015,-0.5644755861140368,0.0
-0.9092973406861373,1.1375241384982417,1.5934949913795284,-0.5644755861140368,1.0
0.8869210842922877,1.4022935831931733,-1.6204870592803422,-0.5644755861140368,0.0
-0.8160001950202729,1.0615427661650134,3.071878137913753,-0.5644755861140368,1.0
-0.2673262744780398,-0.5715905956108507,0.8874533571812161,-0.5644755861140368,0.0
1.0504846184654537,-0.4604153974422925,0.8062273284681358,1.771555802588737,1.0
1.6397107349457054,-0.3037912188903616,-1.2994012620170976,-0.5644755861140368,0.0
0.894056103176705,0.7529558429466259,-1.6055609087048612,-0.5644755861140368,0.0
-0.07802248230412694,-1.0200205353934628,0.09324329865332057,-0.5644755861140368,0.0
0.5500398129140933,-0.7655062452465748,0.7277782580016564,-0.5644755861140368,0.0
0.3704902237720425,-0.7354399966852667,-0.1334259182254888,-0.5644755861140368,0.0
-0.7207160820701403,0.07495028430441235,-0.016793671868245423,-0.5644755861140368,1.0
-1.2561134484856724,-1.4579622489337583,-0.803367095217988,-0.5644755861140368,1.0
-0.27437097666771787,0.5278085862782247,1.6632660673253796,-0.5644755861140368,0.0
1.4601611458036545,-0.7181926913090124,1.1634135829371939,-0.5644755861140368,0.0
-0.6448500584889919,0.41663338810966655,-0.6454275949425543,-0.5644755861140368,1.0
-0.26272012304632736,-1.280827761285741,-0.4510405176804819,-0.5644755861140368,0.0
0.8065392259741663,0.7811575179537444,-0.9658191526441484,-0.5644755861140368,0.0
1.2622772676294927,0.1635175281284208,-1.1418088815224887,-0.5644755861140368,0.0
-0.23688954835084097,0.9650510847356991,-0.6412621575726528,1.771555802588737,1.0
0.10188837361688169,-1.4863969956351504,-0.49477761006444837,-0.5644755861140368,0.0
-1.5424173708097677,0.9697125186211732,-0.8502282656293804,-0.5644755861140368,1.0
-0.299388701110549,-1.3558768468418747,-0.49859592765352473,1.771555802588737,1.0
0.7346471369615543,-0.7540857322271634,-0.15564158419829707,-0.5644755861140368,0.0
-0.9099295575493137,1.2149039409971127,0.8756512846331616,-0.5644755861140368,1.0
0.7399758219511825,-1.1388870994730533,0.24076920550400047,-0.5644755861140368,0.0
1.7161186586952903,-0.24598943871048218,1.7094329981751217,-0.5644755861140368,0.0
-1.0611197045431735,0.9524652132449187,-0.33822658891231494,1.771555802588737,1.0
-0.4637650855363702,0.97204323556391,-0.5603832486403976,1.771555802588737,1.0
0.9042618896822645,-0.16511356079750597,0.26020791323020753,-0.5644755861140368,0.0
-0.17140994466473083,-0.3653221461786202,0.5837235489592282,-0.5644755861140368,0.0
0.5305314068503696,1.231918174679093,-1.5968829141842331,-0.5644755861140368,0.0
1.1548004008895325,-1.3882738123459197,1.6629189475445543,1.771555802588737,1.0
1.179276225163927,0.3840033509113476,-1.4976066568682462,-0.5644755861140368,0.0
-0.8150970280728783,0.7259195264108758,-0.7745561534095022,-0.5644755861140368,1.0
-0.9002656712121911,-1.1987865249013958,0.7090337898370997,-0.5644755861140368,1.0
0.49241776167031676,1.8882480657538518,-1.6350660900749974,1.771555802588737,1.0
0.2707805927796763,1.0219205781384835,0.43376780364277207,-0.5644755861140368,0.0
-1.7088710392145967,-1.1463453936898118,-0.5110922397632294,-0.5644755861140368,1.0
1.4645866638458884,-0.9104768390848206,0.21126402413386441,-0.5644755861140368,0.0
-1.3380306906143646,-1.3239460247263768,-1.6628356725410078,-0.5644755861140368,1.0
-0.9060459396755168,0.7394376846787508,-0.04629885323838145,-0.5644755861140368,1.0
-1.6320115319913144,-0.6128442854972969,0.11754168331107946,-0.5644755861140368,1.0
1.3636125991271695,-0.7687692489664067,0.17759340539382695,-0.5644755861140368,0.0
0.8231574978062272,-0.4620468993022085,1.4428450065014227,-0.5644755861140368,0.0
-0.6444887917100341,1.5309491584322592,-0.8620303381774349,-0.5644755861140368,1.0
-0.8987302874016204,-0.6652854167088809,1.8337018797105178,-0.5644755861140368,1.0
-0.36893255605993486,1.205348001531891,-0.7964246996014854,-0.5644755861140368,1.0
-0.9007172546858886,-0.4030797606509607,0.8919659143319426,1.771555802588737,1.0
