fixed_acidity,volatile_acidity,citric_acid,residual_sugar,chlorides,free_sulfur_dioxide,total_sulfur_dioxide,density,pH,sulphates,alcohol,quality,class
-0.32037042188933573,-0.9698840410047356,-0.12823371369334444,1.5463712438446127,0.17031070693638256,-0.6493857032371341,0.9776692381855684,1.1283746423758403,-1.3590488617562135,-0.07573051173209296,-1.2508601954476648,1.310754608367826,1.0
-1.2460577960088643,-0.1802048007550515,3.175124374655541,1.7775881505558073,0.5128653727324748,-0.42400862450146853,-0.4201277926849307,0.691481114546807,1.0667040104498688,-0.3445577947390103,0.0068749217271441045,0.45813419481498596,0.0
-0.011807963849492606,-0.4839275854664684,-0.40351355438908476,1.5253515250526857,-0.5718910689551508,1.0409423872803578,1.7384954701783717,1.3017980274683167,1.1911015936399243,-0.21014415323555163,-0.4123701173311255,0.45813419481498596,1.0
1.3767230973298001,0.5487298825523492,-0.12823371369334444,-0.8288569796431127,-0.17224395885970967,-1.3255169394441308,1.0484437713942012,0.13452524319218465,-0.6748621542109092,-0.546178256994198,-0.6639171407660879,-1.2471066322906943,1.0
0.605316952230193,2.3406943123497093,-0.5411534747369551,-0.5556006353480647,0.7697813720795442,-1.1564841303923816,-0.9509367917496773,0.7181616353302507,0.8179088440697577,0.1930967712748244,-0.4123701173311255,0.45813419481498596,0.0
0.605316952230193,-0.3624384715819015,0.6976058083938769,0.34824727270478645,-0.3149750696080816,0.5901882298090266,0.9422819715812519,0.4013304510267323,-0.30166940464074254,-0.6805918984976567,0.09072392953879772,-1.2471066322906943,1.0
1.839566784389564,1.5813873505711669,1.2481654897853578,-0.6606992293076985,0.6555964834808468,-0.14228727608188654,-0.7916940920302533,1.6686551882408058,1.7508907179951732,0.260303592026553,-0.6639171407660879,-1.2471066322906943,0.0
-0.7060734944391392,-0.6661612562933186,1.1793455296114226,0.34824727270478645,-0.17224395885970967,2.0551392415908527,1.6677209369697388,0.13452524319218465,0.0715233449294242,-1.28545328526322,-0.8316151563893951,-1.2471066322906943,1.0
0.37389510870031095,-0.1802048007550515,-0.40351355438908476,0.49538530424827387,-0.7146221797035226,-0.42400862450146853,-0.4555150592892472,-0.09892931366304915,-0.5504645710208537,-0.21014415323555163,-0.07697408608450952,-1.2471066322906943,1.0
-0.08894857835945373,-0.4839275854664684,0.009406206654525906,1.8931966039114039,0.5128653727324748,-0.08594300639797016,-0.15472329315255748,1.1016941215923968,-1.6078440281363247,-0.747798719249386,-1.0831621798243576,0.45813419481498596,1.0
-0.011807963849492606,0.06277342701408195,-0.4723335145630199,0.032951490825884874,-0.6860759575538482,-0.42400862450146853,0.07529393977549932,-0.4524462140437979,-1.7944404029214067,0.8651649787921171,-0.16082309389616314,1.310754608367826,1.0
-1.0917765669889428,-0.30169391463961837,-1.8487327180417221,-0.9759950111866001,-0.5147986246558021,-1.1001398607084654,-1.51713305741874,-0.7659423332493998,0.8801076356647841,-1.218246464511491,-1.0831621798243576,-1.2471066322906943,1.0
-0.16608919286941418,-1.0306285979470189,0.6976058083938769,-0.9339555736027465,0.5414115948821492,-0.6493857032371341,-0.7916940920302533,-1.2228462516660437,0.6313124692846729,0.5963376957851997,0.7615159920320297,0.45813419481498596,1.0
0.14247326517042896,-0.11946024381276805,-0.33469359421514955,-0.8498766984350395,-0.20079018100938406,0.4211554207572774,1.0130565047898847,-0.44911114894588133,-1.1724524869711315,-0.07573051173209296,-0.9993131720127024,-1.2471066322906943,1.0
0.5281763377202325,-0.9698840410047356,1.1793455296114226,-0.0511273843418221,-0.1436977367100355,0.3084668813894446,0.7299583719553533,0.2012265451508123,-0.23947061304571335,-0.3445577947390103,0.09072392953879772,0.45813419481498596,1.0
1.3767230973298001,1.1561754519751832,1.1793455296114226,-0.7447781044754056,3.2818489212508886,-1.3818612091280473,-1.6056012239295312,0.9349408666958275,0.32031851130953537,0.5291308750334703,-0.9154641642010487,0.45813419481498596,0.0
0.605316952230193,0.973941781148333,0.49114592787207173,-0.5976400729319182,0.7412351499298698,-1.0437955910245489,-1.2340349245842086,1.2684473764890027,1.31549917682998,0.5963376957851997,0.17457293735045135,0.45813419481498596,0.0
0.06533265066046783,0.30575165478321575,-0.059413753519409265,-0.6396795105157718,0.5128653727324748,-1.212828400076298,-1.2340349245842086,0.5013824039646738,1.1911015936399243,0.05868312977136573,-0.9154641642010487,0.45813419481498596,0.0
-0.16608919286941418,-0.8483949271201687,2.8998445339598002,-0.9759950111866001,-0.343521291757756,-0.6493857032371341,0.8361201717683027,-0.5324877763941659,1.502095551615062,-0.008523690980363612,-0.24467210170781825,-1.2471066322906943,1.0
-0.32037042188933573,-0.6661612562933186,-0.12823371369334444,-0.7868175420592591,-0.37206751390743037,-0.6493857032371341,-0.3670468927784561,-0.8759994814811279,-0.30166940464074254,-0.47897143624246863,0.17457293735045135,1.310754608367826,1.0
1.3767230973298001,1.4598982366865998,-0.4723335145630199,-0.5556006353480647,0.5414115948821492,-1.212828400076298,-0.20780419305903214,1.0316577545358154,0.0715233449294242,0.260303592026553,-0.6639171407660879,-1.2471066322906943,0.0
1.2995824828198397,-0.24094935769733494,0.21586608717633105,-0.17724569709338284,-0.6860759575538482,0.08308980265377904,0.5707156722359293,-0.038898141900254646,-0.4260669878307981,-0.546178256994198,0.8453649998436833,1.310754608367826,1.0
-0.5517922654192177,-0.3624384715819015,-0.2658736340412144,3.1438698720310465,-0.42915995820677894,0.5338439601251103,0.49994113902729653,1.835408443137375,-0.4882657794258245,-1.016626002256303,-1.5024072188826272,-1.2471066322906943,1.0
-0.32037042188933573,-0.9698840410047356,-0.2658736340412144,0.9157796800868095,-0.4862524025061277,-0.08594300639797016,-0.04856149333960819,-0.21232152699269394,-0.6748621542109092,-0.546178256994198,0.3422709529737601,1.310754608367826,1.0
0.06533265066046783,0.06277342701408195,2.418104812742255,0.6004838982079079,-0.08660529241068672,-1.1564841303923816,-0.278578726267665,0.4013304510267323,-0.17727182145068696,-0.21014415323555163,0.3422709529737601,-1.2471066322906943,1.0
-0.16608919286941418,1.8243655783403006,-2.0551925985635275,-0.7027386668915521,0.3130418176847545,-1.212828400076298,-1.6409884905338477,0.7681876117992213,1.564294343210091,0.9323717995438464,-0.9154641642010487,0.45813419481498596,0.0
0.5281763377202325,0.7309635533791995,0.009406206654525906,-0.2823442910530167,-0.6575297354041738,0.5338439601251103,0.3937793392143472,-1.1661501450012026,-0.23947061304571335,-0.6133850777459273,1.935402101395185,1.310754608367826,1.0
1.068160639289957,0.9131972242060495,-0.19705367386727962,-0.7237583856834788,1.5405293701207519,-0.6493857032371341,0.3053111727035561,0.834888913757849,-1.7944404029214067,9.736465318020382,-0.5800681329544327,-1.2471066322906943,0.0
2.302410471449328,-0.6661612562933186,0.35350600752420136,-0.6817189480996253,0.027579596188010824,-0.9311070516567161,-1.410971257605791,0.4813720133771003,0.0715233449294242,-0.277350973987281,-0.9993131720127024,-1.2471066322906943,0.0
-0.8603547234590608,-0.24094935769733494,1.6610852508289689,-0.5556006353480647,-0.343521291757756,0.928253847912525,1.1192183046028341,-0.7659423332493998,0.5069148860946173,0.260303592026553,0.3422709529737601,1.310754608367826,1.0
-0.011807963849492606,-0.6661612562933186,-0.8852532756066306,1.7355487129719531,-0.1151515145603611,0.928253847912525,1.437703704041682,1.3184733529579735,-0.6126633626158801,-0.008523690980363612,-1.2508601954476648,-1.2471066322906943,1.0
-0.7832141089490997,0.30575165478321575,-0.5411534747369551,-0.13520625950952928,-0.5433448468054765,0.8155653085446922,0.3937793392143472,-0.9860566297128932,0.0715233449294242,-0.6805918984976567,0.5938179764087209,1.310754608367826,1.0
0.2196138796803894,-0.30169391463961837,2.418104812742255,0.5584444606240542,-0.5433448468054765,1.2663194660160233,0.8892010716747772,0.6347850078819661,-1.9810367777064914,-0.8150055400011154,-1.3347092032593184,0.45813419481498596,1.0
-0.47465165090925726,-1.0306285979470189,-0.2658736340412144,-0.7657978232673324,-0.40061373605710454,1.773417893171271,1.1015246713006759,-0.8860046767749147,-0.4260669878307981,-0.747798719249386,-0.24467210170781825,-1.2471066322906943,1.0
0.2196138796803894,-0.11946024381276805,1.1793455296114226,-0.7868175420592591,-0.7146221797035226,0.7592210388607757,-0.11933602654824106,-1.3662540508770855,-0.9236573205910203,-0.47897143624246863,1.6838550779602226,0.45813419481498596,1.0
-0.011807963849492606,-0.5446721424087518,-0.2658736340412144,1.8826867445154412,-0.02951284811133795,1.3790080053838563,1.5792527704589476,1.3017980274683167,-0.6126633626158801,-1.016626002256303,-1.2508601954476648,1.310754608367826,1.0
-1.4003390250287853,-0.726905813235602,0.21586608717633105,0.2221289599532259,-0.7717146240028713,-0.25497581544971937,-0.5085959591957219,-1.259531967743274,0.44471609449959093,-0.6133850777459273,1.6838550779602226,1.310754608367826,1.0
-0.7060734944391392,-0.058715686870484604,-0.8164333154326954,2.6183769022328773,0.2844955955350801,0.3084668813894446,0.8007329051639862,1.4685512823648859,-0.4882657794258245,-0.1429373324838223,-1.418558211070972,-1.2471066322906943,1.0
-0.6289328799291781,-1.0913731548893024,-0.6787933950848253,-0.8498766984350395,-0.45770618035645333,0.5901882298090266,0.5884093055380876,-0.4657864744355383,1.6886919264001468,0.32751041277828236,-0.4123701173311255,0.45813419481498596,1.0
-0.2432298073793746,-0.3624384715819015,0.35350600752420136,0.7686416485433218,-0.5433448468054765,-0.8184185122888833,-0.7032259255194622,0.03447329025424318,-1.048054903781076,0.05868312977136573,0.5099689685970673,-1.2471066322906943,1.0
-0.16608919286941418,-0.1802048007550515,-0.19705367386727962,-0.8498766984350395,-0.5433448468054765,0.13943407233769542,0.21684300619276506,-1.6997605606702608,-0.6126633626158801,-1.1510396437597616,1.4323080545252602,1.310754608367826,1.0
-0.6289328799291781,-0.5446721424087518,0.009406206654525906,-0.9549752923946733,-0.6289835132544994,0.5338439601251103,-0.030867860037449978,-1.186160535588776,0.5691136776896465,0.32751041277828236,0.2584219451621065,1.310754608367826,1.0
0.2967544941903498,3.7074468435510854,-1.9863726383895925,-0.7237583856834788,0.9696049271272645,-1.3255169394441308,-1.6940693904403223,0.4013304510267323,-0.11507302985565777,0.1930967712748244,-0.7477661485777415,-1.2471066322906943,0.0
0.06533265066046783,-0.9698840410047356,2.280464892394385,-0.8498766984350395,-0.28642884745840724,-0.14228727608188654,0.7299583719553533,-0.032228011704384475,0.693511260879702,0.5963376957851997,-0.9154641642010487,0.45813419481498596,1.0
-1.2460577960088643,-0.30169391463961837,-1.8487327180417221,-0.9759950111866001,-0.5147986246558021,-1.1001398607084654,-1.51713305741874,-0.7659423332493998,0.8801076356647841,-1.218246464511491,-1.0831621798243576,-1.2471066322906943,1.0
-0.2432298073793746,-0.726905813235602,1.1793455296114226,0.32722755391285974,0.19885692908605693,1.097286656964274,0.9245883382790937,0.33462914906810465,1.9996858843752843,-0.21014415323555163,-0.16082309389616314,0.45813419481498596,1.0
-0.32037042188933573,-0.7876503701778854,-0.059413753519409265,-0.5345809165561379,-0.28642884745840724,0.5338439601251103,0.09298757307765754,-1.1327994940218888,-0.9236573205910203,0.7979581580403877,0.3422709529737601,1.310754608367826,1.0
-0.16608919286941418,-0.4839275854664684,0.14704612700239625,1.1469965867980039,-0.5147986246558021,-0.31132008513363574,-0.5616768591021964,-0.12560983444649282,-0.6748621542109092,-1.28545328526322,0.3422709529737601,0.45813419481498596,1.0
-0.6289328799291781,-0.6054166993510353,1.1793455296114226,0.07499092840973845,-0.08660529241068672,-0.31132008513363574,0.07529393977549932,-0.1656306156216768,-1.2968500701611871,3.0157832428474536,0.0068749217271441045,0.45813419481498596,1.0
-0.9374953379690213,-0.8483949271201687,-0.40351355438908476,1.9457459008912208,-0.3149750696080816,1.2663194660160233,0.1637621062862904,1.2234239976668884,-1.42124765335124,1.0667854410473043,-0.9154641642010487,0.45813419481498596,1.0
-0.08894857835945373,0.48798532561006575,-0.8164333154326954,-0.5556006353480647,-0.5147986246558021,-0.14228727608188654,-0.11933602654824106,-1.6730800398868173,0.0715233449294242,-0.41176461549073967,2.438496148265108,0.45813419481498596,1.0
-0.32037042188933573,-0.24094935769733494,0.07822616682846108,1.5463712438446127,-0.42915995820677894,1.6607293538034382,0.9245883382790937,0.6314499427840125,-0.7370609458059356,0.1930967712748244,-0.5800681329544327,-1.2471066322906943,1.0
-0.6289328799291781,-0.1802048007550515,0.4223259676981366,-0.5345809165561379,-0.5147986246558021,-0.6493857032371341,-0.24319145966334857,-1.1661501450012026,-0.30166940464074254,-1.218246464511491,0.4261199607854137,1.310754608367826,1.0
-1.4774796395387464,1.3991536797443165,-2.1240125587374625,-0.7868175420592591,-0.058059070261012334,-1.4382054788119636,-1.5702139573252147,-0.43243582345622444,2.1862822591603663,2.0748877523232436,1.6838550779602226,1.310754608367826,0.0
-0.08894857835945373,0.0020288700717988445,1.1793455296114226,-0.8288569796431127,-0.8288070683022201,-0.25497581544971937,0.18145573958844863,-1.5663579567530055,0.5069148860946173,-1.3526601060149492,1.4323080545252602,1.310754608367826,1.0
-1.631760868558668,-0.4839275854664684,0.07822616682846108,-0.9129358548108196,-0.8288070683022201,0.8719095782286086,-0.04856149333960819,-1.7464514720413151,0.8179088440697577,-0.6805918984976567,0.7615159920320297,1.310754608367826,1.0
0.6824575667401533,-0.30169391463961837,1.1793455296114226,0.34824727270478645,-0.40061373605710454,-0.48035289418538496,0.1460684729841322,-0.09892931366304915,-0.4882657794258245,-0.8150055400011154,0.2584219451621065,0.45813419481498596,1.0
3.382379074588778,0.6094744394946326,2.2116449322204494,-0.7027386668915521,0.08467204048735939,-1.4382054788119636,-1.7825375569511135,1.1016941215923968,-0.05287423826063137,0.9323717995438464,-0.24467210170781825,0.45813419481498596,0.0
0.14247326517042896,-0.5446721424087518,1.1793455296114226,-0.9129358548108196,-0.40061373605710454,0.25212261170552824,0.7122647386531951,-0.9993968901045965,-0.5504645710208537,0.12588995052309507,0.6776669842203761,-1.2471066322906943,1.0
-1.5546202540487069,-1.0306285979470189,-0.33469359421514955,-0.9970147299785268,-0.743168401853197,-1.1001398607084654,-0.8447749919367279,-0.8393137654038976,0.5069148860946173,-0.8150055400011154,-0.5800681329544327,-1.2471066322906943,1.0
-0.7832141089490997,-0.5446721424087518,-0.7476133552587604,2.1244135106225985,-0.4862524025061277,-0.14228727608188654,0.7653456385596697,1.1683954235510243,1.6264931348051175,0.7307513372886584,-0.7477661485777415,0.45813419481498596,1.0
0.2967544941903498,0.06277342701408195,0.9728856490896175,1.9457459008912208,-0.25788262530873285,0.13943407233769542,0.623796572142404,0.7982031976806186,-1.1724524869711315,-0.008523690980363612,-0.16082309389616314,-1.2471066322906943,1.0
-0.32037042188933573,-1.0306285979470189,2.8998445339598002,-0.6396795105157718,-0.08660529241068672,1.7170736234873545,1.1722992045093088,0.2012265451508123,2.559475008730533,1.5372331863094097,0.0068749217271441045,0.45813419481498596,1.0
1.2995824828198397,1.7939932998691588,0.35350600752420136,-0.7868175420592591,5.90810135902093,-1.4382054788119636,-0.9509367917496773,0.8015382627785352,-1.3590488617562135,3.7550582711164764,-0.9993131720127024,-1.2471066322906943,0.0
0.2967544941903498,-0.1802048007550515,-0.5411534747369551,-0.7657978232673324,-0.5433448468054765,0.47749969044119384,0.6061029388402458,-1.1327994940218888,-1.048054903781076,-0.6133850777459273,1.0969120232786458,1.310754608367826,1.0
-0.011807963849492606,-1.1521177118315857,0.49114592787207173,-0.7657978232673324,-0.37206751390743037,-0.5366971638693013,0.7653456385596697,0.03447329025424318,1.8752883011852286,-0.41176461549073967,-0.4123701173311255,-1.2471066322906943,1.0
-0.9374953379690213,-0.30169391463961837,-0.7476133552587604,-0.8708964172269663,-0.02951284811133795,0.646532499492943,0.9245883382790937,-1.099448843042575,0.6313124692846729,-0.6805918984976567,0.5099689685970673,0.45813419481498596,1.0
-0.011807963849492606,-0.5446721424087518,0.009406206654525906,-0.8288569796431127,-0.25788262530873285,-0.19863154576580294,0.2876175394013979,-0.4657864744355383,0.2581197197145062,-0.6133850777459273,0.0068749217271441045,-1.2471066322906943,1.0
-0.7832141089490997,-0.5446721424087518,-0.4723335145630199,-0.8498766984350395,-0.743168401853197,0.25212261170552824,-0.19011055975687394,-1.1661501450012026,0.5069148860946173,-0.6133850777459273,0.5099689685970673,1.310754608367826,1.0
0.37389510870031095,0.6094744394946326,-0.5411534747369551,1.210055743173784,-0.7146221797035226,0.5901882298090266,0.9068947049769355,0.03447329025424318,-0.6126633626158801,-0.6805918984976567,0.6776669842203761,1.310754608367826,1.0
-0.2432298073793746,0.0020288700717988445,1.1793455296114226,0.39028671028864004,-0.3149750696080816,1.7170736234873545,1.5969464037611059,0.33462914906810465,-0.7992597374009648,-0.8822123607528443,-1.2508601954476648,0.45813419481498596,1.0
1.1453012537999174,1.763621021398017,-0.2658736340412144,-0.5766203541399914,1.1408822600253108,-0.7620742426049669,-0.8270813586345697,0.8815798251289032,0.2581197197145062,0.663544516536929,-0.24467210170781825,0.45813419481498596,0.0
-0.39751103639929614,-0.9698840410047356,-0.2658736340412144,0.9998585552545163,-0.4862524025061277,-0.08594300639797016,-0.01317422673529176,-0.002212425823024246,-0.6748621542109092,-0.546178256994198,0.3422709529737601,1.310754608367826,1.0
-0.08894857835945373,1.5206427936288833,-2.1928325189113975,-0.6817189480996253,0.6270502613311724,-0.25497581544971937,-1.269422191188525,0.17454602436736866,1.253300385234951,0.9995786202955758,0.2584219451621065,0.45813419481498596,0.0
0.4510357232102714,0.48798532561006575,-0.6099734349108901,0.7055824921675418,-0.058059070261012334,0.646532499492943,1.75618910348053,0.8015382627785352,-1.2346512785661579,0.32751041277828236,-1.0831621798243576,0.45813419481498596,1.0
-1.0917765669889428,-0.24094935769733494,-0.33469359421514955,-0.7868175420592591,-1.1999079562479869,0.8155653085446922,-0.20780419305903214,-1.8531735551751267,1.1289028020448952,0.1930967712748244,1.7677040857718762,1.310754608367826,1.0
-1.1689171814989032,-1.4558404965430027,-0.33469359421514955,-0.8708964172269663,-0.25788262530873285,-0.5366971638693013,-0.278578726267665,-0.6325397293321073,0.32031851130953537,-0.47897143624246863,-0.8316151563893951,-1.2471066322906943,1.0
-0.32037042188933573,0.6094744394946326,-0.8164333154326954,2.219002245186269,0.2559493733854057,1.7170736234873545,1.2430737377179415,1.3818395898186475,-0.5504645710208537,-0.546178256994198,-1.5862562266942808,-1.2471066322906943,1.0
0.14247326517042896,-0.9091394840624522,-0.12823371369334444,1.5463712438446127,-0.08660529241068672,1.0127702524383997,2.003899969710745,1.3017980274683167,-0.4882657794258245,-0.277350973987281,-1.1670111876360112,1.310754608367826,1.0
2.4566917004692503,-0.058715686870484604,2.1428249720465145,-0.5556006353480647,0.7983275942292186,-1.4382054788119636,-1.6586821238360059,1.7020058392201196,0.2581197197145062,1.402819544805951,0.5938179764087209,1.310754608367826,0.0
-0.08894857835945373,0.30575165478321575,-1.3669929968241763,-0.7027386668915521,0.2559493733854057,-0.9311070516567161,-1.6232948572316894,-0.7259215520742157,0.5069148860946173,-0.008523690980363612,2.3546471404534546,0.45813419481498596,0.0
0.605316952230193,-1.212862268773869,0.07822616682846108,-0.891916136018893,-0.3149750696080816,2.2805163203265186,0.8184265384661444,-1.099448843042575,-0.9236573205910203,-0.41176461549073967,0.4261199607854137,0.45813419481498596,1.0
-0.6289328799291781,-0.24094935769733494,-0.12823371369334444,-0.6712090887036619,-0.5147986246558021,-1.2691726697602146,1.6677209369697388,-0.3323838705182459,-0.11507302985565777,0.5963376957851997,-0.4962191251427791,0.45813419481498596,1.0
-0.5517922654192177,-0.6054166993510353,0.49114592787207173,2.492258589481317,-0.1151515145603611,-0.48035289418538496,0.18145573958844863,1.395179850210388,-0.6748621542109092,-0.41176461549073967,-1.0831621798243576,0.45813419481498596,1.0
