MFCCs_1,MFCCs_2,MFCCs_3,MFCCs_4,MFCCs_5,MFCCs_6,MFCCs_7,MFCCs_8,MFCCs_9,MFCCs_10,MFCCs_11,MFCCs_12,MFCCs_13,MFCCs_14,MFCCs_15,MFCCs_16,MFCCs_17,MFCCs_18,MFCCs_19,MFCCs_20,MFCCs_21,MFCCs_22,class
1.0,0.6521137392652395,0.4730449030765524,0.7051568126753355,0.6087046428592876,0.34489514260060466,0.3717600452031824,0.5871514560989465,0.6838377717798878,0.6736960529724612,0.4528888241723644,0.6345796269755963,0.6043754061089346,0.38765026693268984,0.35403509257950017,0.5470583648769833,0.5619161913025987,0.5744063653303499,0.4857194614865645,0.23552069818865887,0.6196750706522253,0.6873765926700106,1.0
1.0,0.6369454244387651,0.5342969725297257,0.6903973563789363,0.5296587468906062,0.3443556811560328,0.4247438521842207,0.45718974550383146,0.5809638206771431,0.7506994526696242,0.44922774951394717,0.5092560582918927,0.6406035498245575,0.5263174439630209,0.33551959217976135,0.49718555082842425,0.6056665638592312,0.5304130530755058,0.4794331236981453,0.3897738387045605,0.5077495468165344,0.6235954977990856,1.0
1.0,0.7555924795831381,0.6020591425865505,0.7335662350826735,0.5401151624703633,0.3113226390058674,0.3581406214619766,0.5088246510254412,0.706628805157986,0.713822579065697,0.44100595865107517,0.6252413740738088,0.6651547401036166,0.4566183207004827,0.31180798659005415,0.5321261013981766,0.5740716135840485,0.5956971625248743,0.5019181012967667,0.34603013164674523,0.5999534926100389,0.7289809158444508,1.0
1.0,0.5067628822681761,0.5216356609106259,0.5279318104014338,0.5636465854767063,0.4608951925419008,0.5684437624819113,0.3876753437315764,0.37100111345743475,0.7142531085008387,0.6619179029061286,0.5788729831046429,0.47761999309400704,0.4897933364847204,0.43419365399073284,0.45522676024693665,0.4913233609962217,0.5599081351858639,0.5563547591616399,0.4510136969834024,0.4569919695886968,0.4290164573368788,0.0
1.0,0.5816149679711762,0.5431754055882843,0.7507569317716977,0.5201425175398512,0.3137335365133949,0.4383504339261587,0.6505198113391236,0.6764315848135003,0.5843239221101811,0.3454732541967065,0.6331427263097129,0.6544783395729996,0.392595453711258,0.31527677501666823,0.5479478584084797,0.5366993359876899,0.5051388594867875,0.4289770637228314,0.2512986191324499,0.5960231135044555,0.6857327732385387,1.0
0.8918424555760763,0.8236713629463946,1.0,0.6312197812003755,0.2923455845139216,0.5819710089367065,0.5385022909744314,0.3341049220596394,0.561481895891494,0.5911639137267226,0.5985708216514221,0.6945737699068865,0.3452104087433983,0.3372385758575877,0.6315249895165204,0.43242641994136144,0.3185430965547817,0.5907803675330221,0.6350214118442601,0.5959470187005439,0.5123530555157298,0.2568326344625466,0.0
1.0,0.7182341992182139,0.6948183980007381,0.7137995520606821,0.2947957144557284,0.2002091549453934,0.7799807154150891,0.5419439430128631,0.1424557696899475,0.6935507156575303,0.7914861207914894,0.4950524555024516,0.33889569364752714,0.6914924954879784,0.5724346461327761,0.28952032869730543,0.3712437839923442,0.6364685965197413,0.4356286063282724,0.2550194471113787,0.5564364961730721,0.5635428037757444,1.0
1.0,0.48341580949121626,0.3481883101766455,0.6842304918333091,0.6175097231716493,0.3699997330415687,0.39026603966559514,0.4455482860828881,0.5511804809566507,0.7109429523947031,0.4535089833974172,0.5443756961225532,0.6033712702783952,0.4836704574375813,0.2877614473049841,0.4339135239707963,0.6117727214562301,0.6163040933805788,0.4310850901708332,0.1716608563323765,0.48299887421189114,0.7560714336147201,1.0
1.0,0.6815683875922764,0.5484660598881929,0.7690914639149309,0.6110661211482211,0.3361997398698977,0.37728278789549546,0.555489547509672,0.6634668496216374,0.6773666951821048,0.42722183038154704,0.6213582470503202,0.6564882699738763,0.3807991769618062,0.24433901318417373,0.5147068973416359,0.587756965441199,0.5630077881965895,0.4233083424566521,0.2373018794908243,0.591013484946787,0.7243854756397801,1.0
1.0,0.8004266707940428,0.8129297809624806,0.6100932606716256,0.3462694464660817,0.3534048118277616,0.44074801389024604,0.6621835222158535,0.5452805508758148,0.43237835982420936,0.6764628836302511,0.8960658071177434,0.3211725296040038,0.3579194797534879,0.7562679170159198,0.5363989187014656,0.29224563974443685,0.5809992094568757,0.5595431802250588,0.42410653975540724,0.5106361438939843,0.2423338432983137,0.0
1.0,0.48776728834680894,0.4574966405022643,0.7745293795306176,0.552188003417022,0.2828044570732768,0.3760297183367666,0.6023351761961462,0.6395367627155126,0.6518080852945212,0.4143730183180569,0.6417400508583891,0.63871712934026,0.40200467803385886,0.2839582881895968,0.512509720332463,0.6231118354485418,0.5700914372700352,0.45306140936737943,0.32394425130457005,0.6269788373279381,0.6929252564419431,1.0
1.0,0.49858893948550764,0.3680717033614641,0.6642615098972515,0.5670526795038534,0.30208063196471,0.3528284625092166,0.5608598545449676,0.6434828784072026,0.6699175283662289,0.39363865069578735,0.5853758183297407,0.5849355404822423,0.3697427451448254,0.33229015647777493,0.5024436351209333,0.5520007956631892,0.6121552849934593,0.4419131543838052,0.2270653609577863,0.6420171379640633,0.796308311138082,1.0
1.0,0.50433916980742,0.41859655840111964,0.7280745169326406,0.6338469303813115,0.32517239876698545,0.34633483869735576,0.5234590528389065,0.5548091654467112,0.6205441756016067,0.47145714428416924,0.6413573796831202,0.5687296340806267,0.3340501527206805,0.37791132970144126,0.6210358750901819,0.5787811975066315,0.5113220481195159,0.42599020072577026,0.36232141185101474,0.7226801911643783,0.7155180335247492,1.0
1.0,0.5459452002154904,0.8602000721688441,0.546976300224981,0.2606370257424292,0.584879524851932,0.7265326175536923,0.3100711920883934,0.4606987905666751,0.7779535072088054,0.5367192608958523,0.49830442784524,0.5479134008998003,0.5949073164242673,0.41325209898842374,0.42381887556533887,0.464784133051939,0.5077462905871535,0.5076031362159036,0.5688341117667388,0.5780635605042115,0.3404368748789731,1.0
1.0,0.5796837366462868,0.4965228765485023,0.6830008865128716,0.5783946218364334,0.36275970022596354,0.4296928235302206,0.5459473536640032,0.5230561486438521,0.6162854377654782,0.523321653069671,0.6733238222875566,0.49440279902812834,0.2901213626759654,0.42974810357140303,0.6265586197044466,0.5096833196572057,0.47427956411769834,0.4142398146123075,0.34257028403050865,0.7571426250879223,0.7307361370627978,1.0
1.0,0.5527616439069828,0.44446473993960894,0.6792753190756007,0.5548319038564542,0.22247894632207416,0.36910900818820486,0.690551967855966,0.6638589620320818,0.6766842396252897,0.5135057544671572,0.6637636417790258,0.5588254495063567,0.35074111686127274,0.34978519799483854,0.48170652399692515,0.46801560550778254,0.4690562237611712,0.40629015577866234,0.3941244192570404,0.7693608376572145,0.6130193930349298,1.0
1.0,0.4985513849358611,0.3648926990295836,0.5821181016448391,0.6390087912823526,0.4512225344966685,0.5080189966828383,0.31894169091071334,0.36149829758231694,0.8526705323859236,0.7344425714111896,0.35467676755608735,0.3342461977313813,0.7069424834777865,0.599903279001349,0.31679718301273607,0.27472016612678285,0.542585161479385,0.590789965712773,0.5676312635771191,0.5081814494468794,0.22902921218166064,0.0
1.0,0.7414112652434639,0.9099644798901126,0.6470864766036231,0.3752204016619596,0.3948692241648862,0.5627947724214877,0.7285928744650249,0.5473332457315876,0.4611567319596253,0.6006759826371615,0.7626383929428046,0.3016105032359299,0.26267870852541214,0.6447786057651708,0.46735361172784806,0.26535830038447106,0.5351685628511774,0.5157545039390539,0.5636894759830937,0.5671087884118097,0.16676729558692233,0.0
1.0,0.5452047709622365,0.9624172775827597,0.9063521343018259,0.4469838914827515,0.1945329329788078,0.46104808947958165,0.8081151344731781,0.42190929400325095,0.5476214405127822,0.7410185941581117,0.6858013716435764,0.4462871703414094,0.4030881222939372,0.4811108112825031,0.591809568120371,0.38260338083775014,0.5229166750578277,0.5776360918148148,0.55959926001905,0.7501468987514599,0.4938095971252629,0.0
1.0,0.7984465145044852,0.7925877245571162,0.7089912343066869,0.2808136127750457,0.2718025766906158,0.8592059091914845,0.6052982103041051,0.25360059623771947,0.7443719998483943,0.7736360354861894,0.40828557012481537,0.3490879138848168,0.6889747556183268,0.49390617303716977,0.24121794867281002,0.4267857636332073,0.6248153703424209,0.40612177492717094,0.29712876206004163,0.6029880478464247,0.4338542677928761,1.0
1.0,0.4397960599750459,0.40945018930219884,0.7129071225416506,0.6087381262798066,0.3429137837064476,0.3382144007166159,0.46700071640162005,0.5654259770695311,0.6729318357714854,0.5475798714900593,0.7021639343328288,0.5263566477917372,0.2529245741421548,0.39714793545729743,0.6755275062413704,0.5740517119328864,0.43730220844172274,0.38166059588170875,0.35496390497496644,0.7798382730556039,0.7293175092244162,1.0
1.0,0.5004668016516481,0.517407361595908,0.530490839119482,0.5412012899900773,0.4251001167285331,0.5807011898436117,0.3921846788020906,0.3480088319168855,0.6939756349064083,0.6796351863937232,0.5761321105225558,0.46756053717416063,0.4695119937897306,0.4287384354581574,0.44725246985597705,0.4813329079707258,0.5788511082973848,0.5422891236137509,0.4257903791477899,0.4486375666321284,0.438017617462254,0.0
1.0,0.4484099953089236,0.2946467753564213,0.6196232188005604,0.5799389804159353,0.34418206920063404,0.4111942048192911,0.5151881847545098,0.572979764123911,0.7369442654215485,0.5356016123238506,0.5739594476909018,0.5647193927791467,0.41928384536175567,0.28432214566315916,0.4321136572896998,0.6500643527981476,0.6468869187257184,0.45659138098388435,0.22214410423969258,0.514189024554943,0.7150187217198265,1.0
1.0,0.4235389201387939,0.3809292740918609,0.7253748566322629,0.5438463141321405,0.3259743983394531,0.39867195259827104,0.5571501230202504,0.6148679591520148,0.6523351277530837,0.42220810968069133,0.6826091614103621,0.6695127231782532,0.4435477489381106,0.3807450296217051,0.4903300614193708,0.42156032606349625,0.5360162102428377,0.5381056411708272,0.3384942481944948,0.5692785646927726,0.6295482807676089,1.0
1.0,0.5720826871097175,0.46396627908422444,0.6513451253473643,0.5565685111410961,0.338879698848344,0.3812375562318683,0.5211251654914316,0.6288619116572767,0.6562657007907973,0.46335556335435746,0.671071359567344,0.5886868232446337,0.34101378542151817,0.3667941016592875,0.6206164337071185,0.6070174226264884,0.5514484014516466,0.40843885172093086,0.2459944774807781,0.6337109989416225,0.7555345681199963,1.0
0.48354994669194873,0.8438192877972772,1.0,0.36039097113218665,0.4117980486057691,0.28562196893721986,0.7114378896509815,0.5023097146119128,0.3739778957780512,0.5956179046920378,0.7603683924007866,0.5732766258665138,0.38533222183013854,0.5569835043456776,0.5981957517246981,0.41039979033140656,0.41338322841136216,0.5801849398756108,0.4982301253546189,0.4668992617313161,0.5575499504455095,0.4827552744006085,0.0
1.0,0.4055208146496804,0.7239035192205732,0.5712893613728547,0.5557509733514171,0.5130025095495306,0.5155622388549445,0.3489892196421371,0.4172427392046996,0.7208720095344613,0.7065500172263941,0.5959775230765647,0.42429349950001133,0.4257190755398173,0.45794945511123997,0.5115644936225334,0.4523367088340383,0.5315857169921581,0.5809183318611987,0.4226260181537888,0.4570370293578509,0.4864594886402311,0.0
1.0,0.6317870749436731,0.487908305109521,0.6927478049118567,0.5464046908027513,0.33592524989291506,0.41857807692546656,0.5951577811665741,0.608748504674821,0.6145226768215968,0.42882442543696186,0.583112318220314,0.5815005766199833,0.4197509502591411,0.38210931220567634,0.5137520697818987,0.5415959371196605,0.5649846147010399,0.4495421743237603,0.27692647125632336,0.6213269089811795,0.7181245605334028,1.0
1.0,0.577602308365355,0.48536868076883305,0.6712400103808294,0.5471059400601418,0.30137920366349413,0.3916905786350596,0.604579788553562,0.6426117510044463,0.6510253775287481,0.3984226838803058,0.5802380730096108,0.5915827292709074,0.4414831527455737,0.3332855805691672,0.48728389970496194,0.6093631541180103,0.5903653399749219,0.4482922753075425,0.28903461691287824,0.6251952771867552,0.7078612475874484,1.0
1.0,0.6496124606943587,0.530775491957654,0.7102157973380367,0.5598823164407718,0.3213034307098494,0.3705635832070203,0.49708432016224846,0.6337828796411699,0.7288408763394489,0.4393613967650737,0.54501299299268,0.6407942239277962,0.4621456620158633,0.27131438709276046,0.4577046003682955,0.5478489162043996,0.5695695479262164,0.5079303673535694,0.2886302828092757,0.46832832767945065,0.6587562436610283,1.0
1.0,0.7275959180189794,0.6908744308749055,0.49418879462419185,0.42016393273185,0.4569630258580033,0.546926903052592,0.44212687820146235,0.46700376876265964,0.7247011868593665,0.6103100814317823,0.5504042200455792,0.45626453714427534,0.5515458481466873,0.5108024777553968,0.46627141627388147,0.3964720905569357,0.5524178555273371,0.5558878346697305,0.4260528738854984,0.5196411020795042,0.4759105864454031,0.0
1.0,0.7030360880203658,0.3107451148539563,0.28017581274344683,0.48049484698405825,0.4250788954191398,0.625715081153563,0.6314249547243619,0.4768370509118447,0.637922412920674,0.5198370240394721,0.3930762136891732,0.3529008664331536,0.6710696724956453,0.6842392228239144,0.526290180289755,0.3456757244871828,0.4300084696255829,0.4386484244521689,0.3828782631576788,0.5648736327559166,0.584447970940085,1.0
1.0,0.5160730896024435,0.4206783161952251,0.6830795090148936,0.5403044654932923,0.3218485512053321,0.37222495938686573,0.5391229771198753,0.6321567427307395,0.6956303371112759,0.40053012306076774,0.5678173430750423,0.6203581439467333,0.4023544210501303,0.2938742068609159,0.4677510293303429,0.5262173014212739,0.5462107949064375,0.4130054725363603,0.24737809966888538,0.5978344288538272,0.7614106682862487,1.0
1.0,0.5278013521881504,0.4436338597437956,0.7392991664205466,0.585813253880564,0.2402943866226038,0.3307283627586183,0.6442211057603782,0.6695638588895629,0.6067100322021646,0.42703453946011116,0.6489628489808204,0.5890066966718046,0.3834247292958236,0.37742466649810613,0.5050680462484406,0.477812684957954,0.513056019693839,0.48085900194093567,0.3477667023991171,0.6651233060147906,0.6171667998966559,1.0
1.0,0.5967779091906688,0.5072052361301729,0.763716052601975,0.5612894835637402,0.3165830404044903,0.3919781018867158,0.5621674335870395,0.6794220246782341,0.6977367003438123,0.4344935100629546,0.6114049012754167,0.6181447071746573,0.3847520800052585,0.2815016263766962,0.4915379745090798,0.5702953939540577,0.533786468864262,0.4447141720930169,0.23280510161038603,0.5569029180273166,0.6822129102247179,1.0
1.0,0.6690008482025602,0.5082010247530854,0.67527557572188,0.54612487382541,0.34527426273519934,0.4247599554466262,0.5469681043460494,0.6357003025686963,0.6536133439367146,0.40834238053130206,0.6439246157399436,0.6715127694088728,0.4861737605326221,0.33452434224910305,0.5572967996060103,0.60006577738573,0.5965663236620005,0.548639102110442,0.36338427659572503,0.507670469931417,0.6692803860665674,1.0
1.0,0.6734571873614734,0.542500873195686,0.7065203999671386,0.5312816516537401,0.2984336109346077,0.4014868965690731,0.6000045656718068,0.6826100370430288,0.6813189658646219,0.3890906740693177,0.5784840100169399,0.6645743399239527,0.462276671450073,0.316484497747308,0.5144145415742496,0.5836848217421602,0.5452162951623353,0.45864480280210995,0.26062279906788705,0.5287039761395287,0.691040644419829,1.0
1.0,0.773355495733314,0.7192145037038254,0.6506813209298332,0.2768504998846393,0.25580433472791286,0.8614058393804831,0.5934267920593298,0.23033550186922497,0.7194303766673261,0.7592941173235063,0.41836775532088677,0.35097599093080156,0.6752095232564833,0.5122909010719445,0.29449975122610184,0.461308354086458,0.5939404607334676,0.4842255513799086,0.4185155562680837,0.6384205109488632,0.4516490664949834,1.0
1.0,0.7316633603507359,0.9699463403781956,0.3873504681010497,0.3734682169384973,0.4496011773636659,0.5976990068265265,0.5018773934212556,0.31538166308409776,0.727529599795644,0.6599392675998803,0.5207223439551901,0.4359729657315648,0.5449119686861583,0.5074442172698809,0.37399298477257914,0.3869676655517371,0.596154007354631,0.5392918904296212,0.4536705146078032,0.5590189133847129,0.4714817500148068,0.0
1.0,0.4579943808315494,0.29326298675605234,0.6228992871753469,0.5871439932157472,0.3592009988805557,0.41235027721927114,0.5317716092224731,0.5857041576487185,0.699314427749124,0.4666132743572379,0.5321133828241205,0.5857640914521407,0.4861331903432436,0.32344875738938506,0.4361789339849297,0.5866138859167633,0.5981072858160912,0.44426817476567126,0.2092528376260766,0.49739109696269945,0.692027177099212,1.0
1.0,0.5901691043153723,0.8473923449981875,0.5450532092632646,0.22350129003996755,0.5115349848756918,0.7628129776100065,0.3653120632396753,0.36443274888285215,0.7675965578976889,0.5971655386933952,0.46661223205906427,0.5519212341415427,0.6147357702839585,0.379069140220064,0.42205865510750723,0.5107944400614647,0.5546673300402425,0.47672478746615277,0.4351542853303326,0.6130146863353638,0.4214481844572412,1.0
1.0,0.6634612653506508,0.5445886624062868,0.6563183775682462,0.535422539186604,0.3284377524963953,0.4451115594432372,0.5376820067804678,0.6375491790798838,0.7188500487870527,0.43296732723755726,0.5397435339651476,0.6120582181821305,0.47387324176431145,0.30498956332507443,0.4397050732544743,0.5607062986167152,0.5704919416206676,0.5345297233402153,0.3643257961450355,0.4937811033163037,0.6284746794323774,1.0
1.0,0.689475705705726,0.8152292891738689,0.700089073945642,0.26940173195819495,0.3526042457241658,0.8919762857241414,0.49653833525046126,0.19219035374706078,0.7615602558063346,0.7862320082810877,0.5166047307150575,0.359814171738631,0.6642102286942003,0.5570294253751826,0.28594291789734455,0.4325072020208342,0.6667312678320066,0.5182424201818906,0.37981817577895344,0.6541918251409816,0.5730819293410226,1.0
1.0,0.67333523063455,0.46707938661336,0.7691562061818723,0.589795671231052,0.350090608441897,0.388873328055557,0.6395575736100835,0.6588077407253892,0.67894675588559,0.38796020607987797,0.531776946634216,0.6390379230154148,0.5435672992015741,0.3198194726734651,0.3797391626307556,0.4908183019495861,0.5932304814270676,0.5702382149117303,0.2345031592088417,0.4622300281253581,0.6769461368182275,1.0
1.0,0.572293136560887,0.39995712206064266,0.6106416673509927,0.7729342270383387,0.5513109234593084,0.5983859805555967,0.37644213125108106,0.28236850625375853,0.7565899293862919,0.7691855910431303,0.4192531768648402,0.20105491516257634,0.4406524087682313,0.5345759722708945,0.34537159864425354,0.2281747693399218,0.44363912293804303,0.42315026800197136,0.312130430287898,0.5263500634720638,0.4524106474180819,1.0
1.0,0.4390000980487013,0.24441408686900346,0.5560033750963853,0.5471854123898233,0.35520931537786965,0.414667768144485,0.5359913671904447,0.596499238121714,0.7658457911655959,0.5418591926858942,0.5878986691201699,0.5742065404009877,0.4190965207405155,0.31405142201587216,0.4821373628800262,0.6483867381947102,0.6373821335444944,0.4521734697328823,0.18052751782294435,0.4661371307044678,0.7330616703613034,1.0
