mfcc_1_mu,mfcc_1_sd,mfcc_2_mu,mfcc_2_sd,mfcc_3_mu,mfcc_3_sd,mfcc_4_mu,mfcc_4_sd,mfcc_5_mu,mfcc_5_sd,mfcc_6_mu,mfcc_6_sd,mfcc_7_mu,mfcc_7_sd,mfcc_8_mu,mfcc_8_sd,mfcc_9_mu,mfcc_9_sd,mfcc_10_mu,mfcc_10_sd,mfcc_11_mu,mfcc_11_sd,mfcc_12_mu,mfcc_12_sd,mfcc_13_mu,mfcc_13_sd,digit,class
0.5729338498481997,0.1692333429597831,0.3673550344485663,0.17689969887762722,0.6621991807898348,0.2812191612937134,0.6167130062707684,0.3082687253547788,0.46127401627430037,0.2813207064137786,0.19792748927629206,0.29422260946833884,0.3764541782110177,0.23170152584302156,0.43542967981469033,0.44198250305267633,0.6416888783551287,0.19567528810597362,0.38673700850271514,0.21167503821135614,0.38048746067825395,0.2495477214809935,0.279527753582383,0.25384239556205607,0.22724462930048422,0.27824825726103253,0.8888888888888888,1.0
0.558502866468334,0.15992304771416166,0.34407129786564034,0.15268357164482296,0.6965916061546594,0.1614918937533028,0.4038058705938089,0.3030375800180769,0.3601096611022173,0.3260924998040907,0.226099177212295,0.2669766768154174,0.520040715847692,0.46962900640538013,0.2560391143771529,0.592809962436371,0.46586190338147226,0.2468209023040035,0.18642473041219348,0.4323061924351237,0.593034657399513,0.3449728889339988,0.467421799658771,0.4366542168807118,0.4777943140168594,0.9996580515425915,0.8888888888888888,0.0
0.7338256056061525,0.5487963921441417,0.22669296996189608,0.3127605233087497,0.13475219029538854,0.6680084559247385,0.2205273453805906,0.45240125448569013,0.689477778300985,0.3859135524030711,0.3913390396561127,0.31473810421608217,0.4895694585794395,0.45049593057812515,0.44934184868187815,0.23626322316448284,0.5390513160968995,0.3260487819774863,0.16959842199131558,0.4788915382022878,0.6133254146992159,0.36368324480162006,0.6706910337154801,0.45594932706915736,0.39026122367752336,0.7263823023033981,0.7777777777777777,0.0
0.4785261800891175,0.15987369817884894,0.44021331249187007,0.225400254769017,0.3303886533967422,0.4517924061133084,0.3183608206428433,0.2652174528553648,0.5668384262948548,0.2930703339990482,0.274500717169161,0.25777717806887923,0.4258974417582913,0.21510128689059227,0.1969512953360978,0.23910838317060407,0.49543589240036034,0.27756904027614765,0.4330518795024847,0.43814335123019776,0.4044092084881745,0.19325551168467284,0.6868867067067277,0.5864872113153944,0.6049630545319739,0.4510185093681355,0.4444444444444444,0.0
0.306082347008499,0.780271358454687,0.2839168393405647,0.47170075522163657,0.6303787550735336,0.5684513894798425,0.4443401751636031,0.6470493366065331,0.7129731575122008,0.39777221052281014,0.5474898909603819,0.41515957473993764,0.5890138829179825,0.512762484675575,0.5912730796697734,0.4386672767767908,0.5792163331031385,0.47984469406027147,0.5566986471675964,0.6360348448208589,0.6435379243186123,0.5267249756267047,0.6449858487330039,0.2446336566584844,0.4401178215104505,0.4268673251226317,0.6666666666666666,0.0
0.6155726477113113,0.14487398217897773,0.3804355433798971,0.08066410572397259,0.6633166345981348,0.06133909217463908,0.31756640310901696,0.4161273321401957,0.4790272019638973,0.23903433943236185,0.3071044459765847,0.295616005153953,0.6211120963052567,0.26492819883713675,0.5085416636172181,0.22315088214261009,0.6477440727779624,0.312933845357275,0.4370329708668379,0.18167419077040248,0.43488811883482414,0.1579880008955614,0.20523832151219146,0.28763845473833705,0.5695391095695697,0.3449557381284064,0.4444444444444444,1.0
0.7459823561104544,0.40867117888403004,0.3598666381669324,0.10472538657318092,0.503515899095887,0.46232895993765233,0.5236409874888467,0.22336976193007937,0.48357683849057875,0.3211392507221731,0.401018638406669,0.18031126508348255,0.22437006129825066,0.4406252026934721,0.5255494893074393,0.2880484496792595,0.7270921571012149,0.22918038385454348,0.5123116787981608,0.2813273598411677,0.3705765554893618,0.28963132238152434,0.45034819882334276,0.2614655545538143,0.481590793360013,0.21897578800308484,0.7777777777777777,1.0
0.46788921143212936,0.6144575295089378,0.2599515568623779,0.4209540831230546,0.6412326178571378,0.45655976989397407,0.51118856881551,0.2562142601188687,0.37537975746936647,0.3813051869183787,0.3061053473195244,0.5086543212200232,0.46057621042509655,0.25283387880585706,0.46817192784998346,0.3332406632772057,0.31878481528176844,0.5948087663966211,0.7678398250066649,0.4348712301103631,0.8518930354288452,0.3082693479688098,0.520089261635906,0.41912210167209596,0.4721327212618798,0.22119329750990532,0.2222222222222222,0.0
0.6204784970737083,0.3203025901659119,0.3091458931817131,0.11757979388764711,0.4095344043102101,0.4302720006166352,0.2862881149621281,0.4878758129616828,0.5646314005559439,0.19592986869477025,0.5443737307346018,0.28872650574259595,0.41218751673005427,0.34316368027362015,0.4350912607308873,0.2655298850673791,0.32709407783833383,0.4238050905580696,0.1647532132043824,0.3157991679910744,0.4675642339962564,0.2409103338298975,0.5213954622512198,0.33838879007350237,0.2858436481184905,0.489552000494603,0.7777777777777777,0.0
0.6283138558019197,0.20026683708498325,0.2432333934018397,0.503398987437182,0.44560831489587494,0.401207513542576,0.3723658902267148,0.4642110177603761,0.42413519313972853,0.17151911097865347,0.40473678021208287,0.5530251312586679,0.6261902301235968,0.4056196180790997,0.3607138535446934,0.3918490624850068,0.46810059554261796,0.4261395647579712,0.39450903367611945,0.5299591928479848,0.6062302504985514,0.23158500531847911,0.44407680697382934,0.5522865631767913,0.36509046580842097,0.32276899366480083,0.1111111111111111,0.0
0.687627476219429,0.08073591186471005,0.2536939749417101,0.11993974184978409,0.525129355867425,0.22749124559327671,0.3979530807917333,0.22601365436110935,0.46390087919892165,0.24656188809372298,0.3413288215777323,0.10789872961719933,0.3858880443122218,0.4887502624256515,0.22349551647083415,0.3149887671148569,0.4030847623794821,0.31806169053631606,0.275324593722162,0.30688344249682087,0.5062948270886657,0.18702028668537427,0.40501966646348647,0.40397696657557014,0.45279865722291224,0.21301720072879202,0.8888888888888888,0.0
0.5165178463329461,0.39673875645974765,0.2087132385934667,0.4739382147788632,0.5340555081933371,0.2679137337043842,0.4205337596554338,0.554086227038041,0.5674953986250473,0.45909968993217865,0.4469868381712081,0.5679266976425014,0.6638020143317114,0.33439100326317805,0.5243966532106664,0.2911262567298542,0.48648836888253355,0.4823749049333204,0.5835669235998328,0.5469665779158501,0.5921941455962141,0.4560327327263505,0.5375659378320381,0.44206720664005517,0.41419006663766755,0.45557108945141644,0.1111111111111111,0.0
0.30799385104766785,0.39708317476652044,0.2436770748296621,0.6722213522410552,0.770731709815291,0.5372485987704041,0.5417830001202867,0.4841350491350572,0.9277236726105352,0.40479208257985233,0.7004574246142978,0.44153459260102895,0.46450916199301306,0.4138567335800523,0.5201775890252592,0.5978684664116889,0.5623029263342534,0.5365487847274985,0.48725500723083254,0.7791977862498618,0.509573039953381,0.4211284228973813,0.5366413623304022,0.31354566820728647,0.5367590719292425,0.37192678787387756,0.5555555555555556,0.0
0.49322589252787796,0.48058249595852764,0.38397166615321526,0.13763204954198785,0.7421372550615277,0.39476312737987607,0.8166455050553001,0.2444901337872665,0.4580200184681171,0.4037854297994721,0.2860678651384988,0.3759929987301055,0.33657847999451507,0.36664901368517805,0.5056186331996467,0.5014726535945662,0.4905262559119536,0.42010461604085786,0.46340334194193167,0.35304768420703575,0.5892181409228315,0.38626562972811496,0.4382481764400647,0.32575301066479373,0.5873213244714952,0.21559820772939167,0.2222222222222222,1.0
0.4314028158167199,0.5304211290822552,0.35276805060692035,0.18464252586787847,0.5366600297402447,0.26413086276696,0.4156961100947608,0.3717317652226576,0.46666596658255777,0.40514454150062806,0.3803413450185712,0.45812819645803776,0.559846774200101,0.5086022496153333,0.8055173716972209,0.2066649418200679,0.4438546091854715,0.5355452388410186,0.3455246545764877,0.4558171511543466,0.5381949681127962,0.3607107376646197,0.4639311316460625,0.31617242346274543,0.19719220119654257,0.6801838266510827,0.3333333333333333,0.0
0.7536070791633074,0.1343268689362291,0.3688222528717521,0.6861395425175437,0.6899328873627932,0.17449967893163026,0.42187041341276815,0.3638241808724809,0.6339770450740825,0.44973111813941946,0.3596845946145181,0.39649807416974375,0.5770736500328233,0.18653538154639615,0.4765281939707906,0.4674286462130584,0.698896258793517,0.2995405081525968,0.3914998588517187,0.3628692588600842,0.6468346485813325,0.27724264051140735,0.44031076440465583,0.48628227515143385,0.47796220192767347,0.1855212471210441,0.5555555555555556,1.0
0.49921898264134607,0.3740762111297067,0.17593139762886928,0.8043116971400806,0.7505713521542192,0.3001453640173562,0.5919114917766707,0.4739897252121147,0.6737908365750371,0.7455220951839381,0.3898839435704702,0.20409290433881927,0.46640864136100735,0.663877287834153,0.7678744516608453,0.1913171601292929,0.7953677426169362,0.2819452722402368,0.6385053508348428,0.591805550152427,0.8447669950725444,0.21527112803932344,0.6278534130601333,0.28915044691969827,0.4647868458854409,0.5300144356765119,0.0,1.0
0.7031870259894654,0.4222803435435212,0.25171877458541214,0.3595934986765372,0.3843648112108246,0.8577976289889633,0.4171475429824816,0.47468428887523617,0.7249903362920364,0.4790746327382023,0.5533349334128782,0.31942144581292586,0.4170259332868552,0.35160546730133513,0.511685630781201,0.3435074562286644,0.5128973473862736,0.356862051359362,0.5462138882992926,0.3410990524361194,0.4367365846708615,0.3514993433925039,0.6052701220177713,0.20507664643524137,0.40317667987923783,0.2743360774647917,1.0,0.0
0.34862095183665237,0.5588242601781491,0.33500266355382136,0.7638952568664674,0.7869656033526303,0.23227281723572984,0.5685620524803185,0.4584430630858032,0.6096019712104899,0.3830033499744552,0.6540460088830642,0.46836132478176734,0.309885026222007,0.48470785573983827,0.6833383420410187,0.44225061240129765,0.7351584438456632,0.4445074519562117,0.7288049988291989,0.36853182176676114,0.6387007183901362,0.6117164946203315,0.6371240218969663,0.5531153863918069,0.4540463518076038,0.18961550099730248,0.6666666666666666,1.0
0.7997272682647065,0.40256359404366193,0.6021954911470269,0.3074475471279078,0.606753037964154,0.2152828609968367,0.2901425687400308,0.5145831291492653,0.5787698810506581,0.15654815016133927,0.29428487457476304,0.34887170710600945,0.25237143933698547,0.46716596061486976,0.5227308522541447,0.24002007827142063,0.6629325648144477,0.2974826870108158,0.7889550197577727,0.24846163762731116,0.26362334163092765,0.4300438902272711,0.3508055123465983,0.5915900695448525,0.5611189231430834,0.22072580440957587,0.3333333333333333,1.0
0.5707364594911801,0.11619220478159903,0.4474477647151176,0.14191086702913924,0.8516877984509689,0.19362616203845662,0.4671269221606964,0.2738471926702727,0.31849169829865814,0.3055496969074281,0.1962511353682868,0.11492676471494394,0.4685492251681136,0.42354368862623976,0.2540655987143546,0.19784532908442187,0.49415560960364835,0.4800612691619279,0.13717231809186592,0.3748812829646948,0.28321587906212725,0.31267197445178063,0.26065206169097954,0.16784691503656612,0.23561102190894606,0.20803547210303072,0.8888888888888888,0.0
0.5860616003757777,0.3264637084502453,0.4710762940921503,0.17745763266808828,0.5645215556073456,0.35253873475999836,0.4175776098928942,0.4325498568018744,0.5817286640212328,0.35000716959452516,0.5904013506044182,0.19167852715048506,0.554723785629486,0.2656594287713779,0.3435566798508805,0.20461058849966707,0.6951779365290661,0.33714927067845607,0.5316244726255286,0.3373413137839014,0.4442542154438832,0.20617214555085125,0.31085759742098845,0.46475268399903946,0.33755278640647046,0.3074230256726076,0.4444444444444444,1.0
0.4418287820605172,0.3813733377839066,0.2714861615251678,0.31919765981141646,0.5090575913371925,0.6412659688168092,0.3465928225589353,0.5011212746309803,0.6689001638680924,0.3257995644347585,0.4885374190904352,0.513547908592668,0.426992563792875,0.4291249127203767,0.5127562960467965,0.29371373797579725,0.6154457983938054,0.30982641419825196,0.549483126828046,0.45741484241960284,0.5966529226228775,0.20973597271306751,0.5994144859967798,0.2917730027583409,0.35917971375421587,0.4028750320329213,1.0,0.0
0.7255029814940099,0.38869945610557677,0.2609971070591948,0.21173092324256929,0.10495130289132182,0.45801528320339724,0.21172203264753675,0.347716891040871,0.6892233947383893,0.25070437948107194,0.4145585873031987,0.39054392108318065,0.3372502382071989,0.3046019987370359,0.3672859260666117,0.4145977448142449,0.5138952947369123,0.2901579151277808,0.35201241970935815,0.2983988282968237,0.6206729807105136,0.2637307675898265,0.6239538395892272,0.45244902823199673,0.35815947380961227,0.3550339966379199,0.4444444444444444,0.0
0.7722053995350009,0.26841881716270977,0.2749184989311851,0.8440714511069825,0.7765018375674282,0.21444091639120583,0.4201136363451721,0.2546826646859198,0.6825098848963684,0.4084582540412298,0.6413179875264756,0.39678371884582003,0.5952668525290183,0.38574813488674026,0.7351022610784623,0.14449475360276015,0.6076755267614075,0.35467400968765933,0.7063471240326162,0.3814314515103763,0.4626322272054655,0.3772965349252396,0.501509992179987,0.45022991885620167,0.4195172033218274,0.3992523108960343,0.0,1.0
0.7777959716725285,0.2503573664694483,0.27600399006273657,0.6095757205543443,0.6631154128064443,0.2921543941471377,0.4657191746494458,0.5193383297407168,0.6734006901503199,0.3788695522237924,0.48324664983082266,0.30526233780369527,0.6074401872330918,0.2932816461676149,0.6472366769844835,0.18829428202011833,0.6725369705832052,0.32319289382917177,0.6597168840246057,0.19545463326445722,0.4354099308416596,0.4293020854869608,0.4732027519830862,0.31271029192950267,0.5505237826195111,0.1516095292824739,1.0,1.0
0.8642513250363226,0.4446929513138488,0.4305902999792124,0.40288909203120316,0.5688286482714031,0.39469403647958123,0.34689127357697047,0.6731985073824837,0.45927295204334495,0.33473620751647737,0.3463541732053342,0.6226777278862038,0.5455772844451694,0.24048255979853556,0.5554868982345375,0.1741213437929937,0.46069681607835883,0.42822854105236874,0.6252211598702561,0.6410993020164968,0.33350467248207644,0.3996541973313602,0.45106895566699534,0.4550895528632103,0.3650928441667005,0.39659262526605954,0.1111111111111111,1.0
0.49683621013340284,0.6201456216100943,0.2915322204167909,0.2523205882308932,0.5268967047845183,0.29505798149490403,0.3004167399944909,0.29093210715558204,0.38703802647660374,0.47043116534897433,0.3643209591630709,0.5111374864083037,0.5218665701846066,0.7038632409587177,0.7457740971205864,0.4091958446882518,0.41658197417088055,0.38384332346825184,0.3853619395044449,0.46551679047746775,0.7334917085336611,0.4285191659270543,0.46974830225203085,0.4895318145506198,0.5518135475990271,0.5610484677505831,0.3333333333333333,0.0
0.7182104399839484,0.3389370671039106,0.3020011549866806,0.37105420518792764,0.5107650413580672,0.36714518467189783,0.4933491811586247,0.46773988249204945,0.438314081245712,0.46883997351356765,0.29711076940432807,0.3625175518284193,0.3365633368910462,0.5951191451033002,0.8416649057231995,0.36886749610703046,0.5913321230665761,0.3348222701518315,0.6334944842510298,0.32746737170728063,0.35810483346780836,0.4827415135720239,0.6566069794757051,0.15445753147757585,0.5052044184071437,0.32044577712825206,0.3333333333333333,1.0
0.7231906050242625,0.32553966721526084,0.20794124924892315,0.20899350968022576,0.3767200826807497,0.27588037433969254,0.3106706084607018,0.3170204408345786,0.35512978269676776,0.3682921502024469,0.41332241970212,0.6112757021898897,0.6929462257035165,0.3980903933317854,0.5272384534836453,0.3103611360127052,0.40987725463349123,0.40448143008219317,0.3543003678474252,0.44099538877348377,0.6275127287417419,0.355344338473801,0.5118563377442474,0.4668110316680262,0.5790301012166266,0.4292488471607422,0.1111111111111111,0.0
0.5299523811448792,0.282354298005564,0.43209699447107947,0.7096415874492092,0.6041069492047731,0.2830840338154809,0.35948968221129435,0.41250835952504017,0.6465225129526212,0.3334528786915494,0.6120670905611753,0.1227433662016593,0.6515044456002751,0.3696094693673224,0.523402011647977,0.26708555478395485,0.8043670720268179,0.41136302220557097,0.7286669854779625,0.23415450915669445,0.38439709949612677,0.4820780115504194,0.3644505949713079,0.43640456957221685,0.4400904145003957,0.21657153011501126,0.7777777777777777,1.0
0.4728414757738007,0.4093454895088804,0.29605374921050187,0.46750523963104684,0.650166877281346,0.4646702539930513,0.3922983814712622,0.43225230517932856,0.7673435594392066,0.4860205863721839,0.45807001657934054,0.4433323701710708,0.4563393290845502,0.4381317305129521,0.6122233965096435,0.35448632247786666,0.577610367881267,0.3448471185581142,0.46363523811123986,0.5825882313520131,0.5135455278088125,0.32375900351999287,0.5691735767500903,0.2760860054057898,0.39580713179505345,0.3797731239857802,0.5555555555555556,0.0
0.5089417533623263,0.6068332348571417,0.25554103092904523,0.4289959543653582,0.614787791498074,0.4511168682067832,0.5482811360747243,0.24621871816828125,0.31262206024205647,0.44468671969412354,0.3193173869007597,0.5930371378293503,0.4388944976297862,0.1936549080470974,0.4762369884550869,0.24073842353164693,0.3403693642732856,0.5309231342861791,0.7688395784590254,0.3662949809079495,0.8690872615557546,0.3155152784379299,0.48913059186206814,0.5082475776977788,0.39792091438845895,0.29034045352870796,0.2222222222222222,0.0
0.7090535918885268,0.2558423963916764,0.22986084152105785,0.36038928249848534,0.43969544156192697,0.338227424006744,0.26634056653496635,0.43370004242243365,0.41648972996699657,0.32396952051875383,0.40653352453643643,0.6191214735199331,0.674211662660751,0.3746511500478059,0.4288841510729597,0.3097209890798987,0.4025916682243287,0.4345072657195206,0.3286145429029277,0.45904518658082716,0.6064569025620757,0.3029511057759888,0.48796185467226527,0.5348462144053612,0.40485979669982364,0.5446589388701693,0.1111111111111111,0.0
0.49833539414575545,0.2161686732994297,0.2782771377809177,0.41022440338740507,0.5464879620145745,0.2942181700317913,0.3636807196312465,0.4349066152674723,0.3669023629770061,0.2967144443676689,0.5497343610068343,0.6843406207506015,0.8153281279716468,0.290989614924518,0.584090443523547,0.24387498337947588,0.430332513917148,0.3269369517981623,0.4647333069318259,0.38139847086280276,0.5421673624342892,0.34236853098713205,0.5245436448673378,0.39348236106889456,0.39076412771604674,0.2605545765866416,0.1111111111111111,0.0
0.4920564992361195,0.22031860990477417,0.2571914936908749,0.8290544593366035,0.709214139970511,0.20856582250968336,0.3873584379369462,0.6240523558987511,0.8108228375538856,0.2667573680366145,0.5962875157487838,0.11963425536327975,0.7859252221322517,0.5020319356551327,0.6962924233034211,0.4629744401830473,0.8157254862252385,0.2598956460292343,0.6896352224819674,0.3100319913367094,0.531806423406035,0.203049326007018,0.45011695066078966,0.7804296944426805,0.4432063572321758,0.4023341489581087,1.0,1.0
0.6483498380853441,0.475276888191987,0.45910536761239723,0.13999080675395545,0.570136114106266,0.20820106971807023,0.3150477884903738,0.5280907708475343,0.5743927067701398,0.04152172302916417,0.26235377408502075,0.2705114644109859,0.44900695187388584,0.35160846578402505,0.6265862663306413,0.35315379222155524,0.7922682557892889,0.24263555772865836,0.48119688606443856,0.2711451746159834,0.3624064130267283,0.5523296239147484,0.3214975150685163,0.4095730557478321,0.530409961809169,0.20821441854081993,0.3333333333333333,1.0
0.801303594861517,0.3125832250032192,0.32112680518469805,0.28966560257998475,0.6352670524953613,0.43010554010592617,0.7407585174176158,0.2859723389413069,0.3066809377639299,0.6337493374585831,0.25041854638031436,0.302649462315245,0.21902544018373682,0.46571148798721246,0.707955690956164,0.35960165737005884,0.434247382197164,0.4755274787899187,0.4897863734696042,0.3126509058249124,0.4350285093744731,0.2964935528899425,0.6548008340990817,0.2088859491545867,0.47118122061730183,0.35783751433723654,0.8888888888888888,1.0
0.3423178245472439,0.644451024572237,0.4557707872334026,0.26066145493623205,0.6912478275582711,0.6031359152483238,0.6019169557351216,0.5827226405248709,0.49980458567854275,0.4257755773780566,0.38460075441572167,0.604833228951151,0.559574739224169,0.2387359685298287,0.3825338053620067,0.44104364473571894,0.4440556935054584,0.6308824645079931,0.39744364086984985,0.7175362393785404,0.6795952017557076,0.28551928013773487,0.5992585601161753,0.4014420009204578,0.3084226315533355,0.4007812638556928,0.2222222222222222,0.0
0.5974776822063901,0.5133909922963589,0.3040365024934591,0.12865681696782208,0.327677064613173,0.3769088164075452,0.1891943371575534,0.4658511216692732,0.6281825223330469,0.2848673670644829,0.5719337489751695,0.2521712524585459,0.32947251523720317,0.30045770643450126,0.4708820864794788,0.20798400307798942,0.5054772480075516,0.3823255797624855,0.21361247377618053,0.42872587532306106,0.37061836366630474,0.29386668765749757,0.5522458865410574,0.2856850594350428,0.46259807452470747,0.3454065236293148,0.4444444444444444,0.0
0.5654717247262623,0.20067760820835503,0.37639862298306725,0.11395422481018785,0.4955621849624573,0.28097310424203487,0.2285394202689679,0.6415337146600757,0.6003600019852452,0.1868813328628096,0.48254365825916673,0.37541027877262473,0.5377699814205034,0.18936939588254847,0.31392348441219536,0.23981992727177026,0.4461708675698439,0.2892255929689645,0.20869477280656717,0.2526627660778653,0.4007419935437665,0.16524224123509915,0.41488715828413647,0.3380445769967361,0.23025795105994734,0.39770228736980984,0.7777777777777777,0.0
0.3076018942233781,0.19746741999413261,0.4751512467169199,0.14654598538161254,0.6817174974510932,0.1575688025183749,0.38479538469731944,0.5326622687096612,0.7071223713289938,0.1837486692580979,0.7337581519740819,0.11211980633905276,1.0,0.46744744593746873,0.6408116216014519,0.3466212435749178,0.8146572733374035,0.22106723977121173,0.7123602711651124,0.25982584429840627,0.48645739229585533,0.29840909242159885,0.27198504726775363,0.44569710994662115,0.36927621770288127,0.266948826783435,0.4444444444444444,1.0
0.5336498272517444,0.5771363302747029,0.2468344254977673,0.21735643845912914,0.3548835058319551,0.33577638996555587,0.2951571631427363,0.3296180534596235,0.42993537560322664,0.35038019476342636,0.3551852353523205,0.5261812081816785,0.5040600555766468,0.41606964638849303,0.8157955663500014,0.17159129068040413,0.5333400949231185,0.25905662268281876,0.2923085476811395,0.4501975144093582,0.6144454018642929,0.3037138765816262,0.5300710128744166,0.20693135963102072,0.4218937702208608,0.5019127082045293,0.3333333333333333,0.0
0.24620560491168042,0.37715648202499996,0.32728592044865834,0.39257273823191485,0.7229242201277973,0.2703694682982441,0.6139742704382563,0.43726963249698814,0.7069778235720929,0.41787697359979903,0.4820339428834026,0.4334411869208356,0.5481260884150225,0.4271917875877436,0.47360568929854696,0.7083697514896137,0.6054029608167257,0.28500087011703973,0.43933678655393815,0.5575736227783147,0.6359298858347527,0.3361404355369192,0.5634102248951355,0.29036419532462865,0.4002837415252588,0.28028382412764286,0.5555555555555556,0.0
0.8061476605837146,0.2609260925572241,0.25020050993700793,0.1457335192326724,0.18696013881910573,0.47949465188979534,0.10577470846255,0.5427599773277967,0.667141992281654,0.35812469487288323,0.5462815691192578,0.43787447492045023,0.36781886957989723,0.23976497535809227,0.4488136868810647,0.3034335531332675,0.6051034467177155,0.2855099347189272,0.27404321820195626,0.2503958664257814,0.35602794415076383,0.19742627727275322,0.5812338700748453,0.35206887432842576,0.35659020242303774,0.3431044154235169,0.7777777777777777,0.0
